順位,レート,ポケモンID_1,ポケモン_1,フォルム_1,タイプ1_1,タイプ2_1,カテゴリー_1,テラスタイプ_1,もちもの_1,ポケモンID_2,ポケモン_2,フォルム_2,タイプ1_2,タイプ2_2,カテゴリー_2,テラスタイプ_2,もちもの_2,ポケモンID_3,ポケモン_3,フォルム_3,タイプ1_3,タイプ2_3,カテゴリー_3,テラスタイプ_3,もちもの_3,ポケモンID_4,ポケモン_4,フォルム_4,タイプ1_4,タイプ2_4,カテゴリー_4,テラスタイプ_4,もちもの_4,ポケモンID_5,ポケモン_5,フォルム_5,タイプ1_5,タイプ2_5,カテゴリー_5,テラスタイプ_5,もちもの_5,ポケモンID_6,ポケモン_6,フォルム_6,タイプ1_6,タイプ2_6,カテゴリー_6,テラスタイプ_6,もちもの_6
229,2042.191,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,どく,オボンのみ,1001-00,チオンジェン,,あく,くさ,準伝説,フェアリー,たべのこし,0706-01,ヌメルゴン,ヒスイのすがた,はがね,ドラゴン,一般,じめん,とつげきチョッキ,0892-00,ウーラオス,いちげきのかた,かくとう,あく,準伝説,ゴースト,きあいのタスキ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,みず,ブーストエナジー,0970-00,キラフロル,,いわ,どく,一般,どく,レッドカード
233,2040.27,1018-00,ブリジュラス,,はがね,ドラゴン,一般,ひこう,オボンのみ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,フェアリー,ブーストエナジー,1002-00,パオジアン,,あく,こおり,準伝説,ゴースト,きあいのタスキ,0149-00,カイリュー,,ドラゴン,ひこう,一般,フェアリー,ゴツゴツメット,1017-02,オーガポン,かまどのめん,くさ,ほのお,準伝説,ほのお,かまどのめん,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,どく,たべのこし
238,2039.536,1019-00,カミツオロチ,,くさ,ドラゴン,一般,はがね,こだわりメガネ,1023-00,テツノカシラ,,はがね,エスパー,準伝説,ひこう,ブーストエナジー,0248-00,バンギラス,,いわ,あく,一般,くさ,とつげきチョッキ,0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,ひこう,こだわりスカーフ,0244-00,エンテイ,,ほのお,,準伝説,くさ,こだわりハチマキ,0730-00,アシレーヌ,,みず,フェアリー,一般,どく,オボンのみ
241,2038.963,1018-00,ブリジュラス,,はがね,ドラゴン,一般,フェアリー,オボンのみ,1005-00,トドロクツキ,,ドラゴン,あく,パラドックス,ひこう,ブーストエナジー,0381-00,ラティオス,,ドラゴン,エスパー,準伝説,はがね,たべのこし,0149-00,カイリュー,,ドラゴン,ひこう,一般,じめん,クリアチャーム,0752-00,オニシズクモ,,みず,むし,一般,フェアリー,メンタルハーブ,0334-00,チルタリス,,ドラゴン,ひこう,一般,ひこう,こうかくレンズ
242,2038.282,1005-00,トドロクツキ,,ドラゴン,あく,パラドックス,はがね,ブーストエナジー,0887-00,ドラパルト,,ドラゴン,ゴースト,一般,はがね,ラムのみ,1018-00,ブリジュラス,,はがね,ドラゴン,一般,こおり,たつじんのおび,0445-00,ガブリアス,,ドラゴン,じめん,一般,みず,おんみつマント,0706-01,ヌメルゴン,ヒスイのすがた,はがね,ドラゴン,一般,ひこう,ヨプのみ,0149-00,カイリュー,,ドラゴン,ひこう,一般,はがね,あつぞこブーツ
245,2037.677,1017-02,オーガポン,かまどのめん,くさ,ほのお,準伝説,ほのお,かまどのめん,1005-00,トドロクツキ,,ドラゴン,あく,パラドックス,ひこう,ブーストエナジー,0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,フェアリー,とつげきチョッキ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,ステラ,こだわりメガネ,0992-00,テツノカイナ,,かくとう,でんき,パラドックス,みず,オボンのみ,1000-00,サーフゴー,,はがね,ゴースト,一般,かくとう,おんみつマント
254,2035.739,0748-00,ドヒドイデ,,どく,みず,一般,フェアリー,ゴツゴツメット,0242-00,ハピナス,,ノーマル,,一般,あく,どくバリ,0713-00,クレベース,,こおり,,一般,かくとう,たべのこし,0472-00,グライオン,,じめん,ひこう,一般,ドラゴン,どくどくだま,0199-01,ヤドキング,ガラルのすがた,どく,エスパー,一般,はがね,おんみつマント,0113-00,ラッキー,,ノーマル,,一般,はがね,しんかのきせき
257,2035.378,0381-00,ラティオス,,ドラゴン,エスパー,準伝説,はがね,おんみつマント,0149-00,カイリュー,,ドラゴン,ひこう,一般,ひこう,たべのこし,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,フェアリー,きあいのタスキ,0059-01,ウインディ,ヒスイのすがた,ほのお,いわ,一般,くさ,フィラのみ,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,どく,オボンのみ,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,はがね,パンチグローブ
259,2034.922,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,フェアリー,ようせいのハネ,0887-00,ドラパルト,,ドラゴン,ゴースト,一般,ノーマル,たべのこし,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,みず,ブーストエナジー,0902-00,イダイトウ,オスのすがた,みず,ゴースト,一般,かくとう,とつげきチョッキ,0979-00,コノヨザル,,かくとう,ゴースト,一般,ほのお,きあいのタスキ,1000-00,サーフゴー,,はがね,ゴースト,一般,みず,おんみつマント
262,2034.52,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,どく,とつげきチョッキ,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,みず,いのちのたま,0902-00,イダイトウ,オスのすがた,みず,ゴースト,一般,みず,きあいのタスキ,1018-00,ブリジュラス,,はがね,ドラゴン,一般,むし,こだわりスカーフ,0279-00,ペリッパー,,みず,ひこう,一般,はがね,しめったいわ,1001-00,チオンジェン,,あく,くさ,準伝説,どく,たべのこし
265,2034.459,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,ステラ,こだわりメガネ,0992-00,テツノカイナ,,かくとう,でんき,パラドックス,みず,オボンのみ,0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,はがね,とつげきチョッキ,1005-00,トドロクツキ,,ドラゴン,あく,パラドックス,どく,おんみつマント,1017-01,オーガポン,いどのめん,くさ,みず,準伝説,みず,いどのめん,0233-00,ポリゴン２,,ノーマル,,一般,どく,しんかのきせき
266,2034.247,0279-00,ペリッパー,,みず,ひこう,一般,はがね,しめったいわ,0902-00,イダイトウ,オスのすがた,みず,ゴースト,一般,フェアリー,とつげきチョッキ,1004-00,イーユイ,,あく,ほのお,準伝説,ゴースト,ピントレンズ,0149-00,カイリュー,,ドラゴン,ひこう,一般,はがね,いかさまダイス,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,ステラ,いのちのたま,1018-00,ブリジュラス,,はがね,ドラゴン,一般,はがね,ラムのみ
268,2033.908,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,どく,たべのこし,0149-00,カイリュー,,ドラゴン,ひこう,一般,はがね,いかさまダイス,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,こおり,ブーストエナジー,1017-02,オーガポン,かまどのめん,くさ,ほのお,準伝説,ほのお,かまどのめん,0892-00,ウーラオス,いちげきのかた,かくとう,あく,準伝説,ゴースト,きあいのタスキ,1018-00,ブリジュラス,,はがね,ドラゴン,一般,ひこう,イバンのみ
272,2032.891,1004-00,イーユイ,,あく,ほのお,準伝説,ゴースト,ラムのみ,0149-00,カイリュー,,ドラゴン,ひこう,一般,はがね,いかさまダイス,0260-00,ラグラージ,,みず,じめん,一般,ほのお,とつげきチョッキ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,ステラ,ブーストエナジー,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,ノーマル,きあいのタスキ,0902-00,イダイトウ,オスのすがた,みず,ゴースト,一般,フェアリー,イバンのみ
273,2032.749,0149-00,カイリュー,,ドラゴン,ひこう,一般,ほのお,じゃくてんほけん,0450-00,カバルドン,,じめん,,一般,はがね,オボンのみ,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,はがね,パンチグローブ,0730-00,アシレーヌ,,みず,フェアリー,一般,みず,きあいのタスキ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,みず,ブーストエナジー,0991-00,テツノツツミ,,こおり,みず,パラドックス,こおり,こだわりメガネ
274,2032.417,0324-00,コータス,,ほのお,,一般,くさ,だっしゅつパック,1005-00,トドロクツキ,,ドラゴン,あく,パラドックス,あく,こだわりハチマキ,1020-00,ウガツホムラ,,ほのお,ドラゴン,準伝説,ほのお,こだわりスカーフ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,フェアリー,こだわりメガネ,0286-00,キノガッサ,,くさ,かくとう,一般,ゴースト,きあいのタスキ,0576-00,ゴチルゼル,,エスパー,,一般,ひこう,おんみつマント
284,2030.116,0380-00,ラティアス,,ドラゴン,エスパー,準伝説,でんき,たべのこし,0212-00,ハッサム,,むし,はがね,一般,ほのお,ゴツゴツメット,0286-00,キノガッサ,,くさ,かくとう,一般,ほのお,いかさまダイス,0149-00,カイリュー,,ドラゴン,ひこう,一般,ひこう,こだわりハチマキ,0257-00,バシャーモ,,ほのお,かくとう,一般,くさ,オボンのみ,0887-00,ドラパルト,,ドラゴン,ゴースト,一般,ノーマル,きあいのタスキ
293,2028.428,1018-00,ブリジュラス,,はがね,ドラゴン,一般,はがね,こだわりメガネ,0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,はがね,とつげきチョッキ,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,みず,こだわりスカーフ,1021-00,タケルライコ,,でんき,ドラゴン,準伝説,フェアリー,オボンのみ,1017-02,オーガポン,かまどのめん,くさ,ほのお,準伝説,ほのお,かまどのめん,1002-00,パオジアン,,あく,こおり,準伝説,こおり,きあいのタスキ
294,2028.103,1021-00,タケルライコ,,でんき,ドラゴン,準伝説,でんき,じゃくてんほけん,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,みず,パンチグローブ,1004-00,イーユイ,,あく,ほのお,準伝説,こおり,きあいのタスキ,0038-01,キュウコン,アローラのすがた,こおり,フェアリー,一般,どく,ひかりのねんど,0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,くさ,とつげきチョッキ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,ステラ,ブーストエナジー
302,2024.119,0748-00,ドヒドイデ,,どく,みず,一般,フェアリー,ゴツゴツメット,0113-00,ラッキー,,ノーマル,,一般,あく,しんかのきせき,0977-00,ヘイラッシャ,,みず,,一般,フェアリー,たべのこし,0472-00,グライオン,,じめん,ひこう,一般,フェアリー,どくどくだま,1000-00,サーフゴー,,はがね,ゴースト,一般,ひこう,おんみつマント,1002-00,パオジアン,,あく,こおり,準伝説,ゴースト,きあいのタスキ
311,2022.575,0934-00,キョジオーン,,いわ,,一般,どく,たべのこし,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,ゴツゴツメット,1000-00,サーフゴー,,はがね,ゴースト,一般,ひこう,こだわりメガネ,1002-00,パオジアン,,あく,こおり,準伝説,でんき,きあいのタスキ,1017-02,オーガポン,かまどのめん,くさ,ほのお,準伝説,ほのお,かまどのめん,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,みず,こだわりハチマキ
312,2022.096,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,みず,パンチグローブ,0038-01,キュウコン,アローラのすがた,こおり,フェアリー,一般,みず,ひかりのねんど,1017-02,オーガポン,かまどのめん,くさ,ほのお,準伝説,ほのお,かまどのめん,0381-00,ラティオス,,ドラゴン,エスパー,準伝説,はがね,たべのこし,0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,ほのお,オボンのみ,1021-00,タケルライコ,,でんき,ドラゴン,準伝説,フェアリー,ブーストエナジー
315,2021.459,1002-00,パオジアン,,あく,こおり,準伝説,でんき,きあいのタスキ,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,ゴツゴツメット,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,フェアリー,こだわりメガネ,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,みず,こだわりスカーフ,0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,みず,とつげきチョッキ,0934-00,キョジオーン,,いわ,,一般,どく,たべのこし
332,2017.486,0980-00,ドオー,,どく,じめん,一般,はがね,おんみつマント,0748-00,ドヒドイデ,,どく,みず,一般,フェアリー,ゴツゴツメット,0823-00,アーマーガア,,ひこう,はがね,一般,ドラゴン,たべのこし,0902-00,イダイトウ,オスのすがた,みず,ゴースト,一般,ゴースト,こだわりスカーフ,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,ノーマル,きあいのタスキ,1005-00,トドロクツキ,,ドラゴン,あく,パラドックス,はがね,こだわりハチマキ
334,2017.441,0470-00,リーフィア,,くさ,,一般,はがね,ゴツゴツメット,0197-00,ブラッキー,,あく,,一般,フェアリー,たべのこし,0324-00,コータス,,ほのお,,一般,どく,だっしゅつパック,1009-00,ウネルミナモ,,みず,ドラゴン,準伝説,みず,こだわりメガネ,1005-00,トドロクツキ,,ドラゴン,あく,パラドックス,フェアリー,こだわりハチマキ,0530-00,ドリュウズ,,じめん,はがね,一般,ひこう,とつげきチョッキ
338,2016.924,0149-00,カイリュー,,ドラゴン,ひこう,一般,でんき,クリアチャーム,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,フェアリー,ブーストエナジー,1017-02,オーガポン,かまどのめん,くさ,ほのお,準伝説,ほのお,かまどのめん,0380-00,ラティアス,,ドラゴン,エスパー,準伝説,はがね,おんみつマント,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,みず,きあいのタスキ,1018-00,ブリジュラス,,はがね,ドラゴン,一般,フェアリー,ジャポのみ
342,2016.633,1018-00,ブリジュラス,,はがね,ドラゴン,一般,ひこう,メンタルハーブ,1005-00,トドロクツキ,,ドラゴン,あく,パラドックス,はがね,ブーストエナジー,1017-02,オーガポン,かまどのめん,くさ,ほのお,準伝説,ほのお,かまどのめん,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,じゃくてんほけん,1006-00,テツノブジン,,フェアリー,かくとう,パラドックス,ゴースト,きあいのタスキ,0902-01,イダイトウ,メスのすがた,みず,ゴースト,一般,フェアリー,こだわりメガネ
346,2016.083,1003-00,ディンルー,,あく,じめん,準伝説,どく,たべのこし,0149-00,カイリュー,,ドラゴン,ひこう,一般,はがね,いかさまダイス,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,でんき,ブーストエナジー,0902-00,イダイトウ,オスのすがた,みず,ゴースト,一般,みず,とつげきチョッキ,1020-00,ウガツホムラ,,ほのお,ドラゴン,準伝説,ほのお,こだわりハチマキ,0324-00,コータス,,ほのお,,一般,ひこう,だっしゅつパック
356,2014.811,0149-00,カイリュー,,ドラゴン,ひこう,一般,ひこう,こだわりハチマキ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,くさ,こだわりスカーフ,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,どく,パンチグローブ,0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,ほのお,とつげきチョッキ,1020-00,ウガツホムラ,,ほのお,ドラゴン,準伝説,フェアリー,おんみつマント,0934-00,キョジオーン,,いわ,,一般,どく,たべのこし
357,2014.651,0702-00,デデンネ,,でんき,フェアリー,一般,じめん,きあいのタスキ,0025-00,ピカチュウ,,でんき,,一般,こおり,でんきだま,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,ステラ,こだわりメガネ,1005-00,トドロクツキ,,ドラゴン,あく,パラドックス,はがね,こだわりハチマキ,1003-00,ディンルー,,あく,じめん,準伝説,フェアリー,たべのこし,0748-00,ドヒドイデ,,どく,みず,一般,どく,くろいヘドロ
360,2013.998,1018-00,ブリジュラス,,はがね,ドラゴン,一般,くさ,イバンのみ,0279-00,ペリッパー,,みず,ひこう,一般,はがね,しめったいわ,0902-00,イダイトウ,オスのすがた,みず,ゴースト,一般,ステラ,いのちのたま,1017-03,オーガポン,いしずえのめん,くさ,いわ,準伝説,いわ,いしずえのめん,0488-00,クレセリア,,エスパー,,準伝説,フェアリー,オボンのみ,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,ノーマル,シルクのスカーフ
363,2013.9,0242-00,ハピナス,,ノーマル,,一般,みず,あつぞこブーツ,0977-00,ヘイラッシャ,,みず,,一般,フェアリー,たべのこし,0911-00,ラウドボーン,,ほのお,ゴースト,一般,ドラゴン,とくせいガード,0713-00,クレベース,,こおり,,一般,あく,おんみつマント,0748-00,ドヒドイデ,,どく,みず,一般,フェアリー,メンタルハーブ,0472-00,グライオン,,じめん,ひこう,一般,はがね,どくどくだま
370,2012.94,0823-00,アーマーガア,,ひこう,はがね,一般,みず,ゴツゴツメット,0937-00,ソウブレイズ,,ほのお,ゴースト,一般,かくとう,こだわりハチマキ,1005-00,トドロクツキ,,ドラゴン,あく,パラドックス,ゴースト,いかさまダイス,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,ステラ,こだわりメガネ,0908-00,マスカーニャ,,くさ,あく,一般,どく,きあいのタスキ,0980-00,ドオー,,どく,じめん,一般,みず,たべのこし
377,2012.238,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,フェアリー,ブーストエナジー,0128-02,ケンタロス,パルデアのすがた・ブレイズしゅ,かくとう,ほのお,一般,ステラ,こだわりハチマキ,1003-00,ディンルー,,あく,じめん,準伝説,でんき,とつげきチョッキ,0381-00,ラティオス,,ドラゴン,エスパー,準伝説,はがね,こだわりメガネ,1020-00,ウガツホムラ,,ほのお,ドラゴン,準伝説,くさ,たべのこし,0227-00,エアームド,,はがね,ひこう,一般,フェアリー,ゴツゴツメット
383,2011.871,0861-00,オーロンゲ,,あく,フェアリー,一般,ゴースト,ひかりのねんど,0979-00,コノヨザル,,かくとう,ゴースト,一般,みず,フィラのみ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,でんき,ブーストエナジー,1000-00,サーフゴー,,はがね,ゴースト,一般,みず,おんみつマント,0149-00,カイリュー,,ドラゴン,ひこう,一般,ひこう,クリアチャーム,0934-00,キョジオーン,,いわ,,一般,フェアリー,たべのこし
384,2011.854,1002-00,パオジアン,,あく,こおり,準伝説,ステラ,こだわりハチマキ,1000-00,サーフゴー,,はがね,ゴースト,一般,かくとう,おんみつマント,0472-00,グライオン,,じめん,ひこう,一般,はがね,どくどくだま,0594-00,ママンボウ,,みず,,一般,どく,とつげきチョッキ,0748-00,ドヒドイデ,,どく,みず,一般,フェアリー,たべのこし,0233-00,ポリゴン２,,ノーマル,,一般,フェアリー,しんかのきせき
388,2011.6,1021-00,タケルライコ,,でんき,ドラゴン,準伝説,こおり,いのちのたま,1023-00,テツノカシラ,,はがね,エスパー,準伝説,はがね,こだわりメガネ,1018-00,ブリジュラス,,はがね,ドラゴン,一般,フェアリー,オボンのみ,0212-00,ハッサム,,むし,はがね,一般,みず,とつげきチョッキ,1002-00,パオジアン,,あく,こおり,準伝説,あく,こだわりハチマキ,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,みず,おんみつマント
396,2011.148,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,フェアリー,こだわりメガネ,1002-00,パオジアン,,あく,こおり,準伝説,でんき,バンジのみ,0450-00,カバルドン,,じめん,,一般,はがね,オボンのみ,1017-02,オーガポン,かまどのめん,くさ,ほのお,準伝説,ほのお,かまどのめん,0892-00,ウーラオス,いちげきのかた,かくとう,あく,準伝説,あく,きあいのタスキ,0991-00,テツノツツミ,,こおり,みず,パラドックス,みず,ブーストエナジー
401,2010.897,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,ゴースト,ブーストエナジー,0149-00,カイリュー,,ドラゴン,ひこう,一般,ひこう,こだわりハチマキ,0184-00,マリルリ,,みず,フェアリー,一般,はがね,オボンのみ,1002-00,パオジアン,,あく,こおり,準伝説,あく,いのちのたま,0980-00,ドオー,,どく,じめん,一般,ノーマル,たべのこし,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,どく,パンチグローブ
406,2010.413,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,くさ,とつげきチョッキ,0149-00,カイリュー,,ドラゴン,ひこう,一般,はがね,じゃくてんほけん,0381-00,ラティオス,,ドラゴン,エスパー,準伝説,はがね,たべのこし,1002-00,パオジアン,,あく,こおり,準伝説,でんき,きあいのタスキ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,でんき,ブーストエナジー,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,どく,パンチグローブ
412,2010.196,0968-00,ミミズズ,,はがね,,一般,どく,オボンのみ,0149-00,カイリュー,,ドラゴン,ひこう,一般,ひこう,するどいくちばし,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,みず,ブーストエナジー,0902-00,イダイトウ,オスのすがた,みず,ゴースト,一般,みず,きあいのタスキ,1004-00,イーユイ,,あく,ほのお,準伝説,あく,こだわりメガネ,1005-00,トドロクツキ,,ドラゴン,あく,パラドックス,でんき,たつじんのおび
415,2010.127,0279-00,ペリッパー,,みず,ひこう,一般,じめん,しめったいわ,0902-00,イダイトウ,オスのすがた,みず,ゴースト,一般,みず,いのちのたま,0914-00,ウェーニバル,,みず,かくとう,一般,ゴースト,きあいのタスキ,0748-00,ドヒドイデ,,どく,みず,一般,どく,くろいヘドロ,0199-00,ヤドキング,,みず,エスパー,一般,くさ,とつげきチョッキ,0977-00,ヘイラッシャ,,みず,,一般,かくとう,たべのこし
416,2010.116,0892-00,ウーラオス,いちげきのかた,かくとう,あく,準伝説,どく,きあいのタスキ,1017-03,オーガポン,いしずえのめん,くさ,いわ,準伝説,いわ,いしずえのめん,1018-00,ブリジュラス,,はがね,ドラゴン,一般,ドラゴン,ジャポのみ,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,ノーマル,シルクのスカーフ,0381-00,ラティオス,,ドラゴン,エスパー,準伝説,はがね,メトロノーム,0149-00,カイリュー,,ドラゴン,ひこう,一般,はがね,いかさまダイス
419,2010.048,0450-00,カバルドン,,じめん,,一般,ゴースト,さらさらいわ,0530-00,ドリュウズ,,じめん,はがね,一般,みず,オボンのみ,1017-03,オーガポン,いしずえのめん,くさ,いわ,準伝説,いわ,いしずえのめん,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,ラムのみ,0994-00,テツノドクガ,,ほのお,どく,パラドックス,くさ,ブーストエナジー,0706-01,ヌメルゴン,ヒスイのすがた,はがね,ドラゴン,一般,フェアリー,たべのこし
424,2009.769,1002-00,パオジアン,,あく,こおり,準伝説,でんき,いのちのたま,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,ステラ,ブーストエナジー,1017-02,オーガポン,かまどのめん,くさ,ほのお,準伝説,ほのお,かまどのめん,0980-00,ドオー,,どく,じめん,一般,フェアリー,たべのこし,0823-00,アーマーガア,,ひこう,はがね,一般,ドラゴン,ゴツゴツメット,0392-00,ゴウカザル,,ほのお,かくとう,一般,ゴースト,きあいのタスキ
426,2009.368,1002-00,パオジアン,,あく,こおり,準伝説,でんき,いのちのたま,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,フェアリー,ブーストエナジー,1018-00,ブリジュラス,,はがね,ドラゴン,一般,ドラゴン,ジャポのみ,0149-00,カイリュー,,ドラゴン,ひこう,一般,フェアリー,いかさまダイス,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,ノーマル,シルクのスカーフ,1017-02,オーガポン,かまどのめん,くさ,ほのお,準伝説,ほのお,かまどのめん
427,2009.316,1021-00,タケルライコ,,でんき,ドラゴン,準伝説,フェアリー,ブーストエナジー,1018-00,ブリジュラス,,はがね,ドラゴン,一般,ひこう,おんみつマント,0212-00,ハッサム,,むし,はがね,一般,みず,とつげきチョッキ,0149-00,カイリュー,,ドラゴン,ひこう,一般,はがね,ラムのみ,1002-00,パオジアン,,あく,こおり,準伝説,こおり,きあいのタスキ,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,どく,オボンのみ
428,2009.3,0903-00,オオニューラ,,かくとう,どく,一般,ゴースト,オボンのみ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,ステラ,ブーストエナジー,1020-00,ウガツホムラ,,ほのお,ドラゴン,準伝説,みず,おんみつマント,0730-00,アシレーヌ,,みず,フェアリー,一般,みず,きあいのタスキ,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,どく,たべのこし,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,あつぞこブーツ
429,2009.207,0472-00,グライオン,,じめん,ひこう,一般,はがね,どくどくだま,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,たべのこし,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,ゴースト,きあいのタスキ,1021-00,タケルライコ,,でんき,ドラゴン,準伝説,フェアリー,じゃくてんほけん,0994-00,テツノドクガ,,ほのお,どく,パラドックス,ゴースト,ブーストエナジー,0730-00,アシレーヌ,,みず,フェアリー,一般,どく,おんみつマント
432,2009.073,1020-00,ウガツホムラ,,ほのお,ドラゴン,準伝説,フェアリー,あつぞこブーツ,0903-00,オオニューラ,,かくとう,どく,一般,ゴースト,きあいのタスキ,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,でんき,パンチグローブ,1004-00,イーユイ,,あく,ほのお,準伝説,くさ,とつげきチョッキ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,みず,ブーストエナジー,0245-00,スイクン,,みず,,準伝説,こおり,たべのこし
433,2009.056,0286-00,キノガッサ,,くさ,かくとう,一般,ほのお,いかさまダイス,0380-00,ラティアス,,ドラゴン,エスパー,準伝説,でんき,たべのこし,0212-00,ハッサム,,むし,はがね,一般,みず,ゴツゴツメット,0257-00,バシャーモ,,ほのお,かくとう,一般,くさ,オボンのみ,0149-00,カイリュー,,ドラゴン,ひこう,一般,ひこう,こだわりハチマキ,0887-00,ドラパルト,,ドラゴン,ゴースト,一般,ノーマル,きあいのタスキ
435,2008.935,0279-00,ペリッパー,,みず,ひこう,一般,はがね,しめったいわ,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,みず,こだわりスカーフ,1021-00,タケルライコ,,でんき,ドラゴン,準伝説,フェアリー,だっしゅつパック,0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,はがね,オボンのみ,0212-00,ハッサム,,むし,はがね,一般,ほのお,とつげきチョッキ,1000-00,サーフゴー,,はがね,ゴースト,一般,ひこう,こだわりメガネ
436,2008.892,0727-00,ガオガエン,,ほのお,あく,一般,あく,こだわりハチマキ,0437-00,ドータクン,,はがね,エスパー,一般,みず,パワフルハーブ,0992-00,テツノカイナ,,かくとう,でんき,パラドックス,みず,オボンのみ,0497-00,ジャローダ,,くさ,,一般,ほのお,こうかくレンズ,0979-00,コノヨザル,,かくとう,ゴースト,一般,ステラ,きあいのタスキ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,みず,ブーストエナジー
