順位,レート,ポケモンID_1,ポケモン_1,フォルム_1,タイプ1_1,タイプ2_1,カテゴリー_1,テラスタイプ_1,もちもの_1,ポケモンID_2,ポケモン_2,フォルム_2,タイプ1_2,タイプ2_2,カテゴリー_2,テラスタイプ_2,もちもの_2,ポケモンID_3,ポケモン_3,フォルム_3,タイプ1_3,タイプ2_3,カテゴリー_3,テラスタイプ_3,もちもの_3,ポケモンID_4,ポケモン_4,フォルム_4,タイプ1_4,タイプ2_4,カテゴリー_4,テラスタイプ_4,もちもの_4,ポケモンID_5,ポケモン_5,フォルム_5,タイプ1_5,タイプ2_5,カテゴリー_5,テラスタイプ_5,もちもの_5,ポケモンID_6,ポケモン_6,フォルム_6,タイプ1_6,タイプ2_6,カテゴリー_6,テラスタイプ_6,もちもの_6
321,1909.338,1008-00,ミライドン,,でんき,ドラゴン,禁止伝説,こおり,じしゃく,0184-00,マリルリ,,みず,フェアリー,一般,ノーマル,とつげきチョッキ,0901-00,ガチグマ,,じめん,ノーマル,一般,フェアリー,かえんだま,1006-00,テツノブジン,,フェアリー,かくとう,パラドックス,ゴースト,ブーストエナジー,0898-01,バドレックス,はくばじょうのすがた,エスパー,こおり,禁止伝説,ほのお,たべのこし,0970-00,キラフロル,,いわ,どく,一般,じめん,パワフルハーブ
326,1908.268,1008-00,ミライドン,,でんき,ドラゴン,禁止伝説,こおり,じしゃく,0888-00,ザシアン,れきせんのゆうしゃ,フェアリー,,禁止伝説,ノーマル,くちたけん,0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,フェアリー,きあいのタスキ,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,ノーマル,くろおび,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,ほのお,たべのこし,1002-00,パオジアン,,あく,こおり,準伝説,ほのお,とけないこおり
331,1906.768,1008-00,ミライドン,,でんき,ドラゴン,禁止伝説,でんき,とつげきチョッキ,0898-01,バドレックス,はくばじょうのすがた,エスパー,こおり,禁止伝説,みず,たべのこし,0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,ノーマル,こだわりハチマキ,0110-01,マタドガス,ガラルのすがた,どく,フェアリー,一般,みず,ゴツゴツメット,1004-00,イーユイ,,あく,ほのお,準伝説,あく,こだわりスカーフ,1017-03,オーガポン,いしずえのめん,くさ,いわ,準伝説,いわ,いしずえのめん
339,1905.381,0888-00,ザシアン,れきせんのゆうしゃ,フェアリー,,禁止伝説,ノーマル,くちたけん,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,ゴースト,こだわりスカーフ,1003-00,ディンルー,,あく,じめん,準伝説,ほのお,オボンのみ,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,ノーマル,こだわりハチマキ,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,おんみつマント,0286-00,キノガッサ,,くさ,かくとう,一般,フェアリー,きあいのタスキ
341,1904.61,1008-00,ミライドン,,でんき,ドラゴン,禁止伝説,でんき,とつげきチョッキ,0250-00,ホウオウ,,ほのお,ひこう,禁止伝説,フェアリー,あつぞこブーツ,0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,はがね,ゴツゴツメット,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,ひこう,ブーストエナジー,0934-00,キョジオーン,,いわ,,一般,フェアリー,たべのこし,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,みず,きあいのタスキ
344,1904.495,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,ノーマル,たべのこし,1008-00,ミライドン,,でんき,ドラゴン,禁止伝説,みず,じしゃく,1002-00,パオジアン,,あく,こおり,準伝説,ほのお,とけないこおり,0903-00,オオニューラ,,かくとう,どく,一般,ステラ,でんきだま,0990-00,テツノワダチ,,じめん,はがね,パラドックス,ノーマル,ブーストエナジー,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,みず,パンチグローブ
349,1903.196,0888-00,ザシアン,れきせんのゆうしゃ,フェアリー,,禁止伝説,みず,くちたけん,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,かくとう,こだわりスカーフ,1002-00,パオジアン,,あく,こおり,準伝説,ステラ,きあいのタスキ,1003-00,ディンルー,,あく,じめん,準伝説,どく,オボンのみ,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,こだわりハチマキ,0450-00,カバルドン,,じめん,,一般,ほのお,ゴツゴツメット
350,1903.08,1003-00,ディンルー,,あく,じめん,準伝説,ほのお,とつげきチョッキ,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,フェアリー,こだわりメガネ,0382-00,カイオーガ,,みず,,禁止伝説,フェアリー,ゴツゴツメット,1002-00,パオジアン,,あく,こおり,準伝説,こおり,こだわりハチマキ,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,おんみつマント,0089-01,ベトベトン,アローラのすがた,どく,あく,一般,くさ,たべのこし
376,1892.967,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,ノーマル,たべのこし,1007-00,コライドン,,かくとう,ドラゴン,禁止伝説,ほのお,こだわりハチマキ,1002-00,パオジアン,,あく,こおり,準伝説,ステラ,きあいのタスキ,0970-00,キラフロル,,いわ,どく,一般,フェアリー,レッドカード,0460-00,ユキノオー,,くさ,こおり,一般,みず,ひかりのねんど,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,ステラ,いのちのたま
377,1892.796,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,フェアリー,こだわりスカーフ,0382-00,カイオーガ,,みず,,禁止伝説,くさ,ゴツゴツメット,1002-00,パオジアン,,あく,こおり,準伝説,こおり,きあいのタスキ,1018-00,ブリジュラス,,はがね,ドラゴン,一般,フェアリー,とつげきチョッキ,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,こだわりハチマキ,1003-00,ディンルー,,あく,じめん,準伝説,フェアリー,オボンのみ
379,1892.081,1008-00,ミライドン,,でんき,ドラゴン,禁止伝説,フェアリー,こだわりメガネ,0792-00,ルナアーラ,,エスパー,ゴースト,禁止伝説,フェアリー,たべのこし,0980-00,ドオー,,どく,じめん,一般,ノーマル,オボンのみ,0977-00,ヘイラッシャ,,みず,,一般,フェアリー,ゴツゴツメット,0089-01,ベトベトン,アローラのすがた,どく,あく,一般,どく,くろいヘドロ,0472-00,グライオン,,じめん,ひこう,一般,フェアリー,どくどくだま
381,1891.524,0898-01,バドレックス,はくばじょうのすがた,エスパー,こおり,禁止伝説,みず,たべのこし,0211-01,ハリーセン,ヒスイのすがた,あく,どく,一般,ノーマル,しんかのきせき,0792-00,ルナアーラ,,エスパー,ゴースト,禁止伝説,あく,パワフルハーブ,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,ステラ,ゴツゴツメット,0901-00,ガチグマ,,じめん,ノーマル,一般,ノーマル,かえんだま,0286-00,キノガッサ,,くさ,かくとう,一般,ノーマル,どくどくだま
382,1891.285,1024-00,テラパゴス,ノーマルフォルム,ノーマル,,禁止伝説,ステラ,パワフルハーブ,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,くさ,きあいのタスキ,0149-00,カイリュー,,ドラゴン,ひこう,一般,フェアリー,いかさまダイス,1018-00,ブリジュラス,,はがね,ドラゴン,一般,みず,たべのこし,1002-00,パオジアン,,あく,こおり,準伝説,ほのお,こわもてプレート,0990-00,テツノワダチ,,じめん,はがね,パラドックス,くさ,ブーストエナジー
392,1885.359,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,フェアリー,こだわりスカーフ,0888-00,ザシアン,れきせんのゆうしゃ,フェアリー,,禁止伝説,でんき,くちたけん,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,ゴツゴツメット,1003-00,ディンルー,,あく,じめん,準伝説,フェアリー,とつげきチョッキ,1002-00,パオジアン,,あく,こおり,準伝説,ステラ,きあいのタスキ,1018-00,ブリジュラス,,はがね,ドラゴン,一般,フェアリー,たべのこし
399,1884.254,1003-00,ディンルー,,あく,じめん,準伝説,どく,オボンのみ,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,おんみつマント,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,はがね,たべのこし,0382-00,カイオーガ,,みず,,禁止伝説,フェアリー,とつげきチョッキ,0861-00,オーロンゲ,,あく,フェアリー,一般,みず,ゴツゴツメット,1002-00,パオジアン,,あく,こおり,準伝説,こおり,きあいのタスキ
431,1877.389,0487-01,ギラティナ,オリジンフォルム,ゴースト,ドラゴン,禁止伝説,ほのお,だいはっきんだま,0888-00,ザシアン,れきせんのゆうしゃ,フェアリー,,禁止伝説,ノーマル,くちたけん,1003-00,ディンルー,,あく,じめん,準伝説,ほのお,とつげきチョッキ,0286-00,キノガッサ,,くさ,かくとう,一般,ステラ,きあいのタスキ,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,ノーマル,こだわりハチマキ,0149-00,カイリュー,,ドラゴン,ひこう,一般,はがね,いかさまダイス
436,1876.525,0678-00,ニャオニクス,オスのすがた,エスパー,,一般,ノーマル,アッキのみ,1024-00,テラパゴス,ノーマルフォルム,ノーマル,,禁止伝説,ステラ,たべのこし,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,くさ,ゴツゴツメット,1002-00,パオジアン,,あく,こおり,準伝説,ほのお,くろいメガネ,0980-00,ドオー,,どく,じめん,一般,はがね,オボンのみ,0730-00,アシレーヌ,,みず,フェアリー,一般,ゴースト,きあいのタスキ
447,1873.969,1008-00,ミライドン,,でんき,ドラゴン,禁止伝説,ノーマル,だっしゅつパック,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,フェアリー,こだわりスカーフ,1006-00,テツノブジン,,フェアリー,かくとう,パラドックス,かくとう,きあいのタスキ,1002-00,パオジアン,,あく,こおり,準伝説,ほのお,つららのプレート,0990-00,テツノワダチ,,じめん,はがね,パラドックス,ステラ,いのちのたま,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,おんみつマント
452,1872.275,0182-00,キレイハナ,,くさ,,一般,ほのお,たべのこし,0045-00,ラフレシア,,くさ,どく,一般,どく,くろいヘドロ,1008-00,ミライドン,,でんき,ドラゴン,禁止伝説,ノーマル,いのちのたま,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,ノーマル,きあいのタスキ,0970-00,キラフロル,,いわ,どく,一般,フェアリー,パワフルハーブ,0730-00,アシレーヌ,,みず,フェアリー,一般,ノーマル,メンタルハーブ
454,1871.644,1007-00,コライドン,,かくとう,ドラゴン,禁止伝説,かくとう,きあいのタスキ,0792-00,ルナアーラ,,エスパー,ゴースト,禁止伝説,フェアリー,たべのこし,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,ノーマル,こだわりメガネ,1004-00,イーユイ,,あく,ほのお,準伝説,ほのお,こだわりスカーフ,1002-00,パオジアン,,あく,こおり,準伝説,ステラ,こだわりハチマキ,0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,みず,でんきだま
460,1870.539,1007-00,コライドン,,かくとう,ドラゴン,禁止伝説,フェアリー,こだわりスカーフ,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,じめん,こだわりメガネ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,いわ,きあいのタスキ,1017-01,オーガポン,いどのめん,くさ,みず,準伝説,みず,いどのめん,0727-00,ガオガエン,,ほのお,あく,一般,ノーマル,とつげきチョッキ,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,どく,おんみつマント
461,1870.261,0792-00,ルナアーラ,,エスパー,ゴースト,禁止伝説,フェアリー,パワフルハーブ,0898-01,バドレックス,はくばじょうのすがた,エスパー,こおり,禁止伝説,じめん,いかさまダイス,0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,じめん,こだわりハチマキ,1023-00,テツノカシラ,,はがね,エスパー,準伝説,はがね,きあいのタスキ,0730-00,アシレーヌ,,みず,フェアリー,一般,ノーマル,とつげきチョッキ,0983-00,ドドゲザン,,あく,はがね,一般,あく,くろいメガネ
466,1869.584,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,くさ,きあいのタスキ,1024-00,テラパゴス,ノーマルフォルム,ノーマル,,禁止伝説,ステラ,パワフルハーブ,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,みず,ゴツゴツメット,0902-00,イダイトウ,オスのすがた,みず,ゴースト,一般,あく,のろいのおふだ,1002-00,パオジアン,,あく,こおり,準伝説,ほのお,つららのプレート,0990-00,テツノワダチ,,じめん,はがね,パラドックス,みず,ブーストエナジー
506,1863.467,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,みず,カムラのみ,0888-00,ザシアン,れきせんのゆうしゃ,フェアリー,,禁止伝説,はがね,くちたけん,1002-00,パオジアン,,あく,こおり,準伝説,ステラ,きあいのタスキ,1017-03,オーガポン,いしずえのめん,くさ,いわ,準伝説,いわ,いしずえのめん,1003-00,ディンルー,,あく,じめん,準伝説,ほのお,とつげきチョッキ,0985-00,サケブシッポ,,フェアリー,エスパー,パラドックス,ほのお,でんきだま
512,1862.026,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,くさ,きあいのタスキ,1024-00,テラパゴス,ノーマルフォルム,ノーマル,,禁止伝説,ステラ,たべのこし,1002-00,パオジアン,,あく,こおり,準伝説,ほのお,くろいメガネ,0594-00,ママンボウ,,みず,,一般,フェアリー,ゴツゴツメット,0980-00,ドオー,,どく,じめん,一般,みず,くろいヘドロ,0970-00,キラフロル,,いわ,どく,一般,じめん,ふうせん
513,1862.007,1007-00,コライドン,,かくとう,ドラゴン,禁止伝説,ほのお,いかさまダイス,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,じめん,もののけプレート,1003-00,ディンルー,,あく,じめん,準伝説,みず,とつげきチョッキ,0730-00,アシレーヌ,,みず,フェアリー,一般,ノーマル,たべのこし,1018-00,ブリジュラス,,はがね,ドラゴン,一般,フェアリー,オボンのみ,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,ドラゴン,ゴツゴツメット
530,1859.677,1007-00,コライドン,,かくとう,ドラゴン,禁止伝説,ほのお,とつげきチョッキ,0792-00,ルナアーラ,,エスパー,ゴースト,禁止伝説,フェアリー,ゴツゴツメット,1004-00,イーユイ,,あく,ほのお,準伝説,ほのお,こだわりメガネ,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,はがね,パンチグローブ,0472-00,グライオン,,じめん,ひこう,一般,あく,どくどくだま,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,ノーマル,シルクのスカーフ
541,1858.837,0612-00,オノノクス,,ドラゴン,,一般,ノーマル,いかさまダイス,0472-00,グライオン,,じめん,ひこう,一般,ほのお,どくどくだま,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,みず,ラムのみ,0888-00,ザシアン,れきせんのゆうしゃ,フェアリー,,禁止伝説,ひこう,くちたけん,1018-00,ブリジュラス,,はがね,ドラゴン,一般,ノーマル,ひかりのねんど,0553-00,ワルビアル,,じめん,あく,一般,くさ,きあいのタスキ
561,1855.813,0898-01,バドレックス,はくばじょうのすがた,エスパー,こおり,禁止伝説,みず,たべのこし,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,ノーマル,こだわりスカーフ,1008-00,ミライドン,,でんき,ドラゴン,禁止伝説,ほのお,こだわりメガネ,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,むし,こだわりハチマキ,1004-00,イーユイ,,あく,ほのお,準伝説,ほのお,とつげきチョッキ,0980-00,ドオー,,どく,じめん,一般,ゴースト,くろいヘドロ
564,1855.233,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,フェアリー,たべのこし,0382-00,カイオーガ,,みず,,禁止伝説,でんき,とつげきチョッキ,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,ノーマル,きあいのタスキ,1002-00,パオジアン,,あく,こおり,準伝説,ほのお,とけないこおり,0980-00,ドオー,,どく,じめん,一般,ほのお,オボンのみ,1018-00,ブリジュラス,,はがね,ドラゴン,一般,フェアリー,ゴツゴツメット
565,1855.109,1007-00,コライドン,,かくとう,ドラゴン,禁止伝説,ほのお,こだわりスカーフ,0250-00,ホウオウ,,ほのお,ひこう,禁止伝説,でんき,とつげきチョッキ,0977-00,ヘイラッシャ,,みず,,一般,エスパー,たべのこし,0472-00,グライオン,,じめん,ひこう,一般,フェアリー,どくどくだま,0970-00,キラフロル,,いわ,どく,一般,ゴースト,レッドカード,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,でんき,ゴツゴツメット
567,1854.782,0383-00,グラードン,,じめん,,禁止伝説,ほのお,こだわりスカーフ,1024-00,テラパゴス,ノーマルフォルム,ノーマル,,禁止伝説,ステラ,こだわりメガネ,1002-00,パオジアン,,あく,こおり,準伝説,ステラ,きあいのタスキ,0286-00,キノガッサ,,くさ,かくとう,一般,ノーマル,どくどくだま,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,ステラ,ゴツゴツメット,0594-00,ママンボウ,,みず,,一般,フェアリー,たべのこし
572,1854.309,1003-00,ディンルー,,あく,じめん,準伝説,ほのお,オボンのみ,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,ゴースト,こだわりスカーフ,0888-00,ザシアン,れきせんのゆうしゃ,フェアリー,,禁止伝説,ノーマル,くちたけん,0149-00,カイリュー,,ドラゴン,ひこう,一般,はがね,ゴツゴツメット,0286-00,キノガッサ,,くさ,かくとう,一般,ステラ,きあいのタスキ,0248-00,バンギラス,,いわ,あく,一般,いわ,こだわりハチマキ
585,1852.644,0248-00,バンギラス,,いわ,あく,一般,はがね,とつげきチョッキ,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,フェアリー,くろおび,0911-00,ラウドボーン,,ほのお,ゴースト,一般,じめん,あつぞこブーツ,1023-00,テツノカシラ,,はがね,エスパー,準伝説,じめん,こだわりメガネ,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,ノーマル,こだわりスカーフ,0384-00,レックウザ,,ドラゴン,ひこう,禁止伝説,ノーマル,こだわりハチマキ
586,1852.506,1007-00,コライドン,,かくとう,ドラゴン,禁止伝説,ほのお,こだわりスカーフ,0792-00,ルナアーラ,,エスパー,ゴースト,禁止伝説,フェアリー,おんみつマント,0472-00,グライオン,,じめん,ひこう,一般,フェアリー,どくどくだま,0977-00,ヘイラッシャ,,みず,,一般,ほのお,たべのこし,0980-00,ドオー,,どく,じめん,一般,でんき,オボンのみ,0089-01,ベトベトン,アローラのすがた,どく,あく,一般,どく,くろいヘドロ
597,1851.245,1007-00,コライドン,,かくとう,ドラゴン,禁止伝説,ほのお,とつげきチョッキ,0792-00,ルナアーラ,,エスパー,ゴースト,禁止伝説,フェアリー,ゴツゴツメット,0473-00,マンムー,,こおり,じめん,一般,ノーマル,きあいのタスキ,0970-00,キラフロル,,いわ,どく,一般,あく,ふうせん,1004-00,イーユイ,,あく,ほのお,準伝説,ほのお,こだわりメガネ,0901-00,ガチグマ,,じめん,ノーマル,一般,ノーマル,かえんだま
616,1849.442,1003-00,ディンルー,,あく,じめん,準伝説,はがね,とつげきチョッキ,0890-00,ムゲンダイナ,,どく,ドラゴン,禁止伝説,フェアリー,きあいのタスキ,0898-01,バドレックス,はくばじょうのすがた,エスパー,こおり,禁止伝説,でんき,たべのこし,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,ノーマル,おんみつマント,0977-00,ヘイラッシャ,,みず,,一般,はがね,ゴツゴツメット,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,みず,レッドカード
620,1848.677,1008-00,ミライドン,,でんき,ドラゴン,禁止伝説,フェアリー,とつげきチョッキ,1003-00,ディンルー,,あく,じめん,準伝説,どく,オボンのみ,1002-00,パオジアン,,あく,こおり,準伝説,ほのお,きあいのタスキ,0382-00,カイオーガ,,みず,,禁止伝説,フェアリー,こだわりスカーフ,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,みず,ゴツゴツメット,0901-00,ガチグマ,,じめん,ノーマル,一般,ノーマル,かえんだま
624,1847.886,0382-00,カイオーガ,,みず,,禁止伝説,でんき,せんせいのツメ,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,かくとう,ひかりのこな,1002-00,パオジアン,,あく,こおり,準伝説,こおり,きあいのタスキ,0089-01,ベトベトン,アローラのすがた,どく,あく,一般,みず,たべのこし,1018-00,ブリジュラス,,はがね,ドラゴン,一般,ステラ,イバンのみ,0377-00,レジロック,,いわ,,準伝説,ノーマル,でんきだま
628,1847.374,0792-00,ルナアーラ,,エスパー,ゴースト,禁止伝説,フェアリー,パワフルハーブ,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,ノーマル,シルクのスカーフ,1003-00,ディンルー,,あく,じめん,準伝説,ほのお,とつげきチョッキ,1002-00,パオジアン,,あく,こおり,準伝説,こおり,きあいのタスキ,0888-00,ザシアン,れきせんのゆうしゃ,フェアリー,,禁止伝説,ドラゴン,くちたけん,1001-00,チオンジェン,,あく,くさ,準伝説,みず,たべのこし
629,1847.173,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,ノーマル,こだわりスカーフ,1008-00,ミライドン,,でんき,ドラゴン,禁止伝説,こおり,じしゃく,1024-00,テラパゴス,ノーマルフォルム,ノーマル,,禁止伝説,ステラ,ゴツゴツメット,1002-00,パオジアン,,あく,こおり,準伝説,ステラ,きあいのタスキ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,フェアリー,ブーストエナジー,0861-00,オーロンゲ,,あく,フェアリー,一般,はがね,ひかりのねんど
636,1846.509,1007-00,コライドン,,かくとう,ドラゴン,禁止伝説,ほのお,こだわりスカーフ,0249-00,ルギア,,エスパー,ひこう,禁止伝説,でんき,たべのこし,0983-00,ドドゲザン,,あく,はがね,一般,ひこう,くろいメガネ,1003-00,ディンルー,,あく,じめん,準伝説,はがね,とつげきチョッキ,0903-00,オオニューラ,,かくとう,どく,一般,あく,オボンのみ,0970-00,キラフロル,,いわ,どく,一般,くさ,きあいのタスキ
641,1845.904,1007-00,コライドン,,かくとう,ドラゴン,禁止伝説,フェアリー,こだわりハチマキ,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,フェアリー,きあいのタスキ,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,ノーマル,シルクのスカーフ,0983-00,ドドゲザン,,あく,はがね,一般,くさ,くろいメガネ,0980-00,ドオー,,どく,じめん,一般,あく,オボンのみ,1009-00,ウネルミナモ,,みず,ドラゴン,準伝説,みず,こだわりスカーフ
645,1845.514,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,かくとう,たべのこし,0888-00,ザシアン,れきせんのゆうしゃ,フェアリー,,禁止伝説,でんき,くちたけん,1003-00,ディンルー,,あく,じめん,準伝説,でんき,オボンのみ,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,おんみつマント,0903-00,オオニューラ,,かくとう,どく,一般,フェアリー,きあいのタスキ,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,ステラ,ゴツゴツメット
650,1845.23,1008-00,ミライドン,,でんき,ドラゴン,禁止伝説,こおり,いかずちプレート,0888-00,ザシアン,れきせんのゆうしゃ,フェアリー,,禁止伝説,ノーマル,くちたけん,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,いかさまダイス,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,みず,こぶしのプレート,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,ノーマル,きあいのタスキ,1003-00,ディンルー,,あく,じめん,準伝説,みず,オボンのみ
657,1844.822,0384-00,レックウザ,,ドラゴン,ひこう,禁止伝説,ノーマル,シルクのスカーフ,0382-00,カイオーガ,,みず,,禁止伝説,フェアリー,とつげきチョッキ,1002-00,パオジアン,,あく,こおり,準伝説,でんき,いのちのたま,0972-00,ハカドッグ,,ゴースト,,一般,ノーマル,ゴツゴツメット,0901-00,ガチグマ,,じめん,ノーマル,一般,フェアリー,かえんだま,0956-00,クエスパトラ,,エスパー,,一般,フェアリー,きあいのタスキ
658,1844.815,0964-00,イルカマン,ナイーブフォルム,みず,,一般,みず,しんぴのしずく,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,フェアリー,エレキシード,1008-00,ミライドン,,でんき,ドラゴン,禁止伝説,ノーマル,ひかりのねんど,0472-00,グライオン,,じめん,ひこう,一般,ノーマル,きあいのタスキ,0132-00,メタモン,,ノーマル,,一般,ノーマル,こだわりスカーフ,0212-00,ハッサム,,むし,はがね,一般,はがね,こだわりハチマキ
663,1844.598,1007-00,コライドン,,かくとう,ドラゴン,禁止伝説,ほのお,いかさまダイス,0249-00,ルギア,,エスパー,ひこう,禁止伝説,どく,たべのこし,0970-00,キラフロル,,いわ,どく,一般,あく,ふうせん,1003-00,ディンルー,,あく,じめん,準伝説,くさ,とつげきチョッキ,1000-00,サーフゴー,,はがね,ゴースト,一般,ノーマル,ゴツゴツメット,1002-00,パオジアン,,あく,こおり,準伝説,でんき,きあいのタスキ
680,1843.216,1007-00,コライドン,,かくとう,ドラゴン,禁止伝説,ほのお,こだわりスカーフ,0792-00,ルナアーラ,,エスパー,ゴースト,禁止伝説,フェアリー,こだわりメガネ,1002-00,パオジアン,,あく,こおり,準伝説,こおり,きあいのタスキ,0970-00,キラフロル,,いわ,どく,一般,フェアリー,パワフルハーブ,0930-00,オリーヴァ,,くさ,ノーマル,一般,フェアリー,とつげきチョッキ,0977-00,ヘイラッシャ,,みず,,一般,ほのお,たべのこし
684,1843.014,1024-00,テラパゴス,ノーマルフォルム,ノーマル,,禁止伝説,ステラ,ゴツゴツメット,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,みず,オボンのみ,1002-00,パオジアン,,あく,こおり,準伝説,ステラ,きあいのタスキ,0901-00,ガチグマ,,じめん,ノーマル,一般,はがね,かえんだま,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,ひこう,ブーストエナジー,1017-01,オーガポン,いどのめん,くさ,みず,準伝説,みず,いどのめん
694,1842.455,0484-00,パルキア,,みず,ドラゴン,禁止伝説,みず,こだわりスカーフ,0888-00,ザシアン,れきせんのゆうしゃ,フェアリー,,禁止伝説,ノーマル,くちたけん,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,ステラ,きあいのタスキ,0937-00,ソウブレイズ,,ほのお,ゴースト,一般,フェアリー,たべのこし,0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,みず,ゴツゴツメット,1003-00,ディンルー,,あく,じめん,準伝説,ほのお,とつげきチョッキ
695,1842.451,1007-00,コライドン,,かくとう,ドラゴン,禁止伝説,ほのお,こだわりハチマキ,0249-00,ルギア,,エスパー,ひこう,禁止伝説,みず,たべのこし,0930-00,オリーヴァ,,くさ,ノーマル,一般,ほのお,とつげきチョッキ,1003-00,ディンルー,,あく,じめん,準伝説,はがね,オボンのみ,0970-00,キラフロル,,いわ,どく,一般,フェアリー,レッドカード,0132-00,メタモン,,ノーマル,,一般,ノーマル,こだわりスカーフ
