順位,レート,ポケモンID_1,ポケモン_1,フォルム_1,タイプ1_1,タイプ2_1,カテゴリー_1,テラスタイプ_1,もちもの_1,ポケモンID_2,ポケモン_2,フォルム_2,タイプ1_2,タイプ2_2,カテゴリー_2,テラスタイプ_2,もちもの_2,ポケモンID_3,ポケモン_3,フォルム_3,タイプ1_3,タイプ2_3,カテゴリー_3,テラスタイプ_3,もちもの_3,ポケモンID_4,ポケモン_4,フォルム_4,タイプ1_4,タイプ2_4,カテゴリー_4,テラスタイプ_4,もちもの_4,ポケモンID_5,ポケモン_5,フォルム_5,タイプ1_5,タイプ2_5,カテゴリー_5,テラスタイプ_5,もちもの_5,ポケモンID_6,ポケモン_6,フォルム_6,タイプ1_6,タイプ2_6,カテゴリー_6,テラスタイプ_6,もちもの_6
471,1829.222,0898-01,バドレックス,はくばじょうのすがた,エスパー,こおり,禁止伝説,ほのお,こだわりハチマキ,0382-00,カイオーガ,,みず,,禁止伝説,じめん,こだわりメガネ,1018-00,ブリジュラス,,はがね,ドラゴン,一般,フェアリー,とつげきチョッキ,0902-00,イダイトウ,オスのすがた,みず,ゴースト,一般,ノーマル,もののけプレート,0286-00,キノガッサ,,くさ,かくとう,一般,ゴースト,きあいのタスキ,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,ノーマル,ゴツゴツメット
473,1829.033,0382-00,カイオーガ,,みず,,禁止伝説,はがね,ゴツゴツメット,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,かくとう,ひかりのこな,1003-00,ディンルー,,あく,じめん,準伝説,はがね,とつげきチョッキ,1002-00,パオジアン,,あく,こおり,準伝説,こおり,きあいのタスキ,1018-00,ブリジュラス,,はがね,ドラゴン,一般,ノーマル,パワフルハーブ,0472-00,グライオン,,じめん,ひこう,一般,あく,どくどくだま
475,1828.859,1008-00,ミライドン,,でんき,ドラゴン,禁止伝説,こおり,だっしゅつパック,0493-00,アルセウス,ノーマルタイプ,ノーマル,,幻,ノーマル,シルクのスカーフ,1023-00,テツノカシラ,,はがね,エスパー,準伝説,ノーマル,きあいのタスキ,1003-00,ディンルー,,あく,じめん,準伝説,ほのお,とつげきチョッキ,0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,ほのお,こだわりハチマキ,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,みず,こだわりスカーフ
484,1827.098,0182-00,キレイハナ,,くさ,,一般,ほのお,たべのこし,0888-00,ザシアン,れきせんのゆうしゃ,フェアリー,,禁止伝説,ノーマル,くちたけん,0792-00,ルナアーラ,,エスパー,ゴースト,禁止伝説,みず,とつげきチョッキ,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,ゴツゴツメット,0110-01,マタドガス,ガラルのすがた,どく,フェアリー,一般,ゴースト,メンタルハーブ,0983-00,ドドゲザン,,あく,はがね,一般,あく,こわもてプレート
500,1825.447,1007-00,コライドン,,かくとう,ドラゴン,禁止伝説,はがね,いかさまダイス,0792-00,ルナアーラ,,エスパー,ゴースト,禁止伝説,みず,パワフルハーブ,0980-00,ドオー,,どく,じめん,一般,ゴースト,くろいヘドロ,1002-00,パオジアン,,あく,こおり,準伝説,ほのお,ラムのみ,0986-00,アラブルタケ,,くさ,あく,パラドックス,どく,あつぞこブーツ,0911-00,ラウドボーン,,ほのお,ゴースト,一般,ひこう,たべのこし
509,1824.187,1008-00,ミライドン,,でんき,ドラゴン,禁止伝説,フェアリー,とつげきチョッキ,0493-04,アルセウス,じめんタイプ,じめん,,幻,みず,だいちのプレート,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,ゴースト,こだわりハチマキ,1002-00,パオジアン,,あく,こおり,準伝説,ほのお,きあいのタスキ,1004-00,イーユイ,,あく,ほのお,準伝説,ほのお,こだわりスカーフ,0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,はがね,ゴツゴツメット
522,1822.381,0646-01,キュレム,ホワイトキュレム,ドラゴン,こおり,禁止伝説,いわ,とつげきチョッキ,1002-00,パオジアン,,あく,こおり,準伝説,じめん,こだわりスカーフ,0980-00,ドオー,,どく,じめん,一般,あく,メンタルハーブ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,エスパー,ブーストエナジー,0235-00,ドーブル,,ノーマル,,一般,フェアリー,きあいのタスキ,0493-00,アルセウス,ノーマルタイプ,ノーマル,,幻,ひこう,たべのこし
539,1819.654,0493-10,アルセウス,みずタイプ,みず,,幻,ゴースト,しずくプレート,0898-01,バドレックス,はくばじょうのすがた,エスパー,こおり,禁止伝説,こおり,こだわりハチマキ,0954-00,ベラカス,,むし,エスパー,一般,ドラゴン,きあいのタスキ,0703-00,メレシー,,いわ,フェアリー,一般,くさ,メンタルハーブ,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,ノーマル,いのちのたま,0576-00,ゴチルゼル,,エスパー,,一般,ひこう,こだわりスカーフ
542,1819.19,1008-00,ミライドン,,でんき,ドラゴン,禁止伝説,みず,エレキシード,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,じめん,きあいのタスキ,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,みず,こだわりスカーフ,0998-00,セグレイブ,,ドラゴン,こおり,一般,はがね,いかさまダイス,0990-00,テツノワダチ,,じめん,はがね,パラドックス,くさ,ブーストエナジー,0911-00,ラウドボーン,,ほのお,ゴースト,一般,ノーマル,あつぞこブーツ
563,1816.842,0914-00,ウェーニバル,,みず,かくとう,一般,あく,ラムのみ,0594-00,ママンボウ,,みず,,一般,フェアリー,ゴツゴツメット,1003-00,ディンルー,,あく,じめん,準伝説,はがね,とつげきチョッキ,0889-00,ザマゼンタ,れきせんのゆうしゃ,かくとう,,禁止伝説,かくとう,くちたたて,0876-00,イエッサン,オスのすがた,エスパー,ノーマル,一般,フェアリー,きあいのタスキ,0792-00,ルナアーラ,,エスパー,ゴースト,禁止伝説,ゴースト,こだわりメガネ
580,1814.994,0493-00,アルセウス,ノーマルタイプ,ノーマル,,幻,ノーマル,こだわりハチマキ,0890-00,ムゲンダイナ,,どく,ドラゴン,禁止伝説,フェアリー,きあいのタスキ,0977-00,ヘイラッシャ,,みず,,一般,はがね,たべのこし,0113-00,ラッキー,,ノーマル,,一般,はがね,しんかのきせき,0089-01,ベトベトン,アローラのすがた,どく,あく,一般,どく,くろいヘドロ,0858-00,ブリムオン,,エスパー,フェアリー,一般,ひこう,おんみつマント
581,1814.818,0094-00,ゲンガー,,ゴースト,どく,一般,フェアリー,きあいのタスキ,0800-01,ネクロズマ,たそがれのたてがみ,エスパー,はがね,禁止伝説,ノーマル,いのちのたま,1024-00,テラパゴス,ノーマルフォルム,ノーマル,,禁止伝説,ステラ,パワフルハーブ,0812-00,ゴリランダー,,くさ,,一般,くさ,こだわりハチマキ,0990-00,テツノワダチ,,じめん,はがね,パラドックス,フェアリー,ブーストエナジー,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,ゴースト,ゴツゴツメット
583,1814.5,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,じめん,こだわりメガネ,0250-00,ホウオウ,,ほのお,ひこう,禁止伝説,あく,とつげきチョッキ,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,みず,こだわりスカーフ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,ステラ,きあいのタスキ,0977-00,ヘイラッシャ,,みず,,一般,フェアリー,たべのこし,0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,ノーマル,ゴツゴツメット
597,1812.812,0493-12,アルセウス,でんきタイプ,でんき,,幻,ノーマル,いかずちプレート,0888-00,ザシアン,れきせんのゆうしゃ,フェアリー,,禁止伝説,みず,くちたけん,0149-00,カイリュー,,ドラゴン,ひこう,一般,じめん,いかさまダイス,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,ゴースト,ゴツゴツメット,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,ノーマル,こだわりハチマキ,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,みず,おんみつマント
602,1812.473,0493-04,アルセウス,じめんタイプ,じめん,,幻,フェアリー,だいちのプレート,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,ステラ,きあいのタスキ,0970-00,キラフロル,,いわ,どく,一般,じめん,パワフルハーブ,0911-00,ラウドボーン,,ほのお,ゴースト,一般,あく,たべのこし,0986-00,アラブルタケ,,くさ,あく,パラドックス,どく,いかさまダイス,1024-00,テラパゴス,ノーマルフォルム,ノーマル,,禁止伝説,ステラ,ゴツゴツメット
606,1812.152,0493-00,アルセウス,ノーマルタイプ,ノーマル,,幻,ほのお,メンタルハーブ,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,フェアリー,とつげきチョッキ,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,どく,こだわりハチマキ,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,ゴツゴツメット,1003-00,ディンルー,,あく,じめん,準伝説,どく,たべのこし,0485-00,ヒードラン,,ほのお,はがね,準伝説,ゴースト,ふうせん
638,1810.032,0890-00,ムゲンダイナ,,どく,ドラゴン,禁止伝説,フェアリー,たべのこし,0250-00,ホウオウ,,ほのお,ひこう,禁止伝説,でんき,あつぞこブーツ,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,ステラ,パンチグローブ,0472-00,グライオン,,じめん,ひこう,一般,あく,どくどくだま,0089-01,ベトベトン,アローラのすがた,どく,あく,一般,ノーマル,くろいヘドロ,0977-00,ヘイラッシャ,,みず,,一般,ほのお,ゴツゴツメット
662,1807.843,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,フェアリー,こだわりメガネ,1007-00,コライドン,,かくとう,ドラゴン,禁止伝説,ほのお,こだわりハチマキ,0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,フェアリー,ゴツゴツメット,0143-00,カビゴン,,ノーマル,,一般,フェアリー,たべのこし,0248-00,バンギラス,,いわ,あく,一般,くさ,とつげきチョッキ,0464-00,ドサイドン,,じめん,いわ,一般,ほのお,じゃくてんほけん
670,1807.147,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,はがね,たべのこし,0594-00,ママンボウ,,みず,,一般,フェアリー,ゴツゴツメット,0472-00,グライオン,,じめん,ひこう,一般,ノーマル,どくどくだま,0904-00,ハリーマン,,あく,どく,一般,どく,くろいヘドロ,0990-00,テツノワダチ,,じめん,はがね,パラドックス,くさ,とつげきチョッキ,0382-00,カイオーガ,,みず,,禁止伝説,でんき,ジャポのみ
673,1807.028,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,フェアリー,こだわりメガネ,0382-00,カイオーガ,,みず,,禁止伝説,みず,こだわりスカーフ,0212-00,ハッサム,,むし,はがね,一般,ノーマル,こだわりハチマキ,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,みず,きあいのタスキ,0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,みず,ゴツゴツメット,1002-00,パオジアン,,あく,こおり,準伝説,でんき,いのちのたま
674,1806.723,1007-00,コライドン,,かくとう,ドラゴン,禁止伝説,はがね,いかさまダイス,0250-00,ホウオウ,,ほのお,ひこう,禁止伝説,くさ,とつげきチョッキ,1023-00,テツノカシラ,,はがね,エスパー,準伝説,はがね,こだわりメガネ,0472-00,グライオン,,じめん,ひこう,一般,はがね,どくどくだま,0977-00,ヘイラッシャ,,みず,,一般,エスパー,たべのこし,0970-00,キラフロル,,いわ,どく,一般,じめん,きあいのタスキ
684,1806.067,1008-00,ミライドン,,でんき,ドラゴン,禁止伝説,ほのお,だっしゅつパック,0902-00,イダイトウ,オスのすがた,みず,ゴースト,一般,ひこう,きあいのタスキ,0898-01,バドレックス,はくばじょうのすがた,エスパー,こおり,禁止伝説,でんき,たべのこし,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,ほのお,ブーストエナジー,1002-00,パオジアン,,あく,こおり,準伝説,でんき,いのちのたま,0472-00,グライオン,,じめん,ひこう,一般,みず,どくどくだま
689,1805.811,1008-00,ミライドン,,でんき,ドラゴン,禁止伝説,みず,きあいのタスキ,0898-01,バドレックス,はくばじょうのすがた,エスパー,こおり,禁止伝説,ほのお,こだわりハチマキ,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,ノーマル,ゴツゴツメット,0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,あく,とつげきチョッキ,0199-01,ヤドキング,ガラルのすがた,どく,エスパー,一般,あく,メンタルハーブ,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,みず,パンチグローブ
695,1805.316,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,ゴースト,こだわりスカーフ,0888-00,ザシアン,れきせんのゆうしゃ,フェアリー,,禁止伝説,みず,くちたけん,0934-00,キョジオーン,,いわ,,一般,くさ,たべのこし,1003-00,ディンルー,,あく,じめん,準伝説,ほのお,こだわりハチマキ,0286-00,キノガッサ,,くさ,かくとう,一般,ステラ,きあいのタスキ,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,みず,ゴツゴツメット
696,1805.255,1008-00,ミライドン,,でんき,ドラゴン,禁止伝説,ほのお,だっしゅつパック,0898-01,バドレックス,はくばじょうのすがた,エスパー,こおり,禁止伝説,でんき,オボンのみ,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,みず,こだわりハチマキ,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,みず,ゴツゴツメット,0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,あく,とつげきチョッキ,0901-00,ガチグマ,,じめん,ノーマル,一般,ノーマル,かえんだま
699,1805.09,0730-00,アシレーヌ,,みず,フェアリー,一般,ほのお,ゴツゴツメット,1007-00,コライドン,,かくとう,ドラゴン,禁止伝説,ほのお,こだわりスカーフ,0792-00,ルナアーラ,,エスパー,ゴースト,禁止伝説,フェアリー,こだわりメガネ,1020-00,ウガツホムラ,,ほのお,ドラゴン,準伝説,ほのお,こだわりハチマキ,0727-00,ガオガエン,,ほのお,あく,一般,くさ,とつげきチョッキ,1017-01,オーガポン,いどのめん,くさ,みず,準伝説,みず,いどのめん
701,1804.836,1007-00,コライドン,,かくとう,ドラゴン,禁止伝説,ほのお,いかさまダイス,1008-00,ミライドン,,でんき,ドラゴン,禁止伝説,こおり,こだわりスカーフ,0706-01,ヌメルゴン,ヒスイのすがた,はがね,ドラゴン,一般,じめん,とつげきチョッキ,0977-00,ヘイラッシャ,,みず,,一般,フェアリー,ゴツゴツメット,0089-01,ベトベトン,アローラのすがた,どく,あく,一般,どく,くろいヘドロ,1017-02,オーガポン,かまどのめん,くさ,ほのお,準伝説,ほのお,かまどのめん
718,1803.949,1007-00,コライドン,,かくとう,ドラゴン,禁止伝説,ほのお,とつげきチョッキ,0980-00,ドオー,,どく,じめん,一般,あく,くろいヘドロ,0934-00,キョジオーン,,いわ,,一般,みず,たべのこし,0382-00,カイオーガ,,みず,,禁止伝説,じめん,こだわりスカーフ,0902-00,イダイトウ,オスのすがた,みず,ゴースト,一般,みず,こだわりハチマキ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,ステラ,きあいのタスキ
729,1802.801,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,フェアリー,こだわりスカーフ,0250-00,ホウオウ,,ほのお,ひこう,禁止伝説,ノーマル,こだわりハチマキ,1003-00,ディンルー,,あく,じめん,準伝説,ほのお,オボンのみ,0823-00,アーマーガア,,ひこう,はがね,一般,みず,ゴツゴツメット,0980-00,ドオー,,どく,じめん,一般,はがね,メンタルハーブ,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,ステラ,きあいのタスキ
744,1801.91,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,ノーマル,きあいのタスキ,0493-17,アルセウス,フェアリータイプ,フェアリー,,幻,じめん,せいれいプレート,0911-00,ラウドボーン,,ほのお,ゴースト,一般,ノーマル,ゴツゴツメット,0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,ノーマル,おんみつマント,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,フェアリー,こだわりスカーフ,0706-01,ヌメルゴン,ヒスイのすがた,はがね,ドラゴン,一般,フェアリー,とつげきチョッキ
754,1801.305,1008-00,ミライドン,,でんき,ドラゴン,禁止伝説,でんき,とつげきチョッキ,0898-01,バドレックス,はくばじょうのすがた,エスパー,こおり,禁止伝説,ほのお,いかさまダイス,0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,ノーマル,こだわりハチマキ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,ノーマル,きあいのタスキ,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,みず,ゴツゴツメット,0903-00,オオニューラ,,かくとう,どく,一般,ゴースト,エレキシード
774,1800.239,1007-00,コライドン,,かくとう,ドラゴン,禁止伝説,ほのお,こだわりスカーフ,0382-00,カイオーガ,,みず,,禁止伝説,フェアリー,とつげきチョッキ,0003-00,フシギバナ,,くさ,どく,一般,ほのお,いのちのたま,0485-00,ヒードラン,,ほのお,はがね,準伝説,フェアリー,たべのこし,0990-00,テツノワダチ,,じめん,はがね,パラドックス,ゴースト,ブーストエナジー,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,ゴツゴツメット
777,1800.062,1008-00,ミライドン,,でんき,ドラゴン,禁止伝説,こおり,こだわりスカーフ,0250-00,ホウオウ,,ほのお,ひこう,禁止伝説,フェアリー,こだわりハチマキ,0970-00,キラフロル,,いわ,どく,一般,フェアリー,レッドカード,1001-00,チオンジェン,,あく,くさ,準伝説,みず,たべのこし,0990-00,テツノワダチ,,じめん,はがね,パラドックス,じめん,いのちのたま,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,みず,パンチグローブ
781,1799.666,0888-00,ザシアン,れきせんのゆうしゃ,フェアリー,,禁止伝説,かくとう,くちたけん,1008-00,ミライドン,,でんき,ドラゴン,禁止伝説,でんき,とつげきチョッキ,0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,フェアリー,ゴツゴツメット,1002-00,パオジアン,,あく,こおり,準伝説,でんき,いのちのたま,1003-00,ディンルー,,あく,じめん,準伝説,ほのお,オボンのみ,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,みず,こだわりハチマキ
784,1799.607,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,フェアリー,こだわりメガネ,0250-00,ホウオウ,,ほのお,ひこう,禁止伝説,ノーマル,あつぞこブーツ,0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,みず,とつげきチョッキ,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,みず,こだわりスカーフ,0980-00,ドオー,,どく,じめん,一般,あく,オボンのみ,0635-00,サザンドラ,,あく,ドラゴン,一般,フェアリー,きあいのタスキ
785,1799.598,0382-00,カイオーガ,,みず,,禁止伝説,フェアリー,とつげきチョッキ,1007-00,コライドン,,かくとう,ドラゴン,禁止伝説,はがね,いかさまダイス,1002-00,パオジアン,,あく,こおり,準伝説,ゴースト,きあいのタスキ,0861-00,オーロンゲ,,あく,フェアリー,一般,ゴースト,ひかりのねんど,0901-00,ガチグマ,,じめん,ノーマル,一般,フェアリー,かえんだま,0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,みず,ゴツゴツメット
789,1799.071,0493-04,アルセウス,じめんタイプ,じめん,,幻,みず,だいちのプレート,0890-00,ムゲンダイナ,,どく,ドラゴン,禁止伝説,フェアリー,こだわりメガネ,0986-00,アラブルタケ,,くさ,あく,パラドックス,ほのお,いかさまダイス,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,ステラ,きあいのタスキ,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,ノーマル,ゴツゴツメット,0132-00,メタモン,,ノーマル,,一般,ノーマル,こだわりスカーフ
790,1799.034,1017-01,オーガポン,いどのめん,くさ,みず,準伝説,みず,いどのめん,0493-00,アルセウス,ノーマルタイプ,ノーマル,,幻,ノーマル,メンタルハーブ,0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,みず,ゴツゴツメット,0727-00,ガオガエン,,ほのお,あく,一般,くさ,とつげきチョッキ,1002-00,パオジアン,,あく,こおり,準伝説,でんき,きあいのタスキ,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,じめん,こだわりメガネ
803,1798.393,0493-00,アルセウス,ノーマルタイプ,ノーマル,,幻,じめん,パワフルハーブ,0898-01,バドレックス,はくばじょうのすがた,エスパー,こおり,禁止伝説,ほのお,いかさまダイス,0903-00,オオニューラ,,かくとう,どく,一般,ゴースト,きあいのタスキ,0472-00,グライオン,,じめん,ひこう,一般,はがね,どくどくだま,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,ノーマル,ゴツゴツメット,0993-00,テツノコウベ,,あく,ひこう,パラドックス,じめん,ブーストエナジー
808,1797.801,1007-00,コライドン,,かくとう,ドラゴン,禁止伝説,ほのお,こだわりスカーフ,0493-12,アルセウス,でんきタイプ,でんき,,幻,ノーマル,いかずちプレート,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,ステラ,こだわりメガネ,0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,フェアリー,ゴツゴツメット,1003-00,ディンルー,,あく,じめん,準伝説,フェアリー,とつげきチョッキ,0977-00,ヘイラッシャ,,みず,,一般,どく,たべのこし
809,1797.747,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,かくとう,きあいのタスキ,0493-10,アルセウス,みずタイプ,みず,,幻,フェアリー,しずくプレート,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,みず,レッドカード,0990-00,テツノワダチ,,じめん,はがね,パラドックス,ゴースト,とつげきチョッキ,0901-00,ガチグマ,,じめん,ノーマル,一般,ノーマル,かえんだま,1018-00,ブリジュラス,,はがね,ドラゴン,一般,どく,たべのこし
817,1797.284,1007-00,コライドン,,かくとう,ドラゴン,禁止伝説,はがね,きあいのタスキ,0382-00,カイオーガ,,みず,,禁止伝説,フェアリー,とつげきチョッキ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,ノーマル,ラムのみ,1018-00,ブリジュラス,,はがね,ドラゴン,一般,フェアリー,ゴツゴツメット,0984-00,イダイナキバ,,じめん,かくとう,パラドックス,あく,ブーストエナジー,0968-00,ミミズズ,,はがね,,一般,ゴースト,オボンのみ
820,1797.161,1008-00,ミライドン,,でんき,ドラゴン,禁止伝説,フェアリー,こだわりメガネ,0800-01,ネクロズマ,たそがれのたてがみ,エスパー,はがね,禁止伝説,ほのお,ゴツゴツメット,1002-00,パオジアン,,あく,こおり,準伝説,ほのお,つららのプレート,0472-00,グライオン,,じめん,ひこう,一般,みず,どくどくだま,1001-00,チオンジェン,,あく,くさ,準伝説,みず,たべのこし,0861-00,オーロンゲ,,あく,フェアリー,一般,ゴースト,あつぞこブーツ
827,1796.754,1007-00,コライドン,,かくとう,ドラゴン,禁止伝説,でんき,いかさまダイス,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,ノーマル,こだわりメガネ,0970-00,キラフロル,,いわ,どく,一般,じめん,パワフルハーブ,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,みず,ゴツゴツメット,0901-00,ガチグマ,,じめん,ノーマル,一般,フェアリー,かえんだま,1002-00,パオジアン,,あく,こおり,準伝説,ゴースト,きあいのタスキ
830,1796.534,1024-00,テラパゴス,ノーマルフォルム,ノーマル,,禁止伝説,ステラ,ゴツゴツメット,1008-00,ミライドン,,でんき,ドラゴン,禁止伝説,みず,エレキシード,1002-00,パオジアン,,あく,こおり,準伝説,ゴースト,きあいのタスキ,0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,くさ,とつげきチョッキ,0901-00,ガチグマ,,じめん,ノーマル,一般,フェアリー,かえんだま,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,ドラゴン,メンタルハーブ
843,1795.902,1007-00,コライドン,,かくとう,ドラゴン,禁止伝説,ほのお,こだわりハチマキ,0792-00,ルナアーラ,,エスパー,ゴースト,禁止伝説,フェアリー,たべのこし,0970-00,キラフロル,,いわ,どく,一般,ノーマル,レッドカード,1002-00,パオジアン,,あく,こおり,準伝説,ゴースト,きあいのタスキ,1003-00,ディンルー,,あく,じめん,準伝説,はがね,とつげきチョッキ,1018-00,ブリジュラス,,はがね,ドラゴン,一般,ドラゴン,パワフルハーブ
850,1795.42,0898-01,バドレックス,はくばじょうのすがた,エスパー,こおり,禁止伝説,ほのお,いかさまダイス,0382-00,カイオーガ,,みず,,禁止伝説,でんき,とつげきチョッキ,1006-00,テツノブジン,,フェアリー,かくとう,パラドックス,ゴースト,ブーストエナジー,1018-00,ブリジュラス,,はがね,ドラゴン,一般,でんき,ジャポのみ,0901-00,ガチグマ,,じめん,ノーマル,一般,みず,かえんだま,1004-00,イーユイ,,あく,ほのお,準伝説,フェアリー,こだわりスカーフ
855,1794.978,1008-00,ミライドン,,でんき,ドラゴン,禁止伝説,フェアリー,とつげきチョッキ,1003-00,ディンルー,,あく,じめん,準伝説,フェアリー,オボンのみ,0212-00,ハッサム,,むし,はがね,一般,ノーマル,こだわりハチマキ,0382-00,カイオーガ,,みず,,禁止伝説,ゴースト,こだわりスカーフ,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,ほのお,ゴツゴツメット,0901-00,ガチグマ,,じめん,ノーマル,一般,ノーマル,かえんだま
858,1794.898,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,じめん,いのちのたま,0889-00,ザマゼンタ,れきせんのゆうしゃ,かくとう,,禁止伝説,みず,くちたたて,0844-00,サダイジャ,,じめん,,一般,ノーマル,きあいのタスキ,0812-00,ゴリランダー,,くさ,,一般,フェアリー,とつげきチョッキ,0110-01,マタドガス,ガラルのすがた,どく,フェアリー,一般,あく,ゴツゴツメット,0858-00,ブリムオン,,エスパー,フェアリー,一般,みず,おんみつマント
866,1794.59,1003-00,ディンルー,,あく,じめん,準伝説,どく,たべのこし,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,フェアリー,こだわりスカーフ,0493-00,アルセウス,ノーマルタイプ,ノーマル,,幻,みず,オボンのみ,1002-00,パオジアン,,あく,こおり,準伝説,ステラ,きあいのタスキ,0970-00,キラフロル,,いわ,どく,一般,ノーマル,ふうせん,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,ノーマル,こだわりハチマキ
870,1794.467,0250-00,ホウオウ,,ほのお,ひこう,禁止伝説,フェアリー,たべのこし,1008-00,ミライドン,,でんき,ドラゴン,禁止伝説,フェアリー,こだわりスカーフ,0970-00,キラフロル,,いわ,どく,一般,ノーマル,ふうせん,1018-00,ブリジュラス,,はがね,ドラゴン,一般,フェアリー,おんみつマント,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,ステラ,きあいのタスキ,0980-00,ドオー,,どく,じめん,一般,ノーマル,オボンのみ
