順位,レート,ポケモンID_1,ポケモン_1,フォルム_1,タイプ1_1,タイプ2_1,カテゴリー_1,テラスタイプ_1,もちもの_1,ポケモンID_2,ポケモン_2,フォルム_2,タイプ1_2,タイプ2_2,カテゴリー_2,テラスタイプ_2,もちもの_2,ポケモンID_3,ポケモン_3,フォルム_3,タイプ1_3,タイプ2_3,カテゴリー_3,テラスタイプ_3,もちもの_3,ポケモンID_4,ポケモン_4,フォルム_4,タイプ1_4,タイプ2_4,カテゴリー_4,テラスタイプ_4,もちもの_4,ポケモンID_5,ポケモン_5,フォルム_5,タイプ1_5,タイプ2_5,カテゴリー_5,テラスタイプ_5,もちもの_5,ポケモンID_6,ポケモン_6,フォルム_6,タイプ1_6,タイプ2_6,カテゴリー_6,テラスタイプ_6,もちもの_6
606,1836.089,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,くさ,きあいのタスキ,0493-04,アルセウス,じめんタイプ,じめん,,幻,ノーマル,だいちのプレート,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,みず,こだわりハチマキ,1002-00,パオジアン,,あく,こおり,準伝説,ほのお,こわもてプレート,0149-00,カイリュー,,ドラゴン,ひこう,一般,はがね,メンタルハーブ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,みず,ブーストエナジー
641,1832.106,1008-00,ミライドン,,でんき,ドラゴン,禁止伝説,でんき,とつげきチョッキ,1003-00,ディンルー,,あく,じめん,準伝説,フェアリー,オボンのみ,0212-00,ハッサム,,むし,はがね,一般,ノーマル,こだわりハチマキ,0382-00,カイオーガ,,みず,,禁止伝説,ゴースト,こだわりスカーフ,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,じめん,ゴツゴツメット,0901-00,ガチグマ,,じめん,ノーマル,一般,ノーマル,かえんだま
651,1830.586,1007-00,コライドン,,かくとう,ドラゴン,禁止伝説,はがね,いかさまダイス,0250-00,ホウオウ,,ほのお,ひこう,禁止伝説,フェアリー,あつぞこブーツ,0980-00,ドオー,,どく,じめん,一般,あく,くろいヘドロ,0145-00,サンダー,,でんき,ひこう,準伝説,フェアリー,ゴツゴツメット,1002-00,パオジアン,,あく,こおり,準伝説,ステラ,こだわりハチマキ,1013-00,ヤバソチャ,ボンサクのすがた,くさ,ゴースト,一般,あく,たべのこし
653,1830.427,0983-00,ドドゲザン,,あく,はがね,一般,あく,こわもてプレート,0898-01,バドレックス,はくばじょうのすがた,エスパー,こおり,禁止伝説,ノーマル,いかさまダイス,1008-00,ミライドン,,でんき,ドラゴン,禁止伝説,フェアリー,こだわりスカーフ,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,みず,こだわりハチマキ,0149-00,カイリュー,,ドラゴン,ひこう,一般,フェアリー,ゴツゴツメット,0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,ノーマル,きあいのタスキ
670,1828.923,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,ノーマル,ブーストエナジー,0235-00,ドーブル,,ノーマル,,一般,ゴースト,きあいのタスキ,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,ノーマル,オボンのみ,0493-03,アルセウス,どくタイプ,どく,,幻,ノーマル,もうどくプレート,1001-00,チオンジェン,,あく,くさ,準伝説,ほのお,たべのこし,0977-00,ヘイラッシャ,,みず,,一般,くさ,ラムのみ
680,1828.572,1008-00,ミライドン,,でんき,ドラゴン,禁止伝説,ノーマル,きあいのタスキ,0898-01,バドレックス,はくばじょうのすがた,エスパー,こおり,禁止伝説,ほのお,いかさまダイス,0901-00,ガチグマ,,じめん,ノーマル,一般,ノーマル,とつげきチョッキ,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,みず,こだわりハチマキ,0903-00,オオニューラ,,かくとう,どく,一般,ゴースト,エレキシード,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,みず,ゴツゴツメット
686,1827.993,0250-00,ホウオウ,,ほのお,ひこう,禁止伝説,フェアリー,こだわりハチマキ,0890-00,ムゲンダイナ,,どく,ドラゴン,禁止伝説,フェアリー,おんみつマント,0980-00,ドオー,,どく,じめん,一般,ゴースト,オボンのみ,0089-01,ベトベトン,アローラのすがた,どく,あく,一般,どく,くろいヘドロ,0977-00,ヘイラッシャ,,みず,,一般,ほのお,たべのこし,0713-00,クレベース,,こおり,,一般,フェアリー,あつぞこブーツ
700,1827.26,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,みず,こだわりメガネ,0493-17,アルセウス,フェアリータイプ,フェアリー,,幻,はがね,せいれいプレート,0472-00,グライオン,,じめん,ひこう,一般,みず,どくどくだま,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,みず,こだわりスカーフ,0861-00,オーロンゲ,,あく,フェアリー,一般,じめん,たべのこし,1002-00,パオジアン,,あく,こおり,準伝説,ほのお,いのちのたま
707,1826.663,0493-12,アルセウス,でんきタイプ,でんき,,幻,ノーマル,いかずちプレート,0898-01,バドレックス,はくばじょうのすがた,エスパー,こおり,禁止伝説,こおり,こだわりハチマキ,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,ノーマル,こだわりスカーフ,0903-00,オオニューラ,,かくとう,どく,一般,ゴースト,きあいのタスキ,0904-00,ハリーマン,,あく,どく,一般,くさ,ラムのみ,0485-00,ヒードラン,,ほのお,はがね,準伝説,ひこう,ふうせん
709,1826.464,0493-00,アルセウス,ノーマルタイプ,ノーマル,,幻,じめん,パワフルハーブ,0898-01,バドレックス,はくばじょうのすがた,エスパー,こおり,禁止伝説,ほのお,いかさまダイス,0903-00,オオニューラ,,かくとう,どく,一般,ゴースト,きあいのタスキ,0472-00,グライオン,,じめん,ひこう,一般,はがね,どくどくだま,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,くさ,ゴツゴツメット,0730-00,アシレーヌ,,みず,フェアリー,一般,じめん,とつげきチョッキ
711,1826.294,0888-00,ザシアン,れきせんのゆうしゃ,フェアリー,,禁止伝説,ノーマル,くちたけん,0903-00,オオニューラ,,かくとう,どく,一般,ステラ,きあいのタスキ,0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,みず,ゴツゴツメット,1001-00,チオンジェン,,あく,くさ,準伝説,ほのお,たべのこし,0861-00,オーロンゲ,,あく,フェアリー,一般,ゴースト,こうこうのしっぽ,1008-00,ミライドン,,でんき,ドラゴン,禁止伝説,みず,エレキシード
719,1825.551,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,みず,ゴツゴツメット,1008-00,ミライドン,,でんき,ドラゴン,禁止伝説,ノーマル,だっしゅつパック,0898-01,バドレックス,はくばじょうのすがた,エスパー,こおり,禁止伝説,ほのお,いかさまダイス,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,ノーマル,シルクのスカーフ,1002-00,パオジアン,,あく,こおり,準伝説,でんき,いのちのたま,0903-00,オオニューラ,,かくとう,どく,一般,ゴースト,エレキシード
727,1825.202,1007-00,コライドン,,かくとう,ドラゴン,禁止伝説,ほのお,こだわりハチマキ,0792-00,ルナアーラ,,エスパー,ゴースト,禁止伝説,ほのお,あつぞこブーツ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,フェアリー,こだわりメガネ,0934-00,キョジオーン,,いわ,,一般,ゴースト,たべのこし,0089-01,ベトベトン,アローラのすがた,どく,あく,一般,くさ,くろいヘドロ,0990-00,テツノワダチ,,じめん,はがね,パラドックス,ステラ,とつげきチョッキ
731,1824.867,0493-00,アルセウス,ノーマルタイプ,ノーマル,,幻,ノーマル,シルクのスカーフ,1008-00,ミライドン,,でんき,ドラゴン,禁止伝説,フェアリー,こだわりスカーフ,1002-00,パオジアン,,あく,こおり,準伝説,こおり,きあいのタスキ,0480-00,ユクシー,,エスパー,,準伝説,あく,オボンのみ,0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,みず,ゴツゴツメット,0892-00,ウーラオス,いちげきのかた,かくとう,あく,準伝説,どく,こだわりハチマキ
734,1824.67,0493-12,アルセウス,でんきタイプ,でんき,,幻,ひこう,いかずちプレート,0898-01,バドレックス,はくばじょうのすがた,エスパー,こおり,禁止伝説,ほのお,こだわりハチマキ,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,ノーマル,とつげきチョッキ,0286-00,キノガッサ,,くさ,かくとう,一般,ゴースト,きあいのタスキ,1003-00,ディンルー,,あく,じめん,準伝説,ひこう,メンタルハーブ,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,ステラ,こだわりスカーフ
747,1823.504,1008-00,ミライドン,,でんき,ドラゴン,禁止伝説,みず,こだわりスカーフ,0493-00,アルセウス,ノーマルタイプ,ノーマル,,幻,ノーマル,メンタルハーブ,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,ステラ,きあいのタスキ,1018-00,ブリジュラス,,はがね,ドラゴン,一般,でんき,パワフルハーブ,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,ノーマル,ゴツゴツメット,1003-00,ディンルー,,あく,じめん,準伝説,はがね,とつげきチョッキ
753,1823.195,0493-00,アルセウス,ノーマルタイプ,ノーマル,,幻,はがね,あつぞこブーツ,0250-00,ホウオウ,,ほのお,ひこう,禁止伝説,フェアリー,ゴツゴツメット,0980-00,ドオー,,どく,じめん,一般,ゴースト,くろいヘドロ,0977-00,ヘイラッシャ,,みず,,一般,どく,たべのこし,0713-00,クレベース,,こおり,,一般,フェアリー,おんみつマント,0472-00,グライオン,,じめん,ひこう,一般,フェアリー,どくどくだま
755,1822.99,0898-01,バドレックス,はくばじょうのすがた,エスパー,こおり,禁止伝説,どく,たべのこし,1008-00,ミライドン,,でんき,ドラゴン,禁止伝説,でんき,きあいのタスキ,1003-00,ディンルー,,あく,じめん,準伝説,ほのお,とつげきチョッキ,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,おんみつマント,0823-00,アーマーガア,,ひこう,はがね,一般,かくとう,ゴツゴツメット,0132-00,メタモン,,ノーマル,,一般,ノーマル,こだわりスカーフ
762,1822.418,0250-00,ホウオウ,,ほのお,ひこう,禁止伝説,フェアリー,こだわりハチマキ,0890-00,ムゲンダイナ,,どく,ドラゴン,禁止伝説,どく,くろいヘドロ,0977-00,ヘイラッシャ,,みず,,一般,ノーマル,たべのこし,0113-00,ラッキー,,ノーマル,,一般,あく,しんかのきせき,0823-00,アーマーガア,,ひこう,はがね,一般,フェアリー,おんみつマント,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,ノーマル,シルクのスカーフ
763,1822.373,1008-00,ミライドン,,でんき,ドラゴン,禁止伝説,でんき,こだわりスカーフ,0888-00,ザシアン,れきせんのゆうしゃ,フェアリー,,禁止伝説,ノーマル,くちたけん,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,こだわりハチマキ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,ノーマル,きあいのタスキ,0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,みず,ゴツゴツメット,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,じめん,パンチグローブ
771,1821.923,0249-00,ルギア,,エスパー,ひこう,禁止伝説,ノーマル,たべのこし,0472-00,グライオン,,じめん,ひこう,一般,みず,どくどくだま,0970-00,キラフロル,,いわ,どく,一般,じめん,レッドカード,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,じめん,こだわりスカーフ,0898-01,バドレックス,はくばじょうのすがた,エスパー,こおり,禁止伝説,ノーマル,こだわりハチマキ,0481-00,エムリット,,エスパー,,準伝説,ノーマル,きあいのタスキ
786,1820.952,0970-00,キラフロル,,いわ,どく,一般,ノーマル,きあいのタスキ,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,ノーマル,たべのこし,0493-04,アルセウス,じめんタイプ,じめん,,幻,みず,だいちのプレート,1003-00,ディンルー,,あく,じめん,準伝説,はがね,オボンのみ,0934-00,キョジオーン,,いわ,,一般,ひこう,おんみつマント,1002-00,パオジアン,,あく,こおり,準伝説,でんき,あつぞこブーツ
789,1820.766,0382-00,カイオーガ,,みず,,禁止伝説,フェアリー,とつげきチョッキ,1025-00,モモワロウ,,どく,ゴースト,幻,ノーマル,たべのこし,1002-00,パオジアン,,あく,こおり,準伝説,でんき,きあいのタスキ,0530-00,ドリュウズ,,じめん,はがね,一般,くさ,こだわりスカーフ,0972-00,ハカドッグ,,ゴースト,,一般,みず,ゴツゴツメット,1005-00,トドロクツキ,,ドラゴン,あく,パラドックス,ひこう,おんみつマント
792,1820.457,0792-00,ルナアーラ,,エスパー,ゴースト,禁止伝説,でんき,たべのこし,0991-00,テツノツツミ,,こおり,みず,パラドックス,ノーマル,とけないこおり,1002-00,パオジアン,,あく,こおり,準伝説,でんき,いのちのたま,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,ノーマル,ブーストエナジー,0903-00,オオニューラ,,かくとう,どく,一般,あく,でんきだま,1007-00,コライドン,,かくとう,ドラゴン,禁止伝説,ほのお,いかさまダイス
794,1820.343,0970-00,キラフロル,,いわ,どく,一般,くさ,レッドカード,0493-00,アルセウス,ノーマルタイプ,ノーマル,,幻,ノーマル,ラムのみ,0184-00,マリルリ,,みず,フェアリー,一般,フェアリー,きあいのタスキ,0376-00,メタグロス,,はがね,エスパー,一般,ノーマル,ゴツゴツメット,0992-00,テツノカイナ,,かくとう,でんき,パラドックス,エスパー,とつげきチョッキ,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,ゴースト,こだわりスカーフ
802,1819.979,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,みず,ラムのみ,0493-12,アルセウス,でんきタイプ,でんき,,幻,ノーマル,いかずちプレート,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,ノーマル,ブーストエナジー,1002-00,パオジアン,,あく,こおり,準伝説,ステラ,きあいのタスキ,1003-00,ディンルー,,あく,じめん,準伝説,どく,オボンのみ,0977-00,ヘイラッシャ,,みず,,一般,フェアリー,たべのこし
808,1819.717,0493-00,アルセウス,ノーマルタイプ,ノーマル,,幻,ノーマル,こだわりハチマキ,0977-00,ヘイラッシャ,,みず,,一般,フェアリー,たべのこし,0890-00,ムゲンダイナ,,どく,ドラゴン,禁止伝説,ドラゴン,こだわりメガネ,0113-00,ラッキー,,ノーマル,,一般,はがね,しんかのきせき,0472-00,グライオン,,じめん,ひこう,一般,フェアリー,どくどくだま,0713-00,クレベース,,こおり,,一般,ゴースト,あつぞこブーツ
816,1819.369,1008-00,ミライドン,,でんき,ドラゴン,禁止伝説,フェアリー,とつげきチョッキ,0970-00,キラフロル,,いわ,どく,一般,フェアリー,レッドカード,1001-00,チオンジェン,,あく,くさ,準伝説,みず,たべのこし,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,みず,こだわりハチマキ,0888-00,ザシアン,れきせんのゆうしゃ,フェアリー,,禁止伝説,じめん,くちたけん,1003-00,ディンルー,,あく,じめん,準伝説,どく,メンタルハーブ
823,1818.89,0493-04,アルセウス,じめんタイプ,じめん,,幻,ノーマル,だいちのプレート,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,フェアリー,きあいのタスキ,0149-00,カイリュー,,ドラゴン,ひこう,一般,じめん,いかさまダイス,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,はがね,ブーストエナジー,0934-00,キョジオーン,,いわ,,一般,ゴースト,たべのこし,0861-00,オーロンゲ,,あく,フェアリー,一般,じめん,ひかりのねんど
834,1818.215,1008-00,ミライドン,,でんき,ドラゴン,禁止伝説,ゴースト,こだわりメガネ,0250-00,ホウオウ,,ほのお,ひこう,禁止伝説,ほのお,あつぞこブーツ,0110-01,マタドガス,ガラルのすがた,どく,フェアリー,一般,ゴースト,たべのこし,1018-00,ブリジュラス,,はがね,ドラゴン,一般,フェアリー,オボンのみ,0260-00,ラグラージ,,みず,じめん,一般,フェアリー,とつげきチョッキ,0398-00,ムクホーク,,ノーマル,ひこう,一般,ひこう,こだわりスカーフ
859,1816.468,0493-10,アルセウス,みずタイプ,みず,,幻,ノーマル,しずくプレート,1002-00,パオジアン,,あく,こおり,準伝説,ほのお,とけないこおり,0970-00,キラフロル,,いわ,どく,一般,くさ,きあいのタスキ,1003-00,ディンルー,,あく,じめん,準伝説,どく,オボンのみ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,フェアリー,ブーストエナジー,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,ノーマル,たべのこし
884,1815.039,0493-17,アルセウス,フェアリータイプ,フェアリー,,幻,ノーマル,せいれいプレート,0250-00,ホウオウ,,ほのお,ひこう,禁止伝説,でんき,こだわりハチマキ,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,フェアリー,こだわりスカーフ,1009-00,ウネルミナモ,,みず,ドラゴン,準伝説,フェアリー,ゴツゴツメット,1018-00,ブリジュラス,,はがね,ドラゴン,一般,むし,オボンのみ,0980-00,ドオー,,どく,じめん,一般,あく,たべのこし
891,1814.638,1024-00,テラパゴス,ノーマルフォルム,ノーマル,,禁止伝説,ステラ,パワフルハーブ,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,フェアリー,きあいのタスキ,1002-00,パオジアン,,あく,こおり,準伝説,ほのお,こわもてプレート,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,みず,こだわりスカーフ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,ノーマル,ブーストエナジー,0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,みず,とつげきチョッキ
899,1814.149,1008-00,ミライドン,,でんき,ドラゴン,禁止伝説,ほのお,だっしゅつパック,0898-01,バドレックス,はくばじょうのすがた,エスパー,こおり,禁止伝説,でんき,オボンのみ,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,ノーマル,こだわりハチマキ,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,みず,メンタルハーブ,0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,あく,とつげきチョッキ,0576-00,ゴチルゼル,,エスパー,,一般,ひこう,おんみつマント
907,1813.773,1008-00,ミライドン,,でんき,ドラゴン,禁止伝説,でんき,とつげきチョッキ,0898-01,バドレックス,はくばじょうのすがた,エスパー,こおり,禁止伝説,みず,たべのこし,0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,フェアリー,ゴツゴツメット,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,フェアリー,きあいのタスキ,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,ゴースト,こだわりスカーフ,0990-00,テツノワダチ,,じめん,はがね,パラドックス,じめん,こだわりハチマキ
921,1813.126,1008-00,ミライドン,,でんき,ドラゴン,禁止伝説,こおり,こだわりスカーフ,0888-00,ザシアン,れきせんのゆうしゃ,フェアリー,,禁止伝説,ノーマル,くちたけん,1002-00,パオジアン,,あく,こおり,準伝説,じめん,きあいのタスキ,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,あく,パンチグローブ,0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,ノーマル,とつげきチョッキ,1018-00,ブリジュラス,,はがね,ドラゴン,一般,みず,ゴツゴツメット
930,1812.565,0493-16,アルセウス,あくタイプ,あく,,幻,どく,こわもてプレート,0250-00,ホウオウ,,ほのお,ひこう,禁止伝説,フェアリー,こだわりハチマキ,0748-00,ドヒドイデ,,どく,みず,一般,フェアリー,おんみつマント,0472-00,グライオン,,じめん,ひこう,一般,フェアリー,どくどくだま,0980-00,ドオー,,どく,じめん,一般,どく,くろいヘドロ,0977-00,ヘイラッシャ,,みず,,一般,フェアリー,たべのこし
948,1811.721,1007-00,コライドン,,かくとう,ドラゴン,禁止伝説,ほのお,こだわりスカーフ,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,フェアリー,こだわりメガネ,1003-00,ディンルー,,あく,じめん,準伝説,はがね,とつげきチョッキ,0977-00,ヘイラッシャ,,みず,,一般,フェアリー,たべのこし,0472-00,グライオン,,じめん,ひこう,一般,はがね,どくどくだま,1002-00,パオジアン,,あく,こおり,準伝説,ゴースト,きあいのタスキ
981,1808.757,0889-00,ザマゼンタ,れきせんのゆうしゃ,かくとう,,禁止伝説,ほのお,くちたたて,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,くさ,きあいのタスキ,0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,ほのお,とつげきチョッキ,1001-00,チオンジェン,,あく,くさ,準伝説,どく,たべのこし,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,くさ,おんみつマント,0994-00,テツノドクガ,,ほのお,どく,パラドックス,フェアリー,ブーストエナジー
