順位,レート,ポケモンID_1,ポケモン_1,フォルム_1,タイプ1_1,タイプ2_1,カテゴリー_1,テラスタイプ_1,もちもの_1,ポケモンID_2,ポケモン_2,フォルム_2,タイプ1_2,タイプ2_2,カテゴリー_2,テラスタイプ_2,もちもの_2,ポケモンID_3,ポケモン_3,フォルム_3,タイプ1_3,タイプ2_3,カテゴリー_3,テラスタイプ_3,もちもの_3,ポケモンID_4,ポケモン_4,フォルム_4,タイプ1_4,タイプ2_4,カテゴリー_4,テラスタイプ_4,もちもの_4,ポケモンID_5,ポケモン_5,フォルム_5,タイプ1_5,タイプ2_5,カテゴリー_5,テラスタイプ_5,もちもの_5,ポケモンID_6,ポケモン_6,フォルム_6,タイプ1_6,タイプ2_6,カテゴリー_6,テラスタイプ_6,もちもの_6
301,2015.009,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,どく,オボンのみ,1000-00,サーフゴー,,はがね,ゴースト,一般,ひこう,こだわりスカーフ,0149-00,カイリュー,,ドラゴン,ひこう,一般,ひこう,ラムのみ,1018-00,ブリジュラス,,はがね,ドラゴン,一般,ひこう,たべのこし,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,ステラ,ふうせん,0635-00,サザンドラ,,あく,ドラゴン,一般,はがね,きあいのタスキ
302,2014.838,0149-00,カイリュー,,ドラゴン,ひこう,一般,ひこう,するどいくちばし,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,みず,たべのこし,0730-00,アシレーヌ,,みず,フェアリー,一般,フェアリー,こだわりメガネ,0286-00,キノガッサ,,くさ,かくとう,一般,フェアリー,きあいのタスキ,0212-00,ハッサム,,むし,はがね,一般,ほのお,オボンのみ,1000-00,サーフゴー,,はがね,ゴースト,一般,はがね,こだわりスカーフ
312,2013.652,0637-00,ウルガモス,,むし,ほのお,一般,いわ,あつぞこブーツ,0091-00,パルシェン,,みず,こおり,一般,でんき,ラムのみ,0149-00,カイリュー,,ドラゴン,ひこう,一般,じめん,たつじんのおび,0248-00,バンギラス,,いわ,あく,一般,はがね,じゃくてんほけん,0887-00,ドラパルト,,ドラゴン,ゴースト,一般,ゴースト,ひかりのねんど,0635-00,サザンドラ,,あく,ドラゴン,一般,どく,きあいのタスキ
314,2013.645,0186-00,ニョロトノ,,みず,,一般,フェアリー,だっしゅつボタン,0964-00,イルカマン,ナイーブフォルム,みず,,一般,みず,しんぴのしずく,0149-00,カイリュー,,ドラゴン,ひこう,一般,ひこう,こだわりハチマキ,0212-00,ハッサム,,むし,はがね,一般,あく,ゴツゴツメット,1018-00,ブリジュラス,,はがね,ドラゴン,一般,フェアリー,とつげきチョッキ,0637-00,ウルガモス,,むし,ほのお,一般,ほのお,こだわりスカーフ
315,2013.478,0149-00,カイリュー,,ドラゴン,ひこう,一般,はがね,いかさまダイス,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,ノーマル,とつげきチョッキ,0914-00,ウェーニバル,,みず,かくとう,一般,みず,チイラのみ,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,ひこう,ひかりのこな,0904-00,ハリーマン,,あく,どく,一般,フェアリー,たべのこし,0576-00,ゴチルゼル,,エスパー,,一般,ドラゴン,ぼうじんゴーグル
318,2012.896,1018-00,ブリジュラス,,はがね,ドラゴン,一般,フェアリー,フィラのみ,1000-00,サーフゴー,,はがね,ゴースト,一般,ひこう,こだわりスカーフ,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,あつぞこブーツ,0472-00,グライオン,,じめん,ひこう,一般,はがね,どくどくだま,0730-00,アシレーヌ,,みず,フェアリー,一般,みず,とつげきチョッキ,0908-00,マスカーニャ,,くさ,あく,一般,あく,こだわりハチマキ
327,2012.033,1018-00,ブリジュラス,,はがね,ドラゴン,一般,ステラ,パワフルハーブ,0149-00,カイリュー,,ドラゴン,ひこう,一般,でんき,あつぞこブーツ,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,ノーマル,とつげきチョッキ,0184-00,マリルリ,,みず,フェアリー,一般,あく,ラムのみ,0979-00,コノヨザル,,かくとう,ゴースト,一般,あく,でんきだま,0497-00,ジャローダ,,くさ,,一般,ほのお,オボンのみ
328,2011.944,0149-00,カイリュー,,ドラゴン,ひこう,一般,じめん,とつげきチョッキ,1000-00,サーフゴー,,はがね,ゴースト,一般,ひこう,せんせいのツメ,0908-00,マスカーニャ,,くさ,あく,一般,あく,こだわりハチマキ,1018-00,ブリジュラス,,はがね,ドラゴン,一般,ステラ,パワフルハーブ,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,かくとう,いのちのたま,0977-00,ヘイラッシャ,,みず,,一般,フェアリー,たべのこし
332,2011.763,1018-00,ブリジュラス,,はがね,ドラゴン,一般,でんき,パワフルハーブ,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,ノーマル,とつげきチョッキ,0902-00,イダイトウ,オスのすがた,みず,ゴースト,一般,かくとう,きあいのタスキ,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,いかさまダイス,0212-00,ハッサム,,むし,はがね,一般,ひこう,こだわりハチマキ,0911-00,ラウドボーン,,ほのお,ゴースト,一般,みず,たべのこし
333,2011.706,0472-00,グライオン,,じめん,ひこう,一般,あく,どくどくだま,0113-00,ラッキー,,ノーマル,,一般,はがね,しんかのきせき,0977-00,ヘイラッシャ,,みず,,一般,フェアリー,たべのこし,1018-00,ブリジュラス,,はがね,ドラゴン,一般,ステラ,パワフルハーブ,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,こだわりハチマキ,1000-00,サーフゴー,,はがね,ゴースト,一般,みず,おんみつマント
334,2011.692,0149-00,カイリュー,,ドラゴン,ひこう,一般,フェアリー,いかさまダイス,1000-00,サーフゴー,,はがね,ゴースト,一般,はがね,こだわりスカーフ,1018-00,ブリジュラス,,はがね,ドラゴン,一般,でんき,パワフルハーブ,0635-00,サザンドラ,,あく,ドラゴン,一般,はがね,たべのこし,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,ノーマル,とつげきチョッキ,0286-00,キノガッサ,,くさ,かくとう,一般,フェアリー,きあいのタスキ
337,2011.533,0902-00,イダイトウ,オスのすがた,みず,ゴースト,一般,みず,イバンのみ,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,ノーマル,とつげきチョッキ,0149-00,カイリュー,,ドラゴン,ひこう,一般,フェアリー,いかさまダイス,1018-00,ブリジュラス,,はがね,ドラゴン,一般,ステラ,ジャポのみ,0286-00,キノガッサ,,くさ,かくとう,一般,くさ,きあいのタスキ,0730-00,アシレーヌ,,みず,フェアリー,一般,どく,ゴツゴツメット
339,2011.521,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,ノーマル,シルクのスカーフ,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,かくとう,いのちのたま,0149-00,カイリュー,,ドラゴン,ひこう,一般,ひこう,するどいくちばし,0903-00,オオニューラ,,かくとう,どく,一般,ゴースト,きあいのタスキ,1018-00,ブリジュラス,,はがね,ドラゴン,一般,ひこう,パワフルハーブ,0038-01,キュウコン,アローラのすがた,こおり,フェアリー,一般,みず,ゴツゴツメット
340,2011.368,0472-00,グライオン,,じめん,ひこう,一般,フェアリー,どくどくだま,0242-00,ハピナス,,ノーマル,,一般,はがね,どくバリ,0977-00,ヘイラッシャ,,みず,,一般,フェアリー,たべのこし,1000-00,サーフゴー,,はがね,ゴースト,一般,ひこう,ひかりのこな,0713-00,クレベース,,こおり,,一般,かくとう,あつぞこブーツ,0911-00,ラウドボーン,,ほのお,ゴースト,一般,くさ,おんみつマント
341,2011.252,0923-00,パーモット,,でんき,かくとう,一般,ステラ,きあいのタスキ,0730-00,アシレーヌ,,みず,フェアリー,一般,ひこう,たべのこし,0149-00,カイリュー,,ドラゴン,ひこう,一般,ひこう,ラムのみ,1000-00,サーフゴー,,はがね,ゴースト,一般,ノーマル,じゃくてんほけん,0612-00,オノノクス,,ドラゴン,,一般,はがね,オボンのみ,0887-00,ドラパルト,,ドラゴン,ゴースト,一般,あく,ひかりのねんど
342,2011.246,0149-00,カイリュー,,ドラゴン,ひこう,一般,ひこう,こだわりハチマキ,1000-00,サーフゴー,,はがね,ゴースト,一般,ひこう,こだわりスカーフ,0637-00,ウルガモス,,むし,ほのお,一般,フェアリー,こだわりメガネ,0730-00,アシレーヌ,,みず,フェアリー,一般,みず,きあいのタスキ,0227-00,エアームド,,はがね,ひこう,一般,ドラゴン,ゴツゴツメット,0242-00,ハピナス,,ノーマル,,一般,ゴースト,どくバリ
346,2010.874,0655-00,マフォクシー,,ほのお,エスパー,一般,ノーマル,オボンのみ,0876-00,イエッサン,オスのすがた,エスパー,ノーマル,一般,フェアリー,きあいのタスキ,0903-00,オオニューラ,,かくとう,どく,一般,ほのお,とつげきチョッキ,0908-00,マスカーニャ,,くさ,あく,一般,あく,こだわりスカーフ,0445-00,ガブリアス,,ドラゴン,じめん,一般,はがね,いかさまダイス,0823-00,アーマーガア,,ひこう,はがね,一般,フェアリー,ゴツゴツメット
353,2010.616,1018-00,ブリジュラス,,はがね,ドラゴン,一般,ステラ,こだわりメガネ,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,どく,アッキのみ,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,ほのお,レッドカード,0902-00,イダイトウ,オスのすがた,みず,ゴースト,一般,フェアリー,オボンのみ,0186-00,ニョロトノ,,みず,,一般,ひこう,おんみつマント,0149-00,カイリュー,,ドラゴン,ひこう,一般,はがね,いかさまダイス
354,2010.61,0908-00,マスカーニャ,,くさ,あく,一般,あく,こだわりハチマキ,0233-00,ポリゴン２,,ノーマル,,一般,ゴースト,しんかのきせき,0902-00,イダイトウ,オスのすがた,みず,ゴースト,一般,みず,しんぴのしずく,0979-00,コノヨザル,,かくとう,ゴースト,一般,はがね,とつげきチョッキ,0823-00,アーマーガア,,ひこう,はがね,一般,くさ,たべのこし,1018-00,ブリジュラス,,はがね,ドラゴン,一般,でんき,パワフルハーブ
358,2010.494,0149-00,カイリュー,,ドラゴン,ひこう,一般,ひこう,おんみつマント,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,ノーマル,とつげきチョッキ,1018-00,ブリジュラス,,はがね,ドラゴン,一般,ひこう,たべのこし,0970-00,キラフロル,,いわ,どく,一般,かくとう,パワフルハーブ,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,ひこう,ひかりのこな,0908-00,マスカーニャ,,くさ,あく,一般,ゴースト,きあいのタスキ
359,2010.491,0196-00,エーフィ,,エスパー,,一般,フェアリー,たべのこし,0235-00,ドーブル,,ノーマル,,一般,フェアリー,きあいのタスキ,0887-00,ドラパルト,,ドラゴン,ゴースト,一般,フェアリー,ナモのみ,0110-00,マタドガス,,どく,,一般,くさ,メンタルハーブ,0968-00,ミミズズ,,はがね,,一般,フェアリー,オボンのみ,0036-00,ピクシー,,フェアリー,,一般,ほのお,いのちのたま
362,2010.339,0908-00,マスカーニャ,,くさ,あく,一般,あく,こだわりハチマキ,1018-00,ブリジュラス,,はがね,ドラゴン,一般,ひこう,たべのこし,0637-00,ウルガモス,,むし,ほのお,一般,くさ,あつぞこブーツ,0149-00,カイリュー,,ドラゴン,ひこう,一般,フェアリー,いかさまダイス,1000-00,サーフゴー,,はがね,ゴースト,一般,かくとう,せんせいのツメ,0594-00,ママンボウ,,みず,,一般,フェアリー,とつげきチョッキ
364,2010.268,0149-00,カイリュー,,ドラゴン,ひこう,一般,でんき,たつじんのおび,0635-00,サザンドラ,,あく,ドラゴン,一般,はがね,こだわりメガネ,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,フェアリー,オボンのみ,0036-00,ピクシー,,フェアリー,,一般,みず,ゴツゴツメット,0212-00,ハッサム,,むし,はがね,一般,あく,とつげきチョッキ,0979-00,コノヨザル,,かくとう,ゴースト,一般,ノーマル,きあいのタスキ
374,2009.756,0059-01,ウインディ,ヒスイのすがた,ほのお,いわ,一般,ゴースト,きあいのタスキ,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,みず,たべのこし,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,こだわりハチマキ,1000-00,サーフゴー,,はがね,ゴースト,一般,ひこう,ふうせん,1018-00,ブリジュラス,,はがね,ドラゴン,一般,フェアリー,イバンのみ,0903-00,オオニューラ,,かくとう,どく,一般,ひこう,オボンのみ
375,2009.707,0472-00,グライオン,,じめん,ひこう,一般,はがね,どくどくだま,0242-00,ハピナス,,ノーマル,,一般,あく,どくバリ,0977-00,ヘイラッシャ,,みず,,一般,フェアリー,たべのこし,0911-00,ラウドボーン,,ほのお,ゴースト,一般,はがね,あつぞこブーツ,1000-00,サーフゴー,,はがね,ゴースト,一般,ひこう,おんみつマント,0730-00,アシレーヌ,,みず,フェアリー,一般,みず,とつげきチョッキ
382,2009.144,0149-00,カイリュー,,ドラゴン,ひこう,一般,はがね,ゴツゴツメット,1000-00,サーフゴー,,はがね,ゴースト,一般,はがね,こだわりスカーフ,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,ステラ,いのちのたま,0635-00,サザンドラ,,あく,ドラゴン,一般,はがね,こだわりメガネ,0903-00,オオニューラ,,かくとう,どく,一般,ほのお,オボンのみ,0473-00,マンムー,,こおり,じめん,一般,ゴースト,きあいのタスキ
383,2009.143,0973-00,カラミンゴ,,ひこう,かくとう,一般,ひこう,きあいのタスキ,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,みず,アッキのみ,1018-00,ブリジュラス,,はがね,ドラゴン,一般,むし,ひかりのねんど,0937-00,ソウブレイズ,,ほのお,ゴースト,一般,フェアリー,たべのこし,0849-00,ストリンダー,ハイなすがた,でんき,どく,一般,ノーマル,ふうせん,0956-00,クエスパトラ,,エスパー,,一般,みず,オボンのみ
395,2008.37,0983-00,ドドゲザン,,あく,はがね,一般,あく,せんせいのツメ,0149-00,カイリュー,,ドラゴン,ひこう,一般,ひこう,こだわりスカーフ,0637-00,ウルガモス,,むし,ほのお,一般,フェアリー,あつぞこブーツ,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,フェアリー,いのちのたま,0979-00,コノヨザル,,かくとう,ゴースト,一般,ほのお,オボンのみ,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,ノーマル,とつげきチョッキ
397,2008.276,0248-00,バンギラス,,いわ,あく,一般,ひこう,とつげきチョッキ,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,ゴースト,フィラのみ,1018-00,ブリジュラス,,はがね,ドラゴン,一般,でんき,パワフルハーブ,1000-00,サーフゴー,,はがね,ゴースト,一般,ひこう,ふうせん,0908-00,マスカーニャ,,くさ,あく,一般,ステラ,こだわりハチマキ,0445-00,ガブリアス,,ドラゴン,じめん,一般,はがね,いかさまダイス
401,2008.207,0149-00,カイリュー,,ドラゴン,ひこう,一般,じめん,いかさまダイス,1000-00,サーフゴー,,はがね,ゴースト,一般,ひこう,ゴツゴツメット,1018-00,ブリジュラス,,はがね,ドラゴン,一般,フェアリー,たべのこし,0908-00,マスカーニャ,,くさ,あく,一般,あく,こだわりハチマキ,0730-00,アシレーヌ,,みず,フェアリー,一般,くさ,とつげきチョッキ,0911-00,ラウドボーン,,ほのお,ゴースト,一般,あく,おんみつマント
405,2007.946,0903-00,オオニューラ,,かくとう,どく,一般,こおり,きあいのタスキ,0911-00,ラウドボーン,,ほのお,ゴースト,一般,あく,たべのこし,0149-00,カイリュー,,ドラゴン,ひこう,一般,フェアリー,あつぞこブーツ,1000-00,サーフゴー,,はがね,ゴースト,一般,ひこう,せんせいのツメ,1018-00,ブリジュラス,,はがね,ドラゴン,一般,ひこう,マゴのみ,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,ノーマル,とつげきチョッキ
409,2007.893,0902-00,イダイトウ,オスのすがた,みず,ゴースト,一般,フェアリー,いのちのたま,1018-00,ブリジュラス,,はがね,ドラゴン,一般,ひこう,オボンのみ,0279-00,ペリッパー,,みず,ひこう,一般,じめん,きあいのタスキ,0445-00,ガブリアス,,ドラゴン,じめん,一般,フェアリー,こだわりハチマキ,0635-00,サザンドラ,,あく,ドラゴン,一般,フェアリー,たべのこし,1000-00,サーフゴー,,はがね,ゴースト,一般,ひこう,こだわりスカーフ
417,2007.501,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,ノーマル,とつげきチョッキ,0149-00,カイリュー,,ドラゴン,ひこう,一般,ひこう,こだわりハチマキ,1000-00,サーフゴー,,はがね,ゴースト,一般,フェアリー,こだわりスカーフ,1018-00,ブリジュラス,,はがね,ドラゴン,一般,でんき,パワフルハーブ,0911-00,ラウドボーン,,ほのお,ゴースト,一般,あく,あつぞこブーツ,0983-00,ドドゲザン,,あく,はがね,一般,ゴースト,ふうせん
422,2007.074,1000-00,サーフゴー,,はがね,ゴースト,一般,ひこう,せんせいのツメ,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,ノーマル,とつげきチョッキ,0149-00,カイリュー,,ドラゴン,ひこう,一般,ひこう,こだわりハチマキ,1018-00,ブリジュラス,,はがね,ドラゴン,一般,ステラ,こだわりメガネ,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,ステラ,ふうせん,0977-00,ヘイラッシャ,,みず,,一般,フェアリー,たべのこし
425,2006.907,1018-00,ブリジュラス,,はがね,ドラゴン,一般,でんき,こだわりスカーフ,0279-00,ペリッパー,,みず,ひこう,一般,じめん,しめったいわ,0902-00,イダイトウ,オスのすがた,みず,ゴースト,一般,ステラ,いのちのたま,0979-00,コノヨザル,,かくとう,ゴースト,一般,はがね,フィラのみ,0908-00,マスカーニャ,,くさ,あく,一般,ゴースト,きあいのタスキ,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,ノーマル,とつげきチョッキ
427,2006.771,0658-00,ゲッコウガ,,みず,あく,一般,ゴースト,きあいのタスキ,0823-00,アーマーガア,,ひこう,はがね,一般,フェアリー,ゴツゴツメット,0979-00,コノヨザル,,かくとう,ゴースト,一般,ほのお,とつげきチョッキ,0635-00,サザンドラ,,あく,ドラゴン,一般,はがね,こだわりメガネ,1000-00,サーフゴー,,はがね,ゴースト,一般,ひこう,こだわりスカーフ,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,こだわりハチマキ
431,2006.5,0128-02,ケンタロス,パルデアのすがた・ブレイズしゅ,かくとう,ほのお,一般,でんき,こだわりハチマキ,0461-00,マニューラ,,あく,こおり,一般,ゴースト,きあいのタスキ,0876-00,イエッサン,オスのすがた,エスパー,ノーマル,一般,エスパー,こだわりメガネ,0637-00,ウルガモス,,むし,ほのお,一般,ほのお,こだわりスカーフ,0730-00,アシレーヌ,,みず,フェアリー,一般,みず,とつげきチョッキ,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,かくとう,いのちのたま
432,2006.48,0059-01,ウインディ,ヒスイのすがた,ほのお,いわ,一般,かくとう,いかさまダイス,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,フェアリー,シルクのスカーフ,0038-01,キュウコン,アローラのすがた,こおり,フェアリー,一般,みず,ひかりのねんど,0979-00,コノヨザル,,かくとう,ゴースト,一般,はがね,とつげきチョッキ,0956-00,クエスパトラ,,エスパー,,一般,かくとう,アッキのみ,0131-00,ラプラス,,みず,こおり,一般,フェアリー,カゴのみ
433,2006.432,0149-00,カイリュー,,ドラゴン,ひこう,一般,ひこう,ラムのみ,1000-00,サーフゴー,,はがね,ゴースト,一般,はがね,こだわりメガネ,1018-00,ブリジュラス,,はがね,ドラゴン,一般,ひこう,ふうせん,0967-00,モトトカゲ,,ドラゴン,ノーマル,一般,ステラ,こだわりスカーフ,0901-00,ガチグマ,,じめん,ノーマル,一般,ノーマル,かえんだま,0530-00,ドリュウズ,,じめん,はがね,一般,ステラ,きあいのタスキ
434,2006.301,0908-00,マスカーニャ,,くさ,あく,一般,ゴースト,こだわりスカーフ,0149-00,カイリュー,,ドラゴン,ひこう,一般,ひこう,ラムのみ,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,みず,たべのこし,0637-00,ウルガモス,,むし,ほのお,一般,いわ,あつぞこブーツ,0227-00,エアームド,,はがね,ひこう,一般,ほのお,ゴツゴツメット,0911-00,ラウドボーン,,ほのお,ゴースト,一般,みず,おんみつマント
451,2005.355,0472-00,グライオン,,じめん,ひこう,一般,はがね,どくどくだま,0977-00,ヘイラッシャ,,みず,,一般,フェアリー,たべのこし,0242-00,ハピナス,,ノーマル,,一般,はがね,おんみつマント,0934-00,キョジオーン,,いわ,,一般,ゴースト,オボンのみ,0474-00,ポリゴンＺ,,ノーマル,,一般,ほのお,こだわりスカーフ,0758-00,エンニュート,,どく,ほのお,一般,ほのお,くろいヘドロ
452,2005.279,0472-00,グライオン,,じめん,ひこう,一般,はがね,どくどくだま,0977-00,ヘイラッシャ,,みず,,一般,フェアリー,たべのこし,0113-00,ラッキー,,ノーマル,,一般,あく,しんかのきせき,0980-00,ドオー,,どく,じめん,一般,どく,くろいヘドロ,0227-00,エアームド,,はがね,ひこう,一般,フェアリー,ゴツゴツメット,0911-00,ラウドボーン,,ほのお,ゴースト,一般,はがね,おんみつマント
456,2005.127,0571-01,ゾロアーク,ヒスイのすがた,ノーマル,ゴースト,一般,フェアリー,きあいのタスキ,0914-00,ウェーニバル,,みず,かくとう,一般,あく,とつげきチョッキ,0812-00,ゴリランダー,,くさ,,一般,こおり,こだわりスカーフ,0980-00,ドオー,,どく,じめん,一般,あく,たべのこし,0630-00,バルジーナ,,あく,ひこう,一般,はがね,ゴツゴツメット,0038-00,キュウコン,,ほのお,,一般,くさ,こだわりメガネ
457,2005.101,0748-00,ドヒドイデ,,どく,みず,一般,はがね,きあいのタスキ,0242-00,ハピナス,,ノーマル,,一般,かくとう,あつぞこブーツ,0977-00,ヘイラッシャ,,みず,,一般,フェアリー,たべのこし,0472-00,グライオン,,じめん,ひこう,一般,はがね,どくどくだま,1000-00,サーフゴー,,はがね,ゴースト,一般,ひこう,おんみつマント,0706-00,ヌメルゴン,,ドラゴン,,一般,フェアリー,カゴのみ
461,2004.747,0135-00,サンダース,,でんき,,一般,こおり,いのちのたま,0911-00,ラウドボーン,,ほのお,ゴースト,一般,フェアリー,たべのこし,0823-00,アーマーガア,,ひこう,はがね,一般,かくとう,ゴツゴツメット,0998-00,セグレイブ,,ドラゴン,こおり,一般,みず,いかさまダイス,0869-00,マホイップ,ミルキィバニラ,フェアリー,,一般,はがね,おんみつマント,0983-00,ドドゲザン,,あく,はがね,一般,ひこう,とつげきチョッキ
463,2004.567,0968-00,ミミズズ,,はがね,,一般,ほのお,オボンのみ,0901-00,ガチグマ,,じめん,ノーマル,一般,みず,かえんだま,0149-00,カイリュー,,ドラゴン,ひこう,一般,フェアリー,たべのこし,0983-00,ドドゲザン,,あく,はがね,一般,あく,くろいメガネ,0479-02,ロトム,ウォッシュロトム,でんき,みず,一般,フェアリー,とつげきチョッキ,0157-01,バクフーン,ヒスイのすがた,ほのお,ゴースト,一般,ほのお,こだわりスカーフ
464,2004.501,0186-00,ニョロトノ,,みず,,一般,ひこう,カゴのみ,0902-00,イダイトウ,オスのすがた,みず,ゴースト,一般,フェアリー,イバンのみ,1018-00,ブリジュラス,,はがね,ドラゴン,一般,ひこう,オボンのみ,0149-00,カイリュー,,ドラゴン,ひこう,一般,ひこう,ラムのみ,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,ノーマル,きあいのタスキ,0979-00,コノヨザル,,かくとう,ゴースト,一般,はがね,でんきだま
474,2004.012,0609-00,シャンデラ,,ゴースト,ほのお,一般,フェアリー,こだわりスカーフ,0620-00,コジョンド,,かくとう,,一般,ゴースト,きあいのタスキ,0472-00,グライオン,,じめん,ひこう,一般,はがね,どくどくだま,0594-00,ママンボウ,,みず,,一般,フェアリー,とつげきチョッキ,0227-00,エアームド,,はがね,ひこう,一般,どく,おんみつマント,0036-00,ピクシー,,フェアリー,,一般,でんき,たべのこし
481,2003.74,0080-00,ヤドラン,,みず,エスパー,一般,ゴースト,イバンのみ,0199-01,ヤドキング,ガラルのすがた,どく,エスパー,一般,ひこう,シュカのみ,0934-00,キョジオーン,,いわ,,一般,フェアリー,たべのこし,0242-00,ハピナス,,ノーマル,,一般,あく,でんきだま,1000-00,サーフゴー,,はがね,ゴースト,一般,ひこう,きあいのタスキ,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,ノーマル,ラムのみ
482,2003.696,0445-00,ガブリアス,,ドラゴン,じめん,一般,ほのお,ラムのみ,0730-00,アシレーヌ,,みず,フェアリー,一般,はがね,とつげきチョッキ,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,いかさまダイス,1018-00,ブリジュラス,,はがね,ドラゴン,一般,フェアリー,こだわりメガネ,1000-00,サーフゴー,,はがね,ゴースト,一般,ひこう,シュカのみ,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,みず,きあいのタスキ
488,2003.422,0594-00,ママンボウ,,みず,,一般,フェアリー,とつげきチョッキ,0472-00,グライオン,,じめん,ひこう,一般,はがね,どくどくだま,0977-00,ヘイラッシャ,,みず,,一般,フェアリー,たべのこし,0908-00,マスカーニャ,,くさ,あく,一般,あく,こだわりハチマキ,0157-01,バクフーン,ヒスイのすがた,ほのお,ゴースト,一般,ほのお,きあいのタスキ,1018-00,ブリジュラス,,はがね,ドラゴン,一般,ステラ,こだわりメガネ
491,2003.372,0904-00,ハリーマン,,あく,どく,一般,フェアリー,たべのこし,0149-00,カイリュー,,ドラゴン,ひこう,一般,フェアリー,いかさまダイス,1000-00,サーフゴー,,はがね,ゴースト,一般,ひこう,ゴツゴツメット,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,ノーマル,シルクのスカーフ,0902-00,イダイトウ,オスのすがた,みず,ゴースト,一般,みず,のろいのおふだ,0858-00,ブリムオン,,エスパー,フェアリー,一般,ひこう,きあいのタスキ
493,2003.278,0186-00,ニョロトノ,,みず,,一般,じめん,しめったいわ,0902-00,イダイトウ,オスのすがた,みず,ゴースト,一般,フェアリー,こだわりハチマキ,1018-00,ブリジュラス,,はがね,ドラゴン,一般,フェアリー,たべのこし,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,とつげきチョッキ,0970-00,キラフロル,,いわ,どく,一般,くさ,きあいのタスキ,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,ステラ,いのちのたま
500,2002.716,0936-00,グレンアルマ,,ほのお,エスパー,一般,フェアリー,ラムのみ,0968-00,ミミズズ,,はがね,,一般,みず,オボンのみ,0887-00,ドラパルト,,ドラゴン,ゴースト,一般,ほのお,いのちのたま,0823-00,アーマーガア,,ひこう,はがね,一般,あく,おんみつマント,0235-00,ドーブル,,ノーマル,,一般,フェアリー,きあいのタスキ,1000-00,サーフゴー,,はがね,ゴースト,一般,みず,こだわりスカーフ
503,2002.67,0998-00,セグレイブ,,ドラゴン,こおり,一般,でんき,とつげきチョッキ,1000-00,サーフゴー,,はがね,ゴースト,一般,ゴースト,こだわりメガネ,0977-00,ヘイラッシャ,,みず,,一般,フェアリー,たべのこし,0149-00,カイリュー,,ドラゴン,ひこう,一般,じめん,こだわりハチマキ,0637-00,ウルガモス,,むし,ほのお,一般,フェアリー,あつぞこブーツ,0908-00,マスカーニャ,,くさ,あく,一般,くさ,きあいのタスキ
