順位,レート,ポケモンID_1,ポケモン_1,フォルム_1,タイプ1_1,タイプ2_1,カテゴリー_1,テラスタイプ_1,もちもの_1,ポケモンID_2,ポケモン_2,フォルム_2,タイプ1_2,タイプ2_2,カテゴリー_2,テラスタイプ_2,もちもの_2,ポケモンID_3,ポケモン_3,フォルム_3,タイプ1_3,タイプ2_3,カテゴリー_3,テラスタイプ_3,もちもの_3,ポケモンID_4,ポケモン_4,フォルム_4,タイプ1_4,タイプ2_4,カテゴリー_4,テラスタイプ_4,もちもの_4,ポケモンID_5,ポケモン_5,フォルム_5,タイプ1_5,タイプ2_5,カテゴリー_5,テラスタイプ_5,もちもの_5,ポケモンID_6,ポケモン_6,フォルム_6,タイプ1_6,タイプ2_6,カテゴリー_6,テラスタイプ_6,もちもの_6
256,2034.635,0898-01,バドレックス,はくばじょうのすがた,エスパー,こおり,禁止伝説,みず,たべのこし,0748-00,ドヒドイデ,,どく,みず,一般,フェアリー,メンタルハーブ,1004-00,イーユイ,,あく,ほのお,準伝説,じめん,とつげきチョッキ,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,こだわりハチマキ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,じめん,ブーストエナジー,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,どく,パンチグローブ
257,2034.616,1008-00,ミライドン,,でんき,ドラゴン,禁止伝説,こおり,こだわりスカーフ,0992-00,テツノカイナ,,かくとう,でんき,パラドックス,みず,エレキシード,0212-00,ハッサム,,むし,はがね,一般,あく,とつげきチョッキ,1002-00,パオジアン,,あく,こおり,準伝説,ゴースト,きあいのタスキ,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,みず,こだわりハチマキ,0901-00,ガチグマ,,じめん,ノーマル,一般,フェアリー,かえんだま
261,2032.931,1017-02,オーガポン,かまどのめん,くさ,ほのお,準伝説,ほのお,かまどのめん,0888-00,ザシアン,れきせんのゆうしゃ,フェアリー,,禁止伝説,ノーマル,くちたけん,0645-00,ランドロス,けしんフォルム,じめん,ひこう,準伝説,どく,こだわりスカーフ,1002-00,パオジアン,,あく,こおり,準伝説,ゴースト,きあいのタスキ,1003-00,ディンルー,,あく,じめん,準伝説,でんき,とつげきチョッキ,0977-00,ヘイラッシャ,,みず,,一般,フェアリー,たべのこし
264,2032.481,0382-00,カイオーガ,,みず,,禁止伝説,くさ,とつげきチョッキ,0450-00,カバルドン,,じめん,,一般,ほのお,ゴツゴツメット,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,こだわりハチマキ,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,みず,こだわりスカーフ,1002-00,パオジアン,,あく,こおり,準伝説,ステラ,きあいのタスキ,0934-00,キョジオーン,,いわ,,一般,どく,たべのこし
267,2031.397,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,どく,アッキのみ,0898-01,バドレックス,はくばじょうのすがた,エスパー,こおり,禁止伝説,みず,たべのこし,0945-00,タギングル,,どく,ノーマル,一般,あく,くろいヘドロ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,じめん,きあいのタスキ,0812-00,ゴリランダー,,くさ,,一般,ほのお,とつげきチョッキ,1018-00,ブリジュラス,,はがね,ドラゴン,一般,ステラ,パワフルハーブ
268,2031.333,1007-00,コライドン,,かくとう,ドラゴン,禁止伝説,ほのお,たべのこし,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,ステラ,こだわりスカーフ,0149-00,カイリュー,,ドラゴン,ひこう,一般,はがね,いかさまダイス,0970-00,キラフロル,,いわ,どく,一般,じめん,レッドカード,0901-00,ガチグマ,,じめん,ノーマル,一般,フェアリー,とつげきチョッキ,0473-00,マンムー,,こおり,じめん,一般,ゴースト,きあいのタスキ
270,2031.05,0898-01,バドレックス,はくばじょうのすがた,エスパー,こおり,禁止伝説,でんき,たべのこし,0437-00,ドータクン,,はがね,エスパー,一般,くさ,ゴツゴツメット,0876-00,イエッサン,オスのすがた,エスパー,ノーマル,一般,エスパー,きあいのタスキ,0282-00,サーナイト,,エスパー,フェアリー,一般,くさ,とつげきチョッキ,0936-00,グレンアルマ,,ほのお,エスパー,一般,フェアリー,パワフルハーブ,0858-00,ブリムオン,,エスパー,フェアリー,一般,フェアリー,オボンのみ
272,2030.736,0250-00,ホウオウ,,ほのお,ひこう,禁止伝説,ドラゴン,あつぞこブーツ,0113-00,ラッキー,,ノーマル,,一般,どく,しんかのきせき,0977-00,ヘイラッシャ,,みず,,一般,フェアリー,たべのこし,0713-00,クレベース,,こおり,,一般,かくとう,ゴツゴツメット,0089-01,ベトベトン,アローラのすがた,どく,あく,一般,どく,くろいヘドロ,0823-00,アーマーガア,,ひこう,はがね,一般,ゴースト,おんみつマント
274,2030.529,0898-01,バドレックス,はくばじょうのすがた,エスパー,こおり,禁止伝説,みず,たべのこし,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,ゴースト,こだわりスカーフ,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,ノーマル,とつげきチョッキ,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,あつぞこブーツ,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,みず,パンチグローブ,0980-00,ドオー,,どく,じめん,一般,ほのお,オボンのみ
279,2029.492,0792-00,ルナアーラ,,エスパー,ゴースト,禁止伝説,でんき,あつぞこブーツ,0903-00,オオニューラ,,かくとう,どく,一般,どく,きあいのタスキ,0576-00,ゴチルゼル,,エスパー,,一般,いわ,ふうせん,0149-00,カイリュー,,ドラゴン,ひこう,一般,フェアリー,ゴツゴツメット,0132-00,メタモン,,ノーマル,,一般,フェアリー,こだわりスカーフ,1003-00,ディンルー,,あく,じめん,準伝説,どく,とつげきチョッキ
281,2029.298,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,こだわりハチマキ,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,じめん,きあいのタスキ,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,みず,ゴツゴツメット,0212-00,ハッサム,,むし,はがね,一般,ノーマル,とつげきチョッキ,0970-00,キラフロル,,いわ,どく,一般,フェアリー,レッドカード,1001-00,チオンジェン,,あく,くさ,準伝説,みず,たべのこし
289,2026.623,0898-01,バドレックス,はくばじょうのすがた,エスパー,こおり,禁止伝説,こおり,こだわりハチマキ,0423-00,トリトドン,にしのうみ,みず,じめん,一般,くさ,ゴツゴツメット,0876-01,イエッサン,メスのすがた,エスパー,ノーマル,一般,フェアリー,きあいのタスキ,1018-00,ブリジュラス,,はがね,ドラゴン,一般,ドラゴン,イバンのみ,0936-00,グレンアルマ,,ほのお,エスパー,一般,フェアリー,パワフルハーブ,0576-00,ゴチルゼル,,エスパー,,一般,ひこう,ふうせん
297,2024.979,0858-00,ブリムオン,,エスパー,フェアリー,一般,ひこう,バンジのみ,0898-01,バドレックス,はくばじょうのすがた,エスパー,こおり,禁止伝説,みず,たべのこし,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,ノーマル,とつげきチョッキ,0903-00,オオニューラ,,かくとう,どく,一般,ゴースト,きあいのタスキ,0991-00,テツノツツミ,,こおり,みず,パラドックス,じめん,ブーストエナジー,0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,みず,オボンのみ
302,2023.694,1007-00,コライドン,,かくとう,ドラゴン,禁止伝説,でんき,とつげきチョッキ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,じめん,きあいのタスキ,1009-00,ウネルミナモ,,みず,ドラゴン,準伝説,みず,いのちのたま,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,みず,ラムのみ,1004-00,イーユイ,,あく,ほのお,準伝説,ほのお,こだわりメガネ,0980-00,ドオー,,どく,じめん,一般,ノーマル,たべのこし
308,2021.817,1024-00,テラパゴス,ノーマルフォルム,ノーマル,,禁止伝説,ステラ,たべのこし,0903-00,オオニューラ,,かくとう,どく,一般,みず,レッドカード,1018-00,ブリジュラス,,はがね,ドラゴン,一般,ドラゴン,イバンのみ,0981-00,リキキリン,,ノーマル,エスパー,一般,くさ,かえんだま,0937-00,ソウブレイズ,,ほのお,ゴースト,一般,フェアリー,オボンのみ,1002-00,パオジアン,,あく,こおり,準伝説,ゴースト,きあいのタスキ
310,2020.799,1008-00,ミライドン,,でんき,ドラゴン,禁止伝説,はがね,とつげきチョッキ,0991-00,テツノツツミ,,こおり,みず,パラドックス,みず,こだわりメガネ,0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,ひこう,こだわりスカーフ,1002-00,パオジアン,,あく,こおり,準伝説,ゴースト,きあいのタスキ,0212-00,ハッサム,,むし,はがね,一般,あく,たべのこし,0903-00,オオニューラ,,かくとう,どく,一般,ステラ,エレキシード
316,2019.415,0890-00,ムゲンダイナ,,どく,ドラゴン,禁止伝説,ゴースト,たべのこし,0977-00,ヘイラッシャ,,みず,,一般,フェアリー,ゴツゴツメット,0113-00,ラッキー,,ノーマル,,一般,みず,しんかのきせき,0713-00,クレベース,,こおり,,一般,かくとう,あつぞこブーツ,0089-01,ベトベトン,アローラのすがた,どく,あく,一般,どく,くろいヘドロ,0472-00,グライオン,,じめん,ひこう,一般,はがね,どくどくだま
319,2017.878,1008-00,ミライドン,,でんき,ドラゴン,禁止伝説,こおり,とつげきチョッキ,0903-00,オオニューラ,,かくとう,どく,一般,ひこう,エレキシード,1002-00,パオジアン,,あく,こおり,準伝説,でんき,きあいのタスキ,1018-00,ブリジュラス,,はがね,ドラゴン,一般,はがね,ジャポのみ,0901-00,ガチグマ,,じめん,ノーマル,一般,ノーマル,かえんだま,0450-00,カバルドン,,じめん,,一般,フェアリー,ゴツゴツメット
320,2017.599,1008-00,ミライドン,,でんき,ドラゴン,禁止伝説,こおり,とつげきチョッキ,0970-00,キラフロル,,いわ,どく,一般,じめん,レッドカード,1001-00,チオンジェン,,あく,くさ,準伝説,みず,たべのこし,1002-00,パオジアン,,あく,こおり,準伝説,じめん,きあいのタスキ,0212-00,ハッサム,,むし,はがね,一般,あく,ゴツゴツメット,0903-00,オオニューラ,,かくとう,どく,一般,ひこう,エレキシード
321,2017.536,0898-01,バドレックス,はくばじょうのすがた,エスパー,こおり,禁止伝説,でんき,オボンのみ,0970-00,キラフロル,,いわ,どく,一般,フェアリー,パワフルハーブ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,フェアリー,きあいのタスキ,1017-01,オーガポン,いどのめん,くさ,みず,準伝説,みず,いどのめん,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,ノーマル,とつげきチョッキ,0149-00,カイリュー,,ドラゴン,ひこう,一般,はがね,いかさまダイス
324,2017.201,0898-01,バドレックス,はくばじょうのすがた,エスパー,こおり,禁止伝説,こおり,こだわりハチマキ,0423-00,トリトドン,にしのうみ,みず,じめん,一般,くさ,ゴツゴツメット,0858-00,ブリムオン,,エスパー,フェアリー,一般,エスパー,いのちのたま,0876-01,イエッサン,メスのすがた,エスパー,ノーマル,一般,フェアリー,きあいのタスキ,1018-00,ブリジュラス,,はがね,ドラゴン,一般,ドラゴン,イバンのみ,0936-00,グレンアルマ,,ほのお,エスパー,一般,フェアリー,パワフルハーブ
326,2017.004,0898-01,バドレックス,はくばじょうのすがた,エスパー,こおり,禁止伝説,みず,ラムのみ,0858-00,ブリムオン,,エスパー,フェアリー,一般,みず,きあいのタスキ,0576-00,ゴチルゼル,,エスパー,,一般,ひこう,こだわりスカーフ,1017-01,オーガポン,いどのめん,くさ,みず,準伝説,みず,いどのめん,0472-00,グライオン,,じめん,ひこう,一般,ノーマル,どくどくだま,0861-00,オーロンゲ,,あく,フェアリー,一般,ゴースト,ひかりのねんど
329,2016.804,0242-00,ハピナス,,ノーマル,,一般,ノーマル,もちものなし,0977-00,ヘイラッシャ,,みず,,一般,どく,たべのこし,0890-00,ムゲンダイナ,,どく,ドラゴン,禁止伝説,フェアリー,こだわりメガネ,0423-00,トリトドン,にしのうみ,みず,じめん,一般,みず,オボンのみ,1002-00,パオジアン,,あく,こおり,準伝説,ゴースト,きあいのタスキ,0132-00,メタモン,,ノーマル,,一般,ステラ,こだわりスカーフ
333,2015.948,0382-00,カイオーガ,,みず,,禁止伝説,でんき,こだわりスカーフ,0902-00,イダイトウ,オスのすがた,みず,ゴースト,一般,フェアリー,いのちのたま,0914-00,ウェーニバル,,みず,かくとう,一般,ゴースト,きあいのタスキ,0748-00,ドヒドイデ,,どく,みず,一般,どく,くろいヘドロ,0131-00,ラプラス,,みず,こおり,一般,フェアリー,たべのこし,0260-00,ラグラージ,,みず,じめん,一般,はがね,とつげきチョッキ
343,2015.136,0383-00,グラードン,,じめん,,禁止伝説,ほのお,こだわりハチマキ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,ステラ,こだわりメガネ,0812-00,ゴリランダー,,くさ,,一般,ノーマル,とつげきチョッキ,1018-00,ブリジュラス,,はがね,ドラゴン,一般,ひこう,イバンのみ,0549-01,ドレディア,ヒスイのすがた,くさ,かくとう,一般,ゴースト,きあいのタスキ,0713-01,クレベース,ヒスイのすがた,こおり,いわ,一般,ゴースト,いかさまダイス
347,2014.404,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,ノーマル,たべのこし,1002-00,パオジアン,,あく,こおり,準伝説,こおり,いのちのたま,1003-00,ディンルー,,あく,じめん,準伝説,くさ,とつげきチョッキ,1017-02,オーガポン,かまどのめん,くさ,ほのお,準伝説,ほのお,かまどのめん,0730-00,アシレーヌ,,みず,フェアリー,一般,じめん,ゴツゴツメット,0149-00,カイリュー,,ドラゴン,ひこう,一般,ひこう,するどいくちばし
348,2014.197,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,こだわりハチマキ,1002-00,パオジアン,,あく,こおり,準伝説,いわ,きあいのタスキ,0977-00,ヘイラッシャ,,みず,,一般,フェアリー,たべのこし,1003-00,ディンルー,,あく,じめん,準伝説,はがね,とつげきチョッキ,1018-00,ブリジュラス,,はがね,ドラゴン,一般,どく,オボンのみ,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,かくとう,こだわりスカーフ
351,2013.903,1024-00,テラパゴス,ノーマルフォルム,ノーマル,,禁止伝説,ステラ,たべのこし,0812-00,ゴリランダー,,くさ,,一般,ノーマル,グランドコート,0970-00,キラフロル,,いわ,どく,一般,ノーマル,レッドカード,0472-00,グライオン,,じめん,ひこう,一般,みず,どくどくだま,1002-00,パオジアン,,あく,こおり,準伝説,ゴースト,きあいのタスキ,0977-00,ヘイラッシャ,,みず,,一般,フェアリー,ゴツゴツメット
355,2013.518,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,ノーマル,こだわりメガネ,0038-01,キュウコン,アローラのすがた,こおり,フェアリー,一般,ゴースト,たべのこし,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,みず,こだわりハチマキ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,ノーマル,ジャポのみ,0257-00,バシャーモ,,ほのお,かくとう,一般,じめん,きあいのタスキ,0212-00,ハッサム,,むし,はがね,一般,あく,ゴツゴツメット
365,2012.704,0889-00,ザマゼンタ,れきせんのゆうしゃ,かくとう,,禁止伝説,みず,くちたたて,1004-00,イーユイ,,あく,ほのお,準伝説,こおり,とつげきチョッキ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,みず,ラムのみ,1005-00,トドロクツキ,,ドラゴン,あく,パラドックス,みず,たべのこし,0812-00,ゴリランダー,,くさ,,一般,ノーマル,きあいのタスキ,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,こだわりハチマキ
367,2012.353,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,ほのお,こだわりスカーフ,0812-00,ゴリランダー,,くさ,,一般,ノーマル,とつげきチョッキ,1002-00,パオジアン,,あく,こおり,準伝説,ゴースト,きあいのタスキ,0149-00,カイリュー,,ドラゴン,ひこう,一般,ほのお,いかさまダイス,1017-02,オーガポン,かまどのめん,くさ,ほのお,準伝説,ほのお,かまどのめん,0901-00,ガチグマ,,じめん,ノーマル,一般,みず,かえんだま
371,2011.973,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,あく,こだわりスカーフ,0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,みず,ゴツゴツメット,0248-00,バンギラス,,いわ,あく,一般,いわ,とつげきチョッキ,0395-00,エンペルト,,みず,はがね,一般,みず,オボンのみ,1002-00,パオジアン,,あく,こおり,準伝説,こおり,きあいのタスキ,0154-00,メガニウム,,くさ,,一般,ノーマル,ジャポのみ
377,2011.779,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,かくとう,こだわりスカーフ,1003-00,ディンルー,,あく,じめん,準伝説,でんき,とつげきチョッキ,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,ゴツゴツメット,1002-00,パオジアン,,あく,こおり,準伝説,でんき,いのちのたま,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,みず,きあいのタスキ,0970-00,キラフロル,,いわ,どく,一般,くさ,レッドカード
383,2011.66,0890-00,ムゲンダイナ,,どく,ドラゴン,禁止伝説,ドラゴン,こだわりメガネ,0242-00,ハピナス,,ノーマル,,一般,じめん,でんきだま,0977-00,ヘイラッシャ,,みず,,一般,フェアリー,たべのこし,0713-00,クレベース,,こおり,,一般,でんき,あつぞこブーツ,0089-01,ベトベトン,アローラのすがた,どく,あく,一般,どく,くろいヘドロ,0132-00,メタモン,,ノーマル,,一般,ステラ,きあいのタスキ
384,2011.629,0150-00,ミュウツー,,エスパー,,禁止伝説,じめん,じゃくてんほけん,0132-00,メタモン,,ノーマル,,一般,ノーマル,せんせいのツメ,0707-00,クレッフィ,,はがね,フェアリー,一般,ひこう,ゴツゴツメット,0845-00,ウッウ,,ひこう,みず,一般,ゴースト,きあいのタスキ,1002-00,パオジアン,,あく,こおり,準伝説,でんき,いのちのたま,0901-00,ガチグマ,,じめん,ノーマル,一般,フェアリー,かえんだま
388,2011.208,1007-00,コライドン,,かくとう,ドラゴン,禁止伝説,ほのお,こだわりハチマキ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,フェアリー,きあいのタスキ,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,ノーマル,シルクのスカーフ,0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,フェアリー,オボンのみ,0485-00,ヒードラン,,ほのお,はがね,準伝説,ひこう,ふうせん,1004-00,イーユイ,,あく,ほのお,準伝説,あく,こだわりスカーフ
391,2010.994,0250-00,ホウオウ,,ほのお,ひこう,禁止伝説,こおり,とつげきチョッキ,0748-00,ドヒドイデ,,どく,みず,一般,フェアリー,たべのこし,1003-00,ディンルー,,あく,じめん,準伝説,ひこう,カゴのみ,0911-00,ラウドボーン,,ほのお,ゴースト,一般,フェアリー,とくせいガード,0930-00,オリーヴァ,,くさ,ノーマル,一般,みず,ラムのみ,0968-00,ミミズズ,,はがね,,一般,ゴースト,ゴツゴツメット
402,2010.646,0890-00,ムゲンダイナ,,どく,ドラゴン,禁止伝説,フェアリー,パワフルハーブ,0472-00,グライオン,,じめん,ひこう,一般,はがね,どくどくだま,0977-00,ヘイラッシャ,,みず,,一般,フェアリー,たべのこし,0713-00,クレベース,,こおり,,一般,かくとう,あつぞこブーツ,0113-00,ラッキー,,ノーマル,,一般,あく,しんかのきせき,0937-00,ソウブレイズ,,ほのお,ゴースト,一般,ノーマル,きあいのタスキ
403,2010.61,0823-00,アーマーガア,,ひこう,はがね,一般,ノーマル,オボンのみ,1008-00,ミライドン,,でんき,ドラゴン,禁止伝説,フェアリー,こだわりメガネ,0980-00,ドオー,,どく,じめん,一般,みず,たべのこし,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,ノーマル,きあいのタスキ,0089-01,ベトベトン,アローラのすがた,どく,あく,一般,ステラ,とつげきチョッキ,0991-00,テツノツツミ,,こおり,みず,パラドックス,みず,いのちのたま
405,2010.441,0250-00,ホウオウ,,ほのお,ひこう,禁止伝説,でんき,こだわりハチマキ,0977-00,ヘイラッシャ,,みず,,一般,フェアリー,たべのこし,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,フェアリー,こだわりメガネ,0892-00,ウーラオス,いちげきのかた,かくとう,あく,準伝説,あく,こだわりスカーフ,0591-00,モロバレル,,くさ,どく,一般,ほのお,だっしゅつパック,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,ノーマル,とつげきチョッキ
406,2010.34,0450-00,カバルドン,,じめん,,一般,はがね,たべのこし,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,くさ,きあいのタスキ,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,こだわりハチマキ,0212-00,ハッサム,,むし,はがね,一般,あく,オボンのみ,0812-00,ゴリランダー,,くさ,,一般,ノーマル,とつげきチョッキ,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,みず,こだわりスカーフ
408,2010.163,1024-00,テラパゴス,ノーマルフォルム,ノーマル,,禁止伝説,ステラ,こだわりメガネ,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,ゴースト,ゴツゴツメット,1002-00,パオジアン,,あく,こおり,準伝説,こおり,いのちのたま,0212-00,ハッサム,,むし,はがね,一般,あく,とつげきチョッキ,0977-00,ヘイラッシャ,,みず,,一般,フェアリー,たべのこし,1003-00,ディンルー,,あく,じめん,準伝説,フェアリー,オボンのみ
409,2010.162,0858-00,ブリムオン,,エスパー,フェアリー,一般,エスパー,いのちのたま,0876-01,イエッサン,メスのすがた,エスパー,ノーマル,一般,みず,きあいのタスキ,0936-00,グレンアルマ,,ほのお,エスパー,一般,フェアリー,パワフルハーブ,0898-01,バドレックス,はくばじょうのすがた,エスパー,こおり,禁止伝説,こおり,こだわりハチマキ,0423-00,トリトドン,にしのうみ,みず,じめん,一般,フェアリー,ゴツゴツメット,1018-00,ブリジュラス,,はがね,ドラゴン,一般,かくとう,イバンのみ
415,2009.866,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,くさ,ラムのみ,0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,はがね,とつげきチョッキ,0730-00,アシレーヌ,,みず,フェアリー,一般,じめん,きあいのタスキ,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,こだわりハチマキ,0934-00,キョジオーン,,いわ,,一般,くさ,たべのこし,0212-00,ハッサム,,むし,はがね,一般,あく,ゴツゴツメット
417,2009.792,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,こだわりハチマキ,0382-00,カイオーガ,,みず,,禁止伝説,くさ,ゴツゴツメット,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,みず,きあいのタスキ,0990-00,テツノワダチ,,じめん,はがね,パラドックス,じめん,とつげきチョッキ,1001-00,チオンジェン,,あく,くさ,準伝説,どく,たべのこし,1018-00,ブリジュラス,,はがね,ドラゴン,一般,ステラ,イバンのみ
420,2009.393,0812-00,ゴリランダー,,くさ,,一般,ほのお,こだわりハチマキ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,でんき,ブーストエナジー,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,あく,こだわりスカーフ,1008-00,ミライドン,,でんき,ドラゴン,禁止伝説,こおり,とつげきチョッキ,0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,はがね,ゴツゴツメット,0992-00,テツノカイナ,,かくとう,でんき,パラドックス,みず,エレキシード
421,2009.344,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,くさ,グラスシード,1020-00,ウガツホムラ,,ほのお,ドラゴン,準伝説,フェアリー,たべのこし,0970-00,キラフロル,,いわ,どく,一般,ノーマル,レッドカード,0227-00,エアームド,,はがね,ひこう,一般,ノーマル,おんみつマント,0812-00,ゴリランダー,,くさ,,一般,くさ,きあいのタスキ,1003-00,ディンルー,,あく,じめん,準伝説,でんき,とつげきチョッキ
422,2009.276,0038-01,キュウコン,アローラのすがた,こおり,フェアリー,一般,じめん,こだわりメガネ,1007-00,コライドン,,かくとう,ドラゴン,禁止伝説,ほのお,こだわりスカーフ,0823-00,アーマーガア,,ひこう,はがね,一般,ノーマル,ぼうごパット,0980-00,ドオー,,どく,じめん,一般,フェアリー,たべのこし,0977-00,ヘイラッシャ,,みず,,一般,フェアリー,ゴツゴツメット,0934-00,キョジオーン,,いわ,,一般,ゴースト,おんみつマント
433,2008.81,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,ゴツゴツメット,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,ゴースト,こだわりスカーフ,0898-01,バドレックス,はくばじょうのすがた,エスパー,こおり,禁止伝説,みず,たべのこし,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,どく,シルクのスカーフ,0991-00,テツノツツミ,,こおり,みず,パラドックス,みず,ブーストエナジー,0970-00,キラフロル,,いわ,どく,一般,くさ,きあいのタスキ
434,2008.784,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,かくとう,きあいのタスキ,1018-00,ブリジュラス,,はがね,ドラゴン,一般,フェアリー,たべのこし,0812-00,ゴリランダー,,くさ,,一般,ノーマル,とつげきチョッキ,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,こだわりハチマキ,0970-00,キラフロル,,いわ,どく,一般,フェアリー,レッドカード,1004-00,イーユイ,,あく,ほのお,準伝説,フェアリー,こだわりスカーフ
435,2008.686,1002-00,パオジアン,,あく,こおり,準伝説,こおり,とつげきチョッキ,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,あつぞこブーツ,0382-00,カイオーガ,,みず,,禁止伝説,フェアリー,ゴツゴツメット,0244-00,エンテイ,,ほのお,,準伝説,フェアリー,たべのこし,0980-00,ドオー,,どく,じめん,一般,どく,くろいヘドロ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,じめん,ふうせん
438,2008.491,0898-01,バドレックス,はくばじょうのすがた,エスパー,こおり,禁止伝説,みず,たべのこし,1003-00,ディンルー,,あく,じめん,準伝説,どく,とつげきチョッキ,1018-00,ブリジュラス,,はがね,ドラゴン,一般,フェアリー,オボンのみ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,フェアリー,ブーストエナジー,1016-00,キチキギス,,どく,フェアリー,準伝説,みず,ゴツゴツメット,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,ラムのみ
441,2008.173,0890-00,ムゲンダイナ,,どく,ドラゴン,禁止伝説,みず,こだわりスカーフ,0977-00,ヘイラッシャ,,みず,,一般,フェアリー,たべのこし,1003-00,ディンルー,,あく,じめん,準伝説,どく,とつげきチョッキ,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,みず,きあいのタスキ,0149-00,カイリュー,,ドラゴン,ひこう,一般,じめん,ゴツゴツメット,0381-00,ラティオス,,ドラゴン,エスパー,準伝説,いわ,こだわりメガネ
