順位,レート,ポケモンID_1,ポケモン_1,フォルム_1,タイプ1_1,タイプ2_1,カテゴリー_1,テラスタイプ_1,もちもの_1,ポケモンID_2,ポケモン_2,フォルム_2,タイプ1_2,タイプ2_2,カテゴリー_2,テラスタイプ_2,もちもの_2,ポケモンID_3,ポケモン_3,フォルム_3,タイプ1_3,タイプ2_3,カテゴリー_3,テラスタイプ_3,もちもの_3,ポケモンID_4,ポケモン_4,フォルム_4,タイプ1_4,タイプ2_4,カテゴリー_4,テラスタイプ_4,もちもの_4,ポケモンID_5,ポケモン_5,フォルム_5,タイプ1_5,タイプ2_5,カテゴリー_5,テラスタイプ_5,もちもの_5,ポケモンID_6,ポケモン_6,フォルム_6,タイプ1_6,タイプ2_6,カテゴリー_6,テラスタイプ_6,もちもの_6
255,1967.968,1024-00,テラパゴス,ノーマルフォルム,ノーマル,,禁止伝説,ステラ,こだわりメガネ,0800-01,ネクロズマ,たそがれのたてがみ,エスパー,はがね,禁止伝説,ほのお,とつげきチョッキ,0594-00,ママンボウ,,みず,,一般,フェアリー,ゴツゴツメット,0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,ひこう,こだわりスカーフ,0812-00,ゴリランダー,,くさ,,一般,ほのお,グラスシード,0911-00,ラウドボーン,,ほのお,ゴースト,一般,フェアリー,ウイのみ
256,1967.711,0250-00,ホウオウ,,ほのお,ひこう,禁止伝説,でんき,こだわりハチマキ,1007-00,コライドン,,かくとう,ドラゴン,禁止伝説,ほのお,こだわりスカーフ,0437-00,ドータクン,,はがね,エスパー,一般,どく,おんみつマント,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,フェアリー,こだわりメガネ,0450-00,カバルドン,,じめん,,一般,ノーマル,オボンのみ,0727-00,ガオガエン,,ほのお,あく,一般,ノーマル,あつぞこブーツ
260,1966.832,1008-00,ミライドン,,でんき,ドラゴン,禁止伝説,ノーマル,きあいのタスキ,0898-01,バドレックス,はくばじょうのすがた,エスパー,こおり,禁止伝説,でんき,たべのこし,0977-00,ヘイラッシャ,,みず,,一般,じめん,こだわりハチマキ,0903-00,オオニューラ,,かくとう,どく,一般,ひこう,エレキシード,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,ノーマル,ゴツゴツメット,0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,ノーマル,オボンのみ
267,1964.207,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,ノーマル,たべのこし,0889-00,ザマゼンタ,れきせんのゆうしゃ,かくとう,,禁止伝説,みず,くちたたて,1003-00,ディンルー,,あく,じめん,準伝説,はがね,とつげきチョッキ,0472-00,グライオン,,じめん,ひこう,一般,みず,きあいのタスキ,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,みず,ゴツゴツメット,0903-00,オオニューラ,,かくとう,どく,一般,ゴースト,オボンのみ
269,1963.996,0250-00,ホウオウ,,ほのお,ひこう,禁止伝説,フェアリー,あつぞこブーツ,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,フェアリー,きあいのタスキ,1001-00,チオンジェン,,あく,くさ,準伝説,フェアリー,たべのこし,0748-00,ドヒドイデ,,どく,みず,一般,くさ,ゴツゴツメット,0472-00,グライオン,,じめん,ひこう,一般,あく,どくどくだま,1002-00,パオジアン,,あく,こおり,準伝説,こおり,いのちのたま
271,1963.031,1007-00,コライドン,,かくとう,ドラゴン,禁止伝説,でんき,とつげきチョッキ,0792-00,ルナアーラ,,エスパー,ゴースト,禁止伝説,ほのお,こだわりメガネ,0934-00,キョジオーン,,いわ,,一般,ゴースト,たべのこし,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,こだわりハチマキ,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,ノーマル,ゴツゴツメット,0132-00,メタモン,,ノーマル,,一般,フェアリー,こだわりスカーフ
272,1962.901,1008-00,ミライドン,,でんき,ドラゴン,禁止伝説,フェアリー,とつげきチョッキ,0800-01,ネクロズマ,たそがれのたてがみ,エスパー,はがね,禁止伝説,みず,ゴツゴツメット,0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,ひこう,こだわりハチマキ,0233-00,ポリゴン２,,ノーマル,,一般,フェアリー,しんかのきせき,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,ノーマル,ブーストエナジー,0635-00,サザンドラ,,あく,ドラゴン,一般,フェアリー,きあいのタスキ
275,1961.399,0861-00,オーロンゲ,,あく,フェアリー,一般,はがね,ひかりのねんど,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,フェアリー,しろいハーブ,1007-00,コライドン,,かくとう,ドラゴン,禁止伝説,ほのお,たべのこし,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,くさ,ブーストエナジー,0235-00,ドーブル,,ノーマル,,一般,じめん,きあいのタスキ,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,ノーマル,とつげきチョッキ
278,1960.019,1007-00,コライドン,,かくとう,ドラゴン,禁止伝説,ほのお,オボンのみ,0382-00,カイオーガ,,みず,,禁止伝説,フェアリー,たべのこし,1002-00,パオジアン,,あく,こおり,準伝説,あく,きあいのタスキ,0861-00,オーロンゲ,,あく,フェアリー,一般,ほのお,ひかりのねんど,1003-00,ディンルー,,あく,じめん,準伝説,はがね,とつげきチョッキ,0132-00,メタモン,,ノーマル,,一般,ノーマル,こだわりスカーフ
279,1960.013,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,じめん,きあいのタスキ,0888-00,ザシアン,れきせんのゆうしゃ,フェアリー,,禁止伝説,ノーマル,くちたけん,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,こだわりハチマキ,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,ステラ,いのちのたま,1004-00,イーユイ,,あく,ほのお,準伝説,くさ,とつげきチョッキ,0450-00,カバルドン,,じめん,,一般,ノーマル,ゴツゴツメット
294,1955.926,0384-00,レックウザ,,ドラゴン,ひこう,禁止伝説,ノーマル,シルクのスカーフ,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,ゴースト,こだわりスカーフ,1003-00,ディンルー,,あく,じめん,準伝説,みず,オボンのみ,1017-02,オーガポン,かまどのめん,くさ,ほのお,準伝説,ほのお,かまどのめん,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,みず,きあいのタスキ,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,みず,ゴツゴツメット
295,1955.757,0888-00,ザシアン,れきせんのゆうしゃ,フェアリー,,禁止伝説,でんき,くちたけん,0382-00,カイオーガ,,みず,,禁止伝説,みず,こだわりスカーフ,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,こだわりハチマキ,1002-00,パオジアン,,あく,こおり,準伝説,ステラ,きあいのタスキ,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,ノーマル,とつげきチョッキ,0472-00,グライオン,,じめん,ひこう,一般,はがね,どくどくだま
296,1955.706,0898-01,バドレックス,はくばじょうのすがた,エスパー,こおり,禁止伝説,ほのお,たべのこし,0487-01,ギラティナ,オリジンフォルム,ゴースト,ドラゴン,禁止伝説,ほのお,だいはっきんだま,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,みず,こだわりハチマキ,1021-00,タケルライコ,,でんき,ドラゴン,準伝説,フェアリー,ゴツゴツメット,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,ノーマル,とつげきチョッキ,0980-00,ドオー,,どく,じめん,一般,あく,オボンのみ
297,1954.809,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,ゴースト,こだわりスカーフ,0250-00,ホウオウ,,ほのお,ひこう,禁止伝説,でんき,とつげきチョッキ,0970-00,キラフロル,,いわ,どく,一般,フェアリー,レッドカード,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,ひこう,カゴのみ,0472-00,グライオン,,じめん,ひこう,一般,あく,どくどくだま,0977-00,ヘイラッシャ,,みず,,一般,フェアリー,たべのこし
298,1954.392,0197-00,ブラッキー,,あく,,一般,フェアリー,たべのこし,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,フェアリー,きあいのタスキ,0890-00,ムゲンダイナ,,どく,ドラゴン,禁止伝説,ほのお,ゴツゴツメット,0901-00,ガチグマ,,じめん,ノーマル,一般,ノーマル,かえんだま,1002-00,パオジアン,,あく,こおり,準伝説,こおり,いのちのたま,0260-00,ラグラージ,,みず,じめん,一般,フェアリー,とつげきチョッキ
302,1953.962,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,ノーマル,きあいのタスキ,0888-00,ザシアン,れきせんのゆうしゃ,フェアリー,,禁止伝説,ノーマル,くちたけん,0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,ノーマル,こだわりハチマキ,0934-00,キョジオーン,,いわ,,一般,くさ,たべのこし,1002-00,パオジアン,,あく,こおり,準伝説,ほのお,くろいメガネ,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,フェアリー,パンチグローブ
309,1952.416,0132-00,メタモン,,ノーマル,,一般,はがね,きあいのタスキ,0472-00,グライオン,,じめん,ひこう,一般,あく,どくどくだま,0888-00,ザシアン,れきせんのゆうしゃ,フェアリー,,禁止伝説,フェアリー,くちたけん,0890-00,ムゲンダイナ,,どく,ドラゴン,禁止伝説,ほのお,オボンのみ,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,ノーマル,ヨプのみ,1001-00,チオンジェン,,あく,くさ,準伝説,フェアリー,たべのこし
313,1951.286,0890-00,ムゲンダイナ,,どく,ドラゴン,禁止伝説,ほのお,こだわりスカーフ,0792-00,ルナアーラ,,エスパー,ゴースト,禁止伝説,フェアリー,パワフルハーブ,0901-00,ガチグマ,,じめん,ノーマル,一般,フェアリー,とつげきチョッキ,1002-00,パオジアン,,あく,こおり,準伝説,でんき,いのちのたま,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,フェアリー,きあいのタスキ,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,みず,こだわりハチマキ
313,1951.286,1008-00,ミライドン,,でんき,ドラゴン,禁止伝説,ほのお,とつげきチョッキ,0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,ノーマル,こだわりハチマキ,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,フェアリー,パンチグローブ,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,ステラ,いのちのたま,0898-01,バドレックス,はくばじょうのすがた,エスパー,こおり,禁止伝説,ほのお,たべのこし,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,あく,きあいのタスキ
318,1950.736,0382-00,カイオーガ,,みず,,禁止伝説,フェアリー,とつげきチョッキ,1007-00,コライドン,,かくとう,ドラゴン,禁止伝説,ほのお,こだわりスカーフ,0472-00,グライオン,,じめん,ひこう,一般,はがね,どくどくだま,1003-00,ディンルー,,あく,じめん,準伝説,フェアリー,ゴツゴツメット,0977-00,ヘイラッシャ,,みず,,一般,ノーマル,たべのこし,1002-00,パオジアン,,あく,こおり,準伝説,ゴースト,きあいのタスキ
319,1950.582,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,じめん,きあいのタスキ,1024-00,テラパゴス,ノーマルフォルム,ノーマル,,禁止伝説,ステラ,パワフルハーブ,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,いかさまダイス,0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,はがね,こだわりハチマキ,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,ステラ,いのちのたま,0706-01,ヌメルゴン,ヒスイのすがた,はがね,ドラゴン,一般,フェアリー,たべのこし
336,1943.453,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,じめん,こだわりメガネ,0250-00,ホウオウ,,ほのお,ひこう,禁止伝説,フェアリー,あつぞこブーツ,1001-00,チオンジェン,,あく,くさ,準伝説,フェアリー,たべのこし,0970-00,キラフロル,,いわ,どく,一般,フェアリー,レッドカード,0038-01,キュウコン,アローラのすがた,こおり,フェアリー,一般,みず,ゴツゴツメット,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,みず,こだわりスカーフ
338,1941.661,1007-00,コライドン,,かくとう,ドラゴン,禁止伝説,ほのお,ひかりのこな,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,フェアリー,しろいハーブ,0235-00,ドーブル,,ノーマル,,一般,じめん,きあいのタスキ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,はがね,ブーストエナジー,0547-00,エルフーン,,くさ,フェアリー,一般,ほのお,こうかくレンズ,0858-00,ブリムオン,,エスパー,フェアリー,一般,みず,こうこうのしっぽ
345,1940.683,0898-01,バドレックス,はくばじょうのすがた,エスパー,こおり,禁止伝説,ほのお,いかさまダイス,1008-00,ミライドン,,でんき,ドラゴン,禁止伝説,でんき,とつげきチョッキ,0903-00,オオニューラ,,かくとう,どく,一般,かくとう,きあいのタスキ,1023-00,テツノカシラ,,はがね,エスパー,準伝説,ノーマル,ふうせん,0472-00,グライオン,,じめん,ひこう,一般,はがね,どくどくだま,0132-00,メタモン,,ノーマル,,一般,ノーマル,こだわりスカーフ
346,1940.62,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,フェアリー,こだわりスカーフ,0889-00,ザマゼンタ,れきせんのゆうしゃ,かくとう,,禁止伝説,ノーマル,くちたたて,1003-00,ディンルー,,あく,じめん,準伝説,どく,オボンのみ,0986-00,アラブルタケ,,くさ,あく,パラドックス,みず,たべのこし,0730-00,アシレーヌ,,みず,フェアリー,一般,はがね,ゴツゴツメット,0998-00,セグレイブ,,ドラゴン,こおり,一般,ノーマル,いかさまダイス
347,1940.074,0888-00,ザシアン,れきせんのゆうしゃ,フェアリー,,禁止伝説,ノーマル,くちたけん,1008-00,ミライドン,,でんき,ドラゴン,禁止伝説,みず,こだわりスカーフ,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,こだわりハチマキ,1002-00,パオジアン,,あく,こおり,準伝説,ステラ,きあいのタスキ,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,ステラ,ゴツゴツメット,1003-00,ディンルー,,あく,じめん,準伝説,ほのお,オボンのみ
353,1937.691,0450-00,カバルドン,,じめん,,一般,フェアリー,たべのこし,0888-00,ザシアン,れきせんのゆうしゃ,フェアリー,,禁止伝説,みず,くちたけん,0889-00,ザマゼンタ,れきせんのゆうしゃ,かくとう,,禁止伝説,みず,くちたたて,0132-00,メタモン,,ノーマル,,一般,ノーマル,きあいのタスキ,0576-00,ゴチルゼル,,エスパー,,一般,ひこう,ふうせん,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,ゴースト,イバンのみ
356,1937.191,0250-00,ホウオウ,,ほのお,ひこう,禁止伝説,じめん,こだわりスカーフ,0890-00,ムゲンダイナ,,どく,ドラゴン,禁止伝説,ほのお,パワフルハーブ,0977-00,ヘイラッシャ,,みず,,一般,ゴースト,たべのこし,0472-00,グライオン,,じめん,ひこう,一般,はがね,どくどくだま,0547-00,エルフーン,,くさ,フェアリー,一般,ノーマル,きあいのタスキ,0242-00,ハピナス,,ノーマル,,一般,みず,こうこうのしっぽ
370,1932.46,1008-00,ミライドン,,でんき,ドラゴン,禁止伝説,ほのお,こだわりメガネ,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,ノーマル,こだわりハチマキ,1004-00,イーユイ,,あく,ほのお,準伝説,ほのお,とつげきチョッキ,0980-00,ドオー,,どく,じめん,一般,ゴースト,オボンのみ,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,ノーマル,こだわりスカーフ,0898-01,バドレックス,はくばじょうのすがた,エスパー,こおり,禁止伝説,みず,たべのこし
375,1931.372,1007-00,コライドン,,かくとう,ドラゴン,禁止伝説,ほのお,こだわりスカーフ,0792-00,ルナアーラ,,エスパー,ゴースト,禁止伝説,みず,ゴツゴツメット,0970-00,キラフロル,,いわ,どく,一般,はがね,レッドカード,1003-00,ディンルー,,あく,じめん,準伝説,みず,とつげきチョッキ,0472-00,グライオン,,じめん,ひこう,一般,フェアリー,どくどくだま,1004-00,イーユイ,,あく,ほのお,準伝説,くさ,こだわりメガネ
379,1929.862,0898-01,バドレックス,はくばじょうのすがた,エスパー,こおり,禁止伝説,ほのお,たべのこし,1008-00,ミライドン,,でんき,ドラゴン,禁止伝説,みず,こだわりメガネ,0990-00,テツノワダチ,,じめん,はがね,パラドックス,ステラ,とつげきチョッキ,0110-01,マタドガス,ガラルのすがた,どく,フェアリー,一般,くさ,イバンのみ,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,みず,こだわりハチマキ,0861-00,オーロンゲ,,あく,フェアリー,一般,あく,ひかりのねんど
381,1928.987,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,ノーマル,きあいのタスキ,0888-00,ザシアン,れきせんのゆうしゃ,フェアリー,,禁止伝説,でんき,くちたけん,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,こだわりハチマキ,0730-00,アシレーヌ,,みず,フェアリー,一般,ノーマル,ゴツゴツメット,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,ノーマル,とつげきチョッキ,1004-00,イーユイ,,あく,ほのお,準伝説,ほのお,こだわりスカーフ
391,1926.071,0888-00,ザシアン,れきせんのゆうしゃ,フェアリー,,禁止伝説,じめん,くちたけん,0382-00,カイオーガ,,みず,,禁止伝説,でんき,ゴツゴツメット,0149-00,カイリュー,,ドラゴン,ひこう,一般,はがね,いかさまダイス,1002-00,パオジアン,,あく,こおり,準伝説,でんき,きあいのタスキ,1003-00,ディンルー,,あく,じめん,準伝説,フェアリー,オボンのみ,1000-00,サーフゴー,,はがね,ゴースト,一般,ノーマル,アッキのみ
406,1923.362,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,フェアリー,ラムのみ,0800-01,ネクロズマ,たそがれのたてがみ,エスパー,はがね,禁止伝説,ほのお,オボンのみ,0861-00,オーロンゲ,,あく,フェアリー,一般,ノーマル,ひかりのねんど,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,ノーマル,こだわりスカーフ,1006-00,テツノブジン,,フェアリー,かくとう,パラドックス,ノーマル,ブーストエナジー,1005-00,トドロクツキ,,ドラゴン,あく,パラドックス,じめん,おんみつマント
414,1921.423,1007-00,コライドン,,かくとう,ドラゴン,禁止伝説,ほのお,こだわりスカーフ,1008-00,ミライドン,,でんき,ドラゴン,禁止伝説,フェアリー,とつげきチョッキ,1005-00,トドロクツキ,,ドラゴン,あく,パラドックス,はがね,カゴのみ,1018-00,ブリジュラス,,はがね,ドラゴン,一般,みず,たべのこし,0706-01,ヌメルゴン,ヒスイのすがた,はがね,ドラゴン,一般,ノーマル,きあいのタスキ,0149-00,カイリュー,,ドラゴン,ひこう,一般,はがね,たつじんのおび
418,1919.788,0250-00,ホウオウ,,ほのお,ひこう,禁止伝説,あく,とつげきチョッキ,1007-00,コライドン,,かくとう,ドラゴン,禁止伝説,フェアリー,こだわりハチマキ,1018-00,ブリジュラス,,はがね,ドラゴン,一般,フェアリー,たべのこし,1003-00,ディンルー,,あく,じめん,準伝説,こおり,オボンのみ,0901-00,ガチグマ,,じめん,ノーマル,一般,ノーマル,かえんだま,0199-01,ヤドキング,ガラルのすがた,どく,エスパー,一般,どく,くろいヘドロ
421,1919.125,1007-00,コライドン,,かくとう,ドラゴン,禁止伝説,ほのお,とつげきチョッキ,0382-00,カイオーガ,,みず,,禁止伝説,みず,こだわりスカーフ,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,こだわりハチマキ,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,ステラ,ゴツゴツメット,0472-00,グライオン,,じめん,ひこう,一般,はがね,どくどくだま,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,ノーマル,きあいのタスキ
425,1917.945,1008-00,ミライドン,,でんき,ドラゴン,禁止伝説,でんき,こだわりメガネ,0898-01,バドレックス,はくばじょうのすがた,エスパー,こおり,禁止伝説,ノーマル,たべのこし,1017-02,オーガポン,かまどのめん,くさ,ほのお,準伝説,ほのお,かまどのめん,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,ステラ,ゴツゴツメット,0110-01,マタドガス,ガラルのすがた,どく,フェアリー,一般,みず,おんみつマント,1003-00,ディンルー,,あく,じめん,準伝説,くさ,とつげきチョッキ
459,1912.593,0250-00,ホウオウ,,ほのお,ひこう,禁止伝説,でんき,とつげきチョッキ,0205-00,フォレトス,,むし,はがね,一般,ほのお,レッドカード,0195-00,ヌオー,,みず,じめん,一般,ゴースト,オボンのみ,0249-00,ルギア,,エスパー,ひこう,禁止伝説,フェアリー,たべのこし,0197-00,ブラッキー,,あく,,一般,どく,ゴツゴツメット,0196-00,エーフィ,,エスパー,,一般,ノーマル,おんみつマント
463,1912.163,1008-00,ミライドン,,でんき,ドラゴン,禁止伝説,フェアリー,とつげきチョッキ,0898-01,バドレックス,はくばじょうのすがた,エスパー,こおり,禁止伝説,ほのお,こだわりハチマキ,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,みず,ゴツゴツメット,0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,みず,きあいのタスキ,1017-03,オーガポン,いしずえのめん,くさ,いわ,準伝説,いわ,いしずえのめん,0903-00,オオニューラ,,かくとう,どく,一般,ひこう,エレキシード
465,1911.987,1008-00,ミライドン,,でんき,ドラゴン,禁止伝説,でんき,とつげきチョッキ,0898-01,バドレックス,はくばじょうのすがた,エスパー,こおり,禁止伝説,ほのお,たべのこし,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,ノーマル,メンタルハーブ,0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,フェアリー,きあいのタスキ,0903-00,オオニューラ,,かくとう,どく,一般,ひこう,エレキシード,0901-00,ガチグマ,,じめん,ノーマル,一般,フェアリー,かえんだま
484,1909.926,0898-01,バドレックス,はくばじょうのすがた,エスパー,こおり,禁止伝説,みず,たべのこし,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,ステラ,ゴツゴツメット,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,フェアリー,きあいのタスキ,0286-00,キノガッサ,,くさ,かくとう,一般,ノーマル,どくどくだま,1008-00,ミライドン,,でんき,ドラゴン,禁止伝説,こおり,とつげきチョッキ,0990-00,テツノワダチ,,じめん,はがね,パラドックス,フェアリー,ブーストエナジー
489,1909.561,1008-00,ミライドン,,でんき,ドラゴン,禁止伝説,みず,こだわりスカーフ,0888-00,ザシアン,れきせんのゆうしゃ,フェアリー,,禁止伝説,ノーマル,くちたけん,0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,みず,ゴツゴツメット,1002-00,パオジアン,,あく,こおり,準伝説,でんき,いのちのたま,1003-00,ディンルー,,あく,じめん,準伝説,どく,とつげきチョッキ,0110-01,マタドガス,ガラルのすがた,どく,フェアリー,一般,はがね,たべのこし
498,1908.411,0898-01,バドレックス,はくばじょうのすがた,エスパー,こおり,禁止伝説,ほのお,レッドカード,1008-00,ミライドン,,でんき,ドラゴン,禁止伝説,ほのお,こだわりスカーフ,1003-00,ディンルー,,あく,じめん,準伝説,みず,とつげきチョッキ,0132-00,メタモン,,ノーマル,,一般,フェアリー,きあいのタスキ,0730-00,アシレーヌ,,みず,フェアリー,一般,ノーマル,ゴツゴツメット,0110-01,マタドガス,ガラルのすがた,どく,フェアリー,一般,みず,たべのこし
499,1908.312,1024-00,テラパゴス,ノーマルフォルム,ノーマル,,禁止伝説,ステラ,パワフルハーブ,0903-00,オオニューラ,,かくとう,どく,一般,あく,でんきだま,1017-02,オーガポン,かまどのめん,くさ,ほのお,準伝説,ほのお,かまどのめん,0990-00,テツノワダチ,,じめん,はがね,パラドックス,ノーマル,ブーストエナジー,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,フェアリー,きあいのタスキ,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,いかさまダイス
508,1907.201,1008-00,ミライドン,,でんき,ドラゴン,禁止伝説,でんき,オボンのみ,0792-00,ルナアーラ,,エスパー,ゴースト,禁止伝説,みず,ゴツゴツメット,0992-00,テツノカイナ,,かくとう,でんき,パラドックス,ほのお,とつげきチョッキ,1002-00,パオジアン,,あく,こおり,準伝説,ほのお,あつぞこブーツ,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,どく,シルクのスカーフ,0184-00,マリルリ,,みず,フェアリー,一般,ノーマル,きあいのタスキ
520,1905.563,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,フェアリー,オボンのみ,1007-00,コライドン,,かくとう,ドラゴン,禁止伝説,ほのお,いかさまダイス,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,ノーマル,きあいのタスキ,0472-00,グライオン,,じめん,ひこう,一般,はがね,どくどくだま,0977-00,ヘイラッシャ,,みず,,一般,ほのお,たべのこし,1003-00,ディンルー,,あく,じめん,準伝説,ほのお,とつげきチョッキ
528,1905.101,1008-00,ミライドン,,でんき,ドラゴン,禁止伝説,でんき,こだわりスカーフ,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,みず,こだわりハチマキ,0888-00,ザシアン,れきせんのゆうしゃ,フェアリー,,禁止伝説,ノーマル,くちたけん,0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,フェアリー,ゴツゴツメット,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,ステラ,きあいのタスキ,0727-00,ガオガエン,,ほのお,あく,一般,フェアリー,とつげきチョッキ
533,1904.675,0983-00,ドドゲザン,,あく,はがね,一般,あく,くろいメガネ,1008-00,ミライドン,,でんき,ドラゴン,禁止伝説,こおり,エレキシード,0888-00,ザシアン,れきせんのゆうしゃ,フェアリー,,禁止伝説,じめん,くちたけん,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,みず,パンチグローブ,0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,ノーマル,きあいのタスキ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,ほのお,ブーストエナジー
534,1904.61,1008-00,ミライドン,,でんき,ドラゴン,禁止伝説,フェアリー,こだわりスカーフ,0898-01,バドレックス,はくばじょうのすがた,エスパー,こおり,禁止伝説,ほのお,たべのこし,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,ノーマル,ゴツゴツメット,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,ノーマル,こだわりハチマキ,1002-00,パオジアン,,あく,こおり,準伝説,ステラ,いのちのたま,0980-00,ドオー,,どく,じめん,一般,あく,オボンのみ
548,1903.07,1007-00,コライドン,,かくとう,ドラゴン,禁止伝説,こおり,こだわりスカーフ,0800-01,ネクロズマ,たそがれのたてがみ,エスパー,はがね,禁止伝説,みず,おんみつマント,1009-00,ウネルミナモ,,みず,ドラゴン,準伝説,みず,こだわりメガネ,0908-00,マスカーニャ,,くさ,あく,一般,ゴースト,きあいのタスキ,0911-00,ラウドボーン,,ほのお,ゴースト,一般,みず,あつぞこブーツ,0248-00,バンギラス,,いわ,あく,一般,じめん,とつげきチョッキ
