順位,レート,ポケモンID_1,ポケモン_1,フォルム_1,タイプ1_1,タイプ2_1,カテゴリー_1,テラスタイプ_1,もちもの_1,ポケモンID_2,ポケモン_2,フォルム_2,タイプ1_2,タイプ2_2,カテゴリー_2,テラスタイプ_2,もちもの_2,ポケモンID_3,ポケモン_3,フォルム_3,タイプ1_3,タイプ2_3,カテゴリー_3,テラスタイプ_3,もちもの_3,ポケモンID_4,ポケモン_4,フォルム_4,タイプ1_4,タイプ2_4,カテゴリー_4,テラスタイプ_4,もちもの_4,ポケモンID_5,ポケモン_5,フォルム_5,タイプ1_5,タイプ2_5,カテゴリー_5,テラスタイプ_5,もちもの_5,ポケモンID_6,ポケモン_6,フォルム_6,タイプ1_6,タイプ2_6,カテゴリー_6,テラスタイプ_6,もちもの_6
241,2007.326,1004-00,イーユイ,,あく,ほのお,準伝説,ひこう,こだわりメガネ,0212-00,ハッサム,,むし,はがね,一般,はがね,こだわりハチマキ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,フェアリー,ブーストエナジー,1002-00,パオジアン,,あく,こおり,準伝説,ゴースト,きあいのタスキ,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,ゴースト,いのちのたま,0998-00,セグレイブ,,ドラゴン,こおり,一般,じめん,いかさまダイス
243,2007.249,1002-00,パオジアン,,あく,こおり,準伝説,あく,こだわりハチマキ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,フェアリー,こだわりメガネ,0324-00,コータス,,ほのお,,一般,くさ,だっしゅつパック,0823-00,アーマーガア,,ひこう,はがね,一般,かくとう,ゴツゴツメット,0445-00,ガブリアス,,ドラゴン,じめん,一般,フェアリー,たべのこし,0286-00,キノガッサ,,くさ,かくとう,一般,くさ,きあいのタスキ
246,2006.888,0445-00,ガブリアス,,ドラゴン,じめん,一般,はがね,とつげきチョッキ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,ノーマル,きあいのタスキ,0991-00,テツノツツミ,,こおり,みず,パラドックス,みず,こだわりメガネ,0823-00,アーマーガア,,ひこう,はがね,一般,ノーマル,オボンのみ,1001-00,チオンジェン,,あく,くさ,準伝説,フェアリー,たべのこし,1004-00,イーユイ,,あく,ほのお,準伝説,フェアリー,こだわりスカーフ
248,2006.878,0930-00,オリーヴァ,,くさ,ノーマル,一般,くさ,こだわりメガネ,0994-00,テツノドクガ,,ほのお,どく,パラドックス,ほのお,ブーストエナジー,0984-00,イダイナキバ,,じめん,かくとう,パラドックス,じめん,こだわりハチマキ,0248-00,バンギラス,,いわ,あく,一般,いわ,いのちのたま,0128-02,ケンタロス,パルデアのすがた・ブレイズしゅ,かくとう,ほのお,一般,いわ,ゴツゴツメット,1000-00,サーフゴー,,はがね,ゴースト,一般,ひこう,とつげきチョッキ
249,2006.802,0149-00,カイリュー,,ドラゴン,ひこう,一般,フェアリー,たべのこし,1004-00,イーユイ,,あく,ほのお,準伝説,あく,こだわりスカーフ,0964-00,イルカマン,ナイーブフォルム,みず,,一般,かくとう,とつげきチョッキ,0479-02,ロトム,ウォッシュロトム,でんき,みず,一般,はがね,オボンのみ,0212-00,ハッサム,,むし,はがね,一般,みず,ゴツゴツメット,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,フェアリー,こだわりメガネ
251,2006.706,1003-00,ディンルー,,あく,じめん,準伝説,ほのお,オボンのみ,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,フェアリー,いのちのたま,0991-00,テツノツツミ,,こおり,みず,パラドックス,こおり,ブーストエナジー,1000-00,サーフゴー,,はがね,ゴースト,一般,ノーマル,おんみつマント,0286-00,キノガッサ,,くさ,かくとう,一般,ゴースト,きあいのタスキ,1004-00,イーユイ,,あく,ほのお,準伝説,ゴースト,こだわりスカーフ
255,2006.407,0591-00,モロバレル,,くさ,どく,一般,ほのお,だっしゅつパック,0479-02,ロトム,ウォッシュロトム,でんき,みず,一般,ゴースト,たべのこし,1005-00,トドロクツキ,,ドラゴン,あく,パラドックス,はがね,いかさまダイス,0991-00,テツノツツミ,,こおり,みず,パラドックス,ゴースト,ブーストエナジー,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,フェアリー,いのちのたま,1004-00,イーユイ,,あく,ほのお,準伝説,こおり,きあいのタスキ
260,2005.992,0914-00,ウェーニバル,,みず,かくとう,一般,はがね,きあいのタスキ,1000-00,サーフゴー,,はがね,ゴースト,一般,みず,おんみつマント,0998-00,セグレイブ,,ドラゴン,こおり,一般,でんき,とつげきチョッキ,0149-00,カイリュー,,ドラゴン,ひこう,一般,ひこう,こだわりハチマキ,1004-00,イーユイ,,あく,ほのお,準伝説,フェアリー,こだわりスカーフ,0591-00,モロバレル,,くさ,どく,一般,みず,だっしゅつパック
262,2005.754,0450-00,カバルドン,,じめん,,一般,はがね,オボンのみ,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,たべのこし,0994-00,テツノドクガ,,ほのお,どく,パラドックス,みず,ブーストエナジー,1002-00,パオジアン,,あく,こおり,準伝説,ゴースト,きあいのタスキ,1000-00,サーフゴー,,はがね,ゴースト,一般,はがね,こだわりメガネ,0986-00,アラブルタケ,,くさ,あく,パラドックス,ほのお,いかさまダイス
265,2005.369,0450-00,カバルドン,,じめん,,一般,はがね,オボンのみ,0149-00,カイリュー,,ドラゴン,ひこう,一般,はがね,おんみつマント,0991-00,テツノツツミ,,こおり,みず,パラドックス,ゴースト,ブーストエナジー,1004-00,イーユイ,,あく,ほのお,準伝説,くさ,とつげきチョッキ,1000-00,サーフゴー,,はがね,ゴースト,一般,フェアリー,こだわりスカーフ,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,くさ,いのちのたま
270,2004.777,0128-02,ケンタロス,パルデアのすがた・ブレイズしゅ,かくとう,ほのお,一般,ほのお,だっしゅつパック,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,フェアリー,とつげきチョッキ,0823-00,アーマーガア,,ひこう,はがね,一般,ほのお,オボンのみ,0980-00,ドオー,,どく,じめん,一般,みず,たべのこし,1002-00,パオジアン,,あく,こおり,準伝説,でんき,ラムのみ,0479-02,ロトム,ウォッシュロトム,でんき,みず,一般,はがね,こだわりメガネ
271,2004.67,0914-00,ウェーニバル,,みず,かくとう,一般,みず,きあいのタスキ,0479-02,ロトム,ウォッシュロトム,でんき,みず,一般,あく,オボンのみ,0991-00,テツノツツミ,,こおり,みず,パラドックス,じめん,いのちのたま,0199-00,ヤドキング,,みず,エスパー,一般,くさ,とつげきチョッキ,0748-00,ドヒドイデ,,どく,みず,一般,どく,くろいヘドロ,0977-00,ヘイラッシャ,,みず,,一般,はがね,たべのこし
272,2004.666,0748-00,ドヒドイデ,,どく,みず,一般,くさ,ふうせん,0977-00,ヘイラッシャ,,みず,,一般,フェアリー,たべのこし,0113-00,ラッキー,,ノーマル,,一般,あく,しんかのきせき,0576-00,ゴチルゼル,,エスパー,,一般,ひこう,こだわりスカーフ,1002-00,パオジアン,,あく,こおり,準伝説,あく,こだわりハチマキ,0591-00,モロバレル,,くさ,どく,一般,どく,くろいヘドロ
274,2004.547,0991-00,テツノツツミ,,こおり,みず,パラドックス,みず,こだわりメガネ,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,こだわりハチマキ,0450-00,カバルドン,,じめん,,一般,はがね,オボンのみ,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,フェアリー,いのちのたま,1000-00,サーフゴー,,はがね,ゴースト,一般,はがね,こだわりスカーフ,0994-00,テツノドクガ,,ほのお,どく,パラドックス,ゴースト,だっしゅつパック
275,2004.541,0964-00,イルカマン,ナイーブフォルム,みず,,一般,フェアリー,たべのこし,0059-00,ウインディ,,ほのお,,一般,ほのお,ブーストエナジー,1003-00,ディンルー,,あく,じめん,準伝説,じめん,オボンのみ,0462-00,ジバコイル,,でんき,はがね,一般,はがね,メトロノーム,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,フェアリー,こだわりメガネ,0992-00,テツノカイナ,,かくとう,でんき,パラドックス,くさ,とつげきチョッキ
284,2003.264,1003-00,ディンルー,,あく,じめん,準伝説,ほのお,オボンのみ,0149-00,カイリュー,,ドラゴン,ひこう,一般,ひこう,こだわりハチマキ,1000-00,サーフゴー,,はがね,ゴースト,一般,ノーマル,おんみつマント,1004-00,イーユイ,,あく,ほのお,準伝説,ゴースト,ヨプのみ,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,ゴースト,いのちのたま,0286-00,キノガッサ,,くさ,かくとう,一般,ほのお,きあいのタスキ
286,2003.243,1003-00,ディンルー,,あく,じめん,準伝説,ほのお,こだわりハチマキ,1004-00,イーユイ,,あく,ほのお,準伝説,くさ,とつげきチョッキ,0479-02,ロトム,ウォッシュロトム,でんき,みず,一般,はがね,ゴツゴツメット,1000-00,サーフゴー,,はがね,ゴースト,一般,ひこう,おんみつマント,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,フェアリー,いのちのたま,0282-00,サーナイト,,エスパー,フェアリー,一般,どく,たべのこし
288,2003.086,1001-00,チオンジェン,,あく,くさ,準伝説,みず,くろいメガネ,0994-00,テツノドクガ,,ほのお,どく,パラドックス,フェアリー,ブーストエナジー,0479-02,ロトム,ウォッシュロトム,でんき,みず,一般,フェアリー,こだわりスカーフ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,フェアリー,こだわりメガネ,1003-00,ディンルー,,あく,じめん,準伝説,フェアリー,とつげきチョッキ,1002-00,パオジアン,,あく,こおり,準伝説,ゴースト,きあいのタスキ
289,2002.799,0149-00,カイリュー,,ドラゴン,ひこう,一般,ひこう,するどいくちばし,1000-00,サーフゴー,,はがね,ゴースト,一般,はがね,こだわりメガネ,1003-00,ディンルー,,あく,じめん,準伝説,みず,たべのこし,0991-00,テツノツツミ,,こおり,みず,パラドックス,ゴースト,きあいのタスキ,0479-02,ロトム,ウォッシュロトム,でんき,みず,一般,はがね,オボンのみ,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,フェアリー,いのちのたま
292,2002.619,0479-02,ロトム,ウォッシュロトム,でんき,みず,一般,はがね,オボンのみ,1004-00,イーユイ,,あく,ほのお,準伝説,ゴースト,こだわりスカーフ,0934-00,キョジオーン,,いわ,,一般,フェアリー,たべのこし,0908-00,マスカーニャ,,くさ,あく,一般,くさ,きあいのタスキ,0149-00,カイリュー,,ドラゴン,ひこう,一般,ひこう,ラムのみ,0445-00,ガブリアス,,ドラゴン,じめん,一般,フェアリー,とつげきチョッキ
293,2002.608,1003-00,ディンルー,,あく,じめん,準伝説,みず,オボンのみ,1002-00,パオジアン,,あく,こおり,準伝説,ほのお,きあいのタスキ,0149-00,カイリュー,,ドラゴン,ひこう,一般,ひこう,こだわりハチマキ,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,くさ,いのちのたま,0991-00,テツノツツミ,,こおり,みず,パラドックス,はがね,ブーストエナジー,0970-00,キラフロル,,いわ,どく,一般,くさ,たべのこし
294,2002.519,0149-00,カイリュー,,ドラゴン,ひこう,一般,ひこう,ラムのみ,1000-00,サーフゴー,,はがね,ゴースト,一般,ノーマル,こだわりメガネ,1002-00,パオジアン,,あく,こおり,準伝説,ゴースト,きあいのタスキ,1004-00,イーユイ,,あく,ほのお,準伝説,ゴースト,オボンのみ,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,フェアリー,いのちのたま,0992-00,テツノカイナ,,かくとう,でんき,パラドックス,みず,とつげきチョッキ
301,2002.103,1002-00,パオジアン,,あく,こおり,準伝説,あく,こだわりハチマキ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,フェアリー,ブーストエナジー,0994-00,テツノドクガ,,ほのお,どく,パラドックス,フェアリー,こだわりスカーフ,0823-00,アーマーガア,,ひこう,はがね,一般,ほのお,ゴツゴツメット,1003-00,ディンルー,,あく,じめん,準伝説,でんき,とつげきチョッキ,0934-00,キョジオーン,,いわ,,一般,ゴースト,たべのこし
306,2001.305,0149-00,カイリュー,,ドラゴン,ひこう,一般,はがね,あつぞこブーツ,1000-00,サーフゴー,,はがね,ゴースト,一般,ひこう,じゃくてんほけん,1002-00,パオジアン,,あく,こおり,準伝説,くさ,きあいのタスキ,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,ゴースト,いのちのたま,0994-00,テツノドクガ,,ほのお,どく,パラドックス,くさ,ブーストエナジー,0992-00,テツノカイナ,,かくとう,でんき,パラドックス,ノーマル,おんみつマント
307,2001.227,1004-00,イーユイ,,あく,ほのお,準伝説,ゴースト,こだわりスカーフ,0991-00,テツノツツミ,,こおり,みず,パラドックス,くさ,きあいのタスキ,0445-00,ガブリアス,,ドラゴン,じめん,一般,ほのお,こだわりハチマキ,0823-00,アーマーガア,,ひこう,はがね,一般,ノーマル,ゴツゴツメット,0992-00,テツノカイナ,,かくとう,でんき,パラドックス,くさ,とつげきチョッキ,0934-00,キョジオーン,,いわ,,一般,みず,たべのこし
313,2000.941,1002-00,パオジアン,,あく,こおり,準伝説,あく,こだわりハチマキ,0462-00,ジバコイル,,でんき,はがね,一般,ひこう,とつげきチョッキ,0977-00,ヘイラッシャ,,みず,,一般,フェアリー,たべのこし,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,フェアリー,こだわりメガネ,1003-00,ディンルー,,あく,じめん,準伝説,どく,オボンのみ,1000-00,サーフゴー,,はがね,ゴースト,一般,かくとう,おんみつマント
317,2000.368,0855-00,ポットデス,がんさくフォルム,ゴースト,,一般,みず,しろいハーブ,0925-00,イッカネズミ,３びきかぞく,ノーマル,,一般,どく,こうかくレンズ,0993-00,テツノコウベ,,あく,ひこう,パラドックス,はがね,ブーストエナジー,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,ノーマル,きあいのタスキ,1003-00,ディンルー,,あく,じめん,準伝説,はがね,オボンのみ,0992-00,テツノカイナ,,かくとう,でんき,パラドックス,くさ,パンチグローブ
318,2000.284,0445-00,ガブリアス,,ドラゴン,じめん,一般,ほのお,こだわりハチマキ,1002-00,パオジアン,,あく,こおり,準伝説,でんき,いのちのたま,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,ノーマル,ブーストエナジー,0479-02,ロトム,ウォッシュロトム,でんき,みず,一般,はがね,オボンのみ,0212-00,ハッサム,,むし,はがね,一般,あく,とつげきチョッキ,0286-00,キノガッサ,,くさ,かくとう,一般,ほのお,いかさまダイス
331,1994.229,1002-00,パオジアン,,あく,こおり,準伝説,ゴースト,きあいのタスキ,0991-00,テツノツツミ,,こおり,みず,パラドックス,こおり,こだわりメガネ,0450-00,カバルドン,,じめん,,一般,はがね,オボンのみ,0149-00,カイリュー,,ドラゴン,ひこう,一般,ひこう,あつぞこブーツ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,フェアリー,ブーストエナジー,0992-00,テツノカイナ,,かくとう,でんき,パラドックス,みず,たべのこし
377,1972.677,0998-00,セグレイブ,,ドラゴン,こおり,一般,フェアリー,おんみつマント,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,フェアリー,こだわりメガネ,0977-00,ヘイラッシャ,,みず,,一般,フェアリー,たべのこし,0984-00,イダイナキバ,,じめん,かくとう,パラドックス,くさ,きあいのタスキ,0637-00,ウルガモス,,むし,ほのお,一般,いわ,イトケのみ,0286-00,キノガッサ,,くさ,かくとう,一般,みず,どくどくだま
387,1969.87,0242-00,ハピナス,,ノーマル,,一般,あく,あつぞこブーツ,0977-00,ヘイラッシャ,,みず,,一般,フェアリー,たべのこし,0748-00,ドヒドイデ,,どく,みず,一般,ひこう,メンタルハーブ,0980-00,ドオー,,どく,じめん,一般,でんき,おんみつマント,0591-00,モロバレル,,くさ,どく,一般,ドラゴン,フィラのみ,1000-00,サーフゴー,,はがね,ゴースト,一般,ひこう,オボンのみ
400,1965.399,0991-00,テツノツツミ,,こおり,みず,パラドックス,フェアリー,ブーストエナジー,1004-00,イーユイ,,あく,ほのお,準伝説,ゴースト,たべのこし,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,ゴースト,いのちのたま,0286-00,キノガッサ,,くさ,かくとう,一般,こおり,きあいのタスキ,0149-00,カイリュー,,ドラゴン,ひこう,一般,はがね,ラムのみ,0977-00,ヘイラッシャ,,みず,,一般,くさ,とつげきチョッキ
402,1964.567,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,たべのこし,0713-00,クレベース,,こおり,,一般,ほのお,あつぞこブーツ,1004-00,イーユイ,,あく,ほのお,準伝説,ほのお,こだわりメガネ,0994-00,テツノドクガ,,ほのお,どく,パラドックス,どく,くろいヘドロ,0199-00,ヤドキング,,みず,エスパー,一般,ほのお,とつげきチョッキ,1003-00,ディンルー,,あく,じめん,準伝説,ひこう,おんみつマント
409,1961.782,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,フェアリー,たべのこし,1002-00,パオジアン,,あく,こおり,準伝説,ゴースト,きあいのタスキ,1003-00,ディンルー,,あく,じめん,準伝説,でんき,とつげきチョッキ,1000-00,サーフゴー,,はがね,ゴースト,一般,ひこう,ゴツゴツメット,0970-00,キラフロル,,いわ,どく,一般,どく,くろいヘドロ,0934-00,キョジオーン,,いわ,,一般,ひこう,レッドカード
413,1960.996,0591-00,モロバレル,,くさ,どく,一般,あく,だっしゅつパック,0977-00,ヘイラッシャ,,みず,,一般,フェアリー,たべのこし,1004-00,イーユイ,,あく,ほのお,準伝説,ゴースト,こだわりスカーフ,0149-00,カイリュー,,ドラゴン,ひこう,一般,ひこう,するどいくちばし,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,ほのお,ブーストエナジー,1002-00,パオジアン,,あく,こおり,準伝説,あく,くろいメガネ
414,1960.094,1002-00,パオジアン,,あく,こおり,準伝説,でんき,いのちのたま,0991-00,テツノツツミ,,こおり,みず,パラドックス,ゴースト,ブーストエナジー,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,ゴースト,のろいのおふだ,1004-00,イーユイ,,あく,ほのお,準伝説,ほのお,こだわりスカーフ,0286-00,キノガッサ,,くさ,かくとう,一般,ゴースト,きあいのタスキ,0450-00,カバルドン,,じめん,,一般,はがね,オボンのみ
422,1957.516,0059-00,ウインディ,,ほのお,,一般,フェアリー,こうかくレンズ,0448-00,ルカリオ,,かくとう,はがね,一般,ノーマル,ふうせん,0637-00,ウルガモス,,むし,ほのお,一般,はがね,あつぞこブーツ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,ノーマル,ブーストエナジー,0970-00,キラフロル,,いわ,どく,一般,いわ,きあいのタスキ,0286-00,キノガッサ,,くさ,かくとう,一般,みず,どくどくだま
431,1955.812,0983-00,ドドゲザン,,あく,はがね,一般,フェアリー,オボンのみ,1002-00,パオジアン,,あく,こおり,準伝説,あく,きあいのタスキ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,フェアリー,こだわりスカーフ,0445-00,ガブリアス,,ドラゴン,じめん,一般,ほのお,こだわりハチマキ,0479-02,ロトム,ウォッシュロトム,でんき,みず,一般,はがね,こだわりメガネ,0591-00,モロバレル,,くさ,どく,一般,フェアリー,だっしゅつパック
434,1955.323,0448-00,ルカリオ,,かくとう,はがね,一般,はがね,きあいのタスキ,0149-00,カイリュー,,ドラゴン,ひこう,一般,ひこう,するどいくちばし,1000-00,サーフゴー,,はがね,ゴースト,一般,みず,おんみつマント,0992-00,テツノカイナ,,かくとう,でんき,パラドックス,じめん,とつげきチョッキ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,ノーマル,ブーストエナジー,0450-00,カバルドン,,じめん,,一般,はがね,オボンのみ
447,1953.541,1002-00,パオジアン,,あく,こおり,準伝説,ほのお,いのちのたま,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,みず,ブーストエナジー,0923-00,パーモット,,でんき,かくとう,一般,でんき,きあいのタスキ,0184-00,マリルリ,,みず,フェアリー,一般,フェアリー,たべのこし,0994-00,テツノドクガ,,ほのお,どく,パラドックス,くさ,とつげきチョッキ,0212-00,ハッサム,,むし,はがね,一般,ほのお,ゴツゴツメット
452,1953.057,0445-00,ガブリアス,,ドラゴン,じめん,一般,ほのお,こだわりハチマキ,0994-00,テツノドクガ,,ほのお,どく,パラドックス,くさ,こだわりメガネ,1001-00,チオンジェン,,あく,くさ,準伝説,みず,たべのこし,1002-00,パオジアン,,あく,こおり,準伝説,でんき,きあいのタスキ,0992-00,テツノカイナ,,かくとう,でんき,パラドックス,くさ,とつげきチョッキ,1000-00,サーフゴー,,はがね,ゴースト,一般,はがね,こだわりスカーフ
469,1949.563,1002-00,パオジアン,,あく,こおり,準伝説,あく,こだわりハチマキ,0212-00,ハッサム,,むし,はがね,一般,あく,ゴツゴツメット,0998-00,セグレイブ,,ドラゴン,こおり,一般,でんき,とつげきチョッキ,0445-00,ガブリアス,,ドラゴン,じめん,一般,はがね,オボンのみ,1004-00,イーユイ,,あく,ほのお,準伝説,ゴースト,こだわりメガネ,1000-00,サーフゴー,,はがね,ゴースト,一般,ひこう,おんみつマント
475,1947.306,0450-00,カバルドン,,じめん,,一般,はがね,オボンのみ,0149-00,カイリュー,,ドラゴン,ひこう,一般,フェアリー,せいれいプレート,1000-00,サーフゴー,,はがね,ゴースト,一般,はがね,こだわりスカーフ,1002-00,パオジアン,,あく,こおり,準伝説,あく,こだわりハチマキ,1004-00,イーユイ,,あく,ほのお,準伝説,ゴースト,メトロノーム,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,ゴースト,いのちのたま
486,1945.237,0094-00,ゲンガー,,ゴースト,どく,一般,ノーマル,きあいのタスキ,0091-00,パルシェン,,みず,こおり,一般,くさ,たつじんのおび,0135-00,サンダース,,でんき,,一般,むし,とつげきチョッキ,0059-00,ウインディ,,ほのお,,一般,ノーマル,こだわりハチマキ,0130-00,ギャラドス,,みず,ひこう,一般,はがね,ゴツゴツメット,0149-00,カイリュー,,ドラゴン,ひこう,一般,フェアリー,せいれいプレート
488,1945.141,0970-00,キラフロル,,いわ,どく,一般,くさ,ゴツゴツメット,0992-00,テツノカイナ,,かくとう,でんき,パラドックス,みず,とつげきチョッキ,1002-00,パオジアン,,あく,こおり,準伝説,あく,こだわりハチマキ,0908-00,マスカーニャ,,くさ,あく,一般,あく,きあいのタスキ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,ほのお,ブーストエナジー,0149-00,カイリュー,,ドラゴン,ひこう,一般,フェアリー,おんみつマント
515,1940.18,0998-00,セグレイブ,,ドラゴン,こおり,一般,じめん,きあいのタスキ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,ほのお,とつげきチョッキ,0977-00,ヘイラッシャ,,みず,,一般,フェアリー,たべのこし,1004-00,イーユイ,,あく,ほのお,準伝説,フェアリー,こだわりスカーフ,1003-00,ディンルー,,あく,じめん,準伝説,みず,オボンのみ,0911-00,ラウドボーン,,ほのお,ゴースト,一般,フェアリー,あつぞこブーツ
521,1939.467,0212-00,ハッサム,,むし,はがね,一般,みず,ゴツゴツメット,0998-00,セグレイブ,,ドラゴン,こおり,一般,じめん,とつげきチョッキ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,ノーマル,ブーストエナジー,0479-02,ロトム,ウォッシュロトム,でんき,みず,一般,はがね,こだわりメガネ,0637-00,ウルガモス,,むし,ほのお,一般,くさ,あつぞこブーツ,1003-00,ディンルー,,あく,じめん,準伝説,フェアリー,カゴのみ
528,1938.398,0998-00,セグレイブ,,ドラゴン,こおり,一般,ほのお,いかさまダイス,0977-00,ヘイラッシャ,,みず,,一般,フェアリー,とつげきチョッキ,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,ゴースト,いのちのたま,0576-00,ゴチルゼル,,エスパー,,一般,ひこう,こだわりスカーフ,1000-00,サーフゴー,,はがね,ゴースト,一般,ノーマル,おんみつマント,0286-00,キノガッサ,,くさ,かくとう,一般,くさ,きあいのタスキ
537,1937.095,0998-00,セグレイブ,,ドラゴン,こおり,一般,じめん,とつげきチョッキ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,フェアリー,こだわりメガネ,0977-00,ヘイラッシャ,,みず,,一般,どく,たべのこし,0984-00,イダイナキバ,,じめん,かくとう,パラドックス,はがね,きあいのタスキ,0994-00,テツノドクガ,,ほのお,どく,パラドックス,フェアリー,こだわりスカーフ,1001-00,チオンジェン,,あく,くさ,準伝説,フェアリー,メトロノーム
552,1934.891,0908-00,マスカーニャ,,くさ,あく,一般,くさ,きあいのタスキ,0959-00,デカヌチャン,,フェアリー,はがね,一般,はがね,ふうせん,0149-00,カイリュー,,ドラゴン,ひこう,一般,みず,たべのこし,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,ほのお,ブーストエナジー,1000-00,サーフゴー,,はがね,ゴースト,一般,みず,おんみつマント,1004-00,イーユイ,,あく,ほのお,準伝説,ほのお,こだわりスカーフ
558,1934.335,0934-00,キョジオーン,,いわ,,一般,フェアリー,たべのこし,1004-00,イーユイ,,あく,ほのお,準伝説,ゴースト,こだわりスカーフ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,フェアリー,こだわりメガネ,1002-00,パオジアン,,あく,こおり,準伝説,あく,こだわりハチマキ,0149-00,カイリュー,,ドラゴン,ひこう,一般,ひこう,するどいくちばし,1000-00,サーフゴー,,はがね,ゴースト,一般,ノーマル,おんみつマント
570,1932.388,0998-00,セグレイブ,,ドラゴン,こおり,一般,ドラゴン,こだわりハチマキ,0979-00,コノヨザル,,かくとう,ゴースト,一般,ほのお,たべのこし,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,フェアリー,こだわりメガネ,0956-00,クエスパトラ,,エスパー,,一般,ノーマル,きあいのタスキ,0462-00,ジバコイル,,でんき,はがね,一般,みず,とつげきチョッキ,1000-00,サーフゴー,,はがね,ゴースト,一般,ひこう,おんみつマント
591,1929.066,0149-00,カイリュー,,ドラゴン,ひこう,一般,フェアリー,ゴツゴツメット,1000-00,サーフゴー,,はがね,ゴースト,一般,ノーマル,おんみつマント,0979-00,コノヨザル,,かくとう,ゴースト,一般,ほのお,たべのこし,0991-00,テツノツツミ,,こおり,みず,パラドックス,みず,ブーストエナジー,0637-00,ウルガモス,,むし,ほのお,一般,くさ,あつぞこブーツ,0707-00,クレッフィ,,はがね,フェアリー,一般,ゴースト,ひかりのねんど
604,1928.014,1002-00,パオジアン,,あく,こおり,準伝説,ゴースト,とつげきチョッキ,1003-00,ディンルー,,あく,じめん,準伝説,フェアリー,オボンのみ,0914-00,ウェーニバル,,みず,かくとう,一般,みず,きあいのタスキ,0479-02,ロトム,ウォッシュロトム,でんき,みず,一般,はがね,ゴツゴツメット,1000-00,サーフゴー,,はがね,ゴースト,一般,ひこう,おんみつマント,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,ゴースト,いのちのたま
610,1926.862,1002-00,パオジアン,,あく,こおり,準伝説,あく,こだわりハチマキ,0445-00,ガブリアス,,ドラゴン,じめん,一般,はがね,とつげきチョッキ,1000-00,サーフゴー,,はがね,ゴースト,一般,みず,おんみつマント,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,ノーマル,きあいのタスキ,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,ゴースト,いのちのたま,0479-02,ロトム,ウォッシュロトム,でんき,みず,一般,はがね,オボンのみ
