順位,レート,ポケモンID_1,ポケモン_1,フォルム_1,タイプ1_1,タイプ2_1,カテゴリー_1,テラスタイプ_1,もちもの_1,ポケモンID_2,ポケモン_2,フォルム_2,タイプ1_2,タイプ2_2,カテゴリー_2,テラスタイプ_2,もちもの_2,ポケモンID_3,ポケモン_3,フォルム_3,タイプ1_3,タイプ2_3,カテゴリー_3,テラスタイプ_3,もちもの_3,ポケモンID_4,ポケモン_4,フォルム_4,タイプ1_4,タイプ2_4,カテゴリー_4,テラスタイプ_4,もちもの_4,ポケモンID_5,ポケモン_5,フォルム_5,タイプ1_5,タイプ2_5,カテゴリー_5,テラスタイプ_5,もちもの_5,ポケモンID_6,ポケモン_6,フォルム_6,タイプ1_6,タイプ2_6,カテゴリー_6,テラスタイプ_6,もちもの_6
426,1869.983,0890-00,ムゲンダイナ,,どく,ドラゴン,禁止伝説,フェアリー,たべのこし,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,ノーマル,きあいのタスキ,0990-00,テツノワダチ,,じめん,はがね,パラドックス,くさ,とつげきチョッキ,1002-00,パオジアン,,あく,こおり,準伝説,でんき,いのちのたま,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,ノーマル,こだわりハチマキ,0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,ほのお,ゴツゴツメット
429,1869.284,0898-01,バドレックス,はくばじょうのすがた,エスパー,こおり,禁止伝説,みず,たべのこし,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,ノーマル,こだわりスカーフ,1008-00,ミライドン,,でんき,ドラゴン,禁止伝説,ほのお,こだわりメガネ,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,ノーマル,こだわりハチマキ,1004-00,イーユイ,,あく,ほのお,準伝説,ほのお,とつげきチョッキ,0980-00,ドオー,,どく,じめん,一般,ゴースト,オボンのみ
436,1867.561,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,くさ,カムラのみ,0889-00,ザマゼンタ,れきせんのゆうしゃ,かくとう,,禁止伝説,ほのお,くちたたて,0901-00,ガチグマ,,じめん,ノーマル,一般,フェアリー,かえんだま,0908-00,マスカーニャ,,くさ,あく,一般,ゴースト,きあいのタスキ,0990-00,テツノワダチ,,じめん,はがね,パラドックス,ノーマル,ブーストエナジー,0861-00,オーロンゲ,,あく,フェアリー,一般,ほのお,ゴツゴツメット
438,1867.156,0493-17,アルセウス,フェアリータイプ,フェアリー,,幻,あく,せいれいプレート,0800-01,ネクロズマ,たそがれのたてがみ,エスパー,はがね,禁止伝説,ノーマル,おんみつマント,0472-00,グライオン,,じめん,ひこう,一般,フェアリー,どくどくだま,0242-00,ハピナス,,ノーマル,,一般,くさ,あつぞこブーツ,0977-00,ヘイラッシャ,,みず,,一般,はがね,ゴツゴツメット,0980-00,ドオー,,どく,じめん,一般,ゴースト,くろいヘドロ
446,1864.859,1008-00,ミライドン,,でんき,ドラゴン,禁止伝説,フェアリー,とつげきチョッキ,1003-00,ディンルー,,あく,じめん,準伝説,フェアリー,オボンのみ,0212-00,ハッサム,,むし,はがね,一般,ノーマル,きあいのタスキ,0382-00,カイオーガ,,みず,,禁止伝説,ゴースト,こだわりスカーフ,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,ほのお,ゴツゴツメット,0901-00,ガチグマ,,じめん,ノーマル,一般,ノーマル,かえんだま
447,1864.824,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,ゴースト,こだわりスカーフ,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,ノーマル,とつげきチョッキ,0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,みず,ゴツゴツメット,0888-00,ザシアン,れきせんのゆうしゃ,フェアリー,,禁止伝説,くさ,くちたけん,1002-00,パオジアン,,あく,こおり,準伝説,でんき,きあいのタスキ,0229-00,ヘルガー,,あく,ほのお,一般,フェアリー,ふうせん
449,1864.385,0646-01,キュレム,ホワイトキュレム,ドラゴン,こおり,禁止伝説,かくとう,アッキのみ,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,じめん,とつげきチョッキ,0594-00,ママンボウ,,みず,,一般,フェアリー,ゴツゴツメット,0945-00,タギングル,,どく,ノーマル,一般,あく,たべのこし,0132-00,メタモン,,ノーマル,,一般,ノーマル,きあいのタスキ,1002-00,パオジアン,,あく,こおり,準伝説,こおり,じゃくてんほけん
470,1861.369,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,フェアリー,こだわりスカーフ,0888-00,ザシアン,れきせんのゆうしゃ,フェアリー,,禁止伝説,ノーマル,くちたけん,0089-01,ベトベトン,アローラのすがた,どく,あく,一般,どく,くろいヘドロ,1018-00,ブリジュラス,,はがね,ドラゴン,一般,みず,たべのこし,0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,くさ,とつげきチョッキ,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,みず,おんみつマント
474,1861.109,0493-02,アルセウス,ひこうタイプ,ひこう,,幻,でんき,あおぞらプレート,0542-00,ハハコモリ,,むし,くさ,一般,あく,きあいのタスキ,0970-00,キラフロル,,いわ,どく,一般,ノーマル,レッドカード,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,ノーマル,こだわりスカーフ,0911-00,ラウドボーン,,ほのお,ゴースト,一般,ノーマル,あつぞこブーツ,1007-00,コライドン,,かくとう,ドラゴン,禁止伝説,でんき,とつげきチョッキ
491,1858.198,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,ゴースト,ブーストエナジー,1004-00,イーユイ,,あく,ほのお,準伝説,ほのお,ひかりのねんど,0235-00,ドーブル,,ノーマル,,一般,ノーマル,きあいのタスキ,0980-00,ドオー,,どく,じめん,一般,どく,くろいヘドロ,1007-00,コライドン,,かくとう,ドラゴン,禁止伝説,ほのお,たべのこし,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,フェアリー,おんみつマント
494,1857.541,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,かくとう,きあいのタスキ,0493-10,アルセウス,みずタイプ,みず,,幻,ノーマル,しずくプレート,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,ノーマル,ゴツゴツメット,0990-00,テツノワダチ,,じめん,はがね,パラドックス,ノーマル,とつげきチョッキ,1005-00,トドロクツキ,,ドラゴン,あく,パラドックス,じめん,おんみつマント,1002-00,パオジアン,,あく,こおり,準伝説,くさ,みどりのプレート
501,1856.766,0493-04,アルセウス,じめんタイプ,じめん,,幻,ほのお,だいちのプレート,0890-00,ムゲンダイナ,,どく,ドラゴン,禁止伝説,ノーマル,こだわりメガネ,0986-00,アラブルタケ,,くさ,あく,パラドックス,ほのお,いかさまダイス,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,ゴースト,きあいのタスキ,0132-00,メタモン,,ノーマル,,一般,ノーマル,こだわりスカーフ,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,ノーマル,ゴツゴツメット
528,1852.726,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,ノーマル,たべのこし,1008-00,ミライドン,,でんき,ドラゴン,禁止伝説,フェアリー,エレキシード,1002-00,パオジアン,,あく,こおり,準伝説,ほのお,とけないこおり,0970-00,キラフロル,,いわ,どく,一般,ノーマル,きあいのタスキ,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,こだわりハチマキ,0990-00,テツノワダチ,,じめん,はがね,パラドックス,ゴースト,ブーストエナジー
533,1851.962,0493-00,アルセウス,ノーマルタイプ,ノーマル,,幻,ノーマル,シルクのスカーフ,0890-00,ムゲンダイナ,,どく,ドラゴン,禁止伝説,ほのお,きあいのタスキ,1003-00,ディンルー,,あく,じめん,準伝説,どく,たべのこし,1005-00,トドロクツキ,,ドラゴン,あく,パラドックス,じめん,ブーストエナジー,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,ドラゴン,ゴツゴツメット,1018-00,ブリジュラス,,はがね,ドラゴン,一般,みず,とつげきチョッキ
537,1851.482,0890-00,ムゲンダイナ,,どく,ドラゴン,禁止伝説,みず,パワフルハーブ,0792-00,ルナアーラ,,エスパー,ゴースト,禁止伝説,フェアリー,おんみつマント,0977-00,ヘイラッシャ,,みず,,一般,ほのお,たべのこし,0823-00,アーマーガア,,ひこう,はがね,一般,フェアリー,ゴツゴツメット,0980-00,ドオー,,どく,じめん,一般,ゴースト,オボンのみ,0089-01,ベトベトン,アローラのすがた,どく,あく,一般,どく,くろいヘドロ
546,1850.101,0898-01,バドレックス,はくばじょうのすがた,エスパー,こおり,禁止伝説,ほのお,いかさまダイス,0382-00,カイオーガ,,みず,,禁止伝説,でんき,とつげきチョッキ,0257-00,バシャーモ,,ほのお,かくとう,一般,ステラ,ラムのみ,1018-00,ブリジュラス,,はがね,ドラゴン,一般,でんき,ジャポのみ,0901-00,ガチグマ,,じめん,ノーマル,一般,みず,かえんだま,0666-18,ビビヨン,ファンシーなもよう,むし,ひこう,一般,はがね,たべのこし
563,1847.433,0493-10,アルセウス,みずタイプ,みず,,幻,はがね,しずくプレート,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,かくとう,もののけプレート,0752-00,オニシズクモ,,みず,むし,一般,ゴースト,メンタルハーブ,1018-00,ブリジュラス,,はがね,ドラゴン,一般,フェアリー,レッドカード,0051-00,ダグトリオ,,じめん,,一般,ゴースト,きあいのタスキ,0472-00,グライオン,,じめん,ひこう,一般,ノーマル,どくどくだま
573,1845.731,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,かくとう,たべのこし,0493-00,アルセウス,ノーマルタイプ,ノーマル,,幻,ほのお,シルクのスカーフ,0970-00,キラフロル,,いわ,どく,一般,ゴースト,きあいのタスキ,0149-00,カイリュー,,ドラゴン,ひこう,一般,はがね,ゴツゴツメット,1002-00,パオジアン,,あく,こおり,準伝説,でんき,いのちのたま,1003-00,ディンルー,,あく,じめん,準伝説,どく,オボンのみ
579,1844.696,1024-00,テラパゴス,ノーマルフォルム,ノーマル,,禁止伝説,ステラ,こだわりメガネ,0898-01,バドレックス,はくばじょうのすがた,エスパー,こおり,禁止伝説,かくとう,あつぞこブーツ,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,ドラゴン,ゴツゴツメット,0254-00,ジュカイン,,くさ,,一般,ゴースト,きあいのタスキ,0901-00,ガチグマ,,じめん,ノーマル,一般,ノーマル,かえんだま,0970-00,キラフロル,,いわ,どく,一般,あく,レッドカード
587,1844.036,1007-00,コライドン,,かくとう,ドラゴン,禁止伝説,はがね,いかさまダイス,0493-04,アルセウス,じめんタイプ,じめん,,幻,くさ,だいちのプレート,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,ノーマル,きあいのタスキ,1002-00,パオジアン,,あく,こおり,準伝説,ゴースト,いのちのたま,0089-01,ベトベトン,アローラのすがた,どく,あく,一般,どく,くろいヘドロ,0977-00,ヘイラッシャ,,みず,,一般,ほのお,たべのこし
599,1842.376,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,じめん,こだわりメガネ,0493-00,アルセウス,ノーマルタイプ,ノーマル,,幻,ノーマル,シルクのスカーフ,0980-00,ドオー,,どく,じめん,一般,みず,オボンのみ,1017-02,オーガポン,かまどのめん,くさ,ほのお,準伝説,ほのお,かまどのめん,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,みず,きあいのタスキ,1005-00,トドロクツキ,,ドラゴン,あく,パラドックス,じめん,こだわりスカーフ
600,1842.291,0889-00,ザマゼンタ,れきせんのゆうしゃ,かくとう,,禁止伝説,みず,くちたたて,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,ノーマル,ラムのみ,1005-00,トドロクツキ,,ドラゴン,あく,パラドックス,じめん,こだわりスカーフ,0845-00,ウッウ,,ひこう,みず,一般,はがね,きあいのタスキ,0594-00,ママンボウ,,みず,,一般,フェアリー,ゴツゴツメット,1003-00,ディンルー,,あく,じめん,準伝説,どく,たべのこし
602,1841.891,0257-00,バシャーモ,,ほのお,かくとう,一般,フェアリー,きあいのタスキ,0898-01,バドレックス,はくばじょうのすがた,エスパー,こおり,禁止伝説,ノーマル,いかさまダイス,0890-00,ムゲンダイナ,,どく,ドラゴン,禁止伝説,ほのお,たべのこし,1003-00,ディンルー,,あく,じめん,準伝説,ほのお,とつげきチョッキ,0977-00,ヘイラッシャ,,みず,,一般,フェアリー,ゴツゴツメット,0197-00,ブラッキー,,あく,,一般,どく,おんみつマント
632,1838.531,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,ノーマル,こだわりメガネ,0493-17,アルセウス,フェアリータイプ,フェアリー,,幻,どく,せいれいプレート,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,こだわりハチマキ,1002-00,パオジアン,,あく,こおり,準伝説,ステラ,きあいのタスキ,0977-00,ヘイラッシャ,,みず,,一般,ノーマル,たべのこし,1003-00,ディンルー,,あく,じめん,準伝説,ほのお,とつげきチョッキ
634,1838.256,0381-00,ラティオス,,ドラゴン,エスパー,準伝説,フェアリー,きあいのタスキ,1007-00,コライドン,,かくとう,ドラゴン,禁止伝説,フェアリー,いのちのたま,0792-00,ルナアーラ,,エスパー,ゴースト,禁止伝説,フェアリー,パワフルハーブ,1002-00,パオジアン,,あく,こおり,準伝説,ほのお,くろいメガネ,1018-00,ブリジュラス,,はがね,ドラゴン,一般,ノーマル,オボンのみ,1003-00,ディンルー,,あく,じめん,準伝説,はがね,こだわりハチマキ
640,1837.574,0382-00,カイオーガ,,みず,,禁止伝説,みず,こだわりスカーフ,1007-00,コライドン,,かくとう,ドラゴン,禁止伝説,はがね,きあいのタスキ,0977-00,ヘイラッシャ,,みず,,一般,くさ,レッドカード,0113-00,ラッキー,,ノーマル,,一般,フェアリー,しんかのきせき,0892-00,ウーラオス,いちげきのかた,かくとう,あく,準伝説,かくとう,こだわりハチマキ,0472-00,グライオン,,じめん,ひこう,一般,はがね,ゴツゴツメット
670,1834.382,1007-00,コライドン,,かくとう,ドラゴン,禁止伝説,はがね,いかさまダイス,0493-04,アルセウス,じめんタイプ,じめん,,幻,はがね,だいちのプレート,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,ノーマル,きあいのタスキ,0977-00,ヘイラッシャ,,みず,,一般,ほのお,たべのこし,0089-01,ベトベトン,アローラのすがた,どく,あく,一般,どく,くろいヘドロ,0472-00,グライオン,,じめん,ひこう,一般,はがね,どくどくだま
672,1834.012,0888-00,ザシアン,れきせんのゆうしゃ,フェアリー,,禁止伝説,みず,くちたけん,0792-00,ルナアーラ,,エスパー,ゴースト,禁止伝説,ノーマル,パワフルハーブ,0286-00,キノガッサ,,くさ,かくとう,一般,ゴースト,きあいのタスキ,1003-00,ディンルー,,あく,じめん,準伝説,ほのお,とつげきチョッキ,1021-00,タケルライコ,,でんき,ドラゴン,準伝説,みず,オボンのみ,1002-00,パオジアン,,あく,こおり,準伝説,ほのお,つららのプレート
674,1833.767,1008-00,ミライドン,,でんき,ドラゴン,禁止伝説,でんき,こだわりメガネ,0898-01,バドレックス,はくばじょうのすがた,エスパー,こおり,禁止伝説,ノーマル,いかさまダイス,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,ステラ,きあいのタスキ,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,みず,パンチグローブ,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,フェアリー,ゴツゴツメット,0901-00,ガチグマ,,じめん,ノーマル,一般,ノーマル,かえんだま
682,1833.046,1007-00,コライドン,,かくとう,ドラゴン,禁止伝説,ほのお,いかさまダイス,0382-00,カイオーガ,,みず,,禁止伝説,フェアリー,とつげきチョッキ,0990-00,テツノワダチ,,じめん,はがね,パラドックス,じめん,いのちのたま,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,みず,ブーストエナジー,0901-00,ガチグマ,,じめん,ノーマル,一般,フェアリー,かえんだま,1002-00,パオジアン,,あく,こおり,準伝説,ゴースト,きあいのタスキ
694,1832.311,1007-00,コライドン,,かくとう,ドラゴン,禁止伝説,ほのお,こだわりハチマキ,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,じめん,こだわりメガネ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,ステラ,こだわりスカーフ,0286-00,キノガッサ,,くさ,かくとう,一般,ゴースト,きあいのタスキ,1003-00,ディンルー,,あく,じめん,準伝説,はがね,とつげきチョッキ,0485-00,ヒードラン,,ほのお,はがね,準伝説,ノーマル,ふうせん
699,1831.78,1007-00,コライドン,,かくとう,ドラゴン,禁止伝説,フェアリー,こだわりハチマキ,0250-00,ホウオウ,,ほのお,ひこう,禁止伝説,あく,こだわりスカーフ,0980-00,ドオー,,どく,じめん,一般,フェアリー,くろいヘドロ,0977-00,ヘイラッシャ,,みず,,一般,フェアリー,たべのこし,0472-00,グライオン,,じめん,ひこう,一般,フェアリー,どくどくだま,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,ノーマル,シルクのスカーフ
703,1831.565,1007-00,コライドン,,かくとう,ドラゴン,禁止伝説,ほのお,ふうせん,1008-00,ミライドン,,でんき,ドラゴン,禁止伝説,みず,エレキシード,0445-00,ガブリアス,,ドラゴン,じめん,一般,フェアリー,きあいのタスキ,0706-01,ヌメルゴン,ヒスイのすがた,はがね,ドラゴン,一般,こおり,たべのこし,1018-00,ブリジュラス,,はがね,ドラゴン,一般,ノーマル,せんせいのツメ,0149-00,カイリュー,,ドラゴン,ひこう,一般,じめん,おんみつマント
707,1831.068,1007-00,コライドン,,かくとう,ドラゴン,禁止伝説,はがね,いかさまダイス,0792-00,ルナアーラ,,エスパー,ゴースト,禁止伝説,ノーマル,パワフルハーブ,1004-00,イーユイ,,あく,ほのお,準伝説,ほのお,こだわりメガネ,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,みず,きあいのタスキ,0977-00,ヘイラッシャ,,みず,,一般,じめん,たべのこし,1003-00,ディンルー,,あく,じめん,準伝説,はがね,とつげきチョッキ
730,1829.864,1008-00,ミライドン,,でんき,ドラゴン,禁止伝説,ノーマル,こだわりスカーフ,0888-00,ザシアン,れきせんのゆうしゃ,フェアリー,,禁止伝説,でんき,くちたけん,1002-00,パオジアン,,あく,こおり,準伝説,じめん,きあいのタスキ,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,フェアリー,パンチグローブ,0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,ノーマル,とつげきチョッキ,1018-00,ブリジュラス,,はがね,ドラゴン,一般,みず,ゴツゴツメット
737,1829.398,0158-00,ワニノコ,,みず,,一般,フェアリー,きあいのタスキ,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,じめん,こだわりメガネ,1007-00,コライドン,,かくとう,ドラゴン,禁止伝説,ほのお,こだわりハチマキ,1016-00,キチキギス,,どく,フェアリー,準伝説,どく,くろいヘドロ,1003-00,ディンルー,,あく,じめん,準伝説,ほのお,とつげきチョッキ,0977-00,ヘイラッシャ,,みず,,一般,フェアリー,たべのこし
764,1828.283,0493-02,アルセウス,ひこうタイプ,ひこう,,幻,ノーマル,あおぞらプレート,1007-00,コライドン,,かくとう,ドラゴン,禁止伝説,ほのお,いかさまダイス,1003-00,ディンルー,,あく,じめん,準伝説,どく,オボンのみ,0727-00,ガオガエン,,ほのお,あく,一般,フェアリー,たべのこし,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,ノーマル,きあいのタスキ,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,ステラ,ゴツゴツメット
777,1827.505,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,こだわりハチマキ,0990-00,テツノワダチ,,じめん,はがね,パラドックス,みず,ブーストエナジー,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,ノーマル,きあいのタスキ,0132-00,メタモン,,ノーマル,,一般,ノーマル,こだわりスカーフ,1008-00,ミライドン,,でんき,ドラゴン,禁止伝説,フェアリー,エレキシード,1003-00,ディンルー,,あく,じめん,準伝説,フェアリー,オボンのみ
787,1826.886,0898-01,バドレックス,はくばじょうのすがた,エスパー,こおり,禁止伝説,こおり,こだわりハチマキ,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,フェアリー,ゴツゴツメット,0493-12,アルセウス,でんきタイプ,でんき,,幻,ノーマル,いかずちプレート,0937-00,ソウブレイズ,,ほのお,ゴースト,一般,フェアリー,たべのこし,0286-00,キノガッサ,,くさ,かくとう,一般,フェアリー,どくどくだま,0464-00,ドサイドン,,じめん,いわ,一般,フェアリー,きあいのタスキ
791,1826.636,0493-00,アルセウス,ノーマルタイプ,ノーマル,,幻,ノーマル,シルクのスカーフ,0250-00,ホウオウ,,ほのお,ひこう,禁止伝説,くさ,とつげきチョッキ,0977-00,ヘイラッシャ,,みず,,一般,フェアリー,ゴツゴツメット,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,でんき,パンチグローブ,0472-00,グライオン,,じめん,ひこう,一般,はがね,どくどくだま,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,はがね,おんみつマント
792,1826.63,0646-02,キュレム,ブラックキュレム,ドラゴン,こおり,禁止伝説,でんき,こだわりスカーフ,0382-00,カイオーガ,,みず,,禁止伝説,フェアリー,とつげきチョッキ,0894-00,レジエレキ,,でんき,,準伝説,ノーマル,きあいのタスキ,0977-00,ヘイラッシャ,,みず,,一般,ノーマル,たべのこし,0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,みず,ゴツゴツメット,0212-00,ハッサム,,むし,はがね,一般,ノーマル,こだわりハチマキ
793,1826.463,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,ノーマル,きあいのタスキ,0493-17,アルセウス,フェアリータイプ,フェアリー,,幻,じめん,せいれいプレート,0911-00,ラウドボーン,,ほのお,ゴースト,一般,ノーマル,ゴツゴツメット,0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,ノーマル,おんみつマント,0983-00,ドドゲザン,,あく,はがね,一般,ほのお,くろいメガネ,0706-01,ヌメルゴン,ヒスイのすがた,はがね,ドラゴン,一般,フェアリー,とつげきチョッキ
796,1826.244,1007-00,コライドン,,かくとう,ドラゴン,禁止伝説,ほのお,こだわりハチマキ,0493-17,アルセウス,フェアリータイプ,フェアリー,,幻,ノーマル,せいれいプレート,0594-00,ママンボウ,,みず,,一般,ノーマル,おんみつマント,0980-00,ドオー,,どく,じめん,一般,ノーマル,たべのこし,0986-00,アラブルタケ,,くさ,あく,パラドックス,ほのお,あつぞこブーツ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,じめん,きあいのタスキ
798,1826.053,1007-00,コライドン,,かくとう,ドラゴン,禁止伝説,ほのお,いかさまダイス,0493-12,アルセウス,でんきタイプ,でんき,,幻,ノーマル,いかずちプレート,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,ステラ,こだわりメガネ,0706-01,ヌメルゴン,ヒスイのすがた,はがね,ドラゴン,一般,ひこう,とつげきチョッキ,0003-00,フシギバナ,,くさ,どく,一般,ゴースト,きあいのタスキ,0977-00,ヘイラッシャ,,みず,,一般,くさ,たべのこし
801,1825.907,0898-01,バドレックス,はくばじょうのすがた,エスパー,こおり,禁止伝説,ほのお,こだわりハチマキ,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,みず,ゴツゴツメット,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,ノーマル,とつげきチョッキ,0890-00,ムゲンダイナ,,どく,ドラゴン,禁止伝説,ほのお,たべのこし,0286-00,キノガッサ,,くさ,かくとう,一般,フェアリー,きあいのタスキ,1017-01,オーガポン,いどのめん,くさ,みず,準伝説,みず,いどのめん
803,1825.801,1007-00,コライドン,,かくとう,ドラゴン,禁止伝説,ほのお,オボンのみ,0792-00,ルナアーラ,,エスパー,ゴースト,禁止伝説,フェアリー,パワフルハーブ,1004-00,イーユイ,,あく,ほのお,準伝説,ほのお,ふうせん,0901-00,ガチグマ,,じめん,ノーマル,一般,どく,かえんだま,0472-00,グライオン,,じめん,ひこう,一般,はがね,どくどくだま,0713-01,クレベース,ヒスイのすがた,こおり,いわ,一般,ゴースト,いかさまダイス
806,1825.619,1024-00,テラパゴス,ノーマルフォルム,ノーマル,,禁止伝説,ステラ,こだわりメガネ,0800-01,ネクロズマ,たそがれのたてがみ,エスパー,はがね,禁止伝説,みず,ゴツゴツメット,0464-00,ドサイドン,,じめん,いわ,一般,どく,おんみつマント,1003-00,ディンルー,,あく,じめん,準伝説,くさ,とつげきチョッキ,0132-00,メタモン,,ノーマル,,一般,どく,こだわりスカーフ,0845-00,ウッウ,,ひこう,みず,一般,フェアリー,きあいのタスキ
808,1825.399,1007-00,コライドン,,かくとう,ドラゴン,禁止伝説,ほのお,こだわりスカーフ,0792-00,ルナアーラ,,エスパー,ゴースト,禁止伝説,フェアリー,こだわりメガネ,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,ノーマル,きあいのタスキ,1003-00,ディンルー,,あく,じめん,準伝説,はがね,たべのこし,1002-00,パオジアン,,あく,こおり,準伝説,ほのお,つららのプレート,0748-00,ドヒドイデ,,どく,みず,一般,フェアリー,メンタルハーブ
819,1824.998,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,かくとう,きあいのタスキ,0888-00,ザシアン,れきせんのゆうしゃ,フェアリー,,禁止伝説,ノーマル,くちたけん,1001-00,チオンジェン,,あく,くさ,準伝説,みず,たべのこし,0970-00,キラフロル,,いわ,どく,一般,フェアリー,レッドカード,1003-00,ディンルー,,あく,じめん,準伝説,はがね,オボンのみ,1002-00,パオジアン,,あく,こおり,準伝説,ほのお,くろいメガネ
827,1824.587,1008-00,ミライドン,,でんき,ドラゴン,禁止伝説,こおり,とつげきチョッキ,0493-00,アルセウス,ノーマルタイプ,ノーマル,,幻,ほのお,シルクのスカーフ,1002-00,パオジアン,,あく,こおり,準伝説,ゴースト,きあいのタスキ,0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,みず,ゴツゴツメット,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,くさ,ブーストエナジー,1003-00,ディンルー,,あく,じめん,準伝説,はがね,たべのこし
829,1824.561,0493-00,アルセウス,ノーマルタイプ,ノーマル,,幻,ノーマル,シルクのスカーフ,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,くさ,きあいのタスキ,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,みず,こだわりスカーフ,0861-00,オーロンゲ,,あく,フェアリー,一般,ゴースト,ゴツゴツメット,0286-00,キノガッサ,,くさ,かくとう,一般,ノーマル,どくどくだま,1003-00,ディンルー,,あく,じめん,準伝説,ほのお,こだわりハチマキ
830,1824.547,0970-00,キラフロル,,いわ,どく,一般,じめん,パワフルハーブ,0594-00,ママンボウ,,みず,,一般,フェアリー,とつげきチョッキ,1003-00,ディンルー,,あく,じめん,準伝説,どく,オボンのみ,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,ノーマル,いのちのたま,1007-00,コライドン,,かくとう,ドラゴン,禁止伝説,ほのお,こだわりスカーフ,0154-00,メガニウム,,くさ,,一般,ノーマル,きあいのタスキ
