順位,レート,ポケモンID_1,ポケモン_1,フォルム_1,タイプ1_1,タイプ2_1,カテゴリー_1,テラスタイプ_1,もちもの_1,ポケモンID_2,ポケモン_2,フォルム_2,タイプ1_2,タイプ2_2,カテゴリー_2,テラスタイプ_2,もちもの_2,ポケモンID_3,ポケモン_3,フォルム_3,タイプ1_3,タイプ2_3,カテゴリー_3,テラスタイプ_3,もちもの_3,ポケモンID_4,ポケモン_4,フォルム_4,タイプ1_4,タイプ2_4,カテゴリー_4,テラスタイプ_4,もちもの_4,ポケモンID_5,ポケモン_5,フォルム_5,タイプ1_5,タイプ2_5,カテゴリー_5,テラスタイプ_5,もちもの_5,ポケモンID_6,ポケモン_6,フォルム_6,タイプ1_6,タイプ2_6,カテゴリー_6,テラスタイプ_6,もちもの_6
298,1969.325,0706-01,ヌメルゴン,ヒスイのすがた,はがね,ドラゴン,一般,ゴースト,とつげきチョッキ,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,じめん,こだわりハチマキ,0970-00,キラフロル,,いわ,どく,一般,フェアリー,パワフルハーブ,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,ノーマル,こだわりメガネ,0977-00,ヘイラッシャ,,みず,,一般,どく,カゴのみ,0547-00,エルフーン,,くさ,フェアリー,一般,ゴースト,きあいのタスキ
300,1968.642,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,フェアリー,たべのこし,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,ゴツゴツメット,1002-00,パオジアン,,あく,こおり,準伝説,あく,きあいのタスキ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,ほのお,ブーストエナジー,0594-00,ママンボウ,,みず,,一般,どく,とつげきチョッキ,0472-00,グライオン,,じめん,ひこう,一般,はがね,どくどくだま
309,1964.124,1008-00,ミライドン,,でんき,ドラゴン,禁止伝説,みず,とつげきチョッキ,0450-00,カバルドン,,じめん,,一般,ほのお,ゴツゴツメット,0479-01,ロトム,ヒートロトム,でんき,ほのお,一般,はがね,たべのこし,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,はがね,パンチグローブ,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,じめん,ひかりのこな,0113-00,ラッキー,,ノーマル,,一般,はがね,しんかのきせき
313,1962.699,0727-00,ガオガエン,,ほのお,あく,一般,ほのお,ゴツゴツメット,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,フェアリー,こだわりメガネ,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,ステラ,こうかくレンズ,0437-00,ドータクン,,はがね,エスパー,一般,ほのお,カゴのみ,0876-00,イエッサン,オスのすがた,エスパー,ノーマル,一般,エスパー,こだわりスカーフ,0923-00,パーモット,,でんき,かくとう,一般,でんき,きあいのタスキ
326,1957.88,0934-00,キョジオーン,,いわ,,一般,くさ,たべのこし,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,かくとう,こだわりスカーフ,0149-00,カイリュー,,ドラゴン,ひこう,一般,ほのお,とつげきチョッキ,1002-00,パオジアン,,あく,こおり,準伝説,ステラ,きあいのタスキ,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,みず,こだわりハチマキ,0637-00,ウルガモス,,むし,ほのお,一般,くさ,あつぞこブーツ
328,1957.371,0904-00,ハリーマン,,あく,どく,一般,どく,くろいヘドロ,0249-00,ルギア,,エスパー,ひこう,禁止伝説,どく,たべのこし,0911-00,ラウドボーン,,ほのお,ゴースト,一般,みず,あつぞこブーツ,1002-00,パオジアン,,あく,こおり,準伝説,ゴースト,きあいのタスキ,0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,くさ,とつげきチョッキ,0980-00,ドオー,,どく,じめん,一般,あく,オボンのみ
334,1956.078,1024-00,テラパゴス,ノーマルフォルム,ノーマル,,禁止伝説,ステラ,こだわりメガネ,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,ステラ,いのちのたま,0901-00,ガチグマ,,じめん,ノーマル,一般,フェアリー,かえんだま,1010-00,テツノイサハ,,くさ,エスパー,準伝説,でんき,とつげきチョッキ,0485-00,ヒードラン,,ほのお,はがね,準伝説,フェアリー,とくせいガード,0594-00,ママンボウ,,みず,,一般,あく,ゴツゴツメット
348,1952.441,0888-00,ザシアン,れきせんのゆうしゃ,フェアリー,,禁止伝説,ステラ,くちたけん,0450-00,カバルドン,,じめん,,一般,みず,ゴツゴツメット,0149-00,カイリュー,,ドラゴン,ひこう,一般,ドラゴン,こだわりハチマキ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,ノーマル,ブーストエナジー,0286-00,キノガッサ,,くさ,かくとう,一般,ノーマル,きあいのタスキ,0934-00,キョジオーン,,いわ,,一般,みず,たべのこし
352,1951.843,0888-00,ザシアン,れきせんのゆうしゃ,フェアリー,,禁止伝説,でんき,くちたけん,1002-00,パオジアン,,あく,こおり,準伝説,ステラ,きあいのタスキ,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,こだわりハチマキ,1004-00,イーユイ,,あく,ほのお,準伝説,くさ,こだわりスカーフ,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,みず,たべのこし,0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,くさ,とつげきチョッキ
357,1950.879,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,ゴツゴツメット,0485-00,ヒードラン,,ほのお,はがね,準伝説,フェアリー,とつげきチョッキ,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,くさ,きあいのタスキ,1003-00,ディンルー,,あく,じめん,準伝説,どく,オボンのみ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,あく,ブーストエナジー,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,みず,こだわりハチマキ
362,1949.048,0903-00,オオニューラ,,かくとう,どく,一般,ステラ,オボンのみ,0792-00,ルナアーラ,,エスパー,ゴースト,禁止伝説,ノーマル,ゴツゴツメット,0132-00,メタモン,,ノーマル,,一般,フェアリー,こだわりスカーフ,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,ノーマル,きあいのタスキ,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,ほのお,ラムのみ,1002-00,パオジアン,,あく,こおり,準伝説,あく,こだわりハチマキ
365,1947.544,1007-00,コライドン,,かくとう,ドラゴン,禁止伝説,はがね,いかさまダイス,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,ノーマル,きあいのタスキ,0977-00,ヘイラッシャ,,みず,,一般,ほのお,たべのこし,0472-00,グライオン,,じめん,ひこう,一般,あく,どくどくだま,1002-00,パオジアン,,あく,こおり,準伝説,ステラ,こだわりハチマキ,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,ほのお,とつげきチョッキ
379,1944.054,0888-00,ザシアン,れきせんのゆうしゃ,フェアリー,,禁止伝説,ステラ,くちたけん,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,こだわりハチマキ,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,みず,たべのこし,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,ステラ,きあいのタスキ,1018-00,ブリジュラス,,はがね,ドラゴン,一般,じめん,パワフルハーブ,1004-00,イーユイ,,あく,ほのお,準伝説,フェアリー,とつげきチョッキ
391,1941.194,0898-01,バドレックス,はくばじょうのすがた,エスパー,こおり,禁止伝説,みず,たべのこし,0149-00,カイリュー,,ドラゴン,ひこう,一般,フェアリー,ゴツゴツメット,0472-00,グライオン,,じめん,ひこう,一般,あく,どくどくだま,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,ノーマル,こだわりハチマキ,0132-00,メタモン,,ノーマル,,一般,ノーマル,こだわりスカーフ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,みず,ブーストエナジー
396,1940.19,0150-00,ミュウツー,,エスパー,,禁止伝説,みず,たべのこし,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,こだわりハチマキ,0059-00,ウインディ,,ほのお,,一般,フェアリー,ゴツゴツメット,0123-00,ストライク,,むし,ひこう,一般,ひこう,こだわりスカーフ,0113-00,ラッキー,,ノーマル,,一般,はがね,しんかのきせき,0051-00,ダグトリオ,,じめん,,一般,フェアリー,きあいのタスキ
416,1935.863,0149-00,カイリュー,,ドラゴン,ひこう,一般,ほのお,いかさまダイス,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,フェアリー,とつげきチョッキ,1017-03,オーガポン,いしずえのめん,くさ,いわ,準伝説,いわ,いしずえのめん,0437-00,ドータクン,,はがね,エスパー,一般,いわ,パワフルハーブ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,ノーマル,ブーストエナジー,0888-00,ザシアン,れきせんのゆうしゃ,フェアリー,,禁止伝説,ステラ,くちたけん
421,1935.277,0898-01,バドレックス,はくばじょうのすがた,エスパー,こおり,禁止伝説,でんき,オボンのみ,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,いかさまダイス,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,みず,こだわりハチマキ,1000-00,サーフゴー,,はがね,ゴースト,一般,いわ,ふうせん,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,ノーマル,とつげきチョッキ,0450-00,カバルドン,,じめん,,一般,はがね,たべのこし
422,1935.043,1007-00,コライドン,,かくとう,ドラゴン,禁止伝説,ほのお,こだわりハチマキ,0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,みず,オボンのみ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,フェアリー,こだわりメガネ,1017-03,オーガポン,いしずえのめん,くさ,いわ,準伝説,いわ,いしずえのめん,0812-00,ゴリランダー,,くさ,,一般,どく,だっしゅつボタン,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,どく,おんみつマント
441,1930.171,1008-00,ミライドン,,でんき,ドラゴン,禁止伝説,でんき,とつげきチョッキ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,ひこう,ブーストエナジー,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,こだわりハチマキ,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,でんき,パンチグローブ,0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,みず,ゴツゴツメット,0861-00,オーロンゲ,,あく,フェアリー,一般,ほのお,たべのこし
445,1929.453,0890-00,ムゲンダイナ,,どく,ドラゴン,禁止伝説,フェアリー,たべのこし,0473-00,マンムー,,こおり,じめん,一般,フェアリー,きあいのタスキ,0212-00,ハッサム,,むし,はがね,一般,ひこう,こだわりハチマキ,1017-00,オーガポン,みどりのめん,くさ,,準伝説,くさ,いかさまダイス,0132-00,メタモン,,ノーマル,,一般,はがね,こだわりスカーフ,0149-00,カイリュー,,ドラゴン,ひこう,一般,でんき,おんみつマント
456,1927.299,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,ノーマル,こだわりメガネ,0212-00,ハッサム,,むし,はがね,一般,ノーマル,とつげきチョッキ,1003-00,ディンルー,,あく,じめん,準伝説,どく,オボンのみ,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,みず,こだわりスカーフ,0497-00,ジャローダ,,くさ,,一般,ほのお,ゴツゴツメット,0149-00,カイリュー,,ドラゴン,ひこう,一般,じめん,いかさまダイス
466,1924.923,0792-00,ルナアーラ,,エスパー,ゴースト,禁止伝説,フェアリー,こだわりスカーフ,0903-00,オオニューラ,,かくとう,どく,一般,ステラ,ノーマルジュエル,1003-00,ディンルー,,あく,じめん,準伝説,くさ,たべのこし,0594-00,ママンボウ,,みず,,一般,フェアリー,ゴツゴツメット,0472-00,グライオン,,じめん,ひこう,一般,はがね,どくどくだま,0132-00,メタモン,,ノーマル,,一般,ノーマル,きあいのタスキ
470,1924.536,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,くさ,オボンのみ,0861-00,オーロンゲ,,あく,フェアリー,一般,ゴースト,ひかりのねんど,1017-02,オーガポン,かまどのめん,くさ,ほのお,準伝説,ほのお,かまどのめん,1018-00,ブリジュラス,,はがね,ドラゴン,一般,ステラ,イバンのみ,0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,ノーマル,とつげきチョッキ,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,どく,パンチグローブ
481,1922.859,1007-00,コライドン,,かくとう,ドラゴン,禁止伝説,ほのお,いかさまダイス,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,ほのお,ブーストエナジー,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,どく,メトロノーム,0903-00,オオニューラ,,かくとう,どく,一般,フェアリー,きあいのタスキ,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,ノーマル,ひかりのこな,0902-00,イダイトウ,オスのすがた,みず,ゴースト,一般,みず,イバンのみ
491,1920.822,0898-01,バドレックス,はくばじょうのすがた,エスパー,こおり,禁止伝説,でんき,オボンのみ,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,ステラ,メンタルハーブ,0038-01,キュウコン,アローラのすがた,こおり,フェアリー,一般,みず,ひかりのねんど,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,こだわりハチマキ,0823-00,アーマーガア,,ひこう,はがね,一般,ドラゴン,ばんのうがさ,0485-00,ヒードラン,,ほのお,はがね,準伝説,フェアリー,たべのこし
495,1920.651,0904-00,ハリーマン,,あく,どく,一般,どく,くろいヘドロ,0792-00,ルナアーラ,,エスパー,ゴースト,禁止伝説,どく,たべのこし,1002-00,パオジアン,,あく,こおり,準伝説,ステラ,きあいのタスキ,0227-00,エアームド,,はがね,ひこう,一般,みず,ゴツゴツメット,0911-00,ラウドボーン,,ほのお,ゴースト,一般,どく,バンジのみ,0980-00,ドオー,,どく,じめん,一般,あく,オボンのみ
510,1917.155,0890-00,ムゲンダイナ,,どく,ドラゴン,禁止伝説,どく,くろいヘドロ,0113-00,ラッキー,,ノーマル,,一般,はがね,しんかのきせき,0977-00,ヘイラッシャ,,みず,,一般,フェアリー,たべのこし,0713-00,クレベース,,こおり,,一般,かくとう,あつぞこブーツ,0472-00,グライオン,,じめん,ひこう,一般,フェアリー,どくどくだま,0986-00,アラブルタケ,,くさ,あく,パラドックス,どく,いかさまダイス
518,1916.172,0800-01,ネクロズマ,たそがれのたてがみ,エスパー,はがね,禁止伝説,じめん,たべのこし,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,じめん,パンチグローブ,0861-00,オーロンゲ,,あく,フェアリー,一般,フェアリー,ひかりのねんど,0110-01,マタドガス,ガラルのすがた,どく,フェアリー,一般,みず,ふうせん,1021-00,タケルライコ,,でんき,ドラゴン,準伝説,でんき,こだわりメガネ,0911-00,ラウドボーン,,ほのお,ゴースト,一般,どく,バンジのみ
521,1915.79,0448-00,ルカリオ,,かくとう,はがね,一般,あく,こだわりハチマキ,0898-01,バドレックス,はくばじょうのすがた,エスパー,こおり,禁止伝説,みず,たべのこし,0903-00,オオニューラ,,かくとう,どく,一般,ステラ,ノーマルジュエル,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,ノーマル,とつげきチョッキ,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,ステラ,ゴツゴツメット,1018-00,ブリジュラス,,はがね,ドラゴン,一般,ステラ,パワフルハーブ
532,1914.768,0861-00,オーロンゲ,,あく,フェアリー,一般,はがね,こうこうのしっぽ,0472-00,グライオン,,じめん,ひこう,一般,はがね,どくどくだま,0992-00,テツノカイナ,,かくとう,でんき,パラドックス,はがね,とつげきチョッキ,0382-00,カイオーガ,,みず,,禁止伝説,でんき,こだわりメガネ,0149-00,カイリュー,,ドラゴン,ひこう,一般,フェアリー,たべのこし,0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,こおり,こだわりスカーフ
544,1913.889,0250-00,ホウオウ,,ほのお,ひこう,禁止伝説,でんき,とつげきチョッキ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,フェアリー,こだわりメガネ,0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,みず,ゴツゴツメット,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,みず,こだわりスカーフ,1018-00,ブリジュラス,,はがね,ドラゴン,一般,フェアリー,たべのこし,1002-00,パオジアン,,あく,こおり,準伝説,でんき,ラムのみ
567,1911.569,0888-00,ザシアン,れきせんのゆうしゃ,フェアリー,,禁止伝説,みず,くちたけん,0286-00,キノガッサ,,くさ,かくとう,一般,ノーマル,どくどくだま,0970-00,キラフロル,,いわ,どく,一般,じめん,きあいのタスキ,1004-00,イーユイ,,あく,ほのお,準伝説,ほのお,とつげきチョッキ,0977-00,ヘイラッシャ,,みず,,一般,フェアリー,たべのこし,0466-00,エレキブル,,でんき,,一般,フェアリー,オボンのみ
585,1909.814,1008-00,ミライドン,,でんき,ドラゴン,禁止伝説,ほのお,だっしゅつパック,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,フェアリー,アッキのみ,1002-00,パオジアン,,あく,こおり,準伝説,でんき,ラムのみ,0991-00,テツノツツミ,,こおり,みず,パラドックス,ゴースト,ブーストエナジー,0984-00,イダイナキバ,,じめん,かくとう,パラドックス,ほのお,イバンのみ,0903-00,オオニューラ,,かくとう,どく,一般,あく,エレキシード
589,1909.685,0898-01,バドレックス,はくばじょうのすがた,エスパー,こおり,禁止伝説,ほのお,オボンのみ,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,ステラ,メンタルハーブ,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,ノーマル,シルクのスカーフ,0980-00,ドオー,,どく,じめん,一般,あく,たべのこし,1021-00,タケルライコ,,でんき,ドラゴン,準伝説,フェアリー,とつげきチョッキ,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,みず,こだわりハチマキ
590,1909.676,0890-00,ムゲンダイナ,,どく,ドラゴン,禁止伝説,ほのお,たべのこし,0594-00,ママンボウ,,みず,,一般,フェアリー,とつげきチョッキ,0472-00,グライオン,,じめん,ひこう,一般,はがね,どくどくだま,0990-00,テツノワダチ,,じめん,はがね,パラドックス,くさ,ブーストエナジー,0989-00,スナノケガワ,,でんき,じめん,パラドックス,フェアリー,きあいのタスキ,0132-00,メタモン,,ノーマル,,一般,フェアリー,こだわりスカーフ
607,1908.495,1008-00,ミライドン,,でんき,ドラゴン,禁止伝説,フェアリー,こだわりスカーフ,1002-00,パオジアン,,あく,こおり,準伝説,でんき,きあいのタスキ,1003-00,ディンルー,,あく,じめん,準伝説,フェアリー,とつげきチョッキ,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,はがね,パンチグローブ,0992-00,テツノカイナ,,かくとう,でんき,パラドックス,みず,オボンのみ,0479-01,ロトム,ヒートロトム,でんき,ほのお,一般,はがね,たべのこし
609,1908.333,0888-00,ザシアン,れきせんのゆうしゃ,フェアリー,,禁止伝説,でんき,くちたけん,0901-00,ガチグマ,,じめん,ノーマル,一般,ノーマル,かえんだま,0128-02,ケンタロス,パルデアのすがた・ブレイズしゅ,かくとう,ほのお,一般,フェアリー,ゴツゴツメット,1023-00,テツノカシラ,,はがね,エスパー,準伝説,はがね,こだわりメガネ,0130-00,ギャラドス,,みず,ひこう,一般,ひこう,こだわりハチマキ,1017-01,オーガポン,いどのめん,くさ,みず,準伝説,みず,いどのめん
618,1907.345,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,じめん,こだわりスカーフ,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,みず,パンチグローブ,0212-00,ハッサム,,むし,はがね,一般,あく,オボンのみ,1003-00,ディンルー,,あく,じめん,準伝説,はがね,たべのこし,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,いかさまダイス,0089-01,ベトベトン,アローラのすがた,どく,あく,一般,くさ,とつげきチョッキ
627,1907.02,1007-00,コライドン,,かくとう,ドラゴン,禁止伝説,ほのお,いかさまダイス,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,ノーマル,きあいのタスキ,1002-00,パオジアン,,あく,こおり,準伝説,でんき,いのちのたま,0212-00,ハッサム,,むし,はがね,一般,あく,とつげきチョッキ,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,フェアリー,ラムのみ,0977-00,ヘイラッシャ,,みず,,一般,ほのお,たべのこし
635,1906.585,1007-00,コライドン,,かくとう,ドラゴン,禁止伝説,ほのお,オボンのみ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,じめん,ブーストエナジー,0730-00,アシレーヌ,,みず,フェアリー,一般,ノーマル,とつげきチョッキ,0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,ノーマル,きあいのタスキ,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,みず,ラムのみ,0934-00,キョジオーン,,いわ,,一般,ゴースト,たべのこし
651,1905.594,0249-00,ルギア,,エスパー,ひこう,禁止伝説,ノーマル,たべのこし,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,ゴツゴツメット,0990-00,テツノワダチ,,じめん,はがね,パラドックス,ノーマル,ブーストエナジー,0911-00,ラウドボーン,,ほのお,ゴースト,一般,みず,オボンのみ,0970-00,キラフロル,,いわ,どく,一般,ゴースト,レッドカード,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,どく,パンチグローブ
656,1905.182,0888-00,ザシアン,れきせんのゆうしゃ,フェアリー,,禁止伝説,でんき,くちたけん,1002-00,パオジアン,,あく,こおり,準伝説,ゴースト,きあいのタスキ,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,ゴツゴツメット,0934-00,キョジオーン,,いわ,,一般,くさ,たべのこし,0609-00,シャンデラ,,ゴースト,ほのお,一般,フェアリー,オボンのみ,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,ノーマル,とつげきチョッキ
674,1904.207,0861-00,オーロンゲ,,あく,フェアリー,一般,フェアリー,ひかりのねんど,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,じめん,きあいのタスキ,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,みず,パンチグローブ,1004-00,イーユイ,,あく,ほのお,準伝説,ほのお,こだわりメガネ,0901-00,ガチグマ,,じめん,ノーマル,一般,みず,かえんだま,1007-00,コライドン,,かくとう,ドラゴン,禁止伝説,ほのお,ラムのみ
678,1903.265,1008-00,ミライドン,,でんき,ドラゴン,禁止伝説,フェアリー,こだわりメガネ,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,みず,パンチグローブ,1017-02,オーガポン,かまどのめん,くさ,ほのお,準伝説,ほのお,かまどのめん,1002-00,パオジアン,,あく,こおり,準伝説,あく,きあいのタスキ,0861-00,オーロンゲ,,あく,フェアリー,一般,ほのお,こうこうのしっぽ,0990-00,テツノワダチ,,じめん,はがね,パラドックス,でんき,とつげきチョッキ
679,1903.113,0908-00,マスカーニャ,,くさ,あく,一般,ステラ,こだわりスカーフ,0911-00,ラウドボーン,,ほのお,ゴースト,一般,フェアリー,あつぞこブーツ,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,ノーマル,こだわりハチマキ,0980-00,ドオー,,どく,じめん,一般,ゴースト,オボンのみ,0149-00,カイリュー,,ドラゴン,ひこう,一般,でんき,ラムのみ,0898-01,バドレックス,はくばじょうのすがた,エスパー,こおり,禁止伝説,みず,たべのこし
717,1900.543,1007-00,コライドン,,かくとう,ドラゴン,禁止伝説,ほのお,こだわりスカーフ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,じめん,きあいのタスキ,0977-00,ヘイラッシャ,,みず,,一般,ゴースト,ゴツゴツメット,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,ノーマル,とつげきチョッキ,0576-00,ゴチルゼル,,エスパー,,一般,ひこう,たべのこし,0212-00,ハッサム,,むし,はがね,一般,ひこう,こだわりハチマキ
756,1896.981,0249-00,ルギア,,エスパー,ひこう,禁止伝説,どく,たべのこし,0472-00,グライオン,,じめん,ひこう,一般,あく,どくどくだま,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,ノーマル,ブーストエナジー,0911-00,ラウドボーン,,ほのお,ゴースト,一般,フェアリー,フィラのみ,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,ゴツゴツメット,0091-00,パルシェン,,みず,こおり,一般,ゴースト,きあいのタスキ
766,1895.956,0858-00,ブリムオン,,エスパー,フェアリー,一般,みず,ふうせん,0748-00,ドヒドイデ,,どく,みず,一般,あく,ゴツゴツメット,0800-02,ネクロズマ,あかつきのつばさ,エスパー,ゴースト,禁止伝説,じめん,こだわりメガネ,0930-00,オリーヴァ,,くさ,ノーマル,一般,ほのお,とつげきチョッキ,0727-00,ガオガエン,,ほのお,あく,一般,みず,たべのこし,1009-00,ウネルミナモ,,みず,ドラゴン,準伝説,フェアリー,こだわりスカーフ
769,1895.759,1007-00,コライドン,,かくとう,ドラゴン,禁止伝説,ほのお,いかさまダイス,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,でんき,ふうせん,0472-00,グライオン,,じめん,ひこう,一般,みず,きあいのタスキ,0911-00,ラウドボーン,,ほのお,ゴースト,一般,ノーマル,たべのこし,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,くさ,ゴツゴツメット,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,ノーマル,シルクのスカーフ
776,1895.158,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,フェアリー,こだわりスカーフ,1017-02,オーガポン,かまどのめん,くさ,ほのお,準伝説,ほのお,かまどのめん,0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,はがね,とつげきチョッキ,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,ノーマル,こだわりハチマキ,0861-00,オーロンゲ,,あく,フェアリー,一般,じめん,ひかりのねんど,1018-00,ブリジュラス,,はがね,ドラゴン,一般,ほのお,たべのこし
777,1895.136,0132-00,メタモン,,ノーマル,,一般,ステラ,こだわりスカーフ,1003-00,ディンルー,,あく,じめん,準伝説,はがね,オボンのみ,0977-00,ヘイラッシャ,,みず,,一般,ゴースト,ゴツゴツメット,0934-00,キョジオーン,,いわ,,一般,フェアリー,おんみつマント,0890-00,ムゲンダイナ,,どく,ドラゴン,禁止伝説,フェアリー,たべのこし,0472-00,グライオン,,じめん,ひこう,一般,はがね,どくどくだま
792,1893.812,1008-00,ミライドン,,でんき,ドラゴン,禁止伝説,でんき,とつげきチョッキ,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,みず,パンチグローブ,1017-02,オーガポン,かまどのめん,くさ,ほのお,準伝説,ほのお,かまどのめん,0861-00,オーロンゲ,,あく,フェアリー,一般,ほのお,たべのこし,1002-00,パオジアン,,あく,こおり,準伝説,あく,いのちのたま,0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,みず,ゴツゴツメット
