順位,レート,ポケモンID_1,ポケモン_1,フォルム_1,タイプ1_1,タイプ2_1,カテゴリー_1,テラスタイプ_1,もちもの_1,ポケモンID_2,ポケモン_2,フォルム_2,タイプ1_2,タイプ2_2,カテゴリー_2,テラスタイプ_2,もちもの_2,ポケモンID_3,ポケモン_3,フォルム_3,タイプ1_3,タイプ2_3,カテゴリー_3,テラスタイプ_3,もちもの_3,ポケモンID_4,ポケモン_4,フォルム_4,タイプ1_4,タイプ2_4,カテゴリー_4,テラスタイプ_4,もちもの_4,ポケモンID_5,ポケモン_5,フォルム_5,タイプ1_5,タイプ2_5,カテゴリー_5,テラスタイプ_5,もちもの_5,ポケモンID_6,ポケモン_6,フォルム_6,タイプ1_6,タイプ2_6,カテゴリー_6,テラスタイプ_6,もちもの_6
298,2026.568,0248-00,バンギラス,,いわ,あく,一般,みず,さらさらいわ,0530-00,ドリュウズ,,じめん,はがね,一般,ステラ,いのちのたま,0381-00,ラティオス,,ドラゴン,エスパー,準伝説,かくとう,ゴツゴツメット,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,みず,こだわりスカーフ,1017-02,オーガポン,かまどのめん,くさ,ほのお,準伝説,ほのお,かまどのめん,1000-00,サーフゴー,,はがね,ゴースト,一般,ドラゴン,おんみつマント
310,2023.977,0286-00,キノガッサ,,くさ,かくとう,一般,ゴースト,きあいのタスキ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,でんき,ブーストエナジー,0380-00,ラティアス,,ドラゴン,エスパー,準伝説,でんき,おんみつマント,0706-01,ヌメルゴン,ヒスイのすがた,はがね,ドラゴン,一般,フェアリー,カゴのみ,0445-00,ガブリアス,,ドラゴン,じめん,一般,はがね,いかさまダイス,0257-00,バシャーモ,,ほのお,かくとう,一般,みず,フィラのみ
313,2022.331,1003-00,ディンルー,,あく,じめん,準伝説,どく,オボンのみ,0149-00,カイリュー,,ドラゴン,ひこう,一般,はがね,いかさまダイス,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,みず,ブーストエナジー,1004-00,イーユイ,,あく,ほのお,準伝説,ゴースト,ラムのみ,0902-00,イダイトウ,オスのすがた,みず,ゴースト,一般,ゴースト,きあいのタスキ,0233-00,ポリゴン２,,ノーマル,,一般,フェアリー,しんかのきせき
318,2020.883,0748-00,ドヒドイデ,,どく,みず,一般,フェアリー,ゴツゴツメット,0242-00,ハピナス,,ノーマル,,一般,あく,どくバリ,0713-00,クレベース,,こおり,,一般,かくとう,たべのこし,0488-00,クレセリア,,エスパー,,準伝説,はがね,おんみつマント,0911-00,ラウドボーン,,ほのお,ゴースト,一般,ドラゴン,とくせいガード,0472-00,グライオン,,じめん,ひこう,一般,ドラゴン,どくどくだま
319,2020.552,0812-00,ゴリランダー,,くさ,,一般,いわ,とつげきチョッキ,1018-00,ブリジュラス,,はがね,ドラゴン,一般,フェアリー,たべのこし,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,ステラ,こだわりメガネ,1021-00,タケルライコ,,でんき,ドラゴン,準伝説,みず,ブーストエナジー,1005-00,トドロクツキ,,ドラゴン,あく,パラドックス,あく,こだわりハチマキ,1017-01,オーガポン,いどのめん,くさ,みず,準伝説,みず,いどのめん
324,2019.21,1004-00,イーユイ,,あく,ほのお,準伝説,こおり,こだわりスカーフ,0184-00,マリルリ,,みず,フェアリー,一般,くさ,ゴツゴツメット,1000-00,サーフゴー,,はがね,ゴースト,一般,ひこう,こだわりメガネ,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,クリアチャーム,0903-00,オオニューラ,,かくとう,どく,一般,こおり,ノーマルジュエル,0812-00,ゴリランダー,,くさ,,一般,はがね,グラスシード
327,2018.425,1002-00,パオジアン,,あく,こおり,準伝説,ゴースト,きあいのタスキ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,でんき,ブーストエナジー,1021-00,タケルライコ,,でんき,ドラゴン,準伝説,むし,たべのこし,0149-00,カイリュー,,ドラゴン,ひこう,一般,ひこう,ひかりのこな,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,どく,オボンのみ,1018-00,ブリジュラス,,はがね,ドラゴン,一般,ステラ,ジャポのみ
333,2017.621,1021-00,タケルライコ,,でんき,ドラゴン,準伝説,でんき,こだわりメガネ,0437-00,ドータクン,,はがね,エスパー,一般,フェアリー,パワフルハーブ,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,みず,こだわりハチマキ,0727-00,ガオガエン,,ほのお,あく,一般,みず,あつぞこブーツ,0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,はがね,とつげきチョッキ,0497-00,ジャローダ,,くさ,,一般,いわ,たべのこし
336,2017.339,0279-00,ペリッパー,,みず,ひこう,一般,はがね,しめったいわ,0902-00,イダイトウ,オスのすがた,みず,ゴースト,一般,フェアリー,いのちのたま,1018-00,ブリジュラス,,はがね,ドラゴン,一般,フェアリー,たべのこし,0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,はがね,とつげきチョッキ,1017-02,オーガポン,かまどのめん,くさ,ほのお,準伝説,ほのお,かまどのめん,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,フェアリー,こだわりメガネ
339,2016.973,0911-00,ラウドボーン,,ほのお,ゴースト,一般,どく,おんみつマント,0242-00,ハピナス,,ノーマル,,一般,あく,どくバリ,0113-00,ラッキー,,ノーマル,,一般,あく,しんかのきせき,0713-00,クレベース,,こおり,,一般,かくとう,あつぞこブーツ,0977-00,ヘイラッシャ,,みず,,一般,フェアリー,たべのこし,0472-00,グライオン,,じめん,ひこう,一般,ドラゴン,どくどくだま
345,2016.13,0149-00,カイリュー,,ドラゴン,ひこう,一般,はがね,いかさまダイス,1002-00,パオジアン,,あく,こおり,準伝説,ゴースト,きあいのタスキ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,はがね,ブーストエナジー,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,どく,パンチグローブ,1004-00,イーユイ,,あく,ほのお,準伝説,あく,こだわりメガネ,0812-00,ゴリランダー,,くさ,,一般,ほのお,グラスシード
348,2015.924,0727-00,ガオガエン,,ほのお,あく,一般,みず,フィラのみ,1017-01,オーガポン,いどのめん,くさ,みず,準伝説,みず,いどのめん,1019-00,カミツオロチ,,くさ,ドラゴン,一般,はがね,とつげきチョッキ,0472-00,グライオン,,じめん,ひこう,一般,かくとう,でんきだま,0149-00,カイリュー,,ドラゴン,ひこう,一般,ひこう,ひかりのこな,0861-00,オーロンゲ,,あく,フェアリー,一般,あく,ひかりのねんど
350,2015.63,0149-00,カイリュー,,ドラゴン,ひこう,一般,はがね,いかさまダイス,1017-02,オーガポン,かまどのめん,くさ,ほのお,準伝説,ほのお,かまどのめん,0984-00,イダイナキバ,,じめん,かくとう,パラドックス,みず,たべのこし,0985-00,サケブシッポ,,フェアリー,エスパー,パラドックス,みず,メンタルハーブ,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,ノーマル,いのちのたま,0979-00,コノヨザル,,かくとう,ゴースト,一般,みず,きあいのタスキ
351,2015.474,0381-00,ラティオス,,ドラゴン,エスパー,準伝説,どく,おんみつマント,1017-02,オーガポン,かまどのめん,くさ,ほのお,準伝説,ほのお,かまどのめん,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,みず,きあいのタスキ,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,ノーマル,とつげきチョッキ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,ステラ,ブーストエナジー,0149-00,カイリュー,,ドラゴン,ひこう,一般,はがね,いかさまダイス
353,2014.834,0450-00,カバルドン,,じめん,,一般,はがね,オボンのみ,0149-00,カイリュー,,ドラゴン,ひこう,一般,ひこう,こだわりハチマキ,1000-00,サーフゴー,,はがね,ゴースト,一般,ひこう,たべのこし,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,でんき,ブーストエナジー,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,ゴースト,きあいのタスキ,0233-00,ポリゴン２,,ノーマル,,一般,ゴースト,しんかのきせき
355,2014.461,0149-00,カイリュー,,ドラゴン,ひこう,一般,はがね,とつげきチョッキ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,ステラ,きあいのタスキ,0934-00,キョジオーン,,いわ,,一般,ゴースト,たべのこし,1017-02,オーガポン,かまどのめん,くさ,ほのお,準伝説,ほのお,かまどのめん,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,みず,こだわりスカーフ,1002-00,パオジアン,,あく,こおり,準伝説,でんき,オボンのみ
357,2014.128,0149-00,カイリュー,,ドラゴン,ひこう,一般,ひこう,こだわりハチマキ,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,ノーマル,きあいのタスキ,0212-00,ハッサム,,むし,はがね,一般,あく,オボンのみ,1018-00,ブリジュラス,,はがね,ドラゴン,一般,ステラ,パワフルハーブ,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,でんき,パンチグローブ,0145-01,サンダー,ガラルのすがた,かくとう,ひこう,準伝説,じめん,とつげきチョッキ
361,2013.9,0812-00,ゴリランダー,,くさ,,一般,こおり,グラスシード,0730-00,アシレーヌ,,みず,フェアリー,一般,どく,とつげきチョッキ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,でんき,ブーストエナジー,1018-00,ブリジュラス,,はがね,ドラゴン,一般,はがね,イバンのみ,0892-00,ウーラオス,いちげきのかた,かくとう,あく,準伝説,みず,たべのこし,0970-00,キラフロル,,いわ,どく,一般,くさ,きあいのタスキ
362,2013.889,0392-00,ゴウカザル,,ほのお,かくとう,一般,むし,たべのこし,1018-00,ブリジュラス,,はがね,ドラゴン,一般,ゴースト,イバンのみ,0279-00,ペリッパー,,みず,ひこう,一般,はがね,つめたいいわ,0902-00,イダイトウ,オスのすがた,みず,ゴースト,一般,ステラ,いのちのたま,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,ステラ,おんみつマント,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,ノーマル,シルクのスカーフ
370,2013.226,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,どく,たべのこし,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,じゃくてんほけん,1000-00,サーフゴー,,はがね,ゴースト,一般,はがね,こだわりメガネ,1018-00,ブリジュラス,,はがね,ドラゴン,一般,ステラ,イバンのみ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,みず,ブーストエナジー,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,みず,オボンのみ
374,2012.952,1023-00,テツノカシラ,,はがね,エスパー,準伝説,じめん,ブーストエナジー,0876-00,イエッサン,オスのすがた,エスパー,ノーマル,一般,フェアリー,グランドコート,1017-01,オーガポン,いどのめん,くさ,みず,準伝説,みず,いどのめん,0959-00,デカヌチャン,,フェアリー,はがね,一般,こおり,きあいのタスキ,0903-00,オオニューラ,,かくとう,どく,一般,あく,サイコシード,0934-00,キョジオーン,,いわ,,一般,ゴースト,たべのこし
377,2012.585,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,ステラ,ブーストエナジー,0991-00,テツノツツミ,,こおり,みず,パラドックス,みず,こだわりメガネ,0149-00,カイリュー,,ドラゴン,ひこう,一般,フェアリー,ゴツゴツメット,1002-00,パオジアン,,あく,こおり,準伝説,ゴースト,きあいのタスキ,0983-00,ドドゲザン,,あく,はがね,一般,ひこう,とつげきチョッキ,0980-00,ドオー,,どく,じめん,一般,ほのお,おんみつマント
378,2012.566,1021-00,タケルライコ,,でんき,ドラゴン,準伝説,でんき,こだわりメガネ,0149-00,カイリュー,,ドラゴン,ひこう,一般,はがね,たべのこし,0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,こおり,こだわりスカーフ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,どく,ゴツゴツメット,0233-00,ポリゴン２,,ノーマル,,一般,ゴースト,しんかのきせき,0212-00,ハッサム,,むし,はがね,一般,あく,オボンのみ
381,2012.423,0381-00,ラティオス,,ドラゴン,エスパー,準伝説,はがね,こころのしずく,0212-00,ハッサム,,むし,はがね,一般,ほのお,いのちのたま,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,こだわりハチマキ,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,みず,こだわりスカーフ,1018-00,ブリジュラス,,はがね,ドラゴン,一般,フェアリー,パワフルハーブ,1003-00,ディンルー,,あく,じめん,準伝説,フェアリー,とつげきチョッキ
383,2012.389,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,ステラ,こだわりメガネ,1020-00,ウガツホムラ,,ほのお,ドラゴン,準伝説,フェアリー,おんみつマント,1002-00,パオジアン,,あく,こおり,準伝説,あく,こだわりハチマキ,0730-00,アシレーヌ,,みず,フェアリー,一般,はがね,とつげきチョッキ,0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,ひこう,こだわりスカーフ,1000-00,サーフゴー,,はがね,ゴースト,一般,みず,ふうせん
389,2011.969,0445-00,ガブリアス,,ドラゴン,じめん,一般,ほのお,でんきだま,0901-00,ガチグマ,,じめん,ノーマル,一般,フェアリー,かえんだま,0730-00,アシレーヌ,,みず,フェアリー,一般,ほのお,オボンのみ,1002-00,パオジアン,,あく,こおり,準伝説,ゴースト,いのちのたま,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,ほのお,きあいのタスキ,0812-00,ゴリランダー,,くさ,,一般,ほのお,グラスシード
396,2011.494,1002-00,パオジアン,,あく,こおり,準伝説,ゴースト,きあいのタスキ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,でんき,ブーストエナジー,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,ノーマル,とつげきチョッキ,0038-01,キュウコン,アローラのすがた,こおり,フェアリー,一般,みず,ゴツゴツメット,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,フェアリー,パンチグローブ,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,じゃくてんほけん
397,2011.455,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,くさ,こだわりメガネ,0934-00,キョジオーン,,いわ,,一般,みず,たべのこし,0980-00,ドオー,,どく,じめん,一般,あく,おんみつマント,1017-01,オーガポン,いどのめん,くさ,みず,準伝説,みず,いどのめん,0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,こおり,とつげきチョッキ,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,こだわりハチマキ
398,2011.451,1003-00,ディンルー,,あく,じめん,準伝説,どく,フィラのみ,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,たべのこし,1000-00,サーフゴー,,はがね,ゴースト,一般,はがね,こだわりスカーフ,1002-00,パオジアン,,あく,こおり,準伝説,でんき,いのちのたま,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,みず,ブーストエナジー,0903-00,オオニューラ,,かくとう,どく,一般,ゴースト,オボンのみ
399,2011.449,1017-01,オーガポン,いどのめん,くさ,みず,準伝説,みず,いどのめん,1018-00,ブリジュラス,,はがね,ドラゴン,一般,フェアリー,たべのこし,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,ステラ,ブーストエナジー,1004-00,イーユイ,,あく,ほのお,準伝説,ゴースト,ラムのみ,1002-00,パオジアン,,あく,こおり,準伝説,でんき,きあいのタスキ,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,ノーマル,とつげきチョッキ
402,2011.118,0149-00,カイリュー,,ドラゴン,ひこう,一般,はがね,いかさまダイス,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,どく,たべのこし,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,でんき,パンチグローブ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,ステラ,こだわりメガネ,1004-00,イーユイ,,あく,ほのお,準伝説,こおり,とつげきチョッキ,1002-00,パオジアン,,あく,こおり,準伝説,ゴースト,きあいのタスキ
403,2011.06,0279-00,ペリッパー,,みず,ひこう,一般,くさ,しめったいわ,0902-00,イダイトウ,オスのすがた,みず,ゴースト,一般,みず,いのちのたま,1018-00,ブリジュラス,,はがね,ドラゴン,一般,はがね,イバンのみ,0991-00,テツノツツミ,,こおり,みず,パラドックス,みず,ブーストエナジー,0149-00,カイリュー,,ドラゴン,ひこう,一般,フェアリー,いかさまダイス,1000-00,サーフゴー,,はがね,ゴースト,一般,ひこう,おんみつマント
407,2010.806,0380-00,ラティアス,,ドラゴン,エスパー,準伝説,ほのお,ラムのみ,0212-00,ハッサム,,むし,はがね,一般,あく,オボンのみ,0149-00,カイリュー,,ドラゴン,ひこう,一般,ひこう,こだわりハチマキ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,ステラ,こだわりメガネ,1003-00,ディンルー,,あく,じめん,準伝説,フェアリー,とつげきチョッキ,0977-00,ヘイラッシャ,,みず,,一般,あく,たべのこし
409,2010.689,0479-05,ロトム,カットロトム,でんき,くさ,一般,みず,こだわりメガネ,0952-00,スコヴィラン,,くさ,ほのお,一般,はがね,たべのこし,1010-00,テツノイサハ,,くさ,エスパー,準伝説,いわ,ブーストエナジー,0388-00,ハヤシガメ,,くさ,,一般,ほのお,しんかのきせき,1017-03,オーガポン,いしずえのめん,くさ,いわ,準伝説,いわ,いしずえのめん,0947-00,アノホラグサ,,くさ,ゴースト,一般,フェアリー,きあいのタスキ
410,2010.635,0149-00,カイリュー,,ドラゴン,ひこう,一般,はがね,いかさまダイス,1000-00,サーフゴー,,はがね,ゴースト,一般,かくとう,おんみつマント,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,みず,パンチグローブ,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,ノーマル,とつげきチョッキ,0038-01,キュウコン,アローラのすがた,こおり,フェアリー,一般,みず,ひかりのねんど,1017-02,オーガポン,かまどのめん,くさ,ほのお,準伝説,ほのお,かまどのめん
415,2010.248,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,はがね,きあいのタスキ,1017-02,オーガポン,かまどのめん,くさ,ほのお,準伝説,ほのお,かまどのめん,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,ノーマル,とつげきチョッキ,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,でんき,オボンのみ,1000-00,サーフゴー,,はがね,ゴースト,一般,みず,ゴツゴツメット,0149-00,カイリュー,,ドラゴン,ひこう,一般,はがね,いかさまダイス
440,2008.64,0970-00,キラフロル,,いわ,どく,一般,くさ,パワフルハーブ,0730-00,アシレーヌ,,みず,フェアリー,一般,じめん,きあいのタスキ,1005-00,トドロクツキ,,ドラゴン,あく,パラドックス,はがね,ブーストエナジー,1017-02,オーガポン,かまどのめん,くさ,ほのお,準伝説,ほのお,かまどのめん,0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,はがね,とつげきチョッキ,0212-00,ハッサム,,むし,はがね,一般,あく,オボンのみ
443,2008.143,1017-02,オーガポン,かまどのめん,くさ,ほのお,準伝説,ほのお,かまどのめん,0730-00,アシレーヌ,,みず,フェアリー,一般,どく,たべのこし,1000-00,サーフゴー,,はがね,ゴースト,一般,ひこう,おんみつマント,0992-00,テツノカイナ,,かくとう,でんき,パラドックス,みず,オボンのみ,0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,はがね,とつげきチョッキ,0381-00,ラティオス,,ドラゴン,エスパー,準伝説,はがね,こだわりスカーフ
447,2007.912,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,ゴツゴツメット,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,フェアリー,こだわりメガネ,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,みず,こだわりスカーフ,1002-00,パオジアン,,あく,こおり,準伝説,でんき,オボンのみ,0934-00,キョジオーン,,いわ,,一般,フェアリー,たべのこし,1017-02,オーガポン,かまどのめん,くさ,ほのお,準伝説,ほのお,かまどのめん
452,2007.438,0973-00,カラミンゴ,,ひこう,かくとう,一般,ひこう,きあいのタスキ,0937-00,ソウブレイズ,,ほのお,ゴースト,一般,フェアリー,たべのこし,1018-00,ブリジュラス,,はがね,ドラゴン,一般,むし,ひかりのねんど,0849-01,ストリンダー,ローなすがた,でんき,どく,一般,ノーマル,ふうせん,1017-00,オーガポン,みどりのめん,くさ,,準伝説,くさ,ゴツゴツメット,0380-00,ラティアス,,ドラゴン,エスパー,準伝説,フェアリー,オボンのみ
453,2007.355,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,ステラ,いのちのたま,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,ノーマル,とつげきチョッキ,1021-00,タケルライコ,,でんき,ドラゴン,準伝説,でんき,こだわりメガネ,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,みず,こだわりスカーフ,1000-00,サーフゴー,,はがね,ゴースト,一般,ひこう,たべのこし,0480-00,ユクシー,,エスパー,,準伝説,はがね,ゴツゴツメット
457,2007.194,0038-01,キュウコン,アローラのすがた,こおり,フェアリー,一般,みず,つめたいいわ,0028-01,サンドパン,アローラのすがた,こおり,はがね,一般,じめん,いのちのたま,0380-00,ラティアス,,ドラゴン,エスパー,準伝説,はがね,おんみつマント,0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,ひこう,こだわりスカーフ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,ステラ,ブーストエナジー,1018-00,ブリジュラス,,はがね,ドラゴン,一般,フェアリー,オボンのみ
458,2007.183,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,クリアチャーム,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,フェアリー,こだわりメガネ,1017-02,オーガポン,かまどのめん,くさ,ほのお,準伝説,ほのお,かまどのめん,0730-00,アシレーヌ,,みず,フェアリー,一般,どく,とつげきチョッキ,1002-00,パオジアン,,あく,こおり,準伝説,ゴースト,きあいのタスキ,1018-00,ブリジュラス,,はがね,ドラゴン,一般,みず,たべのこし
459,2007.143,0381-00,ラティオス,,ドラゴン,エスパー,準伝説,はがね,おんみつマント,0380-00,ラティアス,,ドラゴン,エスパー,準伝説,ほのお,とつげきチョッキ,0985-00,サケブシッポ,,フェアリー,エスパー,パラドックス,ノーマル,オボンのみ,0286-00,キノガッサ,,くさ,かくとう,一般,はがね,きあいのタスキ,1004-00,イーユイ,,あく,ほのお,準伝説,フェアリー,こだわりメガネ,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,はがね,パンチグローブ
462,2006.944,0450-00,カバルドン,,じめん,,一般,はがね,オボンのみ,1005-00,トドロクツキ,,ドラゴン,あく,パラドックス,ひこう,ブーストエナジー,1000-00,サーフゴー,,はがね,ゴースト,一般,みず,おんみつマント,1018-00,ブリジュラス,,はがね,ドラゴン,一般,どく,たべのこし,0038-01,キュウコン,アローラのすがた,こおり,フェアリー,一般,ほのお,ひかりのねんど,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,フェアリー,こだわりスカーフ
464,2006.537,1003-00,ディンルー,,あく,じめん,準伝説,フェアリー,とつげきチョッキ,0286-00,キノガッサ,,くさ,かくとう,一般,ほのお,いかさまダイス,0979-00,コノヨザル,,かくとう,ゴースト,一般,みず,ものまねハーブ,1021-00,タケルライコ,,でんき,ドラゴン,準伝説,フェアリー,たべのこし,1018-00,ブリジュラス,,はがね,ドラゴン,一般,ドラゴン,ジャポのみ,1002-00,パオジアン,,あく,こおり,準伝説,ゴースト,きあいのタスキ
467,2006.443,1003-00,ディンルー,,あく,じめん,準伝説,どく,オボンのみ,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,ゴツゴツメット,1000-00,サーフゴー,,はがね,ゴースト,一般,はがね,こだわりメガネ,1017-02,オーガポン,かまどのめん,くさ,ほのお,準伝説,ほのお,かまどのめん,0934-00,キョジオーン,,いわ,,一般,ゴースト,たべのこし,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,はがね,とつげきチョッキ
470,2006.39,1002-00,パオジアン,,あく,こおり,準伝説,でんき,きあいのタスキ,0149-00,カイリュー,,ドラゴン,ひこう,一般,はがね,ラムのみ,1017-02,オーガポン,かまどのめん,くさ,ほのお,準伝説,ほのお,かまどのめん,1018-00,ブリジュラス,,はがね,ドラゴン,一般,フェアリー,たべのこし,1000-00,サーフゴー,,はがね,ゴースト,一般,かくとう,おんみつマント,1021-00,タケルライコ,,でんき,ドラゴン,準伝説,フェアリー,ブーストエナジー
475,2006.158,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,はがね,とつげきチョッキ,0149-00,カイリュー,,ドラゴン,ひこう,一般,ひこう,いかさまダイス,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,みず,ブーストエナジー,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,どく,たべのこし,1017-02,オーガポン,かまどのめん,くさ,ほのお,準伝説,ほのお,かまどのめん,0902-00,イダイトウ,オスのすがた,みず,ゴースト,一般,みず,きあいのタスキ
477,2006.062,0959-00,デカヌチャン,,フェアリー,はがね,一般,みず,オボンのみ,0381-00,ラティオス,,ドラゴン,エスパー,準伝説,どく,おんみつマント,0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,はがね,とつげきチョッキ,0197-00,ブラッキー,,あく,,一般,みず,たべのこし,1017-02,オーガポン,かまどのめん,くさ,ほのお,準伝説,ほのお,かまどのめん,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,みず,こだわりスカーフ
480,2005.977,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,みず,こだわりスカーフ,0497-00,ジャローダ,,くさ,,一般,いわ,たべのこし,0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,はがね,とつげきチョッキ,1017-03,オーガポン,いしずえのめん,くさ,いわ,準伝説,いわ,いしずえのめん,0992-00,テツノカイナ,,かくとう,でんき,パラドックス,みず,オボンのみ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,フェアリー,こだわりメガネ
485,2005.819,0934-00,キョジオーン,,いわ,,一般,はがね,たべのこし,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,ノーマル,とつげきチョッキ,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,みず,こだわりハチマキ,1004-00,イーユイ,,あく,ほのお,準伝説,こおり,きあいのタスキ,1017-02,オーガポン,かまどのめん,くさ,ほのお,準伝説,ほのお,かまどのめん,0149-00,カイリュー,,ドラゴン,ひこう,一般,フェアリー,ゴツゴツメット
489,2005.701,0448-00,ルカリオ,,かくとう,はがね,一般,はがね,きあいのタスキ,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,こだわりハチマキ,0823-00,アーマーガア,,ひこう,はがね,一般,フェアリー,ゴツゴツメット,1009-00,ウネルミナモ,,みず,ドラゴン,準伝説,みず,こだわりスカーフ,0324-00,コータス,,ほのお,,一般,フェアリー,だっしゅつパック,0380-00,ラティアス,,ドラゴン,エスパー,準伝説,でんき,おんみつマント
