順位,レート,ポケモンID_1,ポケモン_1,フォルム_1,タイプ1_1,タイプ2_1,カテゴリー_1,テラスタイプ_1,もちもの_1,ポケモンID_2,ポケモン_2,フォルム_2,タイプ1_2,タイプ2_2,カテゴリー_2,テラスタイプ_2,もちもの_2,ポケモンID_3,ポケモン_3,フォルム_3,タイプ1_3,タイプ2_3,カテゴリー_3,テラスタイプ_3,もちもの_3,ポケモンID_4,ポケモン_4,フォルム_4,タイプ1_4,タイプ2_4,カテゴリー_4,テラスタイプ_4,もちもの_4,ポケモンID_5,ポケモン_5,フォルム_5,タイプ1_5,タイプ2_5,カテゴリー_5,テラスタイプ_5,もちもの_5,ポケモンID_6,ポケモン_6,フォルム_6,タイプ1_6,タイプ2_6,カテゴリー_6,テラスタイプ_6,もちもの_6
237,2234.904,0635-00,サザンドラ,,あく,ドラゴン,一般,はがね,きあいのタスキ,1000-00,サーフゴー,,はがね,ゴースト,一般,ひこう,おんみつマント,0977-00,ヘイラッシャ,,みず,,一般,じめん,たべのこし,0823-00,アーマーガア,,ひこう,はがね,一般,かくとう,ゴツゴツメット,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,ゴースト,いのちのたま,0637-00,ウルガモス,,むし,ほのお,一般,じめん,ラムのみ
240,2233.738,0635-00,サザンドラ,,あく,ドラゴン,一般,はがね,メトロノーム,1000-00,サーフゴー,,はがね,ゴースト,一般,かくとう,たべのこし,0998-00,セグレイブ,,ドラゴン,こおり,一般,じめん,いかさまダイス,0959-00,デカヌチャン,,フェアリー,はがね,一般,フェアリー,オボンのみ,0979-00,コノヨザル,,かくとう,ゴースト,一般,はがね,でんきだま,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,ゴースト,いのちのたま
242,2233.366,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,あつぞこブーツ,0911-00,ラウドボーン,,ほのお,ゴースト,一般,ノーマル,たべのこし,0983-00,ドドゲザン,,あく,はがね,一般,あく,ラムのみ,0908-00,マスカーニャ,,くさ,あく,一般,くさ,きあいのタスキ,0959-00,デカヌチャン,,フェアリー,はがね,一般,フェアリー,ふうせん,0445-00,ガブリアス,,ドラゴン,じめん,一般,フェアリー,こだわりハチマキ
243,2233.025,0908-00,マスカーニャ,,くさ,あく,一般,こおり,きあいのタスキ,0671-00,フラージェス,あかいはな,フェアリー,,一般,くさ,たべのこし,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,ゴツゴツメット,0445-00,ガブリアス,,ドラゴン,じめん,一般,はがね,いのちのたま,1000-00,サーフゴー,,はがね,ゴースト,一般,ゴースト,こだわりスカーフ,0479-02,ロトム,ウォッシュロトム,でんき,みず,一般,フェアリー,こだわりメガネ
244,2232.58,0959-00,デカヌチャン,,フェアリー,はがね,一般,みず,ふうせん,0197-00,ブラッキー,,あく,,一般,どく,たべのこし,0149-00,カイリュー,,ドラゴン,ひこう,一般,ひこう,ラムのみ,1000-00,サーフゴー,,はがね,ゴースト,一般,ゴースト,おんみつマント,0635-00,サザンドラ,,あく,ドラゴン,一般,はがね,こだわりメガネ,0445-00,ガブリアス,,ドラゴン,じめん,一般,フェアリー,きあいのタスキ
247,2232.041,0908-00,マスカーニャ,,くさ,あく,一般,こおり,きあいのタスキ,0887-00,ドラパルト,,ドラゴン,ゴースト,一般,みず,こだわりメガネ,1000-00,サーフゴー,,はがね,ゴースト,一般,かくとう,おんみつマント,0998-00,セグレイブ,,ドラゴン,こおり,一般,でんき,いかさまダイス,0959-00,デカヌチャン,,フェアリー,はがね,一般,フェアリー,オボンのみ,0977-00,ヘイラッシャ,,みず,,一般,フェアリー,たべのこし
249,2231.616,0908-00,マスカーニャ,,くさ,あく,一般,あく,こだわりハチマキ,0911-00,ラウドボーン,,ほのお,ゴースト,一般,フェアリー,こだわりメガネ,0934-00,キョジオーン,,いわ,,一般,フェアリー,おんみつマント,0149-00,カイリュー,,ドラゴン,ひこう,一般,フェアリー,ゴツゴツメット,0977-00,ヘイラッシャ,,みず,,一般,フェアリー,たべのこし,0242-00,ハピナス,,ノーマル,,一般,フェアリー,でんきだま
251,2230.884,0423-00,トリトドン,にしのうみ,みず,じめん,一般,フェアリー,たべのこし,0149-00,カイリュー,,ドラゴン,ひこう,一般,ひこう,ゴツゴツメット,1000-00,サーフゴー,,はがね,ゴースト,一般,かくとう,おんみつマント,0908-00,マスカーニャ,,くさ,あく,一般,あく,きあいのタスキ,0184-00,マリルリ,,みず,フェアリー,一般,みず,とつげきチョッキ,0979-00,コノヨザル,,かくとう,ゴースト,一般,はがね,こだわりスカーフ
255,2230.019,0448-00,ルカリオ,,かくとう,はがね,一般,かくとう,こだわりメガネ,0952-00,スコヴィラン,,くさ,ほのお,一般,はがね,たべのこし,0861-00,オーロンゲ,,あく,フェアリー,一般,あく,ひかりのねんど,0979-00,コノヨザル,,かくとう,ゴースト,一般,ひこう,でんきだま,0998-00,セグレイブ,,ドラゴン,こおり,一般,じめん,とつげきチョッキ,0149-00,カイリュー,,ドラゴン,ひこう,一般,ひこう,ゴツゴツメット
268,2225.918,0861-00,オーロンゲ,,あく,フェアリー,一般,あく,ひかりのねんど,0964-00,イルカマン,ナイーブフォルム,みず,,一般,みず,こだわりハチマキ,0887-00,ドラパルト,,ドラゴン,ゴースト,一般,フェアリー,じゃくてんほけん,0823-00,アーマーガア,,ひこう,はがね,一般,あく,くろいメガネ,0976-00,ミガルーサ,,みず,エスパー,一般,かくとう,オボンのみ,0591-00,モロバレル,,くさ,どく,一般,はがね,だっしゅつパック
283,2221.35,0887-00,ドラパルト,,ドラゴン,ゴースト,一般,ドラゴン,いのちのたま,0748-00,ドヒドイデ,,どく,みず,一般,フェアリー,おんみつマント,0713-00,クレベース,,こおり,,一般,かくとう,あつぞこブーツ,0591-00,モロバレル,,くさ,どく,一般,でんき,とつげきチョッキ,0934-00,キョジオーン,,いわ,,一般,フェアリー,ふうせん,0242-00,ハピナス,,ノーマル,,一般,はがね,たべのこし
284,2221.236,0977-00,ヘイラッシャ,,みず,,一般,ドラゴン,ヒメリのみ,0982-00,ノココッチ,ふたふしフォルム,ノーマル,,一般,フェアリー,メンタルハーブ,0979-00,コノヨザル,,かくとう,ゴースト,一般,ほのお,たべのこし,0911-00,ラウドボーン,,ほのお,ゴースト,一般,ひこう,メトロノーム,0956-00,クエスパトラ,,エスパー,,一般,あく,ひかりのねんど,1000-00,サーフゴー,,はがね,ゴースト,一般,ひこう,おんみつマント
286,2220.673,0887-00,ドラパルト,,ドラゴン,ゴースト,一般,はがね,こだわりメガネ,0149-00,カイリュー,,ドラゴン,ひこう,一般,フェアリー,ゴツゴツメット,0998-00,セグレイブ,,ドラゴン,こおり,一般,でんき,いのちのたま,0983-00,ドドゲザン,,あく,はがね,一般,かくとう,とつげきチョッキ,0979-00,コノヨザル,,かくとう,ゴースト,一般,ノーマル,オボンのみ,0232-00,ドンファン,,じめん,,一般,くさ,たつじんのおび
287,2220.358,0908-00,マスカーニャ,,くさ,あく,一般,くさ,きあいのタスキ,0998-00,セグレイブ,,ドラゴン,こおり,一般,じめん,いかさまダイス,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,いのちのたま,1000-00,サーフゴー,,はがね,ゴースト,一般,ひこう,こだわりスカーフ,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,ゴースト,カムラのみ,0911-00,ラウドボーン,,ほのお,ゴースト,一般,フェアリー,ふうせん
292,2219.266,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,ゴツゴツメット,0998-00,セグレイブ,,ドラゴン,こおり,一般,じめん,とつげきチョッキ,0908-00,マスカーニャ,,くさ,あく,一般,こおり,きあいのタスキ,0979-00,コノヨザル,,かくとう,ゴースト,一般,かくとう,こだわりスカーフ,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,みず,いのちのたま,1000-00,サーフゴー,,はがね,ゴースト,一般,ノーマル,こだわりメガネ
295,2218.55,0450-00,カバルドン,,じめん,,一般,くさ,ゴツゴツメット,0279-00,ペリッパー,,みず,ひこう,一般,フェアリー,こだわりメガネ,0635-00,サザンドラ,,あく,ドラゴン,一般,はがね,メトロノーム,0908-00,マスカーニャ,,くさ,あく,一般,フェアリー,こだわりスカーフ,0834-00,カジリガメ,,みず,いわ,一般,みず,こだわりハチマキ,1000-00,サーフゴー,,はがね,ゴースト,一般,かくとう,たべのこし
304,2216.159,0286-00,キノガッサ,,くさ,かくとう,一般,かくとう,きあいのタスキ,0149-00,カイリュー,,ドラゴン,ひこう,一般,はがね,ラムのみ,0134-00,シャワーズ,,みず,,一般,くさ,たべのこし,0462-00,ジバコイル,,でんき,はがね,一般,みず,こだわりメガネ,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,フェアリー,フィラのみ,0998-00,セグレイブ,,ドラゴン,こおり,一般,ほのお,いのちのたま
306,2215.769,0197-00,ブラッキー,,あく,,一般,はがね,たべのこし,0998-00,セグレイブ,,ドラゴン,こおり,一般,ほのお,いかさまダイス,1000-00,サーフゴー,,はがね,ゴースト,一般,はがね,こだわりスカーフ,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,こだわりハチマキ,0908-00,マスカーニャ,,くさ,あく,一般,くさ,きあいのタスキ,0911-00,ラウドボーン,,ほのお,ゴースト,一般,フェアリー,おんみつマント
310,2213.864,0184-00,マリルリ,,みず,フェアリー,一般,みず,ソクノのみ,0450-00,カバルドン,,じめん,,一般,くさ,オボンのみ,1000-00,サーフゴー,,はがね,ゴースト,一般,かくとう,たべのこし,0911-00,ラウドボーン,,ほのお,ゴースト,一般,フェアリー,ゴツゴツメット,0998-00,セグレイブ,,ドラゴン,こおり,一般,でんき,とつげきチョッキ,0635-00,サザンドラ,,あく,ドラゴン,一般,はがね,いのちのたま
320,2209.489,0937-00,ソウブレイズ,,ほのお,ゴースト,一般,ほのお,きあいのタスキ,0635-00,サザンドラ,,あく,ドラゴン,一般,はがね,くろいメガネ,0998-00,セグレイブ,,ドラゴン,こおり,一般,じめん,とつげきチョッキ,1000-00,サーフゴー,,はがね,ゴースト,一般,かくとう,こだわりスカーフ,0479-02,ロトム,ウォッシュロトム,でんき,みず,一般,でんき,こだわりメガネ,0750-00,バンバドロ,,じめん,,一般,フェアリー,たべのこし
322,2208.663,0445-00,ガブリアス,,ドラゴン,じめん,一般,こおり,こだわりスカーフ,0983-00,ドドゲザン,,あく,はがね,一般,あく,とつげきチョッキ,0373-00,ボーマンダ,,ドラゴン,ひこう,一般,ひこう,こだわりメガネ,1000-00,サーフゴー,,はがね,ゴースト,一般,ノーマル,たべのこし,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,こだわりハチマキ,0094-00,ゲンガー,,ゴースト,どく,一般,フェアリー,きあいのタスキ
329,2207.121,0887-00,ドラパルト,,ドラゴン,ゴースト,一般,ほのお,いのちのたま,0149-00,カイリュー,,ドラゴン,ひこう,一般,フェアリー,ゴツゴツメット,0908-00,マスカーニャ,,くさ,あく,一般,こおり,きあいのタスキ,1000-00,サーフゴー,,はがね,ゴースト,一般,はがね,こだわりスカーフ,0637-00,ウルガモス,,むし,ほのお,一般,フェアリー,あつぞこブーツ,0959-00,デカヌチャン,,フェアリー,はがね,一般,ほのお,ふうせん
330,2206.702,0887-00,ドラパルト,,ドラゴン,ゴースト,一般,ゴースト,いのちのたま,0964-00,イルカマン,ナイーブフォルム,みず,,一般,みず,こだわりハチマキ,0979-00,コノヨザル,,かくとう,ゴースト,一般,ほのお,オボンのみ,0983-00,ドドゲザン,,あく,はがね,一般,ひこう,ヨプのみ,0149-00,カイリュー,,ドラゴン,ひこう,一般,フェアリー,ゴツゴツメット,0189-00,ワタッコ,,くさ,ひこう,一般,はがね,おんみつマント
331,2206.339,0998-00,セグレイブ,,ドラゴン,こおり,一般,じめん,とつげきチョッキ,0635-00,サザンドラ,,あく,ドラゴン,一般,はがね,ラムのみ,0094-00,ゲンガー,,ゴースト,どく,一般,ノーマル,きあいのタスキ,1000-00,サーフゴー,,はがね,ゴースト,一般,ゴースト,こだわりスカーフ,0983-00,ドドゲザン,,あく,はがね,一般,あく,くろいメガネ,0977-00,ヘイラッシャ,,みず,,一般,ドラゴン,オボンのみ
336,2204.999,0184-00,マリルリ,,みず,フェアリー,一般,ほのお,ラムのみ,0094-00,ゲンガー,,ゴースト,どく,一般,じめん,きあいのタスキ,0998-00,セグレイブ,,ドラゴン,こおり,一般,でんき,とつげきチョッキ,0450-00,カバルドン,,じめん,,一般,ほのお,たべのこし,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,ゴースト,チイラのみ,0887-00,ドラパルト,,ドラゴン,ゴースト,一般,はがね,いのちのたま
337,2204.905,0128-02,ケンタロス,パルデアのすがた・ブレイズしゅ,かくとう,ほのお,一般,ほのお,シュカのみ,0671-00,フラージェス,あかいはな,フェアリー,,一般,みず,たべのこし,0635-00,サザンドラ,,あく,ドラゴン,一般,はがね,とつげきチョッキ,1000-00,サーフゴー,,はがね,ゴースト,一般,かくとう,おんみつマント,0091-00,パルシェン,,みず,こおり,一般,くさ,いのちのたま,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,あつぞこブーツ
346,2203.516,0998-00,セグレイブ,,ドラゴン,こおり,一般,でんき,とつげきチョッキ,1000-00,サーフゴー,,はがね,ゴースト,一般,ノーマル,こだわりスカーフ,0923-00,パーモット,,でんき,かくとう,一般,でんき,きあいのタスキ,0934-00,キョジオーン,,いわ,,一般,ひこう,たべのこし,0977-00,ヘイラッシャ,,みず,,一般,くさ,ゴツゴツメット,0637-00,ウルガモス,,むし,ほのお,一般,ほのお,こだわりメガネ
349,2202.873,0286-00,キノガッサ,,くさ,かくとう,一般,はがね,きあいのタスキ,0887-00,ドラパルト,,ドラゴン,ゴースト,一般,はがね,いのちのたま,0149-00,カイリュー,,ドラゴン,ひこう,一般,ひこう,こだわりハチマキ,1000-00,サーフゴー,,はがね,ゴースト,一般,ひこう,たべのこし,0983-00,ドドゲザン,,あく,はがね,一般,あく,ヨプのみ,0450-00,カバルドン,,じめん,,一般,こおり,オボンのみ
353,2202.49,0908-00,マスカーニャ,,くさ,あく,一般,こおり,きあいのタスキ,0998-00,セグレイブ,,ドラゴン,こおり,一般,こおり,こだわりハチマキ,0479-02,ロトム,ウォッシュロトム,でんき,みず,一般,フェアリー,こだわりスカーフ,0934-00,キョジオーン,,いわ,,一般,ひこう,たべのこし,0911-00,ラウドボーン,,ほのお,ゴースト,一般,ノーマル,じゃくてんほけん,0980-00,ドオー,,どく,じめん,一般,どく,くろいヘドロ
356,2201.828,0979-00,コノヨザル,,かくとう,ゴースト,一般,ほのお,オボンのみ,0983-00,ドドゲザン,,あく,はがね,一般,あく,メンタルハーブ,0149-00,カイリュー,,ドラゴン,ひこう,一般,フェアリー,ゴツゴツメット,0635-00,サザンドラ,,あく,ドラゴン,一般,フェアリー,フィラのみ,0479-01,ロトム,ヒートロトム,でんき,ほのお,一般,フェアリー,こだわりメガネ,0977-00,ヘイラッシャ,,みず,,一般,くさ,たべのこし
357,2201.52,0908-00,マスカーニャ,,くさ,あく,一般,いわ,きあいのタスキ,0128-02,ケンタロス,パルデアのすがた・ブレイズしゅ,かくとう,ほのお,一般,かくとう,こだわりハチマキ,0445-00,ガブリアス,,ドラゴン,じめん,一般,はがね,オボンのみ,0462-00,ジバコイル,,でんき,はがね,一般,フェアリー,とつげきチョッキ,0979-00,コノヨザル,,かくとう,ゴースト,一般,フェアリー,パンチグローブ,0635-00,サザンドラ,,あく,ドラゴン,一般,はがね,こだわりメガネ
358,2201.483,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,こだわりハチマキ,0998-00,セグレイブ,,ドラゴン,こおり,一般,フェアリー,とつげきチョッキ,0637-00,ウルガモス,,むし,ほのお,一般,フェアリー,あつぞこブーツ,1000-00,サーフゴー,,はがね,ゴースト,一般,かくとう,ふうせん,0980-00,ドオー,,どく,じめん,一般,あく,たべのこし,0934-00,キョジオーン,,いわ,,一般,ひこう,おんみつマント
368,2198.167,0445-00,ガブリアス,,ドラゴン,じめん,一般,じめん,こだわりハチマキ,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,ゴツゴツメット,0094-00,ゲンガー,,ゴースト,どく,一般,ノーマル,きあいのタスキ,0700-00,ニンフィア,,フェアリー,,一般,いわ,たべのこし,0959-00,デカヌチャン,,フェアリー,はがね,一般,ひこう,ふうせん,1000-00,サーフゴー,,はがね,ゴースト,一般,かくとう,こだわりメガネ
370,2197.872,0149-00,カイリュー,,ドラゴン,ひこう,一般,ひこう,ゴツゴツメット,0445-00,ガブリアス,,ドラゴン,じめん,一般,はがね,こだわりスカーフ,0637-00,ウルガモス,,むし,ほのお,一般,フェアリー,だっしゅつパック,0479-02,ロトム,ウォッシュロトム,でんき,みず,一般,フェアリー,こだわりメガネ,1000-00,サーフゴー,,はがね,ゴースト,一般,かくとう,とつげきチョッキ,0861-00,オーロンゲ,,あく,フェアリー,一般,フェアリー,オボンのみ
374,2197.53,0959-00,デカヌチャン,,フェアリー,はがね,一般,みず,ふうせん,0184-00,マリルリ,,みず,フェアリー,一般,みず,こだわりハチマキ,0423-00,トリトドン,にしのうみ,みず,じめん,一般,ほのお,オボンのみ,0937-00,ソウブレイズ,,ほのお,ゴースト,一般,くさ,あつぞこブーツ,0149-00,カイリュー,,ドラゴン,ひこう,一般,ひこう,ゴツゴツメット,0635-00,サザンドラ,,あく,ドラゴン,一般,はがね,たべのこし
376,2197.076,0998-00,セグレイブ,,ドラゴン,こおり,一般,フェアリー,こだわりハチマキ,0823-00,アーマーガア,,ひこう,はがね,一般,かくとう,ゴツゴツメット,0887-00,ドラパルト,,ドラゴン,ゴースト,一般,はがね,こだわりメガネ,1000-00,サーフゴー,,はがね,ゴースト,一般,かくとう,おんみつマント,0184-00,マリルリ,,みず,フェアリー,一般,ほのお,とつげきチョッキ,0423-00,トリトドン,にしのうみ,みず,じめん,一般,フェアリー,たべのこし
377,2196.924,0979-00,コノヨザル,,かくとう,ゴースト,一般,ほのお,オボンのみ,0977-00,ヘイラッシャ,,みず,,一般,くさ,たべのこし,0149-00,カイリュー,,ドラゴン,ひこう,一般,フェアリー,ゴツゴツメット,0635-00,サザンドラ,,あく,ドラゴン,一般,フェアリー,ウイのみ,0479-01,ロトム,ヒートロトム,でんき,ほのお,一般,フェアリー,こだわりメガネ,1000-00,サーフゴー,,はがね,ゴースト,一般,ノーマル,こだわりスカーフ
382,2195.779,0908-00,マスカーニャ,,くさ,あく,一般,かくとう,こだわりスカーフ,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,ゴツゴツメット,0635-00,サザンドラ,,あく,ドラゴン,一般,はがね,たべのこし,0970-00,キラフロル,,いわ,どく,一般,フェアリー,きあいのタスキ,0911-00,ラウドボーン,,ほのお,ゴースト,一般,みず,あつぞこブーツ,0979-00,コノヨザル,,かくとう,ゴースト,一般,はがね,とつげきチョッキ
388,2193.785,0445-00,ガブリアス,,ドラゴン,じめん,一般,フェアリー,こだわりハチマキ,0637-00,ウルガモス,,むし,ほのお,一般,ゴースト,きあいのタスキ,1000-00,サーフゴー,,はがね,ゴースト,一般,はがね,たべのこし,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,ゴースト,いのちのたま,0977-00,ヘイラッシャ,,みず,,一般,くさ,とつげきチョッキ,0591-00,モロバレル,,くさ,どく,一般,フェアリー,オッカのみ
389,2193.621,0635-00,サザンドラ,,あく,ドラゴン,一般,はがね,とつげきチョッキ,0423-00,トリトドン,にしのうみ,みず,じめん,一般,フェアリー,オボンのみ,0934-00,キョジオーン,,いわ,,一般,フェアリー,たべのこし,0911-00,ラウドボーン,,ほのお,ゴースト,一般,みず,おんみつマント,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,ゴースト,こだわりスカーフ,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,ゴツゴツメット
397,2191.937,0635-00,サザンドラ,,あく,ドラゴン,一般,はがね,こだわりメガネ,0094-00,ゲンガー,,ゴースト,どく,一般,フェアリー,きあいのタスキ,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,おんみつマント,0445-00,ガブリアス,,ドラゴン,じめん,一般,じめん,こだわりハチマキ,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,はがね,ひかりのこな,0934-00,キョジオーン,,いわ,,一般,はがね,たべのこし
398,2191.776,0908-00,マスカーニャ,,くさ,あく,一般,いわ,きあいのタスキ,1000-00,サーフゴー,,はがね,ゴースト,一般,ひこう,おんみつマント,0977-00,ヘイラッシャ,,みず,,一般,フェアリー,とつげきチョッキ,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,ゴツゴツメット,0983-00,ドドゲザン,,あく,はがね,一般,あく,ラムのみ,0887-00,ドラパルト,,ドラゴン,ゴースト,一般,ドラゴン,いのちのたま
399,2191.706,0445-00,ガブリアス,,ドラゴン,じめん,一般,じめん,きあいのタスキ,0983-00,ドドゲザン,,あく,はがね,一般,あく,くろいメガネ,0700-00,ニンフィア,,フェアリー,,一般,ほのお,たべのこし,1000-00,サーフゴー,,はがね,ゴースト,一般,かくとう,おんみつマント,0998-00,セグレイブ,,ドラゴン,こおり,一般,でんき,いのちのたま,0977-00,ヘイラッシャ,,みず,,一般,くさ,とつげきチョッキ
403,2191.306,0637-00,ウルガモス,,むし,ほのお,一般,いわ,あつぞこブーツ,1000-00,サーフゴー,,はがね,ゴースト,一般,ノーマル,おんみつマント,0197-00,ブラッキー,,あく,,一般,どく,たべのこし,0908-00,マスカーニャ,,くさ,あく,一般,こおり,きあいのタスキ,0445-00,ガブリアス,,ドラゴン,じめん,一般,はがね,ハバンのみ,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,こだわりハチマキ
408,2189.882,0998-00,セグレイブ,,ドラゴン,こおり,一般,でんき,とつげきチョッキ,0445-00,ガブリアス,,ドラゴン,じめん,一般,フェアリー,オボンのみ,0637-00,ウルガモス,,むし,ほのお,一般,フェアリー,だっしゅつパック,1000-00,サーフゴー,,はがね,ゴースト,一般,ノーマル,ゴツゴツメット,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,ノーマル,フィラのみ,0977-00,ヘイラッシャ,,みず,,一般,じめん,たべのこし
421,2187.669,0887-00,ドラパルト,,ドラゴン,ゴースト,一般,ドラゴン,きあいのタスキ,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,ゴツゴツメット,0908-00,マスカーニャ,,くさ,あく,一般,くさ,こだわりスカーフ,0936-00,グレンアルマ,,ほのお,エスパー,一般,フェアリー,とつげきチョッキ,1000-00,サーフゴー,,はがね,ゴースト,一般,ノーマル,こだわりメガネ,0977-00,ヘイラッシャ,,みず,,一般,フェアリー,たべのこし
428,2186.008,0445-00,ガブリアス,,ドラゴン,じめん,一般,じめん,こだわりハチマキ,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,ゴースト,いのちのたま,0286-00,キノガッサ,,くさ,かくとう,一般,じめん,きあいのタスキ,0479-02,ロトム,ウォッシュロトム,でんき,みず,一般,フェアリー,こだわりメガネ,0637-00,ウルガモス,,むし,ほのお,一般,フェアリー,オボンのみ,0977-00,ヘイラッシャ,,みず,,一般,フェアリー,たべのこし
450,2180.902,0445-00,ガブリアス,,ドラゴン,じめん,一般,ほのお,とつげきチョッキ,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,あつぞこブーツ,0635-00,サザンドラ,,あく,ドラゴン,一般,フェアリー,たべのこし,0423-00,トリトドン,にしのうみ,みず,じめん,一般,ほのお,きあいのタスキ,1000-00,サーフゴー,,はがね,ゴースト,一般,はがね,こだわりスカーフ,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,フェアリー,いのちのたま
451,2180.659,0887-00,ドラパルト,,ドラゴン,ゴースト,一般,ドラゴン,こだわりメガネ,0977-00,ヘイラッシャ,,みず,,一般,くさ,カゴのみ,0911-00,ラウドボーン,,ほのお,ゴースト,一般,フェアリー,たべのこし,0242-00,ハピナス,,ノーマル,,一般,あく,でんきだま,0713-00,クレベース,,こおり,,一般,かくとう,おんみつマント,0980-00,ドオー,,どく,じめん,一般,どく,くろいヘドロ
452,2180.486,0964-00,イルカマン,ナイーブフォルム,みず,,一般,みず,しんぴのしずく,0149-00,カイリュー,,ドラゴン,ひこう,一般,みず,ゴツゴツメット,0887-00,ドラパルト,,ドラゴン,ゴースト,一般,ゴースト,いのちのたま,0983-00,ドドゲザン,,あく,はがね,一般,あく,ラムのみ,0980-00,ドオー,,どく,じめん,一般,ひこう,おんみつマント,0823-00,アーマーガア,,ひこう,はがね,一般,ひこう,オッカのみ
454,2180.154,0911-00,ラウドボーン,,ほのお,ゴースト,一般,ほのお,もちものなし,0977-00,ヘイラッシャ,,みず,,一般,みず,チーゴのみ,0462-00,ジバコイル,,でんき,はがね,一般,でんき,クラボのみ,0445-00,ガブリアス,,ドラゴン,じめん,一般,はがね,ラムのみ,0635-00,サザンドラ,,あく,ドラゴン,一般,はがね,こだわりメガネ,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,ゴースト,いのちのたま
467,2177.875,0925-00,イッカネズミ,３びきかぞく,ノーマル,,一般,ノーマル,こうかくレンズ,0923-00,パーモット,,でんき,かくとう,一般,フェアリー,きあいのタスキ,0977-00,ヘイラッシャ,,みず,,一般,くさ,たべのこし,0887-00,ドラパルト,,ドラゴン,ゴースト,一般,かくとう,こだわりメガネ,0983-00,ドドゲザン,,あく,はがね,一般,あく,とつげきチョッキ,1000-00,サーフゴー,,はがね,ゴースト,一般,ひこう,おんみつマント
474,2177.563,0887-00,ドラパルト,,ドラゴン,ゴースト,一般,ノーマル,たべのこし,0980-00,ドオー,,どく,じめん,一般,どく,くろいヘドロ,0242-00,ハピナス,,ノーマル,,一般,はがね,でんきだま,0713-00,クレベース,,こおり,,一般,みず,あつぞこブーツ,0911-00,ラウドボーン,,ほのお,ゴースト,一般,フェアリー,ふうせん,0637-00,ウルガモス,,むし,ほのお,一般,でんき,こだわりメガネ
475,2176.729,0094-00,ゲンガー,,ゴースト,どく,一般,ゴースト,きあいのタスキ,0998-00,セグレイブ,,ドラゴン,こおり,一般,じめん,とつげきチョッキ,0462-00,ジバコイル,,でんき,はがね,一般,はがね,こだわりメガネ,0635-00,サザンドラ,,あく,ドラゴン,一般,どく,オボンのみ,1000-00,サーフゴー,,はがね,ゴースト,一般,ゴースト,おんみつマント,0197-00,ブラッキー,,あく,,一般,ノーマル,たべのこし
481,2175.91,0445-00,ガブリアス,,ドラゴン,じめん,一般,フェアリー,オボンのみ,0977-00,ヘイラッシャ,,みず,,一般,じめん,とつげきチョッキ,0983-00,ドドゲザン,,あく,はがね,一般,あく,くろいメガネ,1000-00,サーフゴー,,はがね,ゴースト,一般,ひこう,こだわりメガネ,0094-00,ゲンガー,,ゴースト,どく,一般,フェアリー,きあいのタスキ,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,こだわりハチマキ
482,2175.737,0445-00,ガブリアス,,ドラゴン,じめん,一般,じめん,こだわりハチマキ,0887-00,ドラパルト,,ドラゴン,ゴースト,一般,ドラゴン,こだわりスカーフ,0197-00,ブラッキー,,あく,,一般,どく,たべのこし,0637-00,ウルガモス,,むし,ほのお,一般,フェアリー,オボンのみ,0184-00,マリルリ,,みず,フェアリー,一般,ほのお,とつげきチョッキ,0979-00,コノヨザル,,かくとう,ゴースト,一般,ほのお,おんみつマント
