順位,レート,ポケモンID_1,ポケモン_1,フォルム_1,タイプ1_1,タイプ2_1,カテゴリー_1,テラスタイプ_1,もちもの_1,ポケモンID_2,ポケモン_2,フォルム_2,タイプ1_2,タイプ2_2,カテゴリー_2,テラスタイプ_2,もちもの_2,ポケモンID_3,ポケモン_3,フォルム_3,タイプ1_3,タイプ2_3,カテゴリー_3,テラスタイプ_3,もちもの_3,ポケモンID_4,ポケモン_4,フォルム_4,タイプ1_4,タイプ2_4,カテゴリー_4,テラスタイプ_4,もちもの_4,ポケモンID_5,ポケモン_5,フォルム_5,タイプ1_5,タイプ2_5,カテゴリー_5,テラスタイプ_5,もちもの_5,ポケモンID_6,ポケモン_6,フォルム_6,タイプ1_6,タイプ2_6,カテゴリー_6,テラスタイプ_6,もちもの_6
366,1892.49,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,フェアリー,ラムのみ,0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,フェアリー,きあいのタスキ,1007-00,コライドン,,かくとう,ドラゴン,禁止伝説,ほのお,オボンのみ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,あく,ブーストエナジー,0934-00,キョジオーン,,いわ,,一般,ゴースト,たべのこし,0861-00,オーロンゲ,,あく,フェアリー,一般,ゴースト,ひかりのねんど
407,1881.225,0888-00,ザシアン,れきせんのゆうしゃ,フェアリー,,禁止伝説,じめん,くちたけん,1008-00,ミライドン,,でんき,ドラゴン,禁止伝説,こおり,とつげきチョッキ,0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,みず,ゴツゴツメット,1002-00,パオジアン,,あく,こおり,準伝説,こおり,きあいのタスキ,0934-00,キョジオーン,,いわ,,一般,ほのお,オボンのみ,0908-00,マスカーニャ,,くさ,あく,一般,フェアリー,たべのこし
414,1879.508,0382-00,カイオーガ,,みず,,禁止伝説,フェアリー,とつげきチョッキ,0898-01,バドレックス,はくばじょうのすがた,エスパー,こおり,禁止伝説,ほのお,こだわりハチマキ,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,ノーマル,ゴツゴツメット,0861-00,オーロンゲ,,あく,フェアリー,一般,みず,こうこうのしっぽ,0902-00,イダイトウ,オスのすがた,みず,ゴースト,一般,ノーマル,のろいのおふだ,0286-00,キノガッサ,,くさ,かくとう,一般,フェアリー,きあいのタスキ
415,1879.228,0250-00,ホウオウ,,ほのお,ひこう,禁止伝説,フェアリー,こだわりハチマキ,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,フェアリー,ゴツゴツメット,0132-00,メタモン,,ノーマル,,一般,はがね,こだわりスカーフ,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,くさ,きあいのタスキ,1003-00,ディンルー,,あく,じめん,準伝説,はがね,とつげきチョッキ,0980-00,ドオー,,どく,じめん,一般,ノーマル,たべのこし
425,1878.172,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,みず,こだわりメガネ,1024-00,テラパゴス,ノーマルフォルム,ノーマル,,禁止伝説,ステラ,たべのこし,1002-00,パオジアン,,あく,こおり,準伝説,ほのお,とけないこおり,1003-00,ディンルー,,あく,じめん,準伝説,フェアリー,とつげきチョッキ,0594-00,ママンボウ,,みず,,一般,フェアリー,ゴツゴツメット,0132-00,メタモン,,ノーマル,,一般,はがね,こだわりスカーフ
435,1876.62,1007-00,コライドン,,かくとう,ドラゴン,禁止伝説,ほのお,こだわりハチマキ,1024-00,テラパゴス,ノーマルフォルム,ノーマル,,禁止伝説,ステラ,こだわりスカーフ,0990-00,テツノワダチ,,じめん,はがね,パラドックス,あく,とつげきチョッキ,1004-00,イーユイ,,あく,ほのお,準伝説,フェアリー,きあいのタスキ,0986-00,アラブルタケ,,くさ,あく,パラドックス,ほのお,たべのこし,0594-00,ママンボウ,,みず,,一般,フェアリー,ゴツゴツメット
445,1874.538,1024-00,テラパゴス,ノーマルフォルム,ノーマル,,禁止伝説,ステラ,ゴツゴツメット,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,はがね,きあいのタスキ,0901-00,ガチグマ,,じめん,ノーマル,一般,ノーマル,かえんだま,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,ノーマル,こだわりスカーフ,0983-00,ドドゲザン,,あく,はがね,一般,ほのお,オボンのみ,0212-00,ハッサム,,むし,はがね,一般,じめん,たつじんのおび
466,1870.864,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,じゃくてんほけん,1004-00,イーユイ,,あく,ほのお,準伝説,ほのお,こだわりメガネ,0792-00,ルナアーラ,,エスパー,ゴースト,禁止伝説,ノーマル,パワフルハーブ,0184-00,マリルリ,,みず,フェアリー,一般,じめん,きあいのタスキ,1007-00,コライドン,,かくとう,ドラゴン,禁止伝説,フェアリー,こだわりハチマキ,0970-00,キラフロル,,いわ,どく,一般,ゴースト,レッドカード
470,1870.346,1007-00,コライドン,,かくとう,ドラゴン,禁止伝説,ほのお,こだわりハチマキ,0792-00,ルナアーラ,,エスパー,ゴースト,禁止伝説,ノーマル,パワフルハーブ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,ノーマル,きあいのタスキ,0472-00,グライオン,,じめん,ひこう,一般,みず,どくどくだま,1002-00,パオジアン,,あく,こおり,準伝説,ほのお,とけないこおり,0990-00,テツノワダチ,,じめん,はがね,パラドックス,ノーマル,ブーストエナジー
472,1870.258,1008-00,ミライドン,,でんき,ドラゴン,禁止伝説,でんき,とつげきチョッキ,1003-00,ディンルー,,あく,じめん,準伝説,フェアリー,オボンのみ,0212-00,ハッサム,,むし,はがね,一般,ひこう,こだわりハチマキ,0382-00,カイオーガ,,みず,,禁止伝説,みず,こだわりスカーフ,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,ノーマル,ゴツゴツメット,0901-00,ガチグマ,,じめん,ノーマル,一般,ノーマル,かえんだま
473,1869.981,0903-00,オオニューラ,,かくとう,どく,一般,ひこう,エレキシード,0977-00,ヘイラッシャ,,みず,,一般,あく,たべのこし,0901-00,ガチグマ,,じめん,ノーマル,一般,みず,かえんだま,1017-02,オーガポン,かまどのめん,くさ,ほのお,準伝説,ほのお,かまどのめん,1008-00,ミライドン,,でんき,ドラゴン,禁止伝説,フェアリー,ひかりのねんど,0800-01,ネクロズマ,たそがれのたてがみ,エスパー,はがね,禁止伝説,ノーマル,じゃくてんほけん
481,1868.923,1003-00,ディンルー,,あく,じめん,準伝説,ほのお,オボンのみ,1002-00,パオジアン,,あく,こおり,準伝説,でんき,いのちのたま,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,みず,きあいのタスキ,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,みず,こだわりスカーフ,0888-00,ザシアン,れきせんのゆうしゃ,フェアリー,,禁止伝説,ノーマル,くちたけん,0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,みず,こだわりハチマキ
486,1868.424,1008-00,ミライドン,,でんき,ドラゴン,禁止伝説,でんき,とつげきチョッキ,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,フェアリー,エレキシード,1002-00,パオジアン,,あく,こおり,準伝説,ゴースト,きあいのタスキ,0984-00,イダイナキバ,,じめん,かくとう,パラドックス,フェアリー,ゴツゴツメット,0861-00,オーロンゲ,,あく,フェアリー,一般,ほのお,こうこうのしっぽ,0132-00,メタモン,,ノーマル,,一般,ノーマル,こだわりスカーフ
496,1867.137,0800-01,ネクロズマ,たそがれのたてがみ,エスパー,はがね,禁止伝説,ドラゴン,たべのこし,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,フェアリー,こだわりメガネ,1002-00,パオジアン,,あく,こおり,準伝説,ほのお,とけないこおり,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,みず,ブーストエナジー,1003-00,ディンルー,,あく,じめん,準伝説,どく,オボンのみ,0977-00,ヘイラッシャ,,みず,,一般,くさ,とつげきチョッキ
497,1867.064,1003-00,ディンルー,,あく,じめん,準伝説,ほのお,オボンのみ,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,フェアリー,こだわりスカーフ,1008-00,ミライドン,,でんき,ドラゴン,禁止伝説,フェアリー,エレキシード,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,みず,きあいのタスキ,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,おんみつマント,0934-00,キョジオーン,,いわ,,一般,ゴースト,たべのこし
503,1866.367,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,くさ,ブーストエナジー,0861-00,オーロンゲ,,あく,フェアリー,一般,はがね,ひかりのねんど,0235-00,ドーブル,,ノーマル,,一般,じめん,きあいのタスキ,1007-00,コライドン,,かくとう,ドラゴン,禁止伝説,ほのお,たべのこし,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,フェアリー,しろいハーブ,1018-00,ブリジュラス,,はがね,ドラゴン,一般,フェアリー,とつげきチョッキ
504,1866.273,0235-00,ドーブル,,ノーマル,,一般,じめん,きあいのタスキ,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,じめん,こだわりメガネ,0800-01,ネクロズマ,たそがれのたてがみ,エスパー,はがね,禁止伝説,みず,たべのこし,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,じめん,ブーストエナジー,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,ノーマル,レッドカード,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,じめん,パンチグローブ
507,1866.09,0890-00,ムゲンダイナ,,どく,ドラゴン,禁止伝説,ドラゴン,こだわりメガネ,0382-00,カイオーガ,,みず,,禁止伝説,フェアリー,ゴツゴツメット,1002-00,パオジアン,,あく,こおり,準伝説,ステラ,きあいのタスキ,0977-00,ヘイラッシャ,,みず,,一般,フェアリー,たべのこし,0812-00,ゴリランダー,,くさ,,一般,あく,とつげきチョッキ,0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,じめん,こだわりスカーフ
529,1863.669,0888-00,ザシアン,れきせんのゆうしゃ,フェアリー,,禁止伝説,じめん,くちたけん,0792-00,ルナアーラ,,エスパー,ゴースト,禁止伝説,みず,パワフルハーブ,0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,あく,とつげきチョッキ,1002-00,パオジアン,,あく,こおり,準伝説,でんき,いのちのたま,0980-00,ドオー,,どく,じめん,一般,ノーマル,メンタルハーブ,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,みず,きあいのタスキ
534,1863.126,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,くさ,きあいのタスキ,1007-00,コライドン,,かくとう,ドラゴン,禁止伝説,ほのお,いかさまダイス,1003-00,ディンルー,,あく,じめん,準伝説,フェアリー,とつげきチョッキ,0472-00,グライオン,,じめん,ひこう,一般,みず,どくどくだま,0977-00,ヘイラッシャ,,みず,,一般,フェアリー,ゴツゴツメット,1002-00,パオジアン,,あく,こおり,準伝説,フェアリー,こだわりハチマキ
541,1862.156,0890-00,ムゲンダイナ,,どく,ドラゴン,禁止伝説,ほのお,たべのこし,0382-00,カイオーガ,,みず,,禁止伝説,フェアリー,ゴツゴツメット,1003-00,ディンルー,,あく,じめん,準伝説,どく,とつげきチョッキ,1002-00,パオジアン,,あく,こおり,準伝説,あく,きあいのタスキ,0132-00,メタモン,,ノーマル,,一般,ノーマル,こだわりスカーフ,0472-00,グライオン,,じめん,ひこう,一般,あく,どくどくだま
554,1860.84,0383-00,グラードン,,じめん,,禁止伝説,ほのお,こだわりハチマキ,1008-00,ミライドン,,でんき,ドラゴン,禁止伝説,ほのお,こだわりスカーフ,0970-00,キラフロル,,いわ,どく,一般,フェアリー,レッドカード,0986-00,アラブルタケ,,くさ,あく,パラドックス,ノーマル,あつぞこブーツ,0472-00,グライオン,,じめん,ひこう,一般,はがね,どくどくだま,0977-00,ヘイラッシャ,,みず,,一般,ほのお,たべのこし
555,1860.754,1024-00,テラパゴス,ノーマルフォルム,ノーマル,,禁止伝説,ステラ,たべのこし,1002-00,パオジアン,,あく,こおり,準伝説,ほのお,くろいメガネ,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,かくとう,きあいのタスキ,0970-00,キラフロル,,いわ,どく,一般,くさ,レッドカード,0594-00,ママンボウ,,みず,,一般,フェアリー,ゴツゴツメット,0984-00,イダイナキバ,,じめん,かくとう,パラドックス,ほのお,ブーストエナジー
556,1860.546,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,フェアリー,きあいのタスキ,1008-00,ミライドン,,でんき,ドラゴン,禁止伝説,こおり,とつげきチョッキ,0990-00,テツノワダチ,,じめん,はがね,パラドックス,ノーマル,ブーストエナジー,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,みず,こだわりハチマキ,0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,ほのお,ゴツゴツメット,0983-00,ドドゲザン,,あく,はがね,一般,あく,くろいメガネ
561,1859.719,1007-00,コライドン,,かくとう,ドラゴン,禁止伝説,ほのお,こだわりスカーフ,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,フェアリー,こだわりメガネ,1002-00,パオジアン,,あく,こおり,準伝説,ステラ,きあいのタスキ,1003-00,ディンルー,,あく,じめん,準伝説,フェアリー,とつげきチョッキ,0149-00,カイリュー,,ドラゴン,ひこう,一般,どく,おんみつマント,0911-00,ラウドボーン,,ほのお,ゴースト,一般,みず,たべのこし
563,1859.593,0184-00,マリルリ,,みず,フェアリー,一般,あく,とつげきチョッキ,0889-00,ザマゼンタ,れきせんのゆうしゃ,かくとう,,禁止伝説,フェアリー,くちたたて,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,じめん,きあいのタスキ,1002-00,パオジアン,,あく,こおり,準伝説,ほのお,くろいメガネ,0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,ひこう,こだわりスカーフ,0934-00,キョジオーン,,いわ,,一般,くさ,たべのこし
570,1859.023,0250-00,ホウオウ,,ほのお,ひこう,禁止伝説,はがね,とつげきチョッキ,0113-00,ラッキー,,ノーマル,,一般,はがね,しんかのきせき,0977-00,ヘイラッシャ,,みず,,一般,はがね,たべのこし,0472-00,グライオン,,じめん,ひこう,一般,フェアリー,どくどくだま,0132-00,メタモン,,ノーマル,,一般,ゴースト,おんみつマント,0890-00,ムゲンダイナ,,どく,ドラゴン,禁止伝説,どく,くろいヘドロ
585,1856.988,0250-00,ホウオウ,,ほのお,ひこう,禁止伝説,でんき,とつげきチョッキ,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,ノーマル,こだわりハチマキ,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,フェアリー,こだわりメガネ,0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,みず,ゴツゴツメット,0861-00,オーロンゲ,,あく,フェアリー,一般,ノーマル,たべのこし,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,ノーマル,きあいのタスキ
589,1856.652,1007-00,コライドン,,かくとう,ドラゴン,禁止伝説,はがね,いかさまダイス,0382-00,カイオーガ,,みず,,禁止伝説,でんき,こだわりスカーフ,0977-00,ヘイラッシャ,,みず,,一般,ほのお,たべのこし,0990-00,テツノワダチ,,じめん,はがね,パラドックス,くさ,とつげきチョッキ,1002-00,パオジアン,,あく,こおり,準伝説,ステラ,きあいのタスキ,0089-01,ベトベトン,アローラのすがた,どく,あく,一般,どく,くろいヘドロ
601,1854.792,1008-00,ミライドン,,でんき,ドラゴン,禁止伝説,ノーマル,とつげきチョッキ,0898-01,バドレックス,はくばじょうのすがた,エスパー,こおり,禁止伝説,みず,たべのこし,0248-00,バンギラス,,いわ,あく,一般,じめん,ラムのみ,0472-00,グライオン,,じめん,ひこう,一般,はがね,どくどくだま,0901-00,ガチグマ,,じめん,ノーマル,一般,ほのお,かえんだま,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,ステラ,ゴツゴツメット
606,1854.01,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,フェアリー,こだわりスカーフ,0250-00,ホウオウ,,ほのお,ひこう,禁止伝説,くさ,あつぞこブーツ,1003-00,ディンルー,,あく,じめん,準伝説,どく,オボンのみ,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,ステラ,こだわりハチマキ,1018-00,ブリジュラス,,はがね,ドラゴン,一般,じめん,とつげきチョッキ,0970-00,キラフロル,,いわ,どく,一般,フェアリー,レッドカード
614,1853.433,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,ノーマル,たべのこし,1008-00,ミライドン,,でんき,ドラゴン,禁止伝説,みず,エレキシード,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,はがね,カゴのみ,1002-00,パオジアン,,あく,こおり,準伝説,ほのお,とけないこおり,0235-00,ドーブル,,ノーマル,,一般,ノーマル,きあいのタスキ,0989-00,スナノケガワ,,でんき,じめん,パラドックス,あく,ブーストエナジー
637,1850.899,0197-00,ブラッキー,,あく,,一般,フェアリー,たべのこし,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,ゴースト,こだわりスカーフ,0250-00,ホウオウ,,ほのお,ひこう,禁止伝説,くさ,あつぞこブーツ,1003-00,ディンルー,,あく,じめん,準伝説,どく,オボンのみ,1002-00,パオジアン,,あく,こおり,準伝説,でんき,きあいのタスキ,1017-01,オーガポン,いどのめん,くさ,みず,準伝説,みず,いどのめん
643,1850.57,0898-01,バドレックス,はくばじょうのすがた,エスパー,こおり,禁止伝説,ほのお,こだわりハチマキ,1008-00,ミライドン,,でんき,ドラゴン,禁止伝説,フェアリー,とつげきチョッキ,0876-00,イエッサン,オスのすがた,エスパー,ノーマル,一般,みず,きあいのタスキ,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,ノーマル,シルクのスカーフ,0472-00,グライオン,,じめん,ひこう,一般,はがね,どくどくだま,1002-00,パオジアン,,あく,こおり,準伝説,でんき,いのちのたま
652,1849.733,1003-00,ディンルー,,あく,じめん,準伝説,どく,オボンのみ,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,くさ,きあいのタスキ,0888-00,ザシアン,れきせんのゆうしゃ,フェアリー,,禁止伝説,ノーマル,くちたけん,0737-00,デンヂムシ,,むし,でんき,一般,みず,しんかのきせき,0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,ほのお,ゴツゴツメット,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,みず,パンチグローブ
656,1849.464,1003-00,ディンルー,,あく,じめん,準伝説,はがね,とつげきチョッキ,1008-00,ミライドン,,でんき,ドラゴン,禁止伝説,フェアリー,こだわりメガネ,0250-00,ホウオウ,,ほのお,ひこう,禁止伝説,フェアリー,たべのこし,0970-00,キラフロル,,いわ,どく,一般,ノーマル,ふうせん,1017-01,オーガポン,いどのめん,くさ,みず,準伝説,みず,いどのめん,0892-00,ウーラオス,いちげきのかた,かくとう,あく,準伝説,あく,きあいのタスキ
660,1849.02,0888-00,ザシアン,れきせんのゆうしゃ,フェアリー,,禁止伝説,ノーマル,くちたけん,1008-00,ミライドン,,でんき,ドラゴン,禁止伝説,みず,とつげきチョッキ,0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,みず,ゴツゴツメット,1002-00,パオジアン,,あく,こおり,準伝説,ほのお,とけないこおり,0132-00,メタモン,,ノーマル,,一般,はがね,こだわりスカーフ,0110-01,マタドガス,ガラルのすがた,どく,フェアリー,一般,みず,たべのこし
664,1848.74,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,フェアリー,こだわりスカーフ,1024-00,テラパゴス,ノーマルフォルム,ノーマル,,禁止伝説,ステラ,こだわりメガネ,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,こだわりハチマキ,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,みず,きあいのタスキ,1003-00,ディンルー,,あく,じめん,準伝説,どく,オボンのみ,0934-00,キョジオーン,,いわ,,一般,ゴースト,たべのこし
679,1848.137,1007-00,コライドン,,かくとう,ドラゴン,禁止伝説,ほのお,こだわりハチマキ,0250-00,ホウオウ,,ほのお,ひこう,禁止伝説,ノーマル,あつぞこブーツ,0248-00,バンギラス,,いわ,あく,一般,ほのお,オボンのみ,0051-00,ダグトリオ,,じめん,,一般,フェアリー,きあいのタスキ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,フェアリー,こだわりメガネ,0212-00,ハッサム,,むし,はがね,一般,ノーマル,たべのこし
684,1847.623,1024-00,テラパゴス,ノーマルフォルム,ノーマル,,禁止伝説,ステラ,パワフルハーブ,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,フェアリー,こだわりスカーフ,0984-00,イダイナキバ,,じめん,かくとう,パラドックス,あく,ブーストエナジー,0132-00,メタモン,,ノーマル,,一般,はがね,きあいのタスキ,1017-01,オーガポン,いどのめん,くさ,みず,準伝説,みず,いどのめん,0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,みず,こだわりハチマキ
687,1847.464,0250-00,ホウオウ,,ほのお,ひこう,禁止伝説,でんき,たべのこし,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,ステラ,きあいのタスキ,0472-00,グライオン,,じめん,ひこう,一般,みず,どくどくだま,0594-00,ママンボウ,,みず,,一般,フェアリー,ゴツゴツメット,1018-00,ブリジュラス,,はがね,ドラゴン,一般,ステラ,こだわりメガネ,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,みず,パンチグローブ
688,1847.407,0040-00,プクリン,,ノーマル,フェアリー,一般,あく,きあいのタスキ,0888-00,ザシアン,れきせんのゆうしゃ,フェアリー,,禁止伝説,じめん,くちたけん,0890-00,ムゲンダイナ,,どく,ドラゴン,禁止伝説,ほのお,パワフルハーブ,0934-00,キョジオーン,,いわ,,一般,ひこう,たべのこし,1002-00,パオジアン,,あく,こおり,準伝説,ほのお,こだわりスカーフ,0977-00,ヘイラッシャ,,みず,,一般,くさ,とつげきチョッキ
701,1846.016,0249-00,ルギア,,エスパー,ひこう,禁止伝説,どく,たべのこし,0250-00,ホウオウ,,ほのお,ひこう,禁止伝説,でんき,こだわりハチマキ,0232-00,ドンファン,,じめん,,一般,ゴースト,イバンのみ,0205-00,フォレトス,,むし,はがね,一般,ほのお,レッドカード,0184-00,マリルリ,,みず,フェアリー,一般,ステラ,おんみつマント,0248-00,バンギラス,,いわ,あく,一般,じめん,とつげきチョッキ
705,1845.548,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,ノーマル,こだわりスカーフ,0888-00,ザシアン,れきせんのゆうしゃ,フェアリー,,禁止伝説,じめん,くちたけん,1018-00,ブリジュラス,,はがね,ドラゴン,一般,ステラ,イバンのみ,1003-00,ディンルー,,あく,じめん,準伝説,ほのお,とつげきチョッキ,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,ゴツゴツメット,0934-00,キョジオーン,,いわ,,一般,ひこう,たべのこし
709,1845.076,0890-00,ムゲンダイナ,,どく,ドラゴン,禁止伝説,ドラゴン,こだわりメガネ,0889-00,ザマゼンタ,れきせんのゆうしゃ,かくとう,,禁止伝説,かくとう,くちたたて,0248-00,バンギラス,,いわ,あく,一般,はがね,とつげきチョッキ,0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,フェアリー,こだわりハチマキ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,じめん,きあいのタスキ,0730-00,アシレーヌ,,みず,フェアリー,一般,ノーマル,おんみつマント
713,1844.379,1007-00,コライドン,,かくとう,ドラゴン,禁止伝説,でんき,とつげきチョッキ,1003-00,ディンルー,,あく,じめん,準伝説,どく,オボンのみ,0970-00,キラフロル,,いわ,どく,一般,フェアリー,レッドカード,0132-00,メタモン,,ノーマル,,一般,ノーマル,こだわりスカーフ,0472-00,グライオン,,じめん,ひこう,一般,はがね,どくどくだま,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,ノーマル,きあいのタスキ
715,1844.271,1007-00,コライドン,,かくとう,ドラゴン,禁止伝説,ほのお,たべのこし,0382-00,カイオーガ,,みず,,禁止伝説,どく,こだわりメガネ,0861-00,オーロンゲ,,あく,フェアリー,一般,じめん,こうこうのしっぽ,0990-00,テツノワダチ,,じめん,はがね,パラドックス,ノーマル,とつげきチョッキ,0381-00,ラティオス,,ドラゴン,エスパー,準伝説,フェアリー,ゴツゴツメット,0764-00,キュワワー,,フェアリー,,一般,くさ,おおきなねっこ
716,1844.255,0487-01,ギラティナ,オリジンフォルム,ゴースト,ドラゴン,禁止伝説,はがね,だいはっきんだま,0889-00,ザマゼンタ,れきせんのゆうしゃ,かくとう,,禁止伝説,みず,くちたたて,1005-00,トドロクツキ,,ドラゴン,あく,パラドックス,じめん,こだわりスカーフ,0930-00,オリーヴァ,,くさ,ノーマル,一般,ほのお,とつげきチョッキ,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,ノーマル,ゴツゴツメット,0464-00,ドサイドン,,じめん,いわ,一般,どく,おんみつマント
719,1844.182,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,かくとう,きあいのタスキ,1024-00,テラパゴス,ノーマルフォルム,ノーマル,,禁止伝説,ステラ,ゴツゴツメット,1002-00,パオジアン,,あく,こおり,準伝説,ほのお,オボンのみ,0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,じめん,こだわりハチマキ,1018-00,ブリジュラス,,はがね,ドラゴン,一般,ノーマル,とつげきチョッキ,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,ステラ,レッドカード
728,1843.414,1008-00,ミライドン,,でんき,ドラゴン,禁止伝説,でんき,とつげきチョッキ,0898-01,バドレックス,はくばじょうのすがた,エスパー,こおり,禁止伝説,みず,たべのこし,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,ノーマル,ゴツゴツメット,1003-00,ディンルー,,あく,じめん,準伝説,ほのお,こだわりハチマキ,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,みず,きあいのタスキ,0970-00,キラフロル,,いわ,どく,一般,あく,レッドカード
735,1843.111,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,くさ,こだわりメガネ,0382-00,カイオーガ,,みず,,禁止伝説,みず,こだわりスカーフ,1016-00,キチキギス,,どく,フェアリー,準伝説,あく,たべのこし,0990-00,テツノワダチ,,じめん,はがね,パラドックス,じめん,たつじんのおび,0727-00,ガオガエン,,ほのお,あく,一般,どく,とつげきチョッキ,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,こだわりハチマキ
735,1843.111,1024-00,テラパゴス,ノーマルフォルム,ノーマル,,禁止伝説,ステラ,ゴツゴツメット,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,かくとう,きあいのタスキ,1002-00,パオジアン,,あく,こおり,準伝説,ほのお,くろいメガネ,0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,じめん,こだわりハチマキ,0904-00,ハリーマン,,あく,どく,一般,フェアリー,イバンのみ,0977-00,ヘイラッシャ,,みず,,一般,くさ,とつげきチョッキ
