順位,レート,ポケモンID_1,ポケモン_1,フォルム_1,タイプ1_1,タイプ2_1,カテゴリー_1,テラスタイプ_1,もちもの_1,ポケモンID_2,ポケモン_2,フォルム_2,タイプ1_2,タイプ2_2,カテゴリー_2,テラスタイプ_2,もちもの_2,ポケモンID_3,ポケモン_3,フォルム_3,タイプ1_3,タイプ2_3,カテゴリー_3,テラスタイプ_3,もちもの_3,ポケモンID_4,ポケモン_4,フォルム_4,タイプ1_4,タイプ2_4,カテゴリー_4,テラスタイプ_4,もちもの_4,ポケモンID_5,ポケモン_5,フォルム_5,タイプ1_5,タイプ2_5,カテゴリー_5,テラスタイプ_5,もちもの_5,ポケモンID_6,ポケモン_6,フォルム_6,タイプ1_6,タイプ2_6,カテゴリー_6,テラスタイプ_6,もちもの_6
267,2008.923,0149-00,カイリュー,,ドラゴン,ひこう,一般,はがね,いかさまダイス,1002-00,パオジアン,,あく,こおり,準伝説,でんき,オボンのみ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,みず,ブーストエナジー,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,ゴースト,きあいのタスキ,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,どく,とつげきチョッキ,1000-00,サーフゴー,,はがね,ゴースト,一般,はがね,こだわりスカーフ
270,2008.822,0990-00,テツノワダチ,,じめん,はがね,パラドックス,ドラゴン,ブーストエナジー,1002-00,パオジアン,,あく,こおり,準伝説,あく,いのちのたま,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,みず,こだわりハチマキ,0149-00,カイリュー,,ドラゴン,ひこう,一般,フェアリー,たべのこし,1004-00,イーユイ,,あく,ほのお,準伝説,ゴースト,こだわりスカーフ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,ほのお,ジャポのみ
276,2008.086,0984-00,イダイナキバ,,じめん,かくとう,パラドックス,はがね,ブーストエナジー,0892-00,ウーラオス,いちげきのかた,かくとう,あく,準伝説,あく,くろいメガネ,0149-00,カイリュー,,ドラゴン,ひこう,一般,フェアリー,たべのこし,0462-00,ジバコイル,,でんき,はがね,一般,ひこう,とつげきチョッキ,0977-00,ヘイラッシャ,,みず,,一般,フェアリー,ゴツゴツメット,1017-02,オーガポン,かまどのめん,くさ,ほのお,準伝説,ほのお,かまどのめん
280,2008.012,0934-00,キョジオーン,,いわ,,一般,ゴースト,たべのこし,0994-00,テツノドクガ,,ほのお,どく,パラドックス,こおり,ブーストエナジー,0149-00,カイリュー,,ドラゴン,ひこう,一般,はがね,いかさまダイス,1017-02,オーガポン,かまどのめん,くさ,ほのお,準伝説,ほのお,かまどのめん,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,くさ,きあいのタスキ,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,みず,とつげきチョッキ
283,2007.528,1002-00,パオジアン,,あく,こおり,準伝説,みず,ラムのみ,0991-00,テツノツツミ,,こおり,みず,パラドックス,ゴースト,こだわりメガネ,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,おんみつマント,0903-00,オオニューラ,,かくとう,どく,一般,ゴースト,きあいのタスキ,0977-00,ヘイラッシャ,,みず,,一般,フェアリー,たべのこし,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,ノーマル,とつげきチョッキ
288,2007.047,0450-00,カバルドン,,じめん,,一般,みず,オボンのみ,1005-00,トドロクツキ,,ドラゴン,あく,パラドックス,ひこう,ブーストエナジー,0462-00,ジバコイル,,でんき,はがね,一般,くさ,とつげきチョッキ,0637-00,ウルガモス,,むし,ほのお,一般,みず,ラムのみ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,みず,ゴツゴツメット,1002-00,パオジアン,,あく,こおり,準伝説,フェアリー,きあいのタスキ
293,2006.687,0738-00,クワガノン,,むし,でんき,一般,はがね,たべのこし,0149-00,カイリュー,,ドラゴン,ひこう,一般,はがね,いかさまダイス,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,ノーマル,シルクのスカーフ,1004-00,イーユイ,,あく,ほのお,準伝説,こおり,きあいのタスキ,1005-00,トドロクツキ,,ドラゴン,あく,パラドックス,ひこう,ブーストエナジー,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,ゴースト,いのちのたま
294,2006.633,0973-00,カラミンゴ,,ひこう,かくとう,一般,ひこう,きあいのタスキ,0894-00,レジエレキ,,でんき,,準伝説,ノーマル,ひかりのねんど,0937-00,ソウブレイズ,,ほのお,ゴースト,一般,フェアリー,たべのこし,0849-00,ストリンダー,ハイなすがた,でんき,どく,一般,ノーマル,いのちのたま,0956-00,クエスパトラ,,エスパー,,一般,フェアリー,オボンのみ,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,ノーマル,アッキのみ
299,2006.468,1005-00,トドロクツキ,,ドラゴン,あく,パラドックス,はがね,ブーストエナジー,1004-00,イーユイ,,あく,ほのお,準伝説,フェアリー,こだわりメガネ,0904-00,ハリーマン,,あく,どく,一般,みず,イバンのみ,1002-00,パオジアン,,あく,こおり,準伝説,でんき,オボンのみ,1001-00,チオンジェン,,あく,くさ,準伝説,フェアリー,たべのこし,0892-00,ウーラオス,いちげきのかた,かくとう,あく,準伝説,あく,きあいのタスキ
300,2006.443,0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,ひこう,こだわりスカーフ,0977-00,ヘイラッシャ,,みず,,一般,フェアリー,たべのこし,0242-00,ハピナス,,ノーマル,,一般,みず,どくバリ,0594-00,ママンボウ,,みず,,一般,どく,とつげきチョッキ,0472-00,グライオン,,じめん,ひこう,一般,はがね,どくどくだま,0887-00,ドラパルト,,ドラゴン,ゴースト,一般,ドラゴン,こだわりハチマキ
307,2005.964,0983-00,ドドゲザン,,あく,はがね,一般,あく,きあいのタスキ,0149-00,カイリュー,,ドラゴン,ひこう,一般,はがね,ラムのみ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,みず,ブーストエナジー,1017-02,オーガポン,かまどのめん,くさ,ほのお,準伝説,ほのお,かまどのめん,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,どく,パンチグローブ,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,どく,ウイのみ
308,2005.867,0472-00,グライオン,,じめん,ひこう,一般,ノーマル,どくどくだま,0594-00,ママンボウ,,みず,,一般,どく,ゴツゴツメット,1017-03,オーガポン,いしずえのめん,くさ,いわ,準伝説,いわ,いしずえのめん,0199-01,ヤドキング,ガラルのすがた,どく,エスパー,一般,ノーマル,オボンのみ,1002-00,パオジアン,,あく,こおり,準伝説,あく,こだわりハチマキ,0887-00,ドラパルト,,ドラゴン,ゴースト,一般,ドラゴン,こだわりメガネ
309,2005.854,0149-00,カイリュー,,ドラゴン,ひこう,一般,はがね,いかさまダイス,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,どく,ジャポのみ,0488-00,クレセリア,,エスパー,,準伝説,はがね,アッキのみ,0903-00,オオニューラ,,かくとう,どく,一般,ゴースト,オボンのみ,0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,みず,とつげきチョッキ,1002-00,パオジアン,,あく,こおり,準伝説,でんき,きあいのタスキ
313,2005.432,0748-00,ドヒドイデ,,どく,みず,一般,くさ,メンタルハーブ,1004-00,イーユイ,,あく,ほのお,準伝説,ほのお,こだわりスカーフ,0242-00,ハピナス,,ノーマル,,一般,みず,どくバリ,1002-00,パオジアン,,あく,こおり,準伝説,あく,こだわりハチマキ,0713-01,クレベース,ヒスイのすがた,こおり,いわ,一般,ほのお,あつぞこブーツ,0977-00,ヘイラッシャ,,みず,,一般,フェアリー,たべのこし
314,2005.429,0358-00,チリーン,,エスパー,,一般,はがね,おんみつマント,0815-00,エースバーン,,ほのお,,一般,こおり,とつげきチョッキ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,ゴースト,きあいのタスキ,1005-00,トドロクツキ,,ドラゴン,あく,パラドックス,はがね,こだわりハチマキ,0977-00,ヘイラッシャ,,みず,,一般,フェアリー,ゴツゴツメット,0706-01,ヌメルゴン,ヒスイのすがた,はがね,ドラゴン,一般,フェアリー,たべのこし
320,2005.24,0979-00,コノヨザル,,かくとう,ゴースト,一般,はがね,とつげきチョッキ,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,ノーマル,いのちのたま,0902-00,イダイトウ,オスのすがた,みず,ゴースト,一般,ゴースト,きあいのタスキ,0985-00,サケブシッポ,,フェアリー,エスパー,パラドックス,みず,メンタルハーブ,1017-02,オーガポン,かまどのめん,くさ,ほのお,準伝説,ほのお,かまどのめん,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,でんき,ブーストエナジー
330,2004.889,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,みず,パンチグローブ,0149-00,カイリュー,,ドラゴン,ひこう,一般,はがね,いかさまダイス,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,みず,フィラのみ,0934-00,キョジオーン,,いわ,,一般,フェアリー,たべのこし,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,でんき,こだわりメガネ,1017-02,オーガポン,かまどのめん,くさ,ほのお,準伝説,ほのお,かまどのめん
336,2004.611,0149-00,カイリュー,,ドラゴン,ひこう,一般,はがね,ラムのみ,1000-00,サーフゴー,,はがね,ゴースト,一般,かくとう,とつげきチョッキ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,でんき,ブーストエナジー,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,はがね,パンチグローブ,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,ひこう,たべのこし,0903-00,オオニューラ,,かくとう,どく,一般,ほのお,オボンのみ
339,2003.969,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,みず,こだわりハチマキ,1017-02,オーガポン,かまどのめん,くさ,ほのお,準伝説,ほのお,かまどのめん,0149-00,カイリュー,,ドラゴン,ひこう,一般,はがね,いかさまダイス,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,みず,オボンのみ,1002-00,パオジアン,,あく,こおり,準伝説,ゴースト,きあいのタスキ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,じめん,ブーストエナジー
341,2003.704,1006-00,テツノブジン,,フェアリー,かくとう,パラドックス,ゴースト,ブーストエナジー,0812-00,ゴリランダー,,くさ,,一般,いわ,たつじんのおび,1002-00,パオジアン,,あく,こおり,準伝説,ほのお,いのちのたま,0956-00,クエスパトラ,,エスパー,,一般,かくとう,グラスシード,0903-00,オオニューラ,,かくとう,どく,一般,ゴースト,ノーマルジュエル,1000-00,サーフゴー,,はがね,ゴースト,一般,ひこう,たべのこし
343,2003.59,1002-00,パオジアン,,あく,こおり,準伝説,ゴースト,きあいのタスキ,0991-00,テツノツツミ,,こおり,みず,パラドックス,ゴースト,ブーストエナジー,1000-00,サーフゴー,,はがね,ゴースト,一般,みず,おんみつマント,0149-00,カイリュー,,ドラゴン,ひこう,一般,ひこう,するどいくちばし,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,みず,とつげきチョッキ,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,ゴースト,いのちのたま
346,2003.509,1002-00,パオジアン,,あく,こおり,準伝説,でんき,ホズのみ,1005-00,トドロクツキ,,ドラゴン,あく,パラドックス,はがね,ブーストエナジー,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,はがね,イアのみ,0149-00,カイリュー,,ドラゴン,ひこう,一般,はがね,いかさまダイス,0184-00,マリルリ,,みず,フェアリー,一般,ゴースト,オボンのみ,0286-00,キノガッサ,,くさ,かくとう,一般,ゴースト,きあいのタスキ
347,2003.499,0472-00,グライオン,,じめん,ひこう,一般,みず,どくどくだま,0977-00,ヘイラッシャ,,みず,,一般,フェアリー,たべのこし,1016-00,キチキギス,,どく,フェアリー,準伝説,どく,くろいヘドロ,1000-00,サーフゴー,,はがね,ゴースト,一般,みず,おんみつマント,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,こだわりハチマキ,1004-00,イーユイ,,あく,ほのお,準伝説,フェアリー,こだわりスカーフ
348,2003.495,1001-00,チオンジェン,,あく,くさ,準伝説,フェアリー,たべのこし,0994-00,テツノドクガ,,ほのお,どく,パラドックス,ゴースト,ブーストエナジー,0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,はがね,オボンのみ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,でんき,とつげきチョッキ,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,みず,きあいのタスキ,0149-00,カイリュー,,ドラゴン,ひこう,一般,ひこう,こだわりハチマキ
350,2003.342,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,どく,たべのこし,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,ゴツゴツメット,1000-00,サーフゴー,,はがね,ゴースト,一般,でんき,こだわりメガネ,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,みず,こだわりスカーフ,1002-00,パオジアン,,あく,こおり,準伝説,でんき,オボンのみ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,みず,ブーストエナジー
352,2003.243,0985-00,サケブシッポ,,フェアリー,エスパー,パラドックス,ほのお,メンタルハーブ,1005-00,トドロクツキ,,ドラゴン,あく,パラドックス,ひこう,ブーストエナジー,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,どく,たべのこし,0979-00,コノヨザル,,かくとう,ゴースト,一般,ノーマル,とつげきチョッキ,1017-02,オーガポン,かまどのめん,くさ,ほのお,準伝説,ほのお,かまどのめん,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,みず,しんぴのしずく
353,2003.216,0979-00,コノヨザル,,かくとう,ゴースト,一般,ほのお,こだわりスカーフ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,ゴースト,ブーストエナジー,0149-00,カイリュー,,ドラゴン,ひこう,一般,ひこう,するどいくちばし,1002-00,パオジアン,,あく,こおり,準伝説,でんき,きあいのタスキ,0980-00,ドオー,,どく,じめん,一般,ノーマル,たべのこし,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,みず,こだわりハチマキ
354,2003.196,0149-00,カイリュー,,ドラゴン,ひこう,一般,ひこう,こだわりハチマキ,0450-00,カバルドン,,じめん,,一般,ほのお,オボンのみ,1017-02,オーガポン,かまどのめん,くさ,ほのお,準伝説,ほのお,かまどのめん,0445-00,ガブリアス,,ドラゴン,じめん,一般,ほのお,おんみつマント,0038-01,キュウコン,アローラのすがた,こおり,フェアリー,一般,みず,ゴツゴツメット,1002-00,パオジアン,,あく,こおり,準伝説,でんき,きあいのタスキ
357,2002.531,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,ノーマル,とつげきチョッキ,0149-00,カイリュー,,ドラゴン,ひこう,一般,ひこう,ラムのみ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,みず,ブーストエナジー,0286-00,キノガッサ,,くさ,かくとう,一般,ゴースト,きあいのタスキ,0994-00,テツノドクガ,,ほのお,どく,パラドックス,くさ,たべのこし,1002-00,パオジアン,,あく,こおり,準伝説,でんき,オボンのみ
359,2002.455,0149-00,カイリュー,,ドラゴン,ひこう,一般,はがね,ラムのみ,1000-00,サーフゴー,,はがね,ゴースト,一般,ひこう,おんみつマント,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,はがね,とつげきチョッキ,1004-00,イーユイ,,あく,ほのお,準伝説,ゴースト,きあいのタスキ,1002-00,パオジアン,,あく,こおり,準伝説,でんき,オボンのみ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,みず,ブーストエナジー
361,2002.268,0149-00,カイリュー,,ドラゴン,ひこう,一般,ひこう,するどいくちばし,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,でんき,ブーストエナジー,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,どく,パンチグローブ,1017-02,オーガポン,かまどのめん,くさ,ほのお,準伝説,ほのお,かまどのめん,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,どく,とつげきチョッキ,0979-00,コノヨザル,,かくとう,ゴースト,一般,ほのお,こだわりスカーフ
362,2002.188,0925-00,イッカネズミ,３びきかぞく,ノーマル,,一般,でんき,フィラのみ,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,はがね,パンチグローブ,0286-00,キノガッサ,,くさ,かくとう,一般,くさ,きあいのタスキ,0149-00,カイリュー,,ドラゴン,ひこう,一般,はがね,いかさまダイス,1017-02,オーガポン,かまどのめん,くさ,ほのお,準伝説,ほのお,かまどのめん,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,ノーマル,ブーストエナジー
364,2002.075,0748-00,ドヒドイデ,,どく,みず,一般,どく,くろいヘドロ,0472-00,グライオン,,じめん,ひこう,一般,フェアリー,どくどくだま,0977-00,ヘイラッシャ,,みず,,一般,フェアリー,たべのこし,0248-00,バンギラス,,いわ,あく,一般,いわ,とつげきチョッキ,0887-00,ドラパルト,,ドラゴン,ゴースト,一般,ドラゴン,こだわりメガネ,0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,ひこう,こだわりスカーフ
371,2001.668,0902-00,イダイトウ,オスのすがた,みず,ゴースト,一般,みず,きあいのタスキ,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,ゴースト,イバンのみ,0979-00,コノヨザル,,かくとう,ゴースト,一般,はがね,こだわりスカーフ,1014-00,イイネイヌ,,どく,かくとう,準伝説,ひこう,たべのこし,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,ノーマル,とつげきチョッキ,1017-02,オーガポン,かまどのめん,くさ,ほのお,準伝説,ほのお,かまどのめん
375,2001.601,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,ゴースト,きあいのタスキ,0934-00,キョジオーン,,いわ,,一般,ゴースト,たべのこし,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,ゴースト,いのちのたま,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,どく,オボンのみ,0970-00,キラフロル,,いわ,どく,一般,くさ,とつげきチョッキ,1005-00,トドロクツキ,,ドラゴン,あく,パラドックス,ひこう,ブーストエナジー
376,2001.497,1002-00,パオジアン,,あく,こおり,準伝説,あく,こだわりハチマキ,0479-02,ロトム,ウォッシュロトム,でんき,みず,一般,フェアリー,こだわりメガネ,0149-00,カイリュー,,ドラゴン,ひこう,一般,でんき,たべのこし,0970-00,キラフロル,,いわ,どく,一般,くさ,きあいのタスキ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,ゴースト,ブーストエナジー,0823-00,アーマーガア,,ひこう,はがね,一般,かくとう,ひかりのこな
378,2001.152,0748-00,ドヒドイデ,,どく,みず,一般,くさ,メンタルハーブ,0977-00,ヘイラッシャ,,みず,,一般,フェアリー,たべのこし,0242-00,ハピナス,,ノーマル,,一般,みず,どくバリ,0713-01,クレベース,ヒスイのすがた,こおり,いわ,一般,ドラゴン,あつぞこブーツ,0591-00,モロバレル,,くさ,どく,一般,フェアリー,おんみつマント,0991-00,テツノツツミ,,こおり,みず,パラドックス,みず,こだわりメガネ
381,2001.092,0149-00,カイリュー,,ドラゴン,ひこう,一般,でんき,いかさまダイス,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,フェアリー,ブーストエナジー,0970-00,キラフロル,,いわ,どく,一般,くさ,こだわりスカーフ,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,フェアリー,たべのこし,1017-01,オーガポン,いどのめん,くさ,みず,準伝説,みず,いどのめん,0892-00,ウーラオス,いちげきのかた,かくとう,あく,準伝説,あく,きあいのタスキ
382,2001.015,0973-00,カラミンゴ,,ひこう,かくとう,一般,こおり,こだわりスカーフ,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,じゃくてんほけん,0823-00,アーマーガア,,ひこう,はがね,一般,じめん,メンタルハーブ,0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,ゴースト,きあいのタスキ,0642-01,ボルトロス,れいじゅうフォルム,でんき,ひこう,準伝説,みず,おんみつマント,0993-00,テツノコウベ,,あく,ひこう,パラドックス,はがね,ブーストエナジー
385,2000.941,0149-00,カイリュー,,ドラゴン,ひこう,一般,はがね,いかさまダイス,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,でんき,ブーストエナジー,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,どく,パンチグローブ,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,どく,のどスプレー,0994-00,テツノドクガ,,ほのお,どく,パラドックス,くさ,とつげきチョッキ,1002-00,パオジアン,,あく,こおり,準伝説,でんき,きあいのタスキ
388,2000.624,0392-00,ゴウカザル,,ほのお,かくとう,一般,くさ,きあいのタスキ,1005-00,トドロクツキ,,ドラゴン,あく,パラドックス,ひこう,ブーストエナジー,1000-00,サーフゴー,,はがね,ゴースト,一般,フェアリー,アッキのみ,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,どく,たべのこし,0488-00,クレセリア,,エスパー,,準伝説,はがね,おんみつマント,1017-01,オーガポン,いどのめん,くさ,みず,準伝説,みず,いどのめん
389,2000.499,0324-00,コータス,,ほのお,,一般,くさ,だっしゅつパック,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,フェアリー,こだわりメガネ,0445-00,ガブリアス,,ドラゴン,じめん,一般,フェアリー,こだわりハチマキ,1017-01,オーガポン,いどのめん,くさ,みず,準伝説,みず,いどのめん,0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,ひこう,こだわりスカーフ,0212-00,ハッサム,,むし,はがね,一般,あく,たべのこし
390,2000.495,1002-00,パオジアン,,あく,こおり,準伝説,ゴースト,きあいのタスキ,0149-00,カイリュー,,ドラゴン,ひこう,一般,はがね,いかさまダイス,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,ノーマル,ジャポのみ,0991-00,テツノツツミ,,こおり,みず,パラドックス,ゴースト,ブーストエナジー,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,どく,パンチグローブ,1004-00,イーユイ,,あく,ほのお,準伝説,ゴースト,こだわりメガネ
393,2000.185,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,くさ,とつげきチョッキ,0149-00,カイリュー,,ドラゴン,ひこう,一般,はがね,じゃくてんほけん,0977-00,ヘイラッシャ,,みず,,一般,フェアリー,たべのこし,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,でんき,ブーストエナジー,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,どく,パンチグローブ,1002-00,パオジアン,,あく,こおり,準伝説,ゴースト,きあいのタスキ
398,1999.522,0985-00,サケブシッポ,,フェアリー,エスパー,パラドックス,エスパー,でんきだま,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,みず,ブーストエナジー,1004-00,イーユイ,,あく,ほのお,準伝説,ほのお,きあいのタスキ,1000-00,サーフゴー,,はがね,ゴースト,一般,ノーマル,たべのこし,0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,はがね,とつげきチョッキ,0149-00,カイリュー,,ドラゴン,ひこう,一般,ひこう,するどいくちばし
422,1986.326,0902-00,イダイトウ,オスのすがた,みず,ゴースト,一般,かくとう,きあいのタスキ,1004-00,イーユイ,,あく,ほのお,準伝説,フェアリー,こだわりスカーフ,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,フェアリー,オボンのみ,0149-00,カイリュー,,ドラゴン,ひこう,一般,はがね,じゃくてんほけん,0979-00,コノヨザル,,かくとう,ゴースト,一般,みず,ものまねハーブ,1003-00,ディンルー,,あく,じめん,準伝説,フェアリー,とつげきチョッキ
430,1981.783,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,ゴツゴツメット,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,ほのお,ブーストエナジー,1017-01,オーガポン,いどのめん,くさ,みず,準伝説,みず,いどのめん,1000-00,サーフゴー,,はがね,ゴースト,一般,かくとう,おんみつマント,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,フェアリー,ラムのみ,1002-00,パオジアン,,あく,こおり,準伝説,エスパー,きあいのタスキ
435,1979.872,0248-00,バンギラス,,いわ,あく,一般,フェアリー,じゃくてんほけん,0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,こおり,いのちのたま,0591-00,モロバレル,,くさ,どく,一般,ほのお,だっしゅつパック,1004-00,イーユイ,,あく,ほのお,準伝説,ほのお,こだわりメガネ,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,みず,こだわりスカーフ,0462-00,ジバコイル,,でんき,はがね,一般,フェアリー,とつげきチョッキ
478,1967.237,1001-00,チオンジェン,,あく,くさ,準伝説,フェアリー,とつげきチョッキ,0994-00,テツノドクガ,,ほのお,どく,パラドックス,くさ,こだわりメガネ,0472-00,グライオン,,じめん,ひこう,一般,みず,どくどくだま,1005-00,トドロクツキ,,ドラゴン,あく,パラドックス,はがね,こだわりハチマキ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,フェアリー,ブーストエナジー,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,はがね,こだわりスカーフ
502,1961.808,0445-00,ガブリアス,,ドラゴン,じめん,一般,ほのお,こだわりハチマキ,0212-00,ハッサム,,むし,はがね,一般,ほのお,とつげきチョッキ,0038-01,キュウコン,アローラのすがた,こおり,フェアリー,一般,みず,ゴツゴツメット,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,みず,ラムのみ,0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,みず,たべのこし,1017-01,オーガポン,いどのめん,くさ,みず,準伝説,みず,いどのめん
511,1958.952,1005-00,トドロクツキ,,ドラゴン,あく,パラドックス,はがね,こだわりハチマキ,1000-00,サーフゴー,,はがね,ゴースト,一般,みず,おんみつマント,0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,ひこう,こだわりスカーフ,0212-00,ハッサム,,むし,はがね,一般,あく,とつげきチョッキ,1017-02,オーガポン,かまどのめん,くさ,ほのお,準伝説,ほのお,かまどのめん,0991-00,テツノツツミ,,こおり,みず,パラドックス,はがね,こだわりメガネ
529,1955.85,0149-00,カイリュー,,ドラゴン,ひこう,一般,はがね,いかさまダイス,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,どく,オボンのみ,0985-00,サケブシッポ,,フェアリー,エスパー,パラドックス,ノーマル,メンタルハーブ,1017-02,オーガポン,かまどのめん,くさ,ほのお,準伝説,ほのお,かまどのめん,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,はがね,こだわりメガネ,0892-00,ウーラオス,いちげきのかた,かくとう,あく,準伝説,あく,きあいのタスキ
530,1955.796,0748-00,ドヒドイデ,,どく,みず,一般,ほのお,メンタルハーブ,0713-00,クレベース,,こおり,,一般,かくとう,あつぞこブーツ,0242-00,ハピナス,,ノーマル,,一般,みず,どくバリ,0113-00,ラッキー,,ノーマル,,一般,あく,しんかのきせき,0080-00,ヤドラン,,みず,エスパー,一般,ほのお,おんみつマント,0591-00,モロバレル,,くさ,どく,一般,みず,たべのこし
