順位,レート,ポケモンID_1,ポケモン_1,フォルム_1,タイプ1_1,タイプ2_1,カテゴリー_1,テラスタイプ_1,もちもの_1,ポケモンID_2,ポケモン_2,フォルム_2,タイプ1_2,タイプ2_2,カテゴリー_2,テラスタイプ_2,もちもの_2,ポケモンID_3,ポケモン_3,フォルム_3,タイプ1_3,タイプ2_3,カテゴリー_3,テラスタイプ_3,もちもの_3,ポケモンID_4,ポケモン_4,フォルム_4,タイプ1_4,タイプ2_4,カテゴリー_4,テラスタイプ_4,もちもの_4,ポケモンID_5,ポケモン_5,フォルム_5,タイプ1_5,タイプ2_5,カテゴリー_5,テラスタイプ_5,もちもの_5,ポケモンID_6,ポケモン_6,フォルム_6,タイプ1_6,タイプ2_6,カテゴリー_6,テラスタイプ_6,もちもの_6
309,2007.575,0748-00,ドヒドイデ,,どく,みず,一般,はがね,メンタルハーブ,0113-00,ラッキー,,ノーマル,,一般,あく,しんかのきせき,0977-00,ヘイラッシャ,,みず,,一般,フェアリー,たべのこし,0149-00,カイリュー,,ドラゴン,ひこう,一般,ゴースト,ゴツゴツメット,0242-00,ハピナス,,ノーマル,,一般,あく,でんきだま,0286-00,キノガッサ,,くさ,かくとう,一般,はがね,どくどくだま
315,2007.147,0286-00,キノガッサ,,くさ,かくとう,一般,ゴースト,きあいのタスキ,0485-00,ヒードラン,,ほのお,はがね,準伝説,フェアリー,オボンのみ,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,たべのこし,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,どく,パンチグローブ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,フェアリー,こだわりメガネ,1000-00,サーフゴー,,はがね,ゴースト,一般,みず,おんみつマント
318,2007.102,0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,はがね,こだわりハチマキ,0706-01,ヌメルゴン,ヒスイのすがた,はがね,ドラゴン,一般,ひこう,とつげきチョッキ,0977-00,ヘイラッシャ,,みず,,一般,フェアリー,たべのこし,1002-00,パオジアン,,あく,こおり,準伝説,フェアリー,こだわりスカーフ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,フェアリー,こだわりメガネ,1000-00,サーフゴー,,はがね,ゴースト,一般,みず,じゃくてんほけん
321,2006.7,1006-00,テツノブジン,,フェアリー,かくとう,パラドックス,どく,こだわりスカーフ,0145-00,サンダー,,でんき,ひこう,準伝説,みず,オボンのみ,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,みず,こだわりハチマキ,0959-00,デカヌチャン,,フェアリー,はがね,一般,みず,とつげきチョッキ,1004-00,イーユイ,,あく,ほのお,準伝説,ゴースト,こだわりメガネ,0591-00,モロバレル,,くさ,どく,一般,ほのお,だっしゅつパック
325,2006.401,0248-00,バンギラス,,いわ,あく,一般,ゴースト,じゃくてんほけん,0149-00,カイリュー,,ドラゴン,ひこう,一般,フェアリー,たべのこし,1000-00,サーフゴー,,はがね,ゴースト,一般,ひこう,こだわりメガネ,0479-01,ロトム,ヒートロトム,でんき,ほのお,一般,ゴースト,こだわりスカーフ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,フェアリー,ブーストエナジー,0212-00,ハッサム,,むし,はがね,一般,はがね,ゴツゴツメット
327,2006.194,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,みず,ブーストエナジー,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,ゴースト,いのちのたま,1000-00,サーフゴー,,はがね,ゴースト,一般,みず,おんみつマント,0149-00,カイリュー,,ドラゴン,ひこう,一般,フェアリー,たべのこし,0894-00,レジエレキ,,でんき,,準伝説,ゴースト,ひかりのねんど,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,ほのお,パンチグローブ
331,2005.823,1002-00,パオジアン,,あく,こおり,準伝説,くさ,ラムのみ,0991-00,テツノツツミ,,こおり,みず,パラドックス,みず,こだわりメガネ,0149-00,カイリュー,,ドラゴン,ひこう,一般,フェアリー,ゴツゴツメット,1000-00,サーフゴー,,はがね,ゴースト,一般,ひこう,おんみつマント,0980-00,ドオー,,どく,じめん,一般,みず,くろいヘドロ,0977-00,ヘイラッシャ,,みず,,一般,フェアリー,たべのこし
332,2005.816,0998-00,セグレイブ,,ドラゴン,こおり,一般,じめん,とつげきチョッキ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,ゴースト,きあいのタスキ,0977-00,ヘイラッシャ,,みず,,一般,フェアリー,たべのこし,0145-00,サンダー,,でんき,ひこう,準伝説,はがね,ゴツゴツメット,0637-00,ウルガモス,,むし,ほのお,一般,フェアリー,あつぞこブーツ,0901-00,ガチグマ,,じめん,ノーマル,一般,ゴースト,かえんだま
333,2005.766,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,ノーマル,ブーストエナジー,0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,みず,たべのこし,1004-00,イーユイ,,あく,ほのお,準伝説,ゴースト,こだわりスカーフ,1000-00,サーフゴー,,はがね,ゴースト,一般,みず,おんみつマント,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,みず,こだわりハチマキ,0462-00,ジバコイル,,でんき,はがね,一般,フェアリー,とつげきチョッキ
337,2005.55,1002-00,パオジアン,,あく,こおり,準伝説,ゴースト,きあいのタスキ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,でんき,とつげきチョッキ,0149-00,カイリュー,,ドラゴン,ひこう,一般,フェアリー,たべのこし,0815-00,エースバーン,,ほのお,,一般,こおり,いのちのたま,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,みず,こだわりハチマキ,0591-00,モロバレル,,くさ,どく,一般,あく,だっしゅつパック
338,2005.402,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,たべのこし,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,どく,パンチグローブ,1003-00,ディンルー,,あく,じめん,準伝説,みず,オボンのみ,1002-00,パオジアン,,あく,こおり,準伝説,ゴースト,きあいのタスキ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,フェアリー,こだわりスカーフ,1000-00,サーフゴー,,はがね,ゴースト,一般,でんき,こだわりメガネ
339,2005.4,1003-00,ディンルー,,あく,じめん,準伝説,フェアリー,オボンのみ,0149-00,カイリュー,,ドラゴン,ひこう,一般,フェアリー,たべのこし,1004-00,イーユイ,,あく,ほのお,準伝説,くさ,こだわりスカーフ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,みず,ブーストエナジー,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,ゴースト,いのちのたま,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,みず,きあいのタスキ
341,2005.239,1001-00,チオンジェン,,あく,くさ,準伝説,どく,くろいヘドロ,0748-00,ドヒドイデ,,どく,みず,一般,ドラゴン,パンチグローブ,1004-00,イーユイ,,あく,ほのお,準伝説,くさ,きあいのタスキ,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,たべのこし,0991-00,テツノツツミ,,こおり,みず,パラドックス,ゴースト,ブーストエナジー,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,ゴースト,おんみつマント
343,2004.926,0149-00,カイリュー,,ドラゴン,ひこう,一般,ひこう,するどいくちばし,0998-00,セグレイブ,,ドラゴン,こおり,一般,じめん,ラムのみ,0977-00,ヘイラッシャ,,みず,,一般,はがね,たべのこし,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,みず,ブーストエナジー,0892-00,ウーラオス,いちげきのかた,かくとう,あく,準伝説,あく,きあいのタスキ,1000-00,サーフゴー,,はがね,ゴースト,一般,ひこう,おんみつマント
346,2004.841,0149-00,カイリュー,,ドラゴン,ひこう,一般,ひこう,あおぞらプレート,1001-00,チオンジェン,,あく,くさ,準伝説,フェアリー,たべのこし,1000-00,サーフゴー,,はがね,ゴースト,一般,かくとう,おんみつマント,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,フェアリー,こだわりメガネ,0977-00,ヘイラッシャ,,みず,,一般,はがね,とつげきチョッキ,0980-00,ドオー,,どく,じめん,一般,ほのお,オボンのみ
348,2004.647,0591-00,モロバレル,,くさ,どく,一般,みず,だっしゅつパック,0479-02,ロトム,ウォッシュロトム,でんき,みず,一般,はがね,ゴツゴツメット,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,みず,ブーストエナジー,1002-00,パオジアン,,あく,こおり,準伝説,あく,こだわりハチマキ,0485-00,ヒードラン,,ほのお,はがね,準伝説,フェアリー,とつげきチョッキ,0901-00,ガチグマ,,じめん,ノーマル,一般,ゴースト,かえんだま
353,2004.186,0894-00,レジエレキ,,でんき,,準伝説,こおり,じしゃく,0895-00,レジドラゴ,,ドラゴン,,準伝説,はがね,りゅうのキバ,0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,みず,オボンのみ,0212-00,ハッサム,,むし,はがね,一般,あく,フィラのみ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,フェアリー,こだわりメガネ,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,はがね,パンチグローブ
355,2004.03,0900-00,バサギリ,,むし,いわ,一般,くさ,きあいのタスキ,0902-00,イダイトウ,オスのすがた,みず,ゴースト,一般,かくとう,いのちのたま,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,フェアリー,メンタルハーブ,0642-01,ボルトロス,れいじゅうフォルム,でんき,ひこう,準伝説,ひこう,こだわりメガネ,0903-00,オオニューラ,,かくとう,どく,一般,ひこう,ノーマルジュエル,1004-00,イーユイ,,あく,ほのお,準伝説,あく,たべのこし
361,2003.723,1003-00,ディンルー,,あく,じめん,準伝説,フェアリー,オボンのみ,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,こだわりスカーフ,1000-00,サーフゴー,,はがね,ゴースト,一般,はがね,こだわりメガネ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,みず,ブーストエナジー,1002-00,パオジアン,,あく,こおり,準伝説,でんき,きあいのタスキ,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,どく,パンチグローブ
365,2003.208,0989-00,スナノケガワ,,でんき,じめん,パラドックス,こおり,ブーストエナジー,0279-00,ペリッパー,,みず,ひこう,一般,かくとう,しめったいわ,0902-00,イダイトウ,オスのすがた,みず,ゴースト,一般,みず,いのちのたま,0812-00,ゴリランダー,,くさ,,一般,いわ,とつげきチョッキ,0903-00,オオニューラ,,かくとう,どく,一般,ゴースト,グラスシード,0149-00,カイリュー,,ドラゴン,ひこう,一般,はがね,しめつけバンド
371,2002.799,1003-00,ディンルー,,あく,じめん,準伝説,みず,オボンのみ,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,どく,パンチグローブ,1000-00,サーフゴー,,はがね,ゴースト,一般,ひこう,おんみつマント,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,ほのお,ブーストエナジー,0908-00,マスカーニャ,,くさ,あく,一般,ほのお,きあいのタスキ,1002-00,パオジアン,,あく,こおり,準伝説,ゴースト,いのちのたま
372,2002.792,1001-00,チオンジェン,,あく,くさ,準伝説,フェアリー,たべのこし,0980-00,ドオー,,どく,じめん,一般,みず,おんみつマント,0479-02,ロトム,ウォッシュロトム,でんき,みず,一般,はがね,こだわりスカーフ,1004-00,イーユイ,,あく,ほのお,準伝説,ゴースト,とつげきチョッキ,1000-00,サーフゴー,,はがね,ゴースト,一般,ひこう,ふうせん,0991-00,テツノツツミ,,こおり,みず,パラドックス,みず,こだわりメガネ
378,2002.545,0423-00,トリトドン,にしのうみ,みず,じめん,一般,ノーマル,おんみつマント,1001-00,チオンジェン,,あく,くさ,準伝説,フェアリー,たべのこし,0748-00,ドヒドイデ,,どく,みず,一般,どく,くろいヘドロ,1004-00,イーユイ,,あく,ほのお,準伝説,ゴースト,とつげきチョッキ,0892-00,ウーラオス,いちげきのかた,かくとう,あく,準伝説,どく,きあいのタスキ,1000-00,サーフゴー,,はがね,ゴースト,一般,はがね,こだわりメガネ
379,2002.478,0642-01,ボルトロス,れいじゅうフォルム,でんき,ひこう,準伝説,ひこう,こだわりスカーフ,0286-00,キノガッサ,,くさ,かくとう,一般,ほのお,いかさまダイス,1002-00,パオジアン,,あく,こおり,準伝説,ゴースト,たべのこし,0977-00,ヘイラッシャ,,みず,,一般,フェアリー,ゴツゴツメット,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,フェアリー,こだわりメガネ,1003-00,ディンルー,,あく,じめん,準伝説,はがね,とつげきチョッキ
380,2002.085,0934-00,キョジオーン,,いわ,,一般,どく,おんみつマント,0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,ひこう,こだわりスカーフ,0149-00,カイリュー,,ドラゴン,ひこう,一般,みず,たべのこし,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,みず,とつげきチョッキ,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,はがね,パンチグローブ,1002-00,パオジアン,,あく,こおり,準伝説,ゴースト,きあいのタスキ
386,2001.391,0748-00,ドヒドイデ,,どく,みず,一般,はがね,メンタルハーブ,0113-00,ラッキー,,ノーマル,,一般,あく,しんかのきせき,0977-00,ヘイラッシャ,,みず,,一般,フェアリー,たべのこし,0576-00,ゴチルゼル,,エスパー,,一般,ひこう,こだわりスカーフ,0823-00,アーマーガア,,ひこう,はがね,一般,ゴースト,ゴツゴツメット,1004-00,イーユイ,,あく,ほのお,準伝説,みず,とつげきチョッキ
388,2001.383,0748-00,ドヒドイデ,,どく,みず,一般,くさ,おんみつマント,0113-00,ラッキー,,ノーマル,,一般,あく,しんかのきせき,0977-00,ヘイラッシャ,,みず,,一般,フェアリー,たべのこし,0713-00,クレベース,,こおり,,一般,かくとう,あつぞこブーツ,0968-00,ミミズズ,,はがね,,一般,ゴースト,ゴツゴツメット,0576-00,ゴチルゼル,,エスパー,,一般,ひこう,こだわりスカーフ
391,2001.214,0855-00,ポットデス,がんさくフォルム,ゴースト,,一般,みず,しろいハーブ,0925-00,イッカネズミ,３びきかぞく,ノーマル,,一般,どく,こうかくレンズ,0995-00,テツノイバラ,,いわ,でんき,パラドックス,みず,いかさまダイス,0993-00,テツノコウベ,,あく,ひこう,パラドックス,はがね,ブーストエナジー,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,ノーマル,きあいのタスキ,0462-00,ジバコイル,,でんき,はがね,一般,ひこう,たべのこし
399,2000.854,0149-00,カイリュー,,ドラゴン,ひこう,一般,はがね,ゴツゴツメット,0887-00,ドラパルト,,ドラゴン,ゴースト,一般,ドラゴン,こだわりハチマキ,1004-00,イーユイ,,あく,ほのお,準伝説,あく,こだわりスカーフ,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,みず,パンチグローブ,0823-00,アーマーガア,,ひこう,はがね,一般,じめん,とつげきチョッキ,0923-00,パーモット,,でんき,かくとう,一般,でんき,きあいのタスキ
403,2000.214,0904-00,ハリーマン,,あく,どく,一般,みず,たべのこし,0149-00,カイリュー,,ドラゴン,ひこう,一般,ひこう,するどいくちばし,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,ゴースト,きあいのタスキ,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,ゴースト,おんみつマント,0485-00,ヒードラン,,ほのお,はがね,準伝説,フェアリー,とつげきチョッキ,0956-00,クエスパトラ,,エスパー,,一般,フェアリー,オボンのみ
420,1993.678,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,ちからのハチマキ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,フェアリー,こだわりメガネ,1002-00,パオジアン,,あく,こおり,準伝説,でんき,ラムのみ,0977-00,ヘイラッシャ,,みず,,一般,フェアリー,たべのこし,0462-00,ジバコイル,,でんき,はがね,一般,みず,とつげきチョッキ,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,フェアリー,おんみつマント
436,1984.029,0279-00,ペリッパー,,みず,ひこう,一般,じめん,しめったいわ,0902-00,イダイトウ,オスのすがた,みず,ゴースト,一般,フェアリー,いのちのたま,0847-00,カマスジョー,,みず,,一般,ゴースト,きあいのタスキ,0748-00,ドヒドイデ,,どく,みず,一般,どく,くろいヘドロ,0199-00,ヤドキング,,みず,エスパー,一般,くさ,とつげきチョッキ,0977-00,ヘイラッシャ,,みず,,一般,かくとう,たべのこし
437,1983.153,0149-00,カイリュー,,ドラゴン,ひこう,一般,フェアリー,せいれいプレート,1003-00,ディンルー,,あく,じめん,準伝説,フェアリー,オボンのみ,0977-00,ヘイラッシャ,,みず,,一般,くさ,たべのこし,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,みず,こだわりメガネ,0485-00,ヒードラン,,ほのお,はがね,準伝説,フェアリー,とつげきチョッキ,0902-00,イダイトウ,オスのすがた,みず,ゴースト,一般,ゴースト,きあいのタスキ
449,1979.512,0979-00,コノヨザル,,かくとう,ゴースト,一般,ほのお,きあいのタスキ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,フェアリー,ブーストエナジー,0149-00,カイリュー,,ドラゴン,ひこう,一般,ひこう,こだわりハチマキ,1002-00,パオジアン,,あく,こおり,準伝説,みず,ゴツゴツメット,0983-00,ドドゲザン,,あく,はがね,一般,あく,とつげきチョッキ,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,どく,パンチグローブ
469,1970.777,0812-00,ゴリランダー,,くさ,,一般,はがね,オボンのみ,0992-00,テツノカイナ,,かくとう,でんき,パラドックス,どく,たべのこし,1002-00,パオジアン,,あく,こおり,準伝説,でんき,いのちのたま,1004-00,イーユイ,,あく,ほのお,準伝説,ゴースト,こだわりスカーフ,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,とつげきチョッキ,1000-00,サーフゴー,,はがね,ゴースト,一般,フェアリー,あつぞこブーツ
470,1970.57,1002-00,パオジアン,,あく,こおり,準伝説,ゴースト,きあいのタスキ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,でんき,ブーストエナジー,0149-00,カイリュー,,ドラゴン,ひこう,一般,みず,たべのこし,1000-00,サーフゴー,,はがね,ゴースト,一般,かくとう,いのちのたま,0991-00,テツノツツミ,,こおり,みず,パラドックス,はがね,こだわりメガネ,0903-00,オオニューラ,,かくとう,どく,一般,どく,ふうせん
482,1966.13,0658-00,ゲッコウガ,,みず,あく,一般,みず,きあいのタスキ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,くさ,ゴツゴツメット,0901-00,ガチグマ,,じめん,ノーマル,一般,フェアリー,かえんだま,0642-01,ボルトロス,れいじゅうフォルム,でんき,ひこう,準伝説,みず,たべのこし,1004-00,イーユイ,,あく,ほのお,準伝説,フェアリー,こだわりスカーフ,0983-00,ドドゲザン,,あく,はがね,一般,フェアリー,オボンのみ
498,1962.678,0450-00,カバルドン,,じめん,,一般,はがね,オボンのみ,1002-00,パオジアン,,あく,こおり,準伝説,でんき,こだわりハチマキ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,フェアリー,こだわりスカーフ,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,みず,きあいのタスキ,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,たべのこし,1000-00,サーフゴー,,はがね,ゴースト,一般,はがね,こだわりメガネ
501,1961.673,0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,みず,たべのこし,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,みず,こだわりハチマキ,0576-00,ゴチルゼル,,エスパー,,一般,ひこう,こだわりスカーフ,0887-00,ドラパルト,,ドラゴン,ゴースト,一般,ゴースト,こだわりメガネ,0706-01,ヌメルゴン,ヒスイのすがた,はがね,ドラゴン,一般,フェアリー,とつげきチョッキ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,みず,ブーストエナジー
522,1958.091,1003-00,ディンルー,,あく,じめん,準伝説,フェアリー,オボンのみ,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,フェアリー,いのちのたま,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,たべのこし,0991-00,テツノツツミ,,こおり,みず,パラドックス,はがね,ブーストエナジー,1000-00,サーフゴー,,はがね,ゴースト,一般,はがね,こだわりメガネ,1002-00,パオジアン,,あく,こおり,準伝説,ゴースト,きあいのタスキ
531,1956.021,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,みず,ブーストエナジー,0956-00,クエスパトラ,,エスパー,,一般,みず,たべのこし,0485-00,ヒードラン,,ほのお,はがね,準伝説,くさ,ふうせん,0980-00,ドオー,,どく,じめん,一般,ほのお,シュカのみ,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,はがね,パンチグローブ,0149-00,カイリュー,,ドラゴン,ひこう,一般,ひこう,たつじんのおび
550,1951.836,1006-00,テツノブジン,,フェアリー,かくとう,パラドックス,はがね,ブーストエナジー,0990-00,テツノワダチ,,じめん,はがね,パラドックス,みず,とつげきチョッキ,0897-00,レイスポス,,ゴースト,,準伝説,フェアリー,オボンのみ,0998-00,セグレイブ,,ドラゴン,こおり,一般,でんき,きあいのタスキ,0212-00,ハッサム,,むし,はがね,一般,でんき,ゴツゴツメット,0635-00,サザンドラ,,あく,ドラゴン,一般,はがね,こだわりメガネ
574,1948.002,0145-00,サンダー,,でんき,ひこう,準伝説,ひこう,ゴツゴツメット,0892-00,ウーラオス,いちげきのかた,かくとう,あく,準伝説,はがね,こだわりスカーフ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,フェアリー,こだわりメガネ,0748-00,ドヒドイデ,,どく,みず,一般,フェアリー,たべのこし,1003-00,ディンルー,,あく,じめん,準伝説,はがね,オボンのみ,0992-00,テツノカイナ,,かくとう,でんき,パラドックス,くさ,とつげきチョッキ
587,1945.886,1003-00,ディンルー,,あく,じめん,準伝説,どく,バンジのみ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,みず,ブーストエナジー,0956-00,クエスパトラ,,エスパー,,一般,フェアリー,オボンのみ,1002-00,パオジアン,,あく,こおり,準伝説,ひこう,ゴツゴツメット,0902-00,イダイトウ,オスのすがた,みず,ゴースト,一般,みず,きあいのタスキ,0977-00,ヘイラッシャ,,みず,,一般,フェアリー,たべのこし
592,1945.324,0903-00,オオニューラ,,かくとう,どく,一般,ゴースト,きあいのタスキ,0977-00,ヘイラッシャ,,みず,,一般,フェアリー,たべのこし,0485-00,ヒードラン,,ほのお,はがね,準伝説,フェアリー,とつげきチョッキ,0149-00,カイリュー,,ドラゴン,ひこう,一般,ひこう,こだわりハチマキ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,フェアリー,こだわりメガネ,1003-00,ディンルー,,あく,じめん,準伝説,フェアリー,オボンのみ
619,1941.032,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,みず,ゴツゴツメット,1002-00,パオジアン,,あく,こおり,準伝説,ゴースト,きあいのタスキ,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,みず,こだわりスカーフ,0149-00,カイリュー,,ドラゴン,ひこう,一般,ひこう,するどいくちばし,0706-01,ヌメルゴン,ヒスイのすがた,はがね,ドラゴン,一般,ひこう,とつげきチョッキ,0991-00,テツノツツミ,,こおり,みず,パラドックス,ゴースト,ブーストエナジー
621,1940.813,1003-00,ディンルー,,あく,じめん,準伝説,フェアリー,オボンのみ,0149-00,カイリュー,,ドラゴン,ひこう,一般,ひこう,するどいくちばし,1000-00,サーフゴー,,はがね,ゴースト,一般,かくとう,たべのこし,1002-00,パオジアン,,あく,こおり,準伝説,ゴースト,きあいのタスキ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,みず,ブーストエナジー,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,どく,パンチグローブ
623,1940.434,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,みず,きあいのタスキ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,みず,ブーストエナジー,1003-00,ディンルー,,あく,じめん,準伝説,フェアリー,オボンのみ,0149-00,カイリュー,,ドラゴン,ひこう,一般,はがね,たべのこし,1002-00,パオジアン,,あく,こおり,準伝説,でんき,ラムのみ,0994-00,テツノドクガ,,ほのお,どく,パラドックス,くさ,とつげきチョッキ
652,1935.444,1002-00,パオジアン,,あく,こおり,準伝説,ゴースト,きあいのタスキ,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,みず,パンチグローブ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,ほのお,ブーストエナジー,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,ゴースト,おんみつマント,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,たつじんのおび,0823-00,アーマーガア,,ひこう,はがね,一般,ほのお,ゴツゴツメット
654,1935.056,1001-00,チオンジェン,,あく,くさ,準伝説,みず,くろいメガネ,0488-00,クレセリア,,エスパー,,準伝説,どく,たべのこし,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,みず,ブーストエナジー,0956-00,クエスパトラ,,エスパー,,一般,あく,メンタルハーブ,1000-00,サーフゴー,,はがね,ゴースト,一般,みず,ふうせん,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,フェアリー,おんみつマント
657,1934.794,1003-00,ディンルー,,あく,じめん,準伝説,フェアリー,オボンのみ,0149-00,カイリュー,,ドラゴン,ひこう,一般,ひこう,ラムのみ,1000-00,サーフゴー,,はがね,ゴースト,一般,でんき,こだわりメガネ,0892-00,ウーラオス,いちげきのかた,かくとう,あく,準伝説,あく,きあいのタスキ,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,フェアリー,いのちのたま,0991-00,テツノツツミ,,こおり,みず,パラドックス,ゴースト,ブーストエナジー
668,1933.59,0748-00,ドヒドイデ,,どく,みず,一般,くさ,きあいのタスキ,0113-00,ラッキー,,ノーマル,,一般,あく,しんかのきせき,0977-00,ヘイラッシャ,,みず,,一般,フェアリー,たべのこし,0980-00,ドオー,,どく,じめん,一般,みず,おんみつマント,0968-00,ミミズズ,,はがね,,一般,ゴースト,ゴツゴツメット,0334-00,チルタリス,,ドラゴン,ひこう,一般,ひこう,しめつけバンド
669,1933.502,1003-00,ディンルー,,あく,じめん,準伝説,フェアリー,オボンのみ,0149-00,カイリュー,,ドラゴン,ひこう,一般,ひこう,ラムのみ,1000-00,サーフゴー,,はがね,ゴースト,一般,かくとう,おんみつマント,0991-00,テツノツツミ,,こおり,みず,パラドックス,ゴースト,ブーストエナジー,0902-00,イダイトウ,オスのすがた,みず,ゴースト,一般,ゴースト,きあいのタスキ,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,フェアリー,いのちのたま
670,1933.476,0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,ひこう,こだわりスカーフ,0450-00,カバルドン,,じめん,,一般,はがね,オボンのみ,0149-00,カイリュー,,ドラゴン,ひこう,一般,はがね,たべのこし,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,どく,パンチグローブ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,はがね,とつげきチョッキ,1002-00,パオジアン,,あく,こおり,準伝説,でんき,ラムのみ
