順位,レート,ポケモンID_1,ポケモン_1,フォルム_1,タイプ1_1,タイプ2_1,カテゴリー_1,テラスタイプ_1,もちもの_1,ポケモンID_2,ポケモン_2,フォルム_2,タイプ1_2,タイプ2_2,カテゴリー_2,テラスタイプ_2,もちもの_2,ポケモンID_3,ポケモン_3,フォルム_3,タイプ1_3,タイプ2_3,カテゴリー_3,テラスタイプ_3,もちもの_3,ポケモンID_4,ポケモン_4,フォルム_4,タイプ1_4,タイプ2_4,カテゴリー_4,テラスタイプ_4,もちもの_4,ポケモンID_5,ポケモン_5,フォルム_5,タイプ1_5,タイプ2_5,カテゴリー_5,テラスタイプ_5,もちもの_5,ポケモンID_6,ポケモン_6,フォルム_6,タイプ1_6,タイプ2_6,カテゴリー_6,テラスタイプ_6,もちもの_6
219,2049.836,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,みず,こだわりスカーフ,0145-00,サンダー,,でんき,ひこう,準伝説,フェアリー,ゴツゴツメット,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,フェアリー,こだわりメガネ,0983-00,ドドゲザン,,あく,はがね,一般,みず,とつげきチョッキ,1001-00,チオンジェン,,あく,くさ,準伝説,フェアリー,たべのこし,0994-00,テツノドクガ,,ほのお,どく,パラドックス,くさ,あつぞこブーツ
221,2049.244,0101-01,マルマイン,ヒスイのすがた,でんき,くさ,一般,みず,メンタルハーブ,0036-00,ピクシー,,フェアリー,,一般,みず,いのちのたま,1000-00,サーフゴー,,はがね,ゴースト,一般,みず,ひかりのこな,0784-00,ジャラランガ,,ドラゴン,かくとう,一般,はがね,オボンのみ,0983-00,ドドゲザン,,あく,はがね,一般,みず,たべのこし,0426-00,フワライド,,ゴースト,ひこう,一般,みず,グラスシード
224,2048.826,0897-00,レイスポス,,ゴースト,,準伝説,フェアリー,おんみつマント,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,たべのこし,1002-00,パオジアン,,あく,こおり,準伝説,エスパー,きあいのタスキ,0903-00,オオニューラ,,かくとう,どく,一般,ゴースト,オボンのみ,0991-00,テツノツツミ,,こおり,みず,パラドックス,ゴースト,ブーストエナジー,0437-00,ドータクン,,はがね,エスパー,一般,ゴースト,こだわりメガネ
226,2047.565,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,どく,オボンのみ,1005-00,トドロクツキ,,ドラゴン,あく,パラドックス,ひこう,ブーストエナジー,1017-01,オーガポン,いどのめん,くさ,みず,準伝説,みず,いどのめん,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,くさ,たべのこし,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,どく,パンチグローブ,1002-00,パオジアン,,あく,こおり,準伝説,ゴースト,きあいのタスキ
229,2046.491,0130-00,ギャラドス,,みず,ひこう,一般,じめん,ゴツゴツメット,1017-02,オーガポン,かまどのめん,くさ,ほのお,準伝説,ほのお,かまどのめん,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,フェアリー,ブーストエナジー,0970-00,キラフロル,,いわ,どく,一般,くさ,ふうせん,0992-00,テツノカイナ,,かくとう,でんき,パラドックス,はがね,イバンのみ,0445-00,ガブリアス,,ドラゴン,じめん,一般,はがね,いかさまダイス
237,2044.832,0149-00,カイリュー,,ドラゴン,ひこう,一般,はがね,ラムのみ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,みず,ブーストエナジー,0892-00,ウーラオス,いちげきのかた,かくとう,あく,準伝説,あく,こわもてプレート,1002-00,パオジアン,,あく,こおり,準伝説,でんき,こだわりスカーフ,1000-00,サーフゴー,,はがね,ゴースト,一般,ひこう,ふうせん,0970-00,キラフロル,,いわ,どく,一般,フェアリー,きあいのタスキ
243,2043.239,1002-00,パオジアン,,あく,こおり,準伝説,でんき,いのちのたま,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,どく,とつげきチョッキ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,みず,ブーストエナジー,0149-00,カイリュー,,ドラゴン,ひこう,一般,はがね,ゴツゴツメット,0902-00,イダイトウ,オスのすがた,みず,ゴースト,一般,みず,こだわりスカーフ,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,どく,ジャポのみ
244,2043.085,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,ノーマル,シルクのスカーフ,0903-00,オオニューラ,,かくとう,どく,一般,はがね,きあいのタスキ,0706-01,ヌメルゴン,ヒスイのすがた,はがね,ドラゴン,一般,フェアリー,とつげきチョッキ,1000-00,サーフゴー,,はがね,ゴースト,一般,はがね,こだわりスカーフ,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,こだわりハチマキ,0488-00,クレセリア,,エスパー,,準伝説,フェアリー,メンタルハーブ
245,2043.084,1002-00,パオジアン,,あく,こおり,準伝説,ゴースト,きあいのタスキ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,みず,ブーストエナジー,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,どく,パンチグローブ,0149-00,カイリュー,,ドラゴン,ひこう,一般,はがね,じゃくてんほけん,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,どく,たべのこし,1017-02,オーガポン,かまどのめん,くさ,ほのお,準伝説,ほのお,かまどのめん
247,2042.794,0149-00,カイリュー,,ドラゴン,ひこう,一般,ひこう,こだわりハチマキ,1000-00,サーフゴー,,はがね,ゴースト,一般,みず,ゴツゴツメット,0892-00,ウーラオス,いちげきのかた,かくとう,あく,準伝説,ゴースト,きあいのタスキ,0991-00,テツノツツミ,,こおり,みず,パラドックス,ゴースト,ブーストエナジー,1003-00,ディンルー,,あく,じめん,準伝説,フェアリー,オボンのみ,0706-01,ヌメルゴン,ヒスイのすがた,はがね,ドラゴン,一般,ひこう,とつげきチョッキ
256,2039.003,1002-00,パオジアン,,あく,こおり,準伝説,でんき,オボンのみ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,みず,ブーストエナジー,0149-00,カイリュー,,ドラゴン,ひこう,一般,はがね,じゃくてんほけん,1004-00,イーユイ,,あく,ほのお,準伝説,こおり,きあいのタスキ,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,でんき,とつげきチョッキ,1017-02,オーガポン,かまどのめん,くさ,ほのお,準伝説,ほのお,かまどのめん
257,2038.806,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,みず,ブーストエナジー,0934-00,キョジオーン,,いわ,,一般,ゴースト,たべのこし,1017-01,オーガポン,いどのめん,くさ,みず,準伝説,みず,いどのめん,0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,はがね,とつげきチョッキ,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,あつぞこブーツ,0903-00,オオニューラ,,かくとう,どく,一般,ゴースト,きあいのタスキ
262,2037.973,0571-01,ゾロアーク,ヒスイのすがた,ノーマル,ゴースト,一般,ゴースト,きあいのタスキ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,じめん,ブーストエナジー,1017-01,オーガポン,いどのめん,くさ,みず,準伝説,みず,いどのめん,0979-00,コノヨザル,,かくとう,ゴースト,一般,どく,イバンのみ,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,どく,オボンのみ,0149-00,カイリュー,,ドラゴン,ひこう,一般,はがね,いかさまダイス
263,2037.94,0324-00,コータス,,ほのお,,一般,くさ,だっしゅつパック,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,フェアリー,こだわりメガネ,0445-00,ガブリアス,,ドラゴン,じめん,一般,フェアリー,こだわりハチマキ,1017-01,オーガポン,いどのめん,くさ,みず,準伝説,みず,いどのめん,0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,ひこう,こだわりスカーフ,0212-00,ハッサム,,むし,はがね,一般,あく,たべのこし
266,2036.88,0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,はがね,こだわりハチマキ,0706-01,ヌメルゴン,ヒスイのすがた,はがね,ドラゴン,一般,ひこう,とつげきチョッキ,0977-00,ヘイラッシャ,,みず,,一般,フェアリー,たべのこし,1002-00,パオジアン,,あく,こおり,準伝説,あく,いのちのたま,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,フェアリー,こだわりメガネ,1004-00,イーユイ,,あく,ほのお,準伝説,ほのお,こだわりスカーフ
267,2036.832,0212-00,ハッサム,,むし,はがね,一般,はがね,オボンのみ,0149-00,カイリュー,,ドラゴン,ひこう,一般,ひこう,こだわりハチマキ,0892-00,ウーラオス,いちげきのかた,かくとう,あく,準伝説,でんき,パンチグローブ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,フェアリー,きあいのタスキ,0445-00,ガブリアス,,ドラゴン,じめん,一般,はがね,いかさまダイス,0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,ひこう,こだわりスカーフ
271,2036.202,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,じゃくてんほけん,1017-02,オーガポン,かまどのめん,くさ,ほのお,準伝説,ほのお,かまどのめん,1002-00,パオジアン,,あく,こおり,準伝説,でんき,オボンのみ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,でんき,ブーストエナジー,1004-00,イーユイ,,あく,ほのお,準伝説,こおり,きあいのタスキ,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,はがね,とつげきチョッキ
273,2035.707,0970-00,キラフロル,,いわ,どく,一般,くさ,レッドカード,0991-00,テツノツツミ,,こおり,みず,パラドックス,ゴースト,ブーストエナジー,0892-00,ウーラオス,いちげきのかた,かくとう,あく,準伝説,どく,きあいのタスキ,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,どく,オボンのみ,1017-02,オーガポン,かまどのめん,くさ,ほのお,準伝説,ほのお,かまどのめん,0149-00,カイリュー,,ドラゴン,ひこう,一般,はがね,いかさまダイス
277,2035.167,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,フェアリー,こだわりメガネ,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,どく,パンチグローブ,0998-00,セグレイブ,,ドラゴン,こおり,一般,じめん,きあいのタスキ,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,ノーマル,とつげきチョッキ,0979-00,コノヨザル,,かくとう,ゴースト,一般,ほのお,こだわりスカーフ,0149-00,カイリュー,,ドラゴン,ひこう,一般,はがね,いかさまダイス
278,2035.013,0970-00,キラフロル,,いわ,どく,一般,ひこう,たべのこし,0149-00,カイリュー,,ドラゴン,ひこう,一般,はがね,じゃくてんほけん,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,ゴースト,ブーストエナジー,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,みず,とつげきチョッキ,0450-00,カバルドン,,じめん,,一般,フェアリー,オボンのみ,1017-02,オーガポン,かまどのめん,くさ,ほのお,準伝説,ほのお,かまどのめん
285,2034.218,1017-03,オーガポン,いしずえのめん,くさ,いわ,準伝説,いわ,いしずえのめん,0149-00,カイリュー,,ドラゴン,ひこう,一般,はがね,いかさまダイス,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,ほのお,ブーストエナジー,0350-00,ミロカロス,,みず,,一般,フェアリー,ゴツゴツメット,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,どく,とつげきチョッキ,0903-00,オオニューラ,,かくとう,どく,一般,かくとう,こだわりスカーフ
290,2032.442,0892-00,ウーラオス,いちげきのかた,かくとう,あく,準伝説,どく,きあいのタスキ,1017-02,オーガポン,かまどのめん,くさ,ほのお,準伝説,ほのお,かまどのめん,0149-00,カイリュー,,ドラゴン,ひこう,一般,ほのお,いかさまダイス,0934-00,キョジオーン,,いわ,,一般,みず,レッドカード,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,くさ,ブーストエナジー,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,どく,とつげきチョッキ
291,2032.106,0149-00,カイリュー,,ドラゴン,ひこう,一般,ひこう,ラムのみ,1017-01,オーガポン,いどのめん,くさ,みず,準伝説,みず,いどのめん,0970-00,キラフロル,,いわ,どく,一般,くさ,こだわりスカーフ,0892-00,ウーラオス,いちげきのかた,かくとう,あく,準伝説,あく,きあいのタスキ,0823-00,アーマーガア,,ひこう,はがね,一般,ほのお,タラプのみ,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,どく,たべのこし
293,2031.38,0199-00,ヤドキング,,みず,エスパー,一般,フェアリー,たべのこし,0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,はがね,オボンのみ,0149-00,カイリュー,,ドラゴン,ひこう,一般,ひこう,するどいくちばし,0991-00,テツノツツミ,,こおり,みず,パラドックス,こおり,こだわりメガネ,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,ゴースト,きあいのタスキ,1017-02,オーガポン,かまどのめん,くさ,ほのお,準伝説,ほのお,かまどのめん
306,2028.05,0110-01,マタドガス,ガラルのすがた,どく,フェアリー,一般,ノーマル,メンタルハーブ,0426-00,フワライド,,ゴースト,ひこう,一般,みず,ミストシード,1000-00,サーフゴー,,はがね,ゴースト,一般,みず,カムラのみ,0460-00,ユキノオー,,くさ,こおり,一般,ひこう,ヒメリのみ,0036-00,ピクシー,,フェアリー,,一般,みず,アッキのみ,0784-00,ジャラランガ,,ドラゴン,かくとう,一般,ひこう,たべのこし
309,2027.009,1017-01,オーガポン,いどのめん,くさ,みず,準伝説,みず,いどのめん,0450-00,カバルドン,,じめん,,一般,はがね,オボンのみ,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,たべのこし,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,どく,とつげきチョッキ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,フェアリー,こだわりスカーフ,1004-00,イーユイ,,あく,ほのお,準伝説,ほのお,こだわりメガネ
315,2025.594,0748-00,ドヒドイデ,,どく,みず,一般,くさ,メンタルハーブ,0113-00,ラッキー,,ノーマル,,一般,あく,しんかのきせき,0713-00,クレベース,,こおり,,一般,かくとう,あつぞこブーツ,0286-00,キノガッサ,,くさ,かくとう,一般,はがね,どくどくだま,0977-00,ヘイラッシャ,,みず,,一般,フェアリー,たべのこし,1002-00,パオジアン,,あく,こおり,準伝説,あく,こだわりハチマキ
322,2023.221,0450-00,カバルドン,,じめん,,一般,はがね,フィラのみ,1005-00,トドロクツキ,,ドラゴン,あく,パラドックス,ひこう,ブーストエナジー,1017-01,オーガポン,いどのめん,くさ,みず,準伝説,みず,いどのめん,1004-00,イーユイ,,あく,ほのお,準伝説,ゴースト,こだわりスカーフ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,フェアリー,こだわりメガネ,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,どく,パンチグローブ
323,2022.634,0358-00,チリーン,,エスパー,,一般,はがね,おんみつマント,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,でんき,とつげきチョッキ,0977-00,ヘイラッシャ,,みず,,一般,フェアリー,ゴツゴツメット,0485-00,ヒードラン,,ほのお,はがね,準伝説,くさ,とくせいガード,0984-00,イダイナキバ,,じめん,かくとう,パラドックス,はがね,きあいのタスキ,1005-00,トドロクツキ,,ドラゴン,あく,パラドックス,ひこう,ブーストエナジー
333,2018.387,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,フェアリー,ブーストエナジー,1017-02,オーガポン,かまどのめん,くさ,ほのお,準伝説,ほのお,かまどのめん,0977-00,ヘイラッシャ,,みず,,一般,ひこう,カゴのみ,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,みず,オボンのみ,0149-00,カイリュー,,ドラゴン,ひこう,一般,ひこう,するどいくちばし,0892-00,ウーラオス,いちげきのかた,かくとう,あく,準伝説,あく,きあいのタスキ
339,2017.165,0149-00,カイリュー,,ドラゴン,ひこう,一般,ひこう,こだわりハチマキ,0212-00,ハッサム,,むし,はがね,一般,ほのお,オボンのみ,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,ほのお,パンチグローブ,1000-00,サーフゴー,,はがね,ゴースト,一般,みず,ゴツゴツメット,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,ノーマル,とつげきチョッキ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,みず,ブーストエナジー
343,2016.676,0892-00,ウーラオス,いちげきのかた,かくとう,あく,準伝説,どく,きあいのタスキ,0462-00,ジバコイル,,でんき,はがね,一般,みず,とつげきチョッキ,0211-00,ハリーセン,,みず,どく,一般,フェアリー,ゴツゴツメット,0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,みず,オボンのみ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,フェアリー,こだわりメガネ,0149-00,カイリュー,,ドラゴン,ひこう,一般,フェアリー,たべのこし
344,2016.531,1005-00,トドロクツキ,,ドラゴン,あく,パラドックス,はがね,ブーストエナジー,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,ノーマル,たべのこし,0985-00,サケブシッポ,,フェアリー,エスパー,パラドックス,エスパー,でんきだま,1017-02,オーガポン,かまどのめん,くさ,ほのお,準伝説,ほのお,かまどのめん,1000-00,サーフゴー,,はがね,ゴースト,一般,みず,アッキのみ,0892-00,ウーラオス,いちげきのかた,かくとう,あく,準伝説,どく,きあいのタスキ
350,2015.807,0964-00,イルカマン,ナイーブフォルム,みず,,一般,フェアリー,こだわりハチマキ,0992-00,テツノカイナ,,かくとう,でんき,パラドックス,みず,パンチグローブ,0706-01,ヌメルゴン,ヒスイのすがた,はがね,ドラゴン,一般,ひこう,とつげきチョッキ,0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,こおり,こだわりスカーフ,1013-00,ヤバソチャ,ボンサクのすがた,くさ,ゴースト,一般,ほのお,ゴツゴツメット,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,どく,たべのこし
352,2015.653,0157-00,バクフーン,,ほのお,,一般,フェアリー,ラムのみ,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,フェアリー,おんみつマント,0892-00,ウーラオス,いちげきのかた,かくとう,あく,準伝説,あく,きあいのタスキ,0979-00,コノヨザル,,かくとう,ゴースト,一般,ゴースト,こだわりスカーフ,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,どく,たべのこし,1017-02,オーガポン,かまどのめん,くさ,ほのお,準伝説,ほのお,かまどのめん
356,2015.127,1006-00,テツノブジン,,フェアリー,かくとう,パラドックス,ゴースト,ブーストエナジー,1005-00,トドロクツキ,,ドラゴン,あく,パラドックス,はがね,こだわりハチマキ,1000-00,サーフゴー,,はがね,ゴースト,一般,ひこう,こだわりメガネ,0970-00,キラフロル,,いわ,どく,一般,くさ,こだわりスカーフ,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,みず,たべのこし,0823-00,アーマーガア,,ひこう,はがね,一般,ドラゴン,タラプのみ
359,2014.787,1001-00,チオンジェン,,あく,くさ,準伝説,どく,たべのこし,0994-00,テツノドクガ,,ほのお,どく,パラドックス,どく,くろいヘドロ,0149-00,カイリュー,,ドラゴン,ひこう,一般,ひこう,ラムのみ,0984-00,イダイナキバ,,じめん,かくとう,パラドックス,はがね,ブーストエナジー,0970-00,キラフロル,,いわ,どく,一般,くさ,きあいのタスキ,0637-00,ウルガモス,,むし,ほのお,一般,みず,アッキのみ
363,2014.396,0991-00,テツノツツミ,,こおり,みず,パラドックス,どく,ブーストエナジー,1017-03,オーガポン,いしずえのめん,くさ,いわ,準伝説,いわ,いしずえのめん,0902-01,イダイトウ,メスのすがた,みず,ゴースト,一般,フェアリー,とつげきチョッキ,1004-00,イーユイ,,あく,ほのお,準伝説,くさ,きあいのタスキ,0149-00,カイリュー,,ドラゴン,ひこう,一般,はがね,ゴツゴツメット,0892-00,ウーラオス,いちげきのかた,かくとう,あく,準伝説,ゴースト,くろいメガネ
365,2014.305,0903-00,オオニューラ,,かくとう,どく,一般,ほのお,オボンのみ,0991-00,テツノツツミ,,こおり,みず,パラドックス,はがね,ブーストエナジー,0892-00,ウーラオス,いちげきのかた,かくとう,あく,準伝説,ゴースト,きあいのタスキ,1017-01,オーガポン,いどのめん,くさ,みず,準伝説,みず,いどのめん,0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,みず,たべのこし,0738-00,クワガノン,,むし,でんき,一般,はがね,とつげきチョッキ
369,2013.837,1017-03,オーガポン,いしずえのめん,くさ,いわ,準伝説,いわ,いしずえのめん,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,みず,とつげきチョッキ,0149-00,カイリュー,,ドラゴン,ひこう,一般,ひこう,あおぞらプレート,0485-00,ヒードラン,,ほのお,はがね,準伝説,くさ,たべのこし,0902-00,イダイトウ,オスのすがた,みず,ゴースト,一般,みず,きあいのタスキ,0488-00,クレセリア,,エスパー,,準伝説,フェアリー,オボンのみ
374,2013.575,0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,みず,オボンのみ,0134-00,シャワーズ,,みず,,一般,どく,たべのこし,1005-00,トドロクツキ,,ドラゴン,あく,パラドックス,でんき,ブーストエナジー,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,フェアリー,こだわりメガネ,1017-01,オーガポン,いどのめん,くさ,みず,準伝説,みず,いどのめん,0903-00,オオニューラ,,かくとう,どく,一般,ひこう,ノーマルジュエル
375,2013.56,1002-00,パオジアン,,あく,こおり,準伝説,あく,きあいのタスキ,0480-00,ユクシー,,エスパー,,準伝説,フェアリー,メンタルハーブ,0925-00,イッカネズミ,３びきかぞく,ノーマル,,一般,どく,こうかくレンズ,0855-00,ポットデス,がんさくフォルム,ゴースト,,一般,みず,しろいハーブ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,でんき,ブーストエナジー,1004-00,イーユイ,,あく,ほのお,準伝説,フェアリー,こだわりスカーフ
377,2013.378,0748-00,ドヒドイデ,,どく,みず,一般,くさ,メンタルハーブ,0977-00,ヘイラッシャ,,みず,,一般,フェアリー,たべのこし,0113-00,ラッキー,,ノーマル,,一般,あく,しんかのきせき,0242-00,ハピナス,,ノーマル,,一般,みず,どくバリ,0713-01,クレベース,ヒスイのすがた,こおり,いわ,一般,ほのお,あつぞこブーツ,0286-00,キノガッサ,,くさ,かくとう,一般,でんき,どくどくだま
388,2012.529,1017-02,オーガポン,かまどのめん,くさ,ほのお,準伝説,ほのお,かまどのめん,0748-00,ドヒドイデ,,どく,みず,一般,はがね,きあいのタスキ,0242-00,ハピナス,,ノーマル,,一般,あく,おんみつマント,0977-00,ヘイラッシャ,,みず,,一般,フェアリー,たべのこし,0713-01,クレベース,ヒスイのすがた,こおり,いわ,一般,ほのお,あつぞこブーツ,0472-00,グライオン,,じめん,ひこう,一般,みず,どくどくだま
389,2012.523,0024-00,アーボック,,どく,,一般,じめん,くろいヘドロ,0472-00,グライオン,,じめん,ひこう,一般,みず,どくどくだま,0784-00,ジャラランガ,,ドラゴン,かくとう,一般,ほのお,オボンのみ,0149-00,カイリュー,,ドラゴン,ひこう,一般,はがね,たべのこし,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,みず,ブーストエナジー,0983-00,ドドゲザン,,あく,はがね,一般,ひこう,とつげきチョッキ
392,2012.222,0392-00,ゴウカザル,,ほのお,かくとう,一般,くさ,きあいのタスキ,0984-00,イダイナキバ,,じめん,かくとう,パラドックス,みず,ブーストエナジー,0812-00,ゴリランダー,,くさ,,一般,ほのお,いのちのたま,0488-00,クレセリア,,エスパー,,準伝説,はがね,おんみつマント,0823-00,アーマーガア,,ひこう,はがね,一般,ひこう,たべのこし,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,フェアリー,こだわりメガネ
393,2012.208,0877-00,モルペコ,まんぷくもよう,でんき,あく,一般,みず,きあいのタスキ,0897-00,レイスポス,,ゴースト,,準伝説,フェアリー,オボンのみ,1005-00,トドロクツキ,,ドラゴン,あく,パラドックス,はがね,ブーストエナジー,1017-02,オーガポン,かまどのめん,くさ,ほのお,準伝説,ほのお,かまどのめん,0437-00,ドータクン,,はがね,エスパー,一般,かくとう,たべのこし,0991-00,テツノツツミ,,こおり,みず,パラドックス,フェアリー,こだわりメガネ
395,2012.016,0979-00,コノヨザル,,かくとう,ゴースト,一般,どく,オボンのみ,0914-00,ウェーニバル,,みず,かくとう,一般,みず,しんぴのしずく,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,いかさまダイス,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,ノーマル,ブーストエナジー,0426-00,フワライド,,ゴースト,ひこう,一般,ノーマル,きあいのタスキ,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,ノーマル,シルクのスカーフ
396,2011.949,0212-00,ハッサム,,むし,はがね,一般,みず,ゴツゴツメット,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,あつぞこブーツ,0934-00,キョジオーン,,いわ,,一般,ゴースト,たべのこし,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,はがね,ブーストエナジー,1002-00,パオジアン,,あく,こおり,準伝説,あく,こだわりハチマキ,1004-00,イーユイ,,あく,ほのお,準伝説,くさ,こだわりスカーフ
397,2011.917,0992-00,テツノカイナ,,かくとう,でんき,パラドックス,はがね,イバンのみ,0149-00,カイリュー,,ドラゴン,ひこう,一般,はがね,いかさまダイス,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,でんき,ブーストエナジー,0892-00,ウーラオス,いちげきのかた,かくとう,あく,準伝説,あく,くろいメガネ,0645-00,ランドロス,けしんフォルム,じめん,ひこう,準伝説,こおり,いのちのたま,0998-00,セグレイブ,,ドラゴン,こおり,一般,でんき,ラムのみ
398,2011.819,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,みず,こだわりハチマキ,1002-00,パオジアン,,あく,こおり,準伝説,あく,きあいのタスキ,1017-02,オーガポン,かまどのめん,くさ,ほのお,準伝説,ほのお,かまどのめん,0149-00,カイリュー,,ドラゴン,ひこう,一般,はがね,いかさまダイス,0145-00,サンダー,,でんき,ひこう,準伝説,でんき,オボンのみ,0485-00,ヒードラン,,ほのお,はがね,準伝説,ほのお,とつげきチョッキ
399,2011.797,0934-00,キョジオーン,,いわ,,一般,フェアリー,たべのこし,0637-00,ウルガモス,,むし,ほのお,一般,みず,あつぞこブーツ,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,いかさまダイス,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,フェアリー,こだわりメガネ,0991-00,テツノツツミ,,こおり,みず,パラドックス,ゴースト,ブーストエナジー,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,ゴースト,きあいのタスキ
406,2011.279,0992-00,テツノカイナ,,かくとう,でんき,パラドックス,フェアリー,パンチグローブ,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,フェアリー,こだわりスカーフ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,みず,ゴツゴツメット,1017-02,オーガポン,かまどのめん,くさ,ほのお,準伝説,ほのお,かまどのめん,0149-00,カイリュー,,ドラゴン,ひこう,一般,はがね,じゃくてんほけん,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,みず,こだわりハチマキ
