順位,レート,ポケモンID_1,ポケモン_1,フォルム_1,タイプ1_1,タイプ2_1,カテゴリー_1,テラスタイプ_1,もちもの_1,ポケモンID_2,ポケモン_2,フォルム_2,タイプ1_2,タイプ2_2,カテゴリー_2,テラスタイプ_2,もちもの_2,ポケモンID_3,ポケモン_3,フォルム_3,タイプ1_3,タイプ2_3,カテゴリー_3,テラスタイプ_3,もちもの_3,ポケモンID_4,ポケモン_4,フォルム_4,タイプ1_4,タイプ2_4,カテゴリー_4,テラスタイプ_4,もちもの_4,ポケモンID_5,ポケモン_5,フォルム_5,タイプ1_5,タイプ2_5,カテゴリー_5,テラスタイプ_5,もちもの_5,ポケモンID_6,ポケモン_6,フォルム_6,タイプ1_6,タイプ2_6,カテゴリー_6,テラスタイプ_6,もちもの_6
398,1938.219,0888-00,ザシアン,れきせんのゆうしゃ,フェアリー,,禁止伝説,ノーマル,くちたけん,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,こだわりハチマキ,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,ほのお,アッキのみ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,フェアリー,ブーストエナジー,1017-02,オーガポン,かまどのめん,くさ,ほのお,準伝説,ほのお,かまどのめん,1002-00,パオジアン,,あく,こおり,準伝説,ゴースト,きあいのタスキ
404,1937.001,0383-00,グラードン,,じめん,,禁止伝説,ほのお,だっしゅつパック,1020-00,ウガツホムラ,,ほのお,ドラゴン,準伝説,ほのお,こだわりハチマキ,0460-00,ユキノオー,,くさ,こおり,一般,こおり,あつぞこブーツ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,ノーマル,ジャポのみ,1004-00,イーユイ,,あく,ほのお,準伝説,ほのお,こだわりスカーフ,0549-01,ドレディア,ヒスイのすがた,くさ,かくとう,一般,ステラ,いのちのたま
415,1933.994,1007-00,コライドン,,かくとう,ドラゴン,禁止伝説,ほのお,こだわりスカーフ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,はがね,おんみつマント,0977-00,ヘイラッシャ,,みず,,一般,フェアリー,ゴツゴツメット,0990-00,テツノワダチ,,じめん,はがね,パラドックス,くさ,とつげきチョッキ,1009-00,ウネルミナモ,,みず,ドラゴン,準伝説,でんき,こだわりメガネ,0986-00,アラブルタケ,,くさ,あく,パラドックス,どく,いかさまダイス
424,1931.845,0890-00,ムゲンダイナ,,どく,ドラゴン,禁止伝説,ほのお,パワフルハーブ,1002-00,パオジアン,,あく,こおり,準伝説,でんき,きあいのタスキ,0472-00,グライオン,,じめん,ひこう,一般,はがね,どくどくだま,0861-00,オーロンゲ,,あく,フェアリー,一般,ほのお,ひかりのねんど,0990-00,テツノワダチ,,じめん,はがね,パラドックス,でんき,ブーストエナジー,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,ほのお,パンチグローブ
442,1929.155,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,フェアリー,グラスシード,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,ノーマル,ブーストエナジー,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,ノーマル,とつげきチョッキ,1017-02,オーガポン,かまどのめん,くさ,ほのお,準伝説,ほのお,かまどのめん,0547-00,エルフーン,,くさ,フェアリー,一般,ノーマル,ひかりのねんど,0638-00,コバルオン,,はがね,かくとう,準伝説,ノーマル,きあいのタスキ
458,1924.046,1008-00,ミライドン,,でんき,ドラゴン,禁止伝説,フェアリー,こだわりメガネ,1002-00,パオジアン,,あく,こおり,準伝説,ステラ,きあいのタスキ,0132-00,メタモン,,ノーマル,,一般,フェアリー,こだわりスカーフ,0184-00,マリルリ,,みず,フェアリー,一般,じめん,オボンのみ,0823-00,アーマーガア,,ひこう,はがね,一般,ほのお,ゴツゴツメット,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,ノーマル,とつげきチョッキ
462,1923.065,1008-00,ミライドン,,でんき,ドラゴン,禁止伝説,みず,こだわりスカーフ,1003-00,ディンルー,,あく,じめん,準伝説,どく,とつげきチョッキ,1002-00,パオジアン,,あく,こおり,準伝説,ゴースト,きあいのタスキ,0110-01,マタドガス,ガラルのすがた,どく,フェアリー,一般,はがね,たべのこし,0911-00,ラウドボーン,,ほのお,ゴースト,一般,みず,ウイのみ,0901-00,ガチグマ,,じめん,ノーマル,一般,どく,かえんだま
477,1919.06,1024-00,テラパゴス,ノーマルフォルム,ノーマル,,禁止伝説,ステラ,パワフルハーブ,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,ゴースト,いのちのたま,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,ステラ,きあいのタスキ,0985-00,サケブシッポ,,フェアリー,エスパー,パラドックス,ほのお,オボンのみ,0990-00,テツノワダチ,,じめん,はがね,パラドックス,フェアリー,ブーストエナジー,1017-02,オーガポン,かまどのめん,くさ,ほのお,準伝説,ほのお,かまどのめん
484,1917.31,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,どく,とつげきチョッキ,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,みず,いのちのたま,0902-00,イダイトウ,オスのすがた,みず,ゴースト,一般,みず,きあいのタスキ,0382-00,カイオーガ,,みず,,禁止伝説,くさ,こだわりメガネ,1004-00,イーユイ,,あく,ほのお,準伝説,ゴースト,たべのこし,1002-00,パオジアン,,あく,こおり,準伝説,でんき,たつじんのおび
502,1914.916,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,はがね,たべのこし,0594-00,ママンボウ,,みず,,一般,フェアリー,とつげきチョッキ,1002-00,パオジアン,,あく,こおり,準伝説,でんき,こだわりハチマキ,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,ゴツゴツメット,0980-00,ドオー,,どく,じめん,一般,あく,オボンのみ,0903-00,オオニューラ,,かくとう,どく,一般,あく,でんきだま
516,1913.421,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,じめん,こだわりメガネ,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,ノーマル,きあいのタスキ,1005-00,トドロクツキ,,ドラゴン,あく,パラドックス,じめん,こだわりスカーフ,1006-00,テツノブジン,,フェアリー,かくとう,パラドックス,ノーマル,ブーストエナジー,0823-00,アーマーガア,,ひこう,はがね,一般,ノーマル,オボンのみ,0977-00,ヘイラッシャ,,みず,,一般,ほのお,たべのこし
554,1910.197,1008-00,ミライドン,,でんき,ドラゴン,禁止伝説,フェアリー,こだわりメガネ,1002-00,パオジアン,,あく,こおり,準伝説,ゴースト,きあいのタスキ,0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,ノーマル,とつげきチョッキ,0730-00,アシレーヌ,,みず,フェアリー,一般,ノーマル,ゴツゴツメット,0212-00,ハッサム,,むし,はがね,一般,ノーマル,オボンのみ,0903-00,オオニューラ,,かくとう,どく,一般,ひこう,エレキシード
577,1908.48,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,フェアリー,オボンのみ,0911-00,ラウドボーン,,ほのお,ゴースト,一般,みず,たべのこし,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,ノーマル,きあいのタスキ,0990-00,テツノワダチ,,じめん,はがね,パラドックス,ノーマル,ブーストエナジー,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,いかさまダイス,1017-01,オーガポン,いどのめん,くさ,みず,準伝説,みず,いどのめん
582,1908.267,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,ノーマル,こだわりメガネ,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,みず,パンチグローブ,0149-00,カイリュー,,ドラゴン,ひこう,一般,じめん,いかさまダイス,0212-00,ハッサム,,むし,はがね,一般,はがね,こだわりハチマキ,0934-00,キョジオーン,,いわ,,一般,ほのお,たべのこし,0248-00,バンギラス,,いわ,あく,一般,いわ,とつげきチョッキ
603,1906.034,1007-00,コライドン,,かくとう,ドラゴン,禁止伝説,ほのお,とつげきチョッキ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,フェアリー,こだわりメガネ,0977-00,ヘイラッシャ,,みず,,一般,ゴースト,たべのこし,1009-00,ウネルミナモ,,みず,ドラゴン,準伝説,フェアリー,いのちのたま,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,みず,アッキのみ,0472-00,グライオン,,じめん,ひこう,一般,はがね,どくどくだま
608,1905.587,1024-00,テラパゴス,ノーマルフォルム,ノーマル,,禁止伝説,ステラ,パワフルハーブ,1017-03,オーガポン,いしずえのめん,くさ,いわ,準伝説,いわ,いしずえのめん,0212-00,ハッサム,,むし,はがね,一般,みず,オボンのみ,1002-00,パオジアン,,あく,こおり,準伝説,ゴースト,きあいのタスキ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,フェアリー,ブーストエナジー,0730-00,アシレーヌ,,みず,フェアリー,一般,フェアリー,とつげきチョッキ
629,1903.808,0257-00,バシャーモ,,ほのお,かくとう,一般,じめん,きあいのタスキ,1002-00,パオジアン,,あく,こおり,準伝説,くさ,いのちのたま,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,ゴースト,こだわりスカーフ,0472-00,グライオン,,じめん,ひこう,一般,あく,どくどくだま,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,フェアリー,とつげきチョッキ,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,ノーマル,シルクのスカーフ
632,1903.71,1007-00,コライドン,,かくとう,ドラゴン,禁止伝説,ほのお,こだわりハチマキ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,ステラ,こだわりメガネ,0934-00,キョジオーン,,いわ,,一般,ゴースト,たべのこし,0990-00,テツノワダチ,,じめん,はがね,パラドックス,みず,ブーストエナジー,0547-00,エルフーン,,くさ,フェアリー,一般,ノーマル,ゴツゴツメット,0823-00,アーマーガア,,ひこう,はがね,一般,ほのお,オボンのみ
634,1903.548,0382-00,カイオーガ,,みず,,禁止伝説,みず,こだわりスカーフ,0472-00,グライオン,,じめん,ひこう,一般,あく,どくどくだま,0992-00,テツノカイナ,,かくとう,でんき,パラドックス,ノーマル,オボンのみ,0812-00,ゴリランダー,,くさ,,一般,ノーマル,とつげきチョッキ,1002-00,パオジアン,,あく,こおり,準伝説,ステラ,こだわりハチマキ,0132-00,メタモン,,ノーマル,,一般,ノーマル,きあいのタスキ
635,1903.537,1008-00,ミライドン,,でんき,ドラゴン,禁止伝説,フェアリー,こだわりメガネ,0212-00,ハッサム,,むし,はがね,一般,かくとう,オボンのみ,0149-00,カイリュー,,ドラゴン,ひこう,一般,はがね,いかさまダイス,1002-00,パオジアン,,あく,こおり,準伝説,ステラ,きあいのタスキ,1017-02,オーガポン,かまどのめん,くさ,ほのお,準伝説,ほのお,かまどのめん,1003-00,ディンルー,,あく,じめん,準伝説,はがね,とつげきチョッキ
646,1902.997,1008-00,ミライドン,,でんき,ドラゴン,禁止伝説,でんき,とつげきチョッキ,0212-00,ハッサム,,むし,はがね,一般,ノーマル,オボンのみ,1002-00,パオジアン,,あく,こおり,準伝説,こおり,こだわりハチマキ,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,みず,パンチグローブ,0903-00,オオニューラ,,かくとう,どく,一般,ステラ,ノーマルジュエル,0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,ほのお,ゴツゴツメット
651,1902.38,0890-00,ムゲンダイナ,,どく,ドラゴン,禁止伝説,フェアリー,メンタルハーブ,1001-00,チオンジェン,,あく,くさ,準伝説,みず,たべのこし,0212-00,ハッサム,,むし,はがね,一般,はがね,こだわりハチマキ,0977-00,ヘイラッシャ,,みず,,一般,フェアリー,ゴツゴツメット,0980-00,ドオー,,どく,じめん,一般,あく,オボンのみ,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,かくとう,パンチグローブ
655,1901.886,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,フェアリー,ラムのみ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,でんき,ブーストエナジー,0990-00,テツノワダチ,,じめん,はがね,パラドックス,ノーマル,きあいのタスキ,1017-02,オーガポン,かまどのめん,くさ,ほのお,準伝説,ほのお,かまどのめん,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,ノーマル,パンチグローブ,0861-00,オーロンゲ,,あく,フェアリー,一般,ゴースト,ひかりのねんど
682,1900.548,1002-00,パオジアン,,あく,こおり,準伝説,ゴースト,きあいのタスキ,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,いかさまダイス,1003-00,ディンルー,,あく,じめん,準伝説,フェアリー,とつげきチョッキ,0212-00,ハッサム,,むし,はがね,一般,ノーマル,ゴツゴツメット,0901-00,ガチグマ,,じめん,ノーマル,一般,みず,かえんだま,0382-00,カイオーガ,,みず,,禁止伝説,フェアリー,こだわりメガネ
686,1900.414,0250-00,ホウオウ,,ほのお,ひこう,禁止伝説,でんき,とつげきチョッキ,0594-00,ママンボウ,,みず,,一般,フェアリー,ゴツゴツメット,1017-00,オーガポン,みどりのめん,くさ,,準伝説,くさ,こだわりハチマキ,1018-00,ブリジュラス,,はがね,ドラゴン,一般,ステラ,こだわりメガネ,0970-00,キラフロル,,いわ,どく,一般,フェアリー,レッドカード,0132-00,メタモン,,ノーマル,,一般,フェアリー,こだわりスカーフ
699,1898.93,0970-00,キラフロル,,いわ,どく,一般,ゴースト,レッドカード,0980-00,ドオー,,どく,じめん,一般,あく,オボンのみ,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,フェアリー,こだわりスカーフ,1002-00,パオジアン,,あく,こおり,準伝説,でんき,きあいのタスキ,1001-00,チオンジェン,,あく,くさ,準伝説,どく,たべのこし,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,みず,おんみつマント
702,1898.632,0382-00,カイオーガ,,みず,,禁止伝説,でんき,とつげきチョッキ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,フェアリー,ブーストエナジー,1002-00,パオジアン,,あく,こおり,準伝説,でんき,いのちのたま,0212-00,ハッサム,,むし,はがね,一般,あく,たべのこし,0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,ひこう,こだわりスカーフ,0472-00,グライオン,,じめん,ひこう,一般,あく,どくどくだま
710,1897.177,0483-00,ディアルガ,,はがね,ドラゴン,禁止伝説,みず,ヨプのみ,0900-00,バサギリ,,むし,いわ,一般,ノーマル,ゴツゴツメット,0901-00,ガチグマ,,じめん,ノーマル,一般,ノーマル,かえんだま,0549-01,ドレディア,ヒスイのすがた,くさ,かくとう,一般,あく,こうかくレンズ,0903-00,オオニューラ,,かくとう,どく,一般,フェアリー,きあいのタスキ,0101-01,マルマイン,ヒスイのすがた,でんき,くさ,一般,はがね,ひかりのこな
716,1896.4,0888-00,ザシアン,れきせんのゆうしゃ,フェアリー,,禁止伝説,みず,くちたけん,0989-00,スナノケガワ,,でんき,じめん,パラドックス,ノーマル,きあいのタスキ,0149-00,カイリュー,,ドラゴン,ひこう,一般,はがね,いかさまダイス,1004-00,イーユイ,,あく,ほのお,準伝説,ほのお,こだわりスカーフ,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,どく,パンチグローブ,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,じめん,ゴツゴツメット
718,1896.262,1008-00,ミライドン,,でんき,ドラゴン,禁止伝説,ほのお,だっしゅつパック,1023-00,テツノカシラ,,はがね,エスパー,準伝説,ひこう,きあいのタスキ,0984-00,イダイナキバ,,じめん,かくとう,パラドックス,ほのお,イバンのみ,1002-00,パオジアン,,あく,こおり,準伝説,でんき,ラムのみ,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,フェアリー,アッキのみ,0903-00,オオニューラ,,かくとう,どく,一般,あく,エレキシード
729,1895.33,0130-00,ギャラドス,,みず,ひこう,一般,フェアリー,ゴツゴツメット,0903-00,オオニューラ,,かくとう,どく,一般,ゴースト,エレキシード,1008-00,ミライドン,,でんき,ドラゴン,禁止伝説,こおり,とつげきチョッキ,1006-00,テツノブジン,,フェアリー,かくとう,パラドックス,ゴースト,きあいのタスキ,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,どく,おんみつマント,0934-00,キョジオーン,,いわ,,一般,どく,たべのこし
732,1895.01,0890-00,ムゲンダイナ,,どく,ドラゴン,禁止伝説,ほのお,こだわりメガネ,0132-00,メタモン,,ノーマル,,一般,ノーマル,きあいのタスキ,1001-00,チオンジェン,,あく,くさ,準伝説,フェアリー,たべのこし,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,みず,こだわりスカーフ,1002-00,パオジアン,,あく,こおり,準伝説,こおり,いのちのたま,0212-00,ハッサム,,むし,はがね,一般,ひこう,こだわりハチマキ
734,1894.92,0890-00,ムゲンダイナ,,どく,ドラゴン,禁止伝説,フェアリー,こだわりメガネ,1003-00,ディンルー,,あく,じめん,準伝説,はがね,とつげきチョッキ,0227-00,エアームド,,はがね,ひこう,一般,みず,ゴツゴツメット,0713-00,クレベース,,こおり,,一般,ゴースト,あつぞこブーツ,1002-00,パオジアン,,あく,こおり,準伝説,あく,きあいのタスキ,0132-00,メタモン,,ノーマル,,一般,ノーマル,こだわりスカーフ
738,1894.416,0382-00,カイオーガ,,みず,,禁止伝説,でんき,オボンのみ,1018-00,ブリジュラス,,はがね,ドラゴン,一般,フェアリー,とつげきチョッキ,1002-00,パオジアン,,あく,こおり,準伝説,ゴースト,きあいのタスキ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,でんき,ブーストエナジー,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,たべのこし,0902-00,イダイトウ,オスのすがた,みず,ゴースト,一般,みず,ひかりのこな
746,1893.394,1007-00,コライドン,,かくとう,ドラゴン,禁止伝説,ノーマル,いかさまダイス,1004-00,イーユイ,,あく,ほのお,準伝説,ほのお,こだわりメガネ,1006-00,テツノブジン,,フェアリー,かくとう,パラドックス,じめん,きあいのタスキ,0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,みず,オボンのみ,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,こだわりハチマキ,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,ノーマル,ゴツゴツメット
765,1891.79,1007-00,コライドン,,かくとう,ドラゴン,禁止伝説,ほのお,いかさまダイス,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,ノーマル,こだわりメガネ,1017-02,オーガポン,かまどのめん,くさ,ほのお,準伝説,ほのお,かまどのめん,0706-01,ヌメルゴン,ヒスイのすがた,はがね,ドラゴン,一般,じめん,とつげきチョッキ,0977-00,ヘイラッシャ,,みず,,一般,フェアリー,ゴツゴツメット,0861-00,オーロンゲ,,あく,フェアリー,一般,あく,ひかりのねんど
768,1891.563,0249-00,ルギア,,エスパー,ひこう,禁止伝説,ノーマル,たべのこし,0472-00,グライオン,,じめん,ひこう,一般,ノーマル,きあいのタスキ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,フェアリー,ブーストエナジー,0911-00,ラウドボーン,,ほのお,ゴースト,一般,みず,フィラのみ,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,ゴツゴツメット,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,どく,おんみつマント
773,1891.398,0898-01,バドレックス,はくばじょうのすがた,エスパー,こおり,禁止伝説,じめん,オボンのみ,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,ノーマル,シルクのスカーフ,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,ノーマル,こだわりハチマキ,0980-00,ドオー,,どく,じめん,一般,ゴースト,きあいのタスキ,0286-00,キノガッサ,,くさ,かくとう,一般,はがね,どくどくだま,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,ステラ,こだわりスカーフ
783,1890.628,0861-00,オーロンゲ,,あく,フェアリー,一般,ほのお,ひかりのねんど,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,フェアリー,ラムのみ,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,シルクのスカーフ,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,ステラ,きあいのタスキ,0911-00,ラウドボーン,,ほのお,ゴースト,一般,みず,たべのこし,0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,ノーマル,とつげきチョッキ
791,1890.248,0471-00,グレイシア,,こおり,,一般,ほのお,きあいのタスキ,1024-00,テラパゴス,ノーマルフォルム,ノーマル,,禁止伝説,ステラ,こだわりメガネ,0970-00,キラフロル,,いわ,どく,一般,ドラゴン,レッドカード,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,ノーマル,ゴツゴツメット,0823-00,アーマーガア,,ひこう,はがね,一般,どく,オボンのみ,0812-00,ゴリランダー,,くさ,,一般,ノーマル,とつげきチョッキ
794,1890.169,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,ゴースト,こだわりスカーフ,1003-00,ディンルー,,あく,じめん,準伝説,フェアリー,とつげきチョッキ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,フェアリー,ブーストエナジー,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,はがね,パンチグローブ,1017-02,オーガポン,かまどのめん,くさ,ほのお,準伝説,ほのお,かまどのめん,1002-00,パオジアン,,あく,こおり,準伝説,あく,きあいのタスキ
797,1889.94,0384-00,レックウザ,,ドラゴン,ひこう,禁止伝説,ひこう,こだわりスカーフ,0450-00,カバルドン,,じめん,,一般,みず,ゴツゴツメット,0212-00,ハッサム,,むし,はがね,一般,はがね,オボンのみ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,じめん,きあいのタスキ,0286-00,キノガッサ,,くさ,かくとう,一般,はがね,どくどくだま,1004-00,イーユイ,,あく,ほのお,準伝説,くさ,とつげきチョッキ
798,1889.89,0898-01,バドレックス,はくばじょうのすがた,エスパー,こおり,禁止伝説,ほのお,たべのこし,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,みず,こだわりハチマキ,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,フェアリー,こだわりスカーフ,0980-00,ドオー,,どく,じめん,一般,ほのお,メンタルハーブ,1004-00,イーユイ,,あく,ほのお,準伝説,くさ,とつげきチョッキ,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,どく,くろいヘドロ
799,1889.887,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,じめん,こだわりメガネ,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,とつげきチョッキ,1003-00,ディンルー,,あく,じめん,準伝説,はがね,オボンのみ,0542-00,ハハコモリ,,むし,くさ,一般,フェアリー,きあいのタスキ,1017-02,オーガポン,かまどのめん,くさ,ほのお,準伝説,ほのお,かまどのめん,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,どく,パンチグローブ
804,1889.582,0250-00,ホウオウ,,ほのお,ひこう,禁止伝説,でんき,とつげきチョッキ,0196-00,エーフィ,,エスパー,,一般,ひこう,おんみつマント,1002-00,パオジアン,,あく,こおり,準伝説,ゴースト,きあいのタスキ,1018-00,ブリジュラス,,はがね,ドラゴン,一般,ステラ,パワフルハーブ,1004-00,イーユイ,,あく,ほのお,準伝説,フェアリー,こだわりスカーフ,0977-00,ヘイラッシャ,,みず,,一般,フェアリー,ゴツゴツメット
806,1889.545,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,フェアリー,こだわりスカーフ,1017-02,オーガポン,かまどのめん,くさ,ほのお,準伝説,ほのお,かまどのめん,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,フェアリー,パンチグローブ,1003-00,ディンルー,,あく,じめん,準伝説,どく,とつげきチョッキ,0149-00,カイリュー,,ドラゴン,ひこう,一般,はがね,いかさまダイス,1018-00,ブリジュラス,,はがね,ドラゴン,一般,ほのお,たべのこし
811,1889.185,1008-00,ミライドン,,でんき,ドラゴン,禁止伝説,でんき,とつげきチョッキ,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,ステラ,こだわりハチマキ,0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,ほのお,オボンのみ,0903-00,オオニューラ,,かくとう,どく,一般,ゴースト,エレキシード,0980-00,ドオー,,どく,じめん,一般,あく,たべのこし,1023-00,テツノカシラ,,はがね,エスパー,準伝説,みず,こだわりメガネ
814,1889.104,0382-00,カイオーガ,,みず,,禁止伝説,でんき,とつげきチョッキ,1002-00,パオジアン,,あく,こおり,準伝説,でんき,いのちのたま,0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,ひこう,こだわりスカーフ,0970-00,キラフロル,,いわ,どく,一般,じめん,パワフルハーブ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,ノーマル,きあいのタスキ,1018-00,ブリジュラス,,はがね,ドラゴン,一般,ほのお,たべのこし
823,1888.44,0134-00,シャワーズ,,みず,,一般,どく,たべのこし,0260-00,ラグラージ,,みず,じめん,一般,あく,オボンのみ,0382-00,カイオーガ,,みず,,禁止伝説,フェアリー,とつげきチョッキ,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,じめん,きあいのタスキ,0902-00,イダイトウ,オスのすがた,みず,ゴースト,一般,みず,こだわりハチマキ,1009-00,ウネルミナモ,,みず,ドラゴン,準伝説,はがね,こだわりスカーフ
832,1887.846,0646-01,キュレム,ホワイトキュレム,ドラゴン,こおり,禁止伝説,ほのお,いのちのたま,1000-00,サーフゴー,,はがね,ゴースト,一般,でんき,こだわりメガネ,0472-00,グライオン,,じめん,ひこう,一般,フェアリー,こだわりスカーフ,0713-00,クレベース,,こおり,,一般,みず,ゴツゴツメット,0242-00,ハピナス,,ノーマル,,一般,あく,たべのこし,0977-00,ヘイラッシャ,,みず,,一般,みず,こだわりハチマキ
840,1887.359,1003-00,ディンルー,,あく,じめん,準伝説,どく,オボンのみ,0876-00,イエッサン,オスのすがた,エスパー,ノーマル,一般,エスパー,こだわりスカーフ,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,フェアリー,こだわりメガネ,0437-00,ドータクン,,はがね,エスパー,一般,ほのお,カゴのみ,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,ステラ,こうかくレンズ,0923-00,パーモット,,でんき,かくとう,一般,かくとう,きあいのタスキ
845,1887.185,0898-01,バドレックス,はくばじょうのすがた,エスパー,こおり,禁止伝説,みず,たべのこし,0980-00,ドオー,,どく,じめん,一般,あく,オボンのみ,1004-00,イーユイ,,あく,ほのお,準伝説,ゴースト,きあいのタスキ,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,みず,こだわりハチマキ,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,ステラ,ゴツゴツメット,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,ノーマル,いのちのたま
