順位,レート,ポケモンID_1,ポケモン_1,フォルム_1,タイプ1_1,タイプ2_1,カテゴリー_1,テラスタイプ_1,もちもの_1,ポケモンID_2,ポケモン_2,フォルム_2,タイプ1_2,タイプ2_2,カテゴリー_2,テラスタイプ_2,もちもの_2,ポケモンID_3,ポケモン_3,フォルム_3,タイプ1_3,タイプ2_3,カテゴリー_3,テラスタイプ_3,もちもの_3,ポケモンID_4,ポケモン_4,フォルム_4,タイプ1_4,タイプ2_4,カテゴリー_4,テラスタイプ_4,もちもの_4,ポケモンID_5,ポケモン_5,フォルム_5,タイプ1_5,タイプ2_5,カテゴリー_5,テラスタイプ_5,もちもの_5,ポケモンID_6,ポケモン_6,フォルム_6,タイプ1_6,タイプ2_6,カテゴリー_6,テラスタイプ_6,もちもの_6
488,1919.193,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,フェアリー,とつげきチョッキ,0149-00,カイリュー,,ドラゴン,ひこう,一般,フェアリー,いかさまダイス,1000-00,サーフゴー,,はがね,ゴースト,一般,みず,メタルコート,1018-00,ブリジュラス,,はがね,ドラゴン,一般,むし,ふうせん,0908-00,マスカーニャ,,くさ,あく,一般,あく,きあいのタスキ,0445-00,ガブリアス,,ドラゴン,じめん,一般,フェアリー,オボンのみ
491,1918.749,0887-00,ドラパルト,,ドラゴン,ゴースト,一般,ゴースト,こだわりハチマキ,0233-00,ポリゴン２,,ノーマル,,一般,ゴースト,しんかのきせき,0977-00,ヘイラッシャ,,みず,,一般,あく,たべのこし,0823-00,アーマーガア,,ひこう,はがね,一般,あく,おんみつマント,0637-00,ウルガモス,,むし,ほのお,一般,ほのお,こだわりメガネ,1018-00,ブリジュラス,,はがね,ドラゴン,一般,ステラ,レンブのみ
496,1918.14,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,ノーマル,とつげきチョッキ,0149-00,カイリュー,,ドラゴン,ひこう,一般,フェアリー,いかさまダイス,1000-00,サーフゴー,,はがね,ゴースト,一般,ひこう,こだわりスカーフ,0908-00,マスカーニャ,,くさ,あく,一般,あく,オボンのみ,0977-00,ヘイラッシャ,,みず,,一般,はがね,たべのこし,0637-00,ウルガモス,,むし,ほのお,一般,フェアリー,あつぞこブーツ
501,1917.421,0908-00,マスカーニャ,,くさ,あく,一般,あく,こだわりハチマキ,0784-00,ジャラランガ,,ドラゴン,かくとう,一般,ノーマル,こだわりメガネ,1000-00,サーフゴー,,はがね,ゴースト,一般,ひこう,とつげきチョッキ,0038-01,キュウコン,アローラのすがた,こおり,フェアリー,一般,ほのお,ゴツゴツメット,1018-00,ブリジュラス,,はがね,ドラゴン,一般,フェアリー,オボンのみ,0902-00,イダイトウ,オスのすがた,みず,ゴースト,一般,ノーマル,こだわりスカーフ
520,1915.914,0445-00,ガブリアス,,ドラゴン,じめん,一般,ほのお,とつげきチョッキ,0908-00,マスカーニャ,,くさ,あく,一般,ゴースト,きあいのタスキ,1018-00,ブリジュラス,,はがね,ドラゴン,一般,ゴースト,ふうせん,0730-00,アシレーヌ,,みず,フェアリー,一般,どく,たべのこし,0637-00,ウルガモス,,むし,ほのお,一般,フェアリー,こだわりメガネ,1000-00,サーフゴー,,はがね,ゴースト,一般,ひこう,おんみつマント
522,1915.821,0730-00,アシレーヌ,,みず,フェアリー,一般,はがね,たべのこし,0903-00,オオニューラ,,かくとう,どく,一般,あく,オボンのみ,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,ステラ,いのちのたま,0908-00,マスカーニャ,,くさ,あく,一般,ゴースト,きあいのタスキ,0149-00,カイリュー,,ドラゴン,ひこう,一般,フェアリー,あつぞこブーツ,1000-00,サーフゴー,,はがね,ゴースト,一般,かくとう,ふうせん
527,1915.38,0900-00,バサギリ,,むし,いわ,一般,かくとう,きあいのタスキ,0212-00,ハッサム,,むし,はがね,一般,はがね,メタルコート,0658-00,ゲッコウガ,,みず,あく,一般,みず,こだわりメガネ,0934-00,キョジオーン,,いわ,,一般,ゴースト,イバンのみ,0130-00,ギャラドス,,みず,ひこう,一般,じめん,ゴツゴツメット,0908-00,マスカーニャ,,くさ,あく,一般,ゴースト,こだわりスカーフ
530,1915.26,0149-00,カイリュー,,ドラゴン,ひこう,一般,ひこう,こだわりスカーフ,1000-00,サーフゴー,,はがね,ゴースト,一般,フェアリー,せんせいのツメ,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,ノーマル,とつげきチョッキ,1018-00,ブリジュラス,,はがね,ドラゴン,一般,ひこう,パワフルハーブ,0998-00,セグレイブ,,ドラゴン,こおり,一般,ゴースト,きあいのタスキ,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,かくとう,いのちのたま
534,1914.983,1018-00,ブリジュラス,,はがね,ドラゴン,一般,ひこう,パワフルハーブ,0445-00,ガブリアス,,ドラゴン,じめん,一般,フェアリー,こだわりハチマキ,0038-01,キュウコン,アローラのすがた,こおり,フェアリー,一般,ほのお,きあいのタスキ,0149-00,カイリュー,,ドラゴン,ひこう,一般,じめん,とつげきチョッキ,0637-00,ウルガモス,,むし,ほのお,一般,ほのお,こだわりメガネ,0934-00,キョジオーン,,いわ,,一般,ひこう,たべのこし
539,1914.765,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,あつぞこブーツ,1018-00,ブリジュラス,,はがね,ドラゴン,一般,ひこう,オボンのみ,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,フェアリー,とつげきチョッキ,1000-00,サーフゴー,,はがね,ゴースト,一般,ひこう,こだわりスカーフ,0908-00,マスカーニャ,,くさ,あく,一般,あく,こだわりハチマキ,0977-00,ヘイラッシャ,,みず,,一般,あく,たべのこし
553,1913.557,0149-00,カイリュー,,ドラゴン,ひこう,一般,フェアリー,おんみつマント,1000-00,サーフゴー,,はがね,ゴースト,一般,はがね,こだわりメガネ,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,フェアリー,オボンのみ,0445-00,ガブリアス,,ドラゴン,じめん,一般,フェアリー,こだわりスカーフ,1018-00,ブリジュラス,,はがね,ドラゴン,一般,ひこう,たべのこし,0908-00,マスカーニャ,,くさ,あく,一般,あく,こだわりハチマキ
560,1912.743,0038-01,キュウコン,アローラのすがた,こおり,フェアリー,一般,ほのお,とけないこおり,0445-00,ガブリアス,,ドラゴン,じめん,一般,みず,いかさまダイス,0903-00,オオニューラ,,かくとう,どく,一般,こおり,ノーマルジュエル,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,ノーマル,きあいのタスキ,0212-00,ハッサム,,むし,はがね,一般,あく,たべのこし,1018-00,ブリジュラス,,はがね,ドラゴン,一般,ゴースト,パワフルハーブ
570,1911.568,1000-00,サーフゴー,,はがね,ゴースト,一般,フェアリー,ふうせん,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,ノーマル,とつげきチョッキ,0970-00,キラフロル,,いわ,どく,一般,くさ,パワフルハーブ,0257-00,バシャーモ,,ほのお,かくとう,一般,あく,オボンのみ,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,あつぞこブーツ,0956-00,クエスパトラ,,エスパー,,一般,フェアリー,きあいのタスキ
572,1911.444,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,ノーマル,きあいのタスキ,0983-00,ドドゲザン,,あく,はがね,一般,あく,とつげきチョッキ,0149-00,カイリュー,,ドラゴン,ひこう,一般,じめん,いかさまダイス,1018-00,ブリジュラス,,はがね,ドラゴン,一般,でんき,パワフルハーブ,0887-00,ドラパルト,,ドラゴン,ゴースト,一般,ゴースト,こだわりメガネ,0637-00,ウルガモス,,むし,ほのお,一般,フェアリー,あつぞこブーツ
587,1910.004,0472-00,グライオン,,じめん,ひこう,一般,みず,でんきだま,0977-00,ヘイラッシャ,,みず,,一般,はがね,たべのこし,0903-00,オオニューラ,,かくとう,どく,一般,ゴースト,オボンのみ,0730-00,アシレーヌ,,みず,フェアリー,一般,どく,とつげきチョッキ,1018-00,ブリジュラス,,はがね,ドラゴン,一般,でんき,パワフルハーブ,0901-00,ガチグマ,,じめん,ノーマル,一般,ノーマル,かえんだま
600,1909.58,0279-00,ペリッパー,,みず,ひこう,一般,はがね,こだわりメガネ,0450-00,カバルドン,,じめん,,一般,はがね,ゴツゴツメット,0902-00,イダイトウ,オスのすがた,みず,ゴースト,一般,みず,こだわりハチマキ,0908-00,マスカーニャ,,くさ,あく,一般,フェアリー,オボンのみ,0637-00,ウルガモス,,むし,ほのお,一般,ひこう,あつぞこブーツ,1018-00,ブリジュラス,,はがね,ドラゴン,一般,むし,たべのこし
610,1908.42,0130-00,ギャラドス,,みず,ひこう,一般,じめん,ジャポのみ,0248-00,バンギラス,,いわ,あく,一般,フェアリー,とつげきチョッキ,0637-00,ウルガモス,,むし,ほのお,一般,フェアリー,あつぞこブーツ,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,ノーマル,きあいのタスキ,0612-00,オノノクス,,ドラゴン,,一般,むし,たべのこし,0887-00,ドラパルト,,ドラゴン,ゴースト,一般,ドラゴン,こだわりハチマキ
630,1906.877,0876-00,イエッサン,オスのすがた,エスパー,ノーマル,一般,エスパー,こだわりスカーフ,0903-00,オオニューラ,,かくとう,どく,一般,ゴースト,サイコシード,0979-00,コノヨザル,,かくとう,ゴースト,一般,ほのお,オボンのみ,0823-00,アーマーガア,,ひこう,はがね,一般,ドラゴン,ゴツゴツメット,0911-00,ラウドボーン,,ほのお,ゴースト,一般,みず,たべのこし,0901-00,ガチグマ,,じめん,ノーマル,一般,ノーマル,かえんだま
638,1905.874,0149-00,カイリュー,,ドラゴン,ひこう,一般,じめん,とつげきチョッキ,0887-00,ドラパルト,,ドラゴン,ゴースト,一般,ゴースト,こだわりハチマキ,0977-00,ヘイラッシャ,,みず,,一般,フェアリー,たべのこし,1000-00,サーフゴー,,はがね,ゴースト,一般,ひこう,ふうせん,0903-00,オオニューラ,,かくとう,どく,一般,あく,オボンのみ,0637-00,ウルガモス,,むし,ほのお,一般,くさ,あつぞこブーツ
644,1905.395,0998-00,セグレイブ,,ドラゴン,こおり,一般,ドラゴン,こだわりハチマキ,1000-00,サーフゴー,,はがね,ゴースト,一般,ひこう,ものしりメガネ,0472-00,グライオン,,じめん,ひこう,一般,フェアリー,どくどくだま,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,ステラ,いのちのたま,0815-00,エースバーン,,ほのお,,一般,ほのお,きあいのタスキ,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,フェアリー,とつげきチョッキ
647,1905.153,0908-00,マスカーニャ,,くさ,あく,一般,はがね,きあいのタスキ,1000-00,サーフゴー,,はがね,ゴースト,一般,ひこう,ジャポのみ,0149-00,カイリュー,,ドラゴン,ひこう,一般,じめん,いかさまダイス,1018-00,ブリジュラス,,はがね,ドラゴン,一般,フェアリー,ふうせん,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,かくとう,とつげきチョッキ,0911-00,ラウドボーン,,ほのお,ゴースト,一般,あく,あつぞこブーツ
648,1904.993,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,こだわりハチマキ,1000-00,サーフゴー,,はがね,ゴースト,一般,かくとう,とつげきチョッキ,1018-00,ブリジュラス,,はがね,ドラゴン,一般,ドラゴン,こだわりメガネ,0815-00,エースバーン,,ほのお,,一般,ほのお,こだわりスカーフ,0450-00,カバルドン,,じめん,,一般,フェアリー,オボンのみ,0635-00,サザンドラ,,あく,ドラゴン,一般,はがね,たべのこし
652,1904.786,0908-00,マスカーニャ,,くさ,あく,一般,くさ,きあいのタスキ,0149-00,カイリュー,,ドラゴン,ひこう,一般,フェアリー,いかさまダイス,1000-00,サーフゴー,,はがね,ゴースト,一般,ひこう,メタルコート,0128-02,ケンタロス,パルデアのすがた・ブレイズしゅ,かくとう,ほのお,一般,フェアリー,だっしゅつパック,1018-00,ブリジュラス,,はがね,ドラゴン,一般,フェアリー,ふうせん,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,どく,たべのこし
657,1904.591,0998-00,セグレイブ,,ドラゴン,こおり,一般,ゴースト,きあいのタスキ,0248-00,バンギラス,,いわ,あく,一般,ひこう,こだわりハチマキ,0979-00,コノヨザル,,かくとう,ゴースト,一般,ゴースト,こだわりスカーフ,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,フェアリー,とつげきチョッキ,0530-00,ドリュウズ,,じめん,はがね,一般,でんき,いのちのたま,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,あつぞこブーツ
661,1904.213,0376-00,メタグロス,,はがね,エスパー,一般,あく,こだわりハチマキ,0730-00,アシレーヌ,,みず,フェアリー,一般,ひこう,オボンのみ,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,ノーマル,とつげきチョッキ,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,ゴースト,ふうせん,0876-00,イエッサン,オスのすがた,エスパー,ノーマル,一般,エスパー,きあいのタスキ,1018-00,ブリジュラス,,はがね,ドラゴン,一般,フェアリー,たべのこし
663,1904.173,0149-00,カイリュー,,ドラゴン,ひこう,一般,フェアリー,いかさまダイス,0472-00,グライオン,,じめん,ひこう,一般,はがね,どくどくだま,0977-00,ヘイラッシャ,,みず,,一般,ノーマル,たべのこし,0594-00,ママンボウ,,みず,,一般,はがね,とつげきチョッキ,0903-00,オオニューラ,,かくとう,どく,一般,あく,こだわりハチマキ,0887-00,ドラパルト,,ドラゴン,ゴースト,一般,ステラ,こだわりメガネ
668,1904.017,0472-00,グライオン,,じめん,ひこう,一般,はがね,どくどくだま,0113-00,ラッキー,,ノーマル,,一般,あく,しんかのきせき,0977-00,ヘイラッシャ,,みず,,一般,フェアリー,たべのこし,0823-00,アーマーガア,,ひこう,はがね,一般,じめん,ゴツゴツメット,0576-00,ゴチルゼル,,エスパー,,一般,フェアリー,こだわりスカーフ,0908-00,マスカーニャ,,くさ,あく,一般,あく,きあいのタスキ
669,1903.953,0149-00,カイリュー,,ドラゴン,ひこう,一般,どく,あつぞこブーツ,0887-00,ドラパルト,,ドラゴン,ゴースト,一般,ゴースト,こだわりハチマキ,1018-00,ブリジュラス,,はがね,ドラゴン,一般,むし,おんみつマント,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,ノーマル,とつげきチョッキ,0479-01,ロトム,ヒートロトム,でんき,ほのお,一般,はがね,こだわりメガネ,0959-00,デカヌチャン,,フェアリー,はがね,一般,ひこう,ふうせん
673,1903.636,0748-00,ドヒドイデ,,どく,みず,一般,はがね,メンタルハーブ,0242-00,ハピナス,,ノーマル,,一般,はがね,あつぞこブーツ,0977-00,ヘイラッシャ,,みず,,一般,フェアリー,たべのこし,0472-00,グライオン,,じめん,ひこう,一般,でんき,どくどくだま,0227-00,エアームド,,はがね,ひこう,一般,くさ,ゴツゴツメット,1000-00,サーフゴー,,はがね,ゴースト,一般,ひこう,おんみつマント
684,1902.885,0998-00,セグレイブ,,ドラゴン,こおり,一般,ゴースト,きあいのタスキ,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,ステラ,いのちのたま,1018-00,ブリジュラス,,はがね,ドラゴン,一般,ステラ,パワフルハーブ,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,ノーマル,シルクのスカーフ,0445-00,ガブリアス,,ドラゴン,じめん,一般,ほのお,こだわりスカーフ,0823-00,アーマーガア,,ひこう,はがね,一般,あく,おんみつマント
687,1902.697,0445-00,ガブリアス,,ドラゴン,じめん,一般,でんき,こだわりハチマキ,1000-00,サーフゴー,,はがね,ゴースト,一般,はがね,こだわりスカーフ,0823-00,アーマーガア,,ひこう,はがね,一般,ノーマル,こうこうのしっぽ,0475-00,エルレイド,,エスパー,かくとう,一般,はがね,とつげきチョッキ,0503-01,ダイケンキ,ヒスイのすがた,みず,あく,一般,どく,オボンのみ,0911-00,ラウドボーン,,ほのお,ゴースト,一般,フェアリー,たべのこし
693,1902.36,0730-00,アシレーヌ,,みず,フェアリー,一般,ステラ,とつげきチョッキ,0738-00,クワガノン,,むし,でんき,一般,はがね,オボンのみ,0823-00,アーマーガア,,ひこう,はがね,一般,かくとう,ゴツゴツメット,0571-01,ゾロアーク,ヒスイのすがた,ノーマル,ゴースト,一般,ゴースト,きあいのタスキ,0901-00,ガチグマ,,じめん,ノーマル,一般,でんき,かえんだま,0445-00,ガブリアス,,ドラゴン,じめん,一般,じめん,こだわりハチマキ
700,1902.139,0637-00,ウルガモス,,むし,ほのお,一般,ほのお,こだわりメガネ,0497-00,ジャローダ,,くさ,,一般,じめん,とつげきチョッキ,1018-00,ブリジュラス,,はがね,ドラゴン,一般,フェアリー,ふうせん,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,ノーマル,きあいのタスキ,0903-00,オオニューラ,,かくとう,どく,一般,ほのお,だっしゅつパック,0977-00,ヘイラッシャ,,みず,,一般,はがね,たべのこし
735,1899.919,0149-00,カイリュー,,ドラゴン,ひこう,一般,ほのお,いかさまダイス,1018-00,ブリジュラス,,はがね,ドラゴン,一般,フェアリー,たべのこし,0472-00,グライオン,,じめん,ひこう,一般,はがね,どくどくだま,0908-00,マスカーニャ,,くさ,あく,一般,あく,こだわりハチマキ,1000-00,サーフゴー,,はがね,ゴースト,一般,ひこう,ゴツゴツメット,0730-00,アシレーヌ,,みず,フェアリー,一般,くさ,とつげきチョッキ
740,1899.428,0149-00,カイリュー,,ドラゴン,ひこう,一般,フェアリー,あつぞこブーツ,1000-00,サーフゴー,,はがね,ゴースト,一般,みず,おんみつマント,1018-00,ブリジュラス,,はがね,ドラゴン,一般,みず,ふうせん,0908-00,マスカーニャ,,くさ,あく,一般,フェアリー,たべのこし,0903-00,オオニューラ,,かくとう,どく,一般,あく,オボンのみ,0998-00,セグレイブ,,ドラゴン,こおり,一般,じめん,いかさまダイス
753,1898.531,0934-00,キョジオーン,,いわ,,一般,みず,たべのこし,0823-00,アーマーガア,,ひこう,はがね,一般,ステラ,ゴツゴツメット,0980-00,ドオー,,どく,じめん,一般,はがね,おんみつマント,0908-00,マスカーニャ,,くさ,あく,一般,はがね,こだわりハチマキ,0149-00,カイリュー,,ドラゴン,ひこう,一般,じめん,とつげきチョッキ,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,かくとう,こだわりメガネ
763,1897.803,0970-00,キラフロル,,いわ,どく,一般,くさ,パワフルハーブ,0914-00,ウェーニバル,,みず,かくとう,一般,ゴースト,きあいのタスキ,0998-00,セグレイブ,,ドラゴン,こおり,一般,じめん,とつげきチョッキ,0823-00,アーマーガア,,ひこう,はがね,一般,あく,おんみつマント,1018-00,ブリジュラス,,はがね,ドラゴン,一般,ドラゴン,こだわりメガネ,0902-00,イダイトウ,オスのすがた,みず,ゴースト,一般,フェアリー,こだわりスカーフ
766,1897.481,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,ノーマル,シルクのスカーフ,0727-00,ガオガエン,,ほのお,あく,一般,どく,こだわりスカーフ,1018-00,ブリジュラス,,はがね,ドラゴン,一般,ひこう,ふうせん,0979-00,コノヨザル,,かくとう,ゴースト,一般,ほのお,とつげきチョッキ,1000-00,サーフゴー,,はがね,ゴースト,一般,みず,おんみつマント,0149-00,カイリュー,,ドラゴン,ひこう,一般,ひこう,ゴツゴツメット
767,1897.372,0445-00,ガブリアス,,ドラゴン,じめん,一般,ほのお,こだわりハチマキ,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,フェアリー,とつげきチョッキ,1000-00,サーフゴー,,はがね,ゴースト,一般,はがね,こだわりメガネ,0823-00,アーマーガア,,ひこう,はがね,一般,ゴースト,オボンのみ,0815-00,エースバーン,,ほのお,,一般,こおり,きあいのタスキ,0977-00,ヘイラッシャ,,みず,,一般,あく,たべのこし
773,1896.937,0908-00,マスカーニャ,,くさ,あく,一般,ゴースト,オボンのみ,0497-00,ジャローダ,,くさ,,一般,ほのお,たべのこし,0970-00,キラフロル,,いわ,どく,一般,ひこう,ふうせん,0233-00,ポリゴン２,,ノーマル,,一般,どく,しんかのきせき,1000-00,サーフゴー,,はがね,ゴースト,一般,はがね,こだわりメガネ,0149-00,カイリュー,,ドラゴン,ひこう,一般,フェアリー,おんみつマント
781,1896.327,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,こだわりハチマキ,1018-00,ブリジュラス,,はがね,ドラゴン,一般,ステラ,こだわりメガネ,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,でんき,とつげきチョッキ,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,ステラ,いのちのたま,0956-00,クエスパトラ,,エスパー,,一般,かくとう,きあいのタスキ,0903-00,オオニューラ,,かくとう,どく,一般,ゴースト,オボンのみ
783,1896.15,0212-00,ハッサム,,むし,はがね,一般,ひこう,こだわりハチマキ,0730-00,アシレーヌ,,みず,フェアリー,一般,はがね,こだわりメガネ,0887-00,ドラパルト,,ドラゴン,ゴースト,一般,ドラゴン,りゅうのキバ,0128-02,ケンタロス,パルデアのすがた・ブレイズしゅ,かくとう,ほのお,一般,こおり,だっしゅつパック,1000-00,サーフゴー,,はがね,ゴースト,一般,ひこう,メタルコート,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,あつぞこブーツ
785,1896.023,1018-00,ブリジュラス,,はがね,ドラゴン,一般,フェアリー,イアのみ,0977-00,ヘイラッシャ,,みず,,一般,フェアリー,たべのこし,0445-00,ガブリアス,,ドラゴン,じめん,一般,フェアリー,こだわりハチマキ,1000-00,サーフゴー,,はがね,ゴースト,一般,ひこう,こだわりスカーフ,0635-00,サザンドラ,,あく,ドラゴン,一般,どく,こだわりメガネ,0983-00,ドドゲザン,,あく,はがね,一般,フェアリー,とつげきチョッキ
787,1895.973,0637-00,ウルガモス,,むし,ほのお,一般,くさ,ラムのみ,0730-00,アシレーヌ,,みず,フェアリー,一般,はがね,きあいのタスキ,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,ゴースト,ふうせん,1018-00,ブリジュラス,,はがね,ドラゴン,一般,ステラ,こだわりメガネ,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,フェアリー,とつげきチョッキ,0903-00,オオニューラ,,かくとう,どく,一般,ステラ,いのちのたま
794,1895.719,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,ノーマル,きあいのタスキ,0887-00,ドラパルト,,ドラゴン,ゴースト,一般,ドラゴン,いのちのたま,0959-00,デカヌチャン,,フェアリー,はがね,一般,はがね,ふうせん,0445-00,ガブリアス,,ドラゴン,じめん,一般,はがね,オボンのみ,1018-00,ブリジュラス,,はがね,ドラゴン,一般,でんき,パワフルハーブ,0977-00,ヘイラッシャ,,みず,,一般,ゴースト,たべのこし
802,1895.365,0637-00,ウルガモス,,むし,ほのお,一般,くさ,オボンのみ,0980-00,ドオー,,どく,じめん,一般,あく,くろいヘドロ,0823-00,アーマーガア,,ひこう,はがね,一般,ほのお,ひかりのねんど,0635-00,サザンドラ,,あく,ドラゴン,一般,はがね,くろいメガネ,0560-00,ズルズキン,,あく,かくとう,一般,ほのお,とつげきチョッキ,0934-00,キョジオーン,,いわ,,一般,フェアリー,たべのこし
805,1895.279,0887-00,ドラパルト,,ドラゴン,ゴースト,一般,ドラゴン,いのちのたま,0472-00,グライオン,,じめん,ひこう,一般,はがね,どくどくだま,0233-00,ポリゴン２,,ノーマル,,一般,ゴースト,しんかのきせき,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,フェアリー,こだわりスカーフ,1018-00,ブリジュラス,,はがね,ドラゴン,一般,ドラゴン,こだわりメガネ,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,こだわりハチマキ
811,1894.859,0876-00,イエッサン,オスのすがた,エスパー,ノーマル,一般,エスパー,こだわりスカーフ,0903-00,オオニューラ,,かくとう,どく,一般,ゴースト,サイコシード,0936-00,グレンアルマ,,ほのお,エスパー,一般,エスパー,きあいのタスキ,0445-00,ガブリアス,,ドラゴン,じめん,一般,ほのお,こだわりハチマキ,0730-00,アシレーヌ,,みず,フェアリー,一般,どく,とつげきチョッキ,0977-00,ヘイラッシャ,,みず,,一般,あく,たべのこし
827,1893.856,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,どく,とつげきチョッキ,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,みず,いのちのたま,0902-00,イダイトウ,オスのすがた,みず,ゴースト,一般,みず,きあいのタスキ,0497-00,ジャローダ,,くさ,,一般,ほのお,たべのこし,0908-00,マスカーニャ,,くさ,あく,一般,はがね,くろいメガネ,1018-00,ブリジュラス,,はがね,ドラゴン,一般,でんき,パワフルハーブ
828,1893.775,0026-00,ライチュウ,,でんき,,一般,こおり,きあいのタスキ,0257-00,バシャーモ,,ほのお,かくとう,一般,ステラ,いのちのたま,0445-00,ガブリアス,,ドラゴン,じめん,一般,フェアリー,ヤチェのみ,0635-00,サザンドラ,,あく,ドラゴン,一般,フェアリー,たべのこし,0003-00,フシギバナ,,くさ,どく,一般,いわ,とつげきチョッキ,0197-00,ブラッキー,,あく,,一般,フェアリー,メンタルハーブ
831,1893.718,0956-00,クエスパトラ,,エスパー,,一般,フェアリー,きあいのタスキ,0233-00,ポリゴン２,,ノーマル,,一般,じめん,しんかのきせき,0901-00,ガチグマ,,じめん,ノーマル,一般,でんき,かえんだま,0286-00,キノガッサ,,くさ,かくとう,一般,はがね,いかさまダイス,1018-00,ブリジュラス,,はがね,ドラゴン,一般,でんき,パワフルハーブ,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,あつぞこブーツ
859,1892.657,0149-00,カイリュー,,ドラゴン,ひこう,一般,フェアリー,たべのこし,1000-00,サーフゴー,,はがね,ゴースト,一般,はがね,こだわりスカーフ,1018-00,ブリジュラス,,はがね,ドラゴン,一般,でんき,パワフルハーブ,0908-00,マスカーニャ,,くさ,あく,一般,くさ,きあいのタスキ,0979-00,コノヨザル,,かくとう,ゴースト,一般,ほのお,とつげきチョッキ,0887-00,ドラパルト,,ドラゴン,ゴースト,一般,ドラゴン,りゅうのキバ
865,1892.19,0149-00,カイリュー,,ドラゴン,ひこう,一般,ひこう,こだわりハチマキ,0876-00,イエッサン,オスのすがた,エスパー,ノーマル,一般,エスパー,こだわりメガネ,0887-00,ドラパルト,,ドラゴン,ゴースト,一般,ドラゴン,きあいのタスキ,0637-00,ウルガモス,,むし,ほのお,一般,フェアリー,アッキのみ,0257-00,バシャーモ,,ほのお,かくとう,一般,あく,たべのこし,0959-00,デカヌチャン,,フェアリー,はがね,一般,じめん,ふうせん
874,1891.791,0473-00,マンムー,,こおり,じめん,一般,ゴースト,きあいのタスキ,0149-00,カイリュー,,ドラゴン,ひこう,一般,じめん,あつぞこブーツ,1018-00,ブリジュラス,,はがね,ドラゴン,一般,ひこう,パワフルハーブ,0977-00,ヘイラッシャ,,みず,,一般,あく,たべのこし,0635-00,サザンドラ,,あく,ドラゴン,一般,はがね,マゴのみ,0257-00,バシャーモ,,ほのお,かくとう,一般,こおり,オボンのみ
885,1890.901,0149-00,カイリュー,,ドラゴン,ひこう,一般,ほのお,いかさまダイス,1000-00,サーフゴー,,はがね,ゴースト,一般,はがね,こだわりスカーフ,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,ノーマル,シルクのスカーフ,0977-00,ヘイラッシャ,,みず,,一般,フェアリー,たべのこし,1018-00,ブリジュラス,,はがね,ドラゴン,一般,でんき,パワフルハーブ,0903-00,オオニューラ,,かくとう,どく,一般,あく,とつげきチョッキ
