順位,レート,ポケモンID_1,ポケモン_1,フォルム_1,タイプ1_1,タイプ2_1,カテゴリー_1,テラスタイプ_1,もちもの_1,ポケモンID_2,ポケモン_2,フォルム_2,タイプ1_2,タイプ2_2,カテゴリー_2,テラスタイプ_2,もちもの_2,ポケモンID_3,ポケモン_3,フォルム_3,タイプ1_3,タイプ2_3,カテゴリー_3,テラスタイプ_3,もちもの_3,ポケモンID_4,ポケモン_4,フォルム_4,タイプ1_4,タイプ2_4,カテゴリー_4,テラスタイプ_4,もちもの_4,ポケモンID_5,ポケモン_5,フォルム_5,タイプ1_5,タイプ2_5,カテゴリー_5,テラスタイプ_5,もちもの_5,ポケモンID_6,ポケモン_6,フォルム_6,タイプ1_6,タイプ2_6,カテゴリー_6,テラスタイプ_6,もちもの_6
335,1922.467,0970-00,キラフロル,,いわ,どく,一般,みず,きあいのタスキ,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,シルクのスカーフ,1000-00,サーフゴー,,はがね,ゴースト,一般,みず,おんみつマント,1002-00,パオジアン,,あく,こおり,準伝説,でんき,いのちのたま,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,ノーマル,ブーストエナジー,0130-00,ギャラドス,,みず,ひこう,一般,はがね,ゴツゴツメット
346,1918.659,0908-00,マスカーニャ,,くさ,あく,一般,はがね,こだわりスカーフ,0479-02,ロトム,ウォッシュロトム,でんき,みず,一般,はがね,ゴツゴツメット,1003-00,ディンルー,,あく,じめん,準伝説,でんき,とつげきチョッキ,0149-00,カイリュー,,ドラゴン,ひこう,一般,ひこう,ラムのみ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,フェアリー,たべのこし,0934-00,キョジオーン,,いわ,,一般,ゴースト,おんみつマント
362,1916.155,0212-00,ハッサム,,むし,はがね,一般,みず,ゴツゴツメット,0479-02,ロトム,ウォッシュロトム,でんき,みず,一般,はがね,オボンのみ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,みず,たべのこし,1000-00,サーフゴー,,はがね,ゴースト,一般,フェアリー,おんみつマント,1002-00,パオジアン,,あく,こおり,準伝説,あく,こだわりハチマキ,1003-00,ディンルー,,あく,じめん,準伝説,フェアリー,カゴのみ
365,1915.787,0998-00,セグレイブ,,ドラゴン,こおり,一般,でんき,とつげきチョッキ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,ノーマル,こだわりメガネ,0977-00,ヘイラッシャ,,みず,,一般,どく,たべのこし,1000-00,サーフゴー,,はがね,ゴースト,一般,ひこう,おんみつマント,1004-00,イーユイ,,あく,ほのお,準伝説,みず,こだわりスカーフ,0984-00,イダイナキバ,,じめん,かくとう,パラドックス,くさ,きあいのタスキ
366,1915.547,0855-00,ポットデス,がんさくフォルム,ゴースト,,一般,みず,しろいハーブ,0925-00,イッカネズミ,３びきかぞく,ノーマル,,一般,どく,こうかくレンズ,0998-00,セグレイブ,,ドラゴン,こおり,一般,でんき,いかさまダイス,0970-00,キラフロル,,いわ,どく,一般,くさ,きあいのタスキ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,ほのお,ブーストエナジー,0934-00,キョジオーン,,いわ,,一般,ゴースト,レッドカード
371,1913.597,1002-00,パオジアン,,あく,こおり,準伝説,くさ,きあいのタスキ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,ほのお,ブーストエナジー,0977-00,ヘイラッシャ,,みず,,一般,フェアリー,オボンのみ,0462-00,ジバコイル,,でんき,はがね,一般,みず,とつげきチョッキ,0979-00,コノヨザル,,かくとう,ゴースト,一般,ほのお,たべのこし,0149-00,カイリュー,,ドラゴン,ひこう,一般,ひこう,するどいくちばし
377,1912.855,0445-00,ガブリアス,,ドラゴン,じめん,一般,ほのお,こだわりハチマキ,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,ゴースト,いのちのたま,0479-02,ロトム,ウォッシュロトム,でんき,みず,一般,はがね,こだわりメガネ,1002-00,パオジアン,,あく,こおり,準伝説,でんき,とつげきチョッキ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,くさ,ブーストエナジー,0908-00,マスカーニャ,,くさ,あく,一般,あく,きあいのタスキ
381,1912.462,1004-00,イーユイ,,あく,ほのお,準伝説,ゴースト,こだわりメガネ,0591-00,モロバレル,,くさ,どく,一般,みず,だっしゅつパック,0964-00,イルカマン,ナイーブフォルム,みず,,一般,かくとう,とつげきチョッキ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,ノーマル,こだわりスカーフ,1003-00,ディンルー,,あく,じめん,準伝説,みず,オボンのみ,0977-00,ヘイラッシャ,,みず,,一般,フェアリー,たべのこし
383,1911.789,0286-00,キノガッサ,,くさ,かくとう,一般,ほのお,きあいのタスキ,1002-00,パオジアン,,あく,こおり,準伝説,でんき,いのちのたま,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,フェアリー,ブーストエナジー,0445-00,ガブリアス,,ドラゴン,じめん,一般,ほのお,こだわりハチマキ,0637-00,ウルガモス,,むし,ほのお,一般,はがね,あつぞこブーツ,0934-00,キョジオーン,,いわ,,一般,ゴースト,おんみつマント
400,1909.409,0212-00,ハッサム,,むし,はがね,一般,みず,ゴツゴツメット,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,みず,ブーストエナジー,1004-00,イーユイ,,あく,ほのお,準伝説,くさ,こだわりスカーフ,1003-00,ディンルー,,あく,じめん,準伝説,どく,たべのこし,1002-00,パオジアン,,あく,こおり,準伝説,くさ,いのちのたま,0479-02,ロトム,ウォッシュロトム,でんき,みず,一般,はがね,オボンのみ
414,1907.215,0450-00,カバルドン,,じめん,,一般,みず,オボンのみ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,みず,ブーストエナジー,1002-00,パオジアン,,あく,こおり,準伝説,ほのお,こだわりハチマキ,0479-02,ロトム,ウォッシュロトム,でんき,みず,一般,ゴースト,ゴツゴツメット,0956-00,クエスパトラ,,エスパー,,一般,どく,たべのこし,0992-00,テツノカイナ,,かくとう,でんき,パラドックス,どく,とつげきチョッキ
419,1906.074,1001-00,チオンジェン,,あく,くさ,準伝説,ほのお,くろいメガネ,0450-00,カバルドン,,じめん,,一般,はがね,オボンのみ,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,ゴースト,いのちのたま,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,フェアリー,ブーストエナジー,1002-00,パオジアン,,あく,こおり,準伝説,あく,こだわりハチマキ,0991-00,テツノツツミ,,こおり,みず,パラドックス,ゴースト,きあいのタスキ
420,1905.964,0612-00,オノノクス,,ドラゴン,,一般,フェアリー,ラムのみ,0637-00,ウルガモス,,むし,ほのお,一般,でんき,あつぞこブーツ,0858-00,ブリムオン,,エスパー,フェアリー,一般,みず,たべのこし,1003-00,ディンルー,,あく,じめん,準伝説,どく,オボンのみ,0707-00,クレッフィ,,はがね,フェアリー,一般,フェアリー,ひかりのねんど,0094-00,ゲンガー,,ゴースト,どく,一般,ノーマル,きあいのタスキ
427,1905.204,0212-00,ハッサム,,むし,はがね,一般,ほのお,オボンのみ,0984-00,イダイナキバ,,じめん,かくとう,パラドックス,かくとう,きあいのタスキ,1000-00,サーフゴー,,はがね,ゴースト,一般,ひこう,ゴツゴツメット,0637-00,ウルガモス,,むし,ほのお,一般,フェアリー,あつぞこブーツ,0977-00,ヘイラッシャ,,みず,,一般,くさ,たべのこし,0991-00,テツノツツミ,,こおり,みず,パラドックス,みず,ブーストエナジー
434,1904.537,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,かくとう,いのちのたま,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,フェアリー,ブーストエナジー,0286-00,キノガッサ,,くさ,かくとう,一般,ほのお,いかさまダイス,0149-00,カイリュー,,ドラゴン,ひこう,一般,ひこう,こだわりハチマキ,0479-02,ロトム,ウォッシュロトム,でんき,みず,一般,はがね,こだわりメガネ,0934-00,キョジオーン,,いわ,,一般,みず,おんみつマント
439,1904.019,0937-00,ソウブレイズ,,ほのお,ゴースト,一般,フェアリー,たべのこし,0991-00,テツノツツミ,,こおり,みず,パラドックス,じめん,こだわりメガネ,0908-00,マスカーニャ,,くさ,あく,一般,くさ,きあいのタスキ,0823-00,アーマーガア,,ひこう,はがね,一般,むし,ゴツゴツメット,0475-00,エルレイド,,エスパー,かくとう,一般,はがね,こだわりスカーフ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,ノーマル,ブーストエナジー
442,1903.698,0979-00,コノヨザル,,かくとう,ゴースト,一般,でんき,きあいのタスキ,0914-00,ウェーニバル,,みず,かくとう,一般,みず,しんぴのしずく,0970-00,キラフロル,,いわ,どく,一般,くさ,レッドカード,0149-00,カイリュー,,ドラゴン,ひこう,一般,ひこう,メトロノーム,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,フェアリー,たべのこし,0991-00,テツノツツミ,,こおり,みず,パラドックス,みず,ブーストエナジー
443,1903.582,1002-00,パオジアン,,あく,こおり,準伝説,あく,こだわりハチマキ,0980-00,ドオー,,どく,じめん,一般,でんき,おんみつマント,0149-00,カイリュー,,ドラゴン,ひこう,一般,フェアリー,ゴツゴツメット,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,くさ,とつげきチョッキ,1004-00,イーユイ,,あく,ほのお,準伝説,くさ,こだわりスカーフ,0479-02,ロトム,ウォッシュロトム,でんき,みず,一般,はがね,オボンのみ
469,1900.209,0998-00,セグレイブ,,ドラゴン,こおり,一般,でんき,とつげきチョッキ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,フェアリー,こだわりメガネ,0977-00,ヘイラッシャ,,みず,,一般,フェアリー,たべのこし,0591-00,モロバレル,,くさ,どく,一般,ほのお,だっしゅつパック,1004-00,イーユイ,,あく,ほのお,準伝説,ゴースト,こだわりスカーフ,0984-00,イダイナキバ,,じめん,かくとう,パラドックス,みず,ブーストエナジー
472,1899.31,0998-00,セグレイブ,,ドラゴン,こおり,一般,でんき,とつげきチョッキ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,フェアリー,こだわりメガネ,0977-00,ヘイラッシャ,,みず,,一般,フェアリー,たべのこし,0984-00,イダイナキバ,,じめん,かくとう,パラドックス,はがね,きあいのタスキ,0994-00,テツノドクガ,,ほのお,どく,パラドックス,フェアリー,ブーストエナジー,1000-00,サーフゴー,,はがね,ゴースト,一般,かくとう,おんみつマント
504,1892.387,1003-00,ディンルー,,あく,じめん,準伝説,フェアリー,オボンのみ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,フェアリー,ブーストエナジー,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,フェアリー,いのちのたま,0934-00,キョジオーン,,いわ,,一般,みず,おんみつマント,1000-00,サーフゴー,,はがね,ゴースト,一般,みず,ゴツゴツメット,1001-00,チオンジェン,,あく,くさ,準伝説,どく,たべのこし
512,1890.786,0149-00,カイリュー,,ドラゴン,ひこう,一般,ひこう,こだわりハチマキ,1002-00,パオジアン,,あく,こおり,準伝説,こおり,きあいのタスキ,1000-00,サーフゴー,,はがね,ゴースト,一般,フェアリー,ゴツゴツメット,1003-00,ディンルー,,あく,じめん,準伝説,みず,たべのこし,0637-00,ウルガモス,,むし,ほのお,一般,みず,あつぞこブーツ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,フェアリー,ブーストエナジー
531,1887.354,0908-00,マスカーニャ,,くさ,あく,一般,ゴースト,きあいのタスキ,0998-00,セグレイブ,,ドラゴン,こおり,一般,ほのお,いかさまダイス,0990-00,テツノワダチ,,じめん,はがね,パラドックス,みず,ブーストエナジー,0205-00,フォレトス,,むし,はがね,一般,かくとう,ゴツゴツメット,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,フェアリー,たつじんのおび,0979-00,コノヨザル,,かくとう,ゴースト,一般,どく,おんみつマント
556,1882.719,1002-00,パオジアン,,あく,こおり,準伝説,フェアリー,こだわりハチマキ,0450-00,カバルドン,,じめん,,一般,はがね,たべのこし,0994-00,テツノドクガ,,ほのお,どく,パラドックス,フェアリー,とつげきチョッキ,1004-00,イーユイ,,あく,ほのお,準伝説,ゴースト,こだわりメガネ,0823-00,アーマーガア,,ひこう,はがね,一般,ほのお,オボンのみ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,ほのお,ブーストエナジー
558,1882.132,0059-00,ウインディ,,ほのお,,一般,くさ,とつげきチョッキ,0212-00,ハッサム,,むし,はがね,一般,かくとう,オボンのみ,1002-00,パオジアン,,あく,こおり,準伝説,くさ,たつじんのおび,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,ノーマル,きあいのタスキ,0149-00,カイリュー,,ドラゴン,ひこう,一般,ひこう,ラムのみ,0992-00,テツノカイナ,,かくとう,でんき,パラドックス,みず,たべのこし
590,1877.301,1004-00,イーユイ,,あく,ほのお,準伝説,ほのお,こだわりスカーフ,0450-00,カバルドン,,じめん,,一般,みず,オボンのみ,0977-00,ヘイラッシャ,,みず,,一般,くさ,たべのこし,0908-00,マスカーニャ,,くさ,あく,一般,ゴースト,きあいのタスキ,1000-00,サーフゴー,,はがね,ゴースト,一般,ひこう,おんみつマント,0149-00,カイリュー,,ドラゴン,ひこう,一般,ひこう,するどいくちばし
608,1874.511,0858-00,ブリムオン,,エスパー,フェアリー,一般,ノーマル,こうこうのしっぽ,1002-00,パオジアン,,あく,こおり,準伝説,ゴースト,きあいのタスキ,1003-00,ディンルー,,あく,じめん,準伝説,フェアリー,とつげきチョッキ,0992-00,テツノカイナ,,かくとう,でんき,パラドックス,みず,たべのこし,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,フェアリー,ブーストエナジー,0994-00,テツノドクガ,,ほのお,どく,パラドックス,くさ,こだわりメガネ
646,1869.217,0887-00,ドラパルト,,ドラゴン,ゴースト,一般,はがね,だっしゅつパック,1004-00,イーユイ,,あく,ほのお,準伝説,くさ,こだわりメガネ,0113-00,ラッキー,,ノーマル,,一般,ゴースト,しんかのきせき,0748-00,ドヒドイデ,,どく,みず,一般,どく,くろいヘドロ,1000-00,サーフゴー,,はがね,ゴースト,一般,ひこう,おんみつマント,0934-00,キョジオーン,,いわ,,一般,フェアリー,たべのこし
658,1868.418,1002-00,パオジアン,,あく,こおり,準伝説,ゴースト,たべのこし,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,いのちのたま,0970-00,キラフロル,,いわ,どく,一般,くさ,とつげきチョッキ,1004-00,イーユイ,,あく,ほのお,準伝説,フェアリー,こだわりスカーフ,0450-00,カバルドン,,じめん,,一般,みず,オボンのみ,0286-00,キノガッサ,,くさ,かくとう,一般,ゴースト,きあいのタスキ
704,1864.83,0748-00,ドヒドイデ,,どく,みず,一般,くさ,おんみつマント,0113-00,ラッキー,,ノーマル,,一般,あく,しんかのきせき,0977-00,ヘイラッシャ,,みず,,一般,フェアリー,たべのこし,0576-00,ゴチルゼル,,エスパー,,一般,ひこう,こだわりスカーフ,1000-00,サーフゴー,,はがね,ゴースト,一般,ひこう,ふうせん,1004-00,イーユイ,,あく,ほのお,準伝説,ゴースト,とつげきチョッキ
708,1864.575,0991-00,テツノツツミ,,こおり,みず,パラドックス,みず,いのちのたま,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,ノーマル,きあいのタスキ,0990-00,テツノワダチ,,じめん,はがね,パラドックス,みず,ブーストエナジー,0823-00,アーマーガア,,ひこう,はがね,一般,ノーマル,オボンのみ,0992-00,テツノカイナ,,かくとう,でんき,パラドックス,みず,とつげきチョッキ,0149-00,カイリュー,,ドラゴン,ひこう,一般,ひこう,するどいくちばし
738,1862.878,0979-00,コノヨザル,,かくとう,ゴースト,一般,どく,オボンのみ,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,あつぞこブーツ,0286-00,キノガッサ,,くさ,かくとう,一般,ほのお,いかさまダイス,1000-00,サーフゴー,,はがね,ゴースト,一般,みず,たべのこし,1004-00,イーユイ,,あく,ほのお,準伝説,ゴースト,こだわりスカーフ,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,ほのお,いのちのたま
740,1862.552,0970-00,キラフロル,,いわ,どく,一般,くさ,レッドカード,1004-00,イーユイ,,あく,ほのお,準伝説,くさ,こだわりスカーフ,0990-00,テツノワダチ,,じめん,はがね,パラドックス,みず,ブーストエナジー,1002-00,パオジアン,,あく,こおり,準伝説,ゴースト,きあいのタスキ,0637-00,ウルガモス,,むし,ほのお,一般,いわ,あつぞこブーツ,0700-00,ニンフィア,,フェアリー,,一般,ほのお,とつげきチョッキ
746,1862.15,0713-00,クレベース,,こおり,,一般,かくとう,あつぞこブーツ,0980-00,ドオー,,どく,じめん,一般,じめん,くろいヘドロ,0242-00,ハピナス,,ノーマル,,一般,あく,クリアチャーム,0594-00,ママンボウ,,みず,,一般,かくとう,とつげきチョッキ,0748-00,ドヒドイデ,,どく,みず,一般,フェアリー,メンタルハーブ,1000-00,サーフゴー,,はがね,ゴースト,一般,ひこう,おんみつマント
760,1861.615,0748-00,ドヒドイデ,,どく,みず,一般,くさ,レッドカード,0934-00,キョジオーン,,いわ,,一般,フェアリー,たべのこし,1003-00,ディンルー,,あく,じめん,準伝説,でんき,とつげきチョッキ,1004-00,イーユイ,,あく,ほのお,準伝説,ほのお,こだわりメガネ,1002-00,パオジアン,,あく,こおり,準伝説,ゴースト,きあいのタスキ,0286-00,キノガッサ,,くさ,かくとう,一般,ほのお,いかさまダイス
765,1861.272,1003-00,ディンルー,,あく,じめん,準伝説,みず,たべのこし,0149-00,カイリュー,,ドラゴン,ひこう,一般,はがね,おんみつマント,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,ゴースト,いのちのたま,0991-00,テツノツツミ,,こおり,みず,パラドックス,ゴースト,ブーストエナジー,0970-00,キラフロル,,いわ,どく,一般,くさ,きあいのタスキ,0637-00,ウルガモス,,むし,ほのお,一般,みず,あつぞこブーツ
769,1861.131,0211-00,ハリーセン,,みず,どく,一般,あく,ゴツゴツメット,1004-00,イーユイ,,あく,ほのお,準伝説,ゴースト,メトロノーム,0949-00,リククラゲ,,じめん,くさ,一般,みず,たべのこし,0968-00,ミミズズ,,はがね,,一般,フェアリー,オボンのみ,0887-00,ドラパルト,,ドラゴン,ゴースト,一般,ゴースト,こだわりハチマキ,0700-00,ニンフィア,,フェアリー,,一般,ほのお,とつげきチョッキ
774,1860.755,1002-00,パオジアン,,あく,こおり,準伝説,ゴースト,きあいのタスキ,0149-00,カイリュー,,ドラゴン,ひこう,一般,ひこう,こだわりハチマキ,1004-00,イーユイ,,あく,ほのお,準伝説,みず,こだわりスカーフ,0591-00,モロバレル,,くさ,どく,一般,みず,だっしゅつパック,0479-02,ロトム,ウォッシュロトム,でんき,みず,一般,はがね,とつげきチョッキ,0212-00,ハッサム,,むし,はがね,一般,あく,オボンのみ
802,1859.501,0959-00,デカヌチャン,,フェアリー,はがね,一般,くさ,ふうせん,1002-00,パオジアン,,あく,こおり,準伝説,でんき,いのちのたま,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,ノーマル,せいれいプレート,0149-00,カイリュー,,ドラゴン,ひこう,一般,ひこう,こだわりハチマキ,1000-00,サーフゴー,,はがね,ゴースト,一般,ひこう,こだわりメガネ,1004-00,イーユイ,,あく,ほのお,準伝説,フェアリー,きあいのタスキ
811,1859.161,0282-00,サーナイト,,エスパー,フェアリー,一般,どく,たべのこし,1003-00,ディンルー,,あく,じめん,準伝説,ほのお,こだわりハチマキ,1004-00,イーユイ,,あく,ほのお,準伝説,くさ,とつげきチョッキ,0479-02,ロトム,ウォッシュロトム,でんき,みず,一般,はがね,ゴツゴツメット,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,フェアリー,いのちのたま,1000-00,サーフゴー,,はがね,ゴースト,一般,ひこう,おんみつマント
839,1857.988,0984-00,イダイナキバ,,じめん,かくとう,パラドックス,じめん,こだわりスカーフ,0149-00,カイリュー,,ドラゴン,ひこう,一般,ひこう,ラムのみ,0591-00,モロバレル,,くさ,どく,一般,ほのお,だっしゅつパック,0956-00,クエスパトラ,,エスパー,,一般,かくとう,きあいのタスキ,0968-00,ミミズズ,,はがね,,一般,かくとう,オボンのみ,1004-00,イーユイ,,あく,ほのお,準伝説,みず,こだわりメガネ
841,1857.957,1002-00,パオジアン,,あく,こおり,準伝説,くさ,きあいのタスキ,0977-00,ヘイラッシャ,,みず,,一般,はがね,たべのこし,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,ほのお,ブーストエナジー,0149-00,カイリュー,,ドラゴン,ひこう,一般,ひこう,こだわりハチマキ,1004-00,イーユイ,,あく,ほのお,準伝説,ゴースト,こだわりメガネ,0462-00,ジバコイル,,でんき,はがね,一般,みず,とつげきチョッキ
842,1857.941,0979-00,コノヨザル,,かくとう,ゴースト,一般,ノーマル,たべのこし,0212-00,ハッサム,,むし,はがね,一般,はがね,こだわりハチマキ,0450-00,カバルドン,,じめん,,一般,くさ,オボンのみ,1000-00,サーフゴー,,はがね,ゴースト,一般,かくとう,こだわりスカーフ,1002-00,パオジアン,,あく,こおり,準伝説,どく,きあいのタスキ,1005-00,トドロクツキ,,ドラゴン,あく,パラドックス,ひこう,ブーストエナジー
858,1857.261,1002-00,パオジアン,,あく,こおり,準伝説,あく,こだわりハチマキ,0748-00,ドヒドイデ,,どく,みず,一般,くさ,メンタルハーブ,0113-00,ラッキー,,ノーマル,,一般,あく,しんかのきせき,0977-00,ヘイラッシャ,,みず,,一般,フェアリー,たべのこし,0576-00,ゴチルゼル,,エスパー,,一般,ひこう,こだわりスカーフ,1003-00,ディンルー,,あく,じめん,準伝説,どく,カゴのみ
882,1856.063,1004-00,イーユイ,,あく,ほのお,準伝説,くさ,こだわりスカーフ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,フェアリー,こだわりメガネ,0991-00,テツノツツミ,,こおり,みず,パラドックス,みず,ブーストエナジー,0149-00,カイリュー,,ドラゴン,ひこう,一般,ひこう,こだわりハチマキ,0998-00,セグレイブ,,ドラゴン,こおり,一般,ほのお,いかさまダイス,0212-00,ハッサム,,むし,はがね,一般,ほのお,オボンのみ
892,1855.786,0445-00,ガブリアス,,ドラゴン,じめん,一般,ほのお,こだわりハチマキ,0149-00,カイリュー,,ドラゴン,ひこう,一般,ひこう,するどいくちばし,1000-00,サーフゴー,,はがね,ゴースト,一般,ノーマル,たべのこし,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,はがね,おんみつマント,0286-00,キノガッサ,,くさ,かくとう,一般,ゴースト,きあいのタスキ,1004-00,イーユイ,,あく,ほのお,準伝説,ゴースト,こだわりスカーフ
903,1855.344,0998-00,セグレイブ,,ドラゴン,こおり,一般,でんき,いのちのたま,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,ほのお,ブーストエナジー,0977-00,ヘイラッシャ,,みず,,一般,フェアリー,たべのこし,0983-00,ドドゲザン,,あく,はがね,一般,フェアリー,とつげきチョッキ,1000-00,サーフゴー,,はがね,ゴースト,一般,はがね,こだわりメガネ,0479-02,ロトム,ウォッシュロトム,でんき,みず,一般,はがね,こだわりスカーフ
905,1855.269,1005-00,トドロクツキ,,ドラゴン,あく,パラドックス,ひこう,おんみつマント,0212-00,ハッサム,,むし,はがね,一般,みず,オボンのみ,0980-00,ドオー,,どく,じめん,一般,あく,メンタルハーブ,0479-02,ロトム,ウォッシュロトム,でんき,みず,一般,フェアリー,ゴツゴツメット,0591-00,モロバレル,,くさ,どく,一般,ほのお,とつげきチョッキ,0637-00,ウルガモス,,むし,ほのお,一般,ドラゴン,たべのこし
939,1853.449,0908-00,マスカーニャ,,くさ,あく,一般,くさ,きあいのタスキ,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,ゴースト,いのちのたま,0991-00,テツノツツミ,,こおり,みず,パラドックス,こおり,ブーストエナジー,0149-00,カイリュー,,ドラゴン,ひこう,一般,ひこう,ラムのみ,1000-00,サーフゴー,,はがね,ゴースト,一般,はがね,こだわりメガネ,0184-00,マリルリ,,みず,フェアリー,一般,みず,オボンのみ
954,1852.483,0934-00,キョジオーン,,いわ,,一般,フェアリー,たべのこし,0149-00,カイリュー,,ドラゴン,ひこう,一般,はがね,おんみつマント,0994-00,テツノドクガ,,ほのお,どく,パラドックス,くさ,ゴツゴツメット,1002-00,パオジアン,,あく,こおり,準伝説,あく,こだわりハチマキ,1003-00,ディンルー,,あく,じめん,準伝説,でんき,とつげきチョッキ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,でんき,こだわりメガネ
961,1852.124,1002-00,パオジアン,,あく,こおり,準伝説,くさ,きあいのタスキ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,ノーマル,ブーストエナジー,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,ゴツゴツメット,0994-00,テツノドクガ,,ほのお,どく,パラドックス,ゴースト,とつげきチョッキ,0462-00,ジバコイル,,でんき,はがね,一般,みず,たべのこし,1003-00,ディンルー,,あく,じめん,準伝説,はがね,おんみつマント
981,1851.081,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,ほのお,せいれいプレート,1003-00,ディンルー,,あく,じめん,準伝説,はがね,オボンのみ,0149-00,カイリュー,,ドラゴン,ひこう,一般,ひこう,こだわりハチマキ,0128-03,ケンタロス,パルデアのすがた・ウォーターしゅ,かくとう,みず,一般,はがね,ゴツゴツメット,0462-00,ジバコイル,,でんき,はがね,一般,みず,とつげきチョッキ,1004-00,イーユイ,,あく,ほのお,準伝説,フェアリー,こだわりスカーフ
989,1850.755,1002-00,パオジアン,,あく,こおり,準伝説,くさ,たべのこし,0450-00,カバルドン,,じめん,,一般,みず,オボンのみ,0991-00,テツノツツミ,,こおり,みず,パラドックス,ゴースト,ブーストエナジー,1004-00,イーユイ,,あく,ほのお,準伝説,ゴースト,こだわりスカーフ,0914-00,ウェーニバル,,みず,かくとう,一般,ゴースト,きあいのタスキ,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,あつぞこブーツ
994,1850.495,0959-00,デカヌチャン,,フェアリー,はがね,一般,みず,とつげきチョッキ,0713-00,クレベース,,こおり,,一般,みず,ゴツゴツメット,1004-00,イーユイ,,あく,ほのお,準伝説,フェアリー,こだわりメガネ,0248-00,バンギラス,,いわ,あく,一般,いわ,こだわりハチマキ,0373-00,ボーマンダ,,ドラゴン,ひこう,一般,ほのお,いのちのたま,0479-02,ロトム,ウォッシュロトム,でんき,みず,一般,ゴースト,きあいのタスキ
