順位,レート,ポケモンID_1,ポケモン_1,フォルム_1,タイプ1_1,タイプ2_1,カテゴリー_1,テラスタイプ_1,もちもの_1,ポケモンID_2,ポケモン_2,フォルム_2,タイプ1_2,タイプ2_2,カテゴリー_2,テラスタイプ_2,もちもの_2,ポケモンID_3,ポケモン_3,フォルム_3,タイプ1_3,タイプ2_3,カテゴリー_3,テラスタイプ_3,もちもの_3,ポケモンID_4,ポケモン_4,フォルム_4,タイプ1_4,タイプ2_4,カテゴリー_4,テラスタイプ_4,もちもの_4,ポケモンID_5,ポケモン_5,フォルム_5,タイプ1_5,タイプ2_5,カテゴリー_5,テラスタイプ_5,もちもの_5,ポケモンID_6,ポケモン_6,フォルム_6,タイプ1_6,タイプ2_6,カテゴリー_6,テラスタイプ_6,もちもの_6
267,2100.823,0970-00,キラフロル,,いわ,どく,一般,ほのお,こだわりメガネ,0911-00,ラウドボーン,,ほのお,ゴースト,一般,ノーマル,たべのこし,1000-00,サーフゴー,,はがね,ゴースト,一般,ノーマル,おんみつマント,0149-00,カイリュー,,ドラゴン,ひこう,一般,ほのお,ゴツゴツメット,0576-00,ゴチルゼル,,エスパー,,一般,みず,ふうせん,0998-00,セグレイブ,,ドラゴン,こおり,一般,ドラゴン,きあいのタスキ
270,2100.411,0998-00,セグレイブ,,ドラゴン,こおり,一般,じめん,とつげきチョッキ,1000-00,サーフゴー,,はがね,ゴースト,一般,かくとう,ふうせん,0479-01,ロトム,ヒートロトム,でんき,ほのお,一般,ゴースト,こだわりスカーフ,0977-00,ヘイラッシャ,,みず,,一般,みず,たべのこし,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,ノーマル,いのちのたま,0286-00,キノガッサ,,くさ,かくとう,一般,じめん,きあいのタスキ
272,2099.523,0248-00,バンギラス,,いわ,あく,一般,かくとう,さらさらいわ,0972-00,ハカドッグ,,ゴースト,,一般,かくとう,いのちのたま,0149-00,カイリュー,,ドラゴン,ひこう,一般,フェアリー,ゴツゴツメット,0908-00,マスカーニャ,,くさ,あく,一般,どく,こだわりハチマキ,1000-00,サーフゴー,,はがね,ゴースト,一般,あく,こだわりメガネ,0479-02,ロトム,ウォッシュロトム,でんき,みず,一般,はがね,オボンのみ
278,2098.625,0887-00,ドラパルト,,ドラゴン,ゴースト,一般,ノーマル,きあいのタスキ,0149-00,カイリュー,,ドラゴン,ひこう,一般,ひこう,こだわりハチマキ,0635-00,サザンドラ,,あく,ドラゴン,一般,ほのお,たべのこし,1000-00,サーフゴー,,はがね,ゴースト,一般,はがね,こだわりメガネ,0750-00,バンバドロ,,じめん,,一般,くさ,オボンのみ,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,ほのお,いのちのたま
280,2098.249,0324-00,コータス,,ほのお,,一般,ほのお,だっしゅつパック,0952-00,スコヴィラン,,くさ,ほのお,一般,いわ,いのちのたま,0887-00,ドラパルト,,ドラゴン,ゴースト,一般,フェアリー,こだわりメガネ,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,ゴースト,のろいのおふだ,0923-00,パーモット,,でんき,かくとう,一般,かくとう,きあいのタスキ,0823-00,アーマーガア,,ひこう,はがね,一般,あく,ゴツゴツメット
282,2098.174,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,ラムのみ,0959-00,デカヌチャン,,フェアリー,はがね,一般,あく,きあいのタスキ,0637-00,ウルガモス,,むし,ほのお,一般,フェアリー,あつぞこブーツ,0887-00,ドラパルト,,ドラゴン,ゴースト,一般,ドラゴン,いのちのたま,0479-02,ロトム,ウォッシュロトム,でんき,みず,一般,フェアリー,こだわりメガネ,0934-00,キョジオーン,,いわ,,一般,ゴースト,たべのこし
284,2097.961,0445-00,ガブリアス,,ドラゴン,じめん,一般,ほのお,こだわりハチマキ,0998-00,セグレイブ,,ドラゴン,こおり,一般,こおり,きあいのタスキ,1000-00,サーフゴー,,はがね,ゴースト,一般,はがね,こだわりスカーフ,0911-00,ラウドボーン,,ほのお,ゴースト,一般,フェアリー,たべのこし,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,シルクのスカーフ,0983-00,ドドゲザン,,あく,はがね,一般,あく,フィラのみ
292,2096.354,0887-00,ドラパルト,,ドラゴン,ゴースト,一般,ドラゴン,いのちのたま,0212-00,ハッサム,,むし,はがね,一般,はがね,こだわりハチマキ,0479-02,ロトム,ウォッシュロトム,でんき,みず,一般,フェアリー,とつげきチョッキ,0908-00,マスカーニャ,,くさ,あく,一般,くさ,きあいのタスキ,0911-00,ラウドボーン,,ほのお,ゴースト,一般,みず,たべのこし,0445-00,ガブリアス,,ドラゴン,じめん,一般,フェアリー,オボンのみ
296,2094.851,0934-00,キョジオーン,,いわ,,一般,フェアリー,たべのこし,0242-00,ハピナス,,ノーマル,,一般,じめん,ふうせん,0748-00,ドヒドイデ,,どく,みず,一般,ひこう,シュカのみ,0713-00,クレベース,,こおり,,一般,じめん,あつぞこブーツ,0911-00,ラウドボーン,,ほのお,ゴースト,一般,あく,おんみつマント,1000-00,サーフゴー,,はがね,ゴースト,一般,はがね,こだわりメガネ
298,2094.534,0998-00,セグレイブ,,ドラゴン,こおり,一般,でんき,いのちのたま,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,こだわりハチマキ,1000-00,サーフゴー,,はがね,ゴースト,一般,ゴースト,こだわりスカーフ,0637-00,ウルガモス,,むし,ほのお,一般,フェアリー,あつぞこブーツ,0977-00,ヘイラッシャ,,みず,,一般,フェアリー,たべのこし,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,フェアリー,ひかりのこな
299,2094.315,0197-00,ブラッキー,,あく,,一般,ノーマル,たべのこし,0887-00,ドラパルト,,ドラゴン,ゴースト,一般,ゴースト,いのちのたま,0959-00,デカヌチャン,,フェアリー,はがね,一般,フェアリー,ふうせん,0479-02,ロトム,ウォッシュロトム,でんき,みず,一般,フェアリー,こだわりスカーフ,1000-00,サーフゴー,,はがね,ゴースト,一般,はがね,こだわりメガネ,0445-00,ガブリアス,,ドラゴン,じめん,一般,じめん,こだわりハチマキ
303,2092.643,0923-00,パーモット,,でんき,かくとう,一般,でんき,こだわりハチマキ,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,ゴースト,カシブのみ,1000-00,サーフゴー,,はがね,ゴースト,一般,ノーマル,こだわりメガネ,0979-00,コノヨザル,,かくとう,ゴースト,一般,ゴースト,こだわりスカーフ,0968-00,ミミズズ,,はがね,,一般,はがね,オボンのみ,0998-00,セグレイブ,,ドラゴン,こおり,一般,でんき,いのちのたま
307,2091.809,0197-00,ブラッキー,,あく,,一般,フェアリー,たべのこし,0998-00,セグレイブ,,ドラゴン,こおり,一般,じめん,こだわりハチマキ,1000-00,サーフゴー,,はがね,ゴースト,一般,はがね,こだわりスカーフ,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,ゴースト,いのちのたま,0637-00,ウルガモス,,むし,ほのお,一般,フェアリー,とつげきチョッキ,0479-02,ロトム,ウォッシュロトム,でんき,みず,一般,はがね,オボンのみ
314,2090.42,0908-00,マスカーニャ,,くさ,あく,一般,くさ,きあいのタスキ,0149-00,カイリュー,,ドラゴン,ひこう,一般,でんき,たべのこし,0635-00,サザンドラ,,あく,ドラゴン,一般,はがね,こだわりメガネ,1000-00,サーフゴー,,はがね,ゴースト,一般,ノーマル,こだわりスカーフ,0450-00,カバルドン,,じめん,,一般,じめん,オボンのみ,0977-00,ヘイラッシャ,,みず,,一般,ひこう,きれいなぬけがら
315,2090.294,0445-00,ガブリアス,,ドラゴン,じめん,一般,じめん,こだわりスカーフ,0700-00,ニンフィア,,フェアリー,,一般,ほのお,とつげきチョッキ,1000-00,サーフゴー,,はがね,ゴースト,一般,ひこう,たべのこし,0149-00,カイリュー,,ドラゴン,ひこう,一般,フェアリー,ゴツゴツメット,0479-02,ロトム,ウォッシュロトム,でんき,みず,一般,フェアリー,こだわりメガネ,0184-00,マリルリ,,みず,フェアリー,一般,みず,こだわりハチマキ
329,2086.634,0635-00,サザンドラ,,あく,ドラゴン,一般,あく,きあいのタスキ,1000-00,サーフゴー,,はがね,ゴースト,一般,ひこう,カムラのみ,0184-00,マリルリ,,みず,フェアリー,一般,フェアリー,しんぴのしずく,0212-00,ハッサム,,むし,はがね,一般,はがね,こだわりハチマキ,0479-01,ロトム,ヒートロトム,でんき,ほのお,一般,フェアリー,オボンのみ,0462-00,ジバコイル,,でんき,はがね,一般,みず,こだわりメガネ
330,2086.265,0967-00,モトトカゲ,,ドラゴン,ノーマル,一般,ゴースト,こだわりスカーフ,0908-00,マスカーニャ,,くさ,あく,一般,くさ,きあいのタスキ,0849-00,ストリンダー,ハイなすがた,でんき,どく,一般,ノーマル,とつげきチョッキ,0149-00,カイリュー,,ドラゴン,ひこう,一般,ひこう,ゴツゴツメット,0091-00,パルシェン,,みず,こおり,一般,ゴースト,ラムのみ,0286-00,キノガッサ,,くさ,かくとう,一般,いわ,どくどくだま
331,2086.035,0094-00,ゲンガー,,ゴースト,どく,一般,ゴースト,きあいのタスキ,0998-00,セグレイブ,,ドラゴン,こおり,一般,じめん,とつげきチョッキ,0479-02,ロトム,ウォッシュロトム,でんき,みず,一般,はがね,オボンのみ,0445-00,ガブリアス,,ドラゴン,じめん,一般,ほのお,シュカのみ,1000-00,サーフゴー,,はがね,ゴースト,一般,ゴースト,おんみつマント,0197-00,ブラッキー,,あく,,一般,ノーマル,たべのこし
336,2084.796,0908-00,マスカーニャ,,くさ,あく,一般,くさ,こだわりハチマキ,0637-00,ウルガモス,,むし,ほのお,一般,フェアリー,あつぞこブーツ,0823-00,アーマーガア,,ひこう,はがね,一般,かくとう,ゴツゴツメット,0612-00,オノノクス,,ドラゴン,,一般,はがね,ラムのみ,1000-00,サーフゴー,,はがね,ゴースト,一般,ゴースト,こだわりスカーフ,0184-00,マリルリ,,みず,フェアリー,一般,ほのお,オボンのみ
337,2084.676,1000-00,サーフゴー,,はがね,ゴースト,一般,ゴースト,こだわりスカーフ,0445-00,ガブリアス,,ドラゴン,じめん,一般,はがね,とつげきチョッキ,0956-00,クエスパトラ,,エスパー,,一般,フェアリー,きあいのタスキ,0887-00,ドラパルト,,ドラゴン,ゴースト,一般,ドラゴン,カシブのみ,0911-00,ラウドボーン,,ほのお,ゴースト,一般,ノーマル,からぶりほけん,0286-00,キノガッサ,,くさ,かくとう,一般,じめん,どくどくだま
341,2084.391,0983-00,ドドゲザン,,あく,はがね,一般,あく,とつげきチョッキ,0934-00,キョジオーン,,いわ,,一般,ゴースト,たべのこし,0242-00,ハピナス,,ノーマル,,一般,あく,オボンのみ,0094-00,ゲンガー,,ゴースト,どく,一般,ゴースト,きあいのタスキ,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,あつぞこブーツ,1000-00,サーフゴー,,はがね,ゴースト,一般,はがね,こだわりスカーフ
343,2084.135,0979-00,コノヨザル,,かくとう,ゴースト,一般,ゴースト,こだわりスカーフ,0923-00,パーモット,,でんき,かくとう,一般,でんき,こだわりハチマキ,0977-00,ヘイラッシャ,,みず,,一般,フェアリー,カゴのみ,0998-00,セグレイブ,,ドラゴン,こおり,一般,じめん,いかさまダイス,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,くさ,ゴツゴツメット,1000-00,サーフゴー,,はがね,ゴースト,一般,ノーマル,こだわりメガネ
352,2082.037,0967-00,モトトカゲ,,ドラゴン,ノーマル,一般,ドラゴン,こだわりスカーフ,0908-00,マスカーニャ,,くさ,あく,一般,こおり,きあいのタスキ,0149-00,カイリュー,,ドラゴン,ひこう,一般,ひこう,ゴツゴツメット,0445-00,ガブリアス,,ドラゴン,じめん,一般,はがね,ラムのみ,1000-00,サーフゴー,,はがね,ゴースト,一般,ノーマル,ふうせん,0128-03,ケンタロス,パルデアのすがた・ウォーターしゅ,かくとう,みず,一般,フェアリー,おんみつマント
353,2081.935,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,こだわりハチマキ,1000-00,サーフゴー,,はがね,ゴースト,一般,ゴースト,こだわりスカーフ,0977-00,ヘイラッシャ,,みず,,一般,じめん,オボンのみ,0635-00,サザンドラ,,あく,ドラゴン,一般,フェアリー,こだわりメガネ,0887-00,ドラパルト,,ドラゴン,ゴースト,一般,ほのお,いのちのたま,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,フェアリー,ひかりのこな
361,2080.753,0748-00,ドヒドイデ,,どく,みず,一般,フェアリー,メンタルハーブ,0823-00,アーマーガア,,ひこう,はがね,一般,かくとう,ゴツゴツメット,0591-00,モロバレル,,くさ,どく,一般,くさ,おんみつマント,0980-00,ドオー,,どく,じめん,一般,ノーマル,くろいヘドロ,0713-00,クレベース,,こおり,,一般,かくとう,あつぞこブーツ,0671-00,フラージェス,あかいはな,フェアリー,,一般,ほのお,クリアチャーム
362,2080.468,0983-00,ドドゲザン,,あく,はがね,一般,あく,メンタルハーブ,0970-00,キラフロル,,いわ,どく,一般,ゴースト,きあいのタスキ,0887-00,ドラパルト,,ドラゴン,ゴースト,一般,フェアリー,ひかりのねんど,0149-00,カイリュー,,ドラゴン,ひこう,一般,フェアリー,ゴツゴツメット,0998-00,セグレイブ,,ドラゴン,こおり,一般,でんき,いかさまダイス,0956-00,クエスパトラ,,エスパー,,一般,かくとう,たべのこし
380,2076.694,0445-00,ガブリアス,,ドラゴン,じめん,一般,フェアリー,きあいのタスキ,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,ゴツゴツメット,1000-00,サーフゴー,,はがね,ゴースト,一般,みず,こだわりメガネ,0887-00,ドラパルト,,ドラゴン,ゴースト,一般,ほのお,いのちのたま,0637-00,ウルガモス,,むし,ほのお,一般,いわ,あつぞこブーツ,0977-00,ヘイラッシャ,,みず,,一般,くさ,たべのこし
401,2073.011,0934-00,キョジオーン,,いわ,,一般,みず,レッドカード,0861-00,オーロンゲ,,あく,フェアリー,一般,ほのお,ひかりのねんど,0637-00,ウルガモス,,むし,ほのお,一般,いわ,オボンのみ,1000-00,サーフゴー,,はがね,ゴースト,一般,あく,こだわりスカーフ,0479-05,ロトム,カットロトム,でんき,くさ,一般,フェアリー,こだわりメガネ,0091-00,パルシェン,,みず,こおり,一般,ゴースト,きあいのタスキ
403,2072.397,0979-00,コノヨザル,,かくとう,ゴースト,一般,ほのお,きあいのタスキ,0612-00,オノノクス,,ドラゴン,,一般,はがね,ラムのみ,0149-00,カイリュー,,ドラゴン,ひこう,一般,フェアリー,ゴツゴツメット,0479-02,ロトム,ウォッシュロトム,でんき,みず,一般,フェアリー,こだわりメガネ,0983-00,ドドゲザン,,あく,はがね,一般,フェアリー,いのちのたま,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,フェアリー,おんみつマント
405,2072.186,0448-00,ルカリオ,,かくとう,はがね,一般,ノーマル,きあいのタスキ,0445-00,ガブリアス,,ドラゴン,じめん,一般,ほのお,ラムのみ,0998-00,セグレイブ,,ドラゴン,こおり,一般,でんき,いかさまダイス,0479-02,ロトム,ウォッシュロトム,でんき,みず,一般,フェアリー,とつげきチョッキ,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,フェアリー,いのちのたま,0983-00,ドドゲザン,,あく,はがね,一般,あく,くろいメガネ
406,2072.17,0887-00,ドラパルト,,ドラゴン,ゴースト,一般,ゴースト,こだわりハチマキ,0445-00,ガブリアス,,ドラゴン,じめん,一般,ほのお,ゴツゴツメット,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,いのちのたま,1000-00,サーフゴー,,はがね,ゴースト,一般,かくとう,おんみつマント,0197-00,ブラッキー,,あく,,一般,どく,たべのこし,0479-01,ロトム,ヒートロトム,でんき,ほのお,一般,フェアリー,とつげきチョッキ
413,2071.084,0713-00,クレベース,,こおり,,一般,みず,あつぞこブーツ,0113-00,ラッキー,,ノーマル,,一般,あく,しんかのきせき,0823-00,アーマーガア,,ひこう,はがね,一般,じめん,おんみつマント,0980-00,ドオー,,どく,じめん,一般,どく,くろいヘドロ,0748-00,ドヒドイデ,,どく,みず,一般,フェアリー,メンタルハーブ,0059-00,ウインディ,,ほのお,,一般,フェアリー,たべのこし
414,2071.061,0977-00,ヘイラッシャ,,みず,,一般,じめん,オボンのみ,0908-00,マスカーニャ,,くさ,あく,一般,くさ,きあいのタスキ,0462-00,ジバコイル,,でんき,はがね,一般,ひこう,こだわりメガネ,1000-00,サーフゴー,,はがね,ゴースト,一般,ゴースト,こだわりスカーフ,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,こだわりハチマキ,0591-00,モロバレル,,くさ,どく,一般,みず,たべのこし
416,2070.917,0279-00,ペリッパー,,みず,ひこう,一般,はがね,ゴツゴツメット,0964-00,イルカマン,ナイーブフォルム,みず,,一般,みず,こだわりハチマキ,0197-00,ブラッキー,,あく,,一般,フェアリー,たべのこし,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,あつぞこブーツ,0979-00,コノヨザル,,かくとう,ゴースト,一般,はがね,ロゼルのみ,1000-00,サーフゴー,,はがね,ゴースト,一般,ゴースト,こだわりスカーフ
426,2069.209,0748-00,ドヒドイデ,,どく,みず,一般,くさ,メンタルハーブ,0713-00,クレベース,,こおり,,一般,かくとう,あつぞこブーツ,0242-00,ハピナス,,ノーマル,,一般,あく,ウイのみ,0911-00,ラウドボーン,,ほのお,ゴースト,一般,フェアリー,たべのこし,0980-00,ドオー,,どく,じめん,一般,どく,おんみつマント,0591-00,モロバレル,,くさ,どく,一般,どく,きあいのタスキ
428,2068.81,0998-00,セグレイブ,,ドラゴン,こおり,一般,じめん,いかさまダイス,0923-00,パーモット,,でんき,かくとう,一般,でんき,きあいのタスキ,0970-00,キラフロル,,いわ,どく,一般,フェアリー,とつげきチョッキ,1000-00,サーフゴー,,はがね,ゴースト,一般,ノーマル,おんみつマント,0149-00,カイリュー,,ドラゴン,ひこう,一般,ひこう,ゴツゴツメット,0362-00,オニゴーリ,,こおり,,一般,ほのお,たべのこし
437,2067.707,0887-00,ドラパルト,,ドラゴン,ゴースト,一般,ほのお,いのちのたま,0479-01,ロトム,ヒートロトム,でんき,ほのお,一般,はがね,オボンのみ,0248-00,バンギラス,,いわ,あく,一般,ひこう,いかさまダイス,0763-00,アマージョ,,くさ,,一般,フェアリー,こだわりスカーフ,0445-00,ガブリアス,,ドラゴン,じめん,一般,フェアリー,こだわりハチマキ,1000-00,サーフゴー,,はがね,ゴースト,一般,ノーマル,ふうせん
447,2066.812,0956-00,クエスパトラ,,エスパー,,一般,ノーマル,きあいのタスキ,0479-02,ロトム,ウォッシュロトム,でんき,みず,一般,はがね,オボンのみ,0911-00,ラウドボーン,,ほのお,ゴースト,一般,みず,たべのこし,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,ゴツゴツメット,1000-00,サーフゴー,,はがね,ゴースト,一般,ひこう,おんみつマント,0908-00,マスカーニャ,,くさ,あく,一般,くさ,こだわりハチマキ
451,2066.275,0887-00,ドラパルト,,ドラゴン,ゴースト,一般,ドラゴン,きあいのタスキ,0445-00,ガブリアス,,ドラゴン,じめん,一般,フェアリー,こだわりハチマキ,0911-00,ラウドボーン,,ほのお,ゴースト,一般,フェアリー,とつげきチョッキ,0977-00,ヘイラッシャ,,みず,,一般,くさ,ラムのみ,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,かくとう,いのちのたま,0635-00,サザンドラ,,あく,ドラゴン,一般,ゴースト,たべのこし
473,2063.043,0462-00,ジバコイル,,でんき,はがね,一般,はがね,こだわりメガネ,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,ゴツゴツメット,0983-00,ドドゲザン,,あく,はがね,一般,フェアリー,メンタルハーブ,0887-00,ドラパルト,,ドラゴン,ゴースト,一般,ノーマル,きあいのタスキ,1000-00,サーフゴー,,はがね,ゴースト,一般,ひこう,おんみつマント,0445-00,ガブリアス,,ドラゴン,じめん,一般,フェアリー,ラムのみ
479,2062.17,0911-00,ラウドボーン,,ほのお,ゴースト,一般,ノーマル,おんみつマント,0130-00,ギャラドス,,みず,ひこう,一般,フェアリー,ゴツゴツメット,1000-00,サーフゴー,,はがね,ゴースト,一般,ひこう,たべのこし,0983-00,ドドゲザン,,あく,はがね,一般,あく,オボンのみ,0861-00,オーロンゲ,,あく,フェアリー,一般,あく,ひかりのねんど,0887-00,ドラパルト,,ドラゴン,ゴースト,一般,ほのお,いのちのたま
480,2062.166,0362-00,オニゴーリ,,こおり,,一般,みず,たべのこし,0959-00,デカヌチャン,,フェアリー,はがね,一般,ひこう,ふうせん,0908-00,マスカーニャ,,くさ,あく,一般,くさ,でんきだま,0091-00,パルシェン,,みず,こおり,一般,ゴースト,おうじゃのしるし,0135-00,サンダース,,でんき,,一般,ゴースト,ひかりのこな,0887-00,ドラパルト,,ドラゴン,ゴースト,一般,はがね,いのちのたま
503,2058.932,0460-00,ユキノオー,,くさ,こおり,一般,フェアリー,あつぞこブーツ,0445-00,ガブリアス,,ドラゴン,じめん,一般,フェアリー,こだわりスカーフ,0887-00,ドラパルト,,ドラゴン,ゴースト,一般,かくとう,たべのこし,1000-00,サーフゴー,,はがね,ゴースト,一般,あく,こだわりメガネ,0911-00,ラウドボーン,,ほのお,ゴースト,一般,フェアリー,ふうせん,0939-00,ハラバリー,,でんき,,一般,でんき,とつげきチョッキ
509,2057.955,0970-00,キラフロル,,いわ,どく,一般,フェアリー,きあいのタスキ,0979-00,コノヨザル,,かくとう,ゴースト,一般,ほのお,たべのこし,0887-00,ドラパルト,,ドラゴン,ゴースト,一般,ノーマル,ひかりのねんど,0968-00,ミミズズ,,はがね,,一般,でんき,オボンのみ,0998-00,セグレイブ,,ドラゴン,こおり,一般,でんき,いかさまダイス,0637-00,ウルガモス,,むし,ほのお,一般,みず,あつぞこブーツ
513,2057.742,0132-00,メタモン,,ノーマル,,一般,ノーマル,こだわりスカーフ,0615-00,フリージオ,,こおり,,一般,ほのお,きあいのタスキ,0925-00,イッカネズミ,３びきかぞく,ノーマル,,一般,フェアリー,こうかくレンズ,0855-00,ポットデス,がんさくフォルム,ゴースト,,一般,ノーマル,しろいハーブ,0479-02,ロトム,ウォッシュロトム,でんき,みず,一般,フェアリー,とつげきチョッキ,0462-00,ジバコイル,,でんき,はがね,一般,ひこう,たべのこし
518,2056.842,0700-00,ニンフィア,,フェアリー,,一般,ほのお,とつげきチョッキ,1000-00,サーフゴー,,はがね,ゴースト,一般,ゴースト,こだわりスカーフ,0423-00,トリトドン,にしのうみ,みず,じめん,一般,フェアリー,おんみつマント,0934-00,キョジオーン,,いわ,,一般,ゴースト,たべのこし,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,あつぞこブーツ,0445-00,ガブリアス,,ドラゴン,じめん,一般,フェアリー,オボンのみ
527,2055.916,0936-00,グレンアルマ,,ほのお,エスパー,一般,フェアリー,ラムのみ,0462-00,ジバコイル,,でんき,はがね,一般,でんき,こだわりメガネ,0983-00,ドドゲザン,,あく,はがね,一般,フェアリー,とつげきチョッキ,0998-00,セグレイブ,,ドラゴン,こおり,一般,じめん,きあいのタスキ,0297-00,ハリテヤマ,,かくとう,,一般,はがね,かえんだま,0635-00,サザンドラ,,あく,ドラゴン,一般,フェアリー,たべのこし
534,2054.624,0849-01,ストリンダー,ローなすがた,でんき,どく,一般,ノーマル,とつげきチョッキ,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,こだわりハチマキ,0998-00,セグレイブ,,ドラゴン,こおり,一般,でんき,いかさまダイス,1000-00,サーフゴー,,はがね,ゴースト,一般,ノーマル,ふうせん,0983-00,ドドゲザン,,あく,はがね,一般,あく,ヨプのみ,0750-00,バンバドロ,,じめん,,一般,はがね,オボンのみ
535,2054.398,0149-00,カイリュー,,ドラゴン,ひこう,一般,ひこう,ラムのみ,0998-00,セグレイブ,,ドラゴン,こおり,一般,こおり,きあいのタスキ,0979-00,コノヨザル,,かくとう,ゴースト,一般,フェアリー,たべのこし,0956-00,クエスパトラ,,エスパー,,一般,フェアリー,ひかりのねんど,1000-00,サーフゴー,,はがね,ゴースト,一般,ノーマル,ゴツゴツメット,0908-00,マスカーニャ,,くさ,あく,一般,くさ,とつげきチョッキ
551,2052.997,0998-00,セグレイブ,,ドラゴン,こおり,一般,でんき,いかさまダイス,0887-00,ドラパルト,,ドラゴン,ゴースト,一般,ノーマル,ひかりのねんど,0983-00,ドドゲザン,,あく,はがね,一般,あく,メンタルハーブ,0479-02,ロトム,ウォッシュロトム,でんき,みず,一般,あく,オボンのみ,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,かくとう,いのちのたま,0956-00,クエスパトラ,,エスパー,,一般,かくとう,たべのこし
567,2051.708,0450-00,カバルドン,,じめん,,一般,いわ,オボンのみ,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,ゴースト,いのちのたま,0479-02,ロトム,ウォッシュロトム,でんき,みず,一般,フェアリー,こだわりスカーフ,0635-00,サザンドラ,,あく,ドラゴン,一般,はがね,こだわりメガネ,0823-00,アーマーガア,,ひこう,はがね,一般,かくとう,ゴツゴツメット,0445-00,ガブリアス,,ドラゴン,じめん,一般,フェアリー,おんみつマント
569,2051.443,0461-00,マニューラ,,あく,こおり,一般,ゴースト,きあいのタスキ,0426-00,フワライド,,ゴースト,ひこう,一般,かくとう,オボンのみ,0448-00,ルカリオ,,かくとう,はがね,一般,ノーマル,いのちのたま,0479-02,ロトム,ウォッシュロトム,でんき,みず,一般,フェアリー,こだわりスカーフ,0445-00,ガブリアス,,ドラゴン,じめん,一般,フェアリー,ラムのみ,0462-00,ジバコイル,,でんき,はがね,一般,ひこう,ふうせん
572,2051.188,0887-00,ドラパルト,,ドラゴン,ゴースト,一般,ドラゴン,こだわりハチマキ,0637-00,ウルガモス,,むし,ほのお,一般,ほのお,こだわりメガネ,0149-00,カイリュー,,ドラゴン,ひこう,一般,フェアリー,ゴツゴツメット,1000-00,サーフゴー,,はがね,ゴースト,一般,ひこう,たべのこし,0998-00,セグレイブ,,ドラゴン,こおり,一般,じめん,とつげきチョッキ,0908-00,マスカーニャ,,くさ,あく,一般,こおり,きあいのタスキ
590,2048.222,0149-00,カイリュー,,ドラゴン,ひこう,一般,ひこう,こだわりハチマキ,1000-00,サーフゴー,,はがね,ゴースト,一般,ノーマル,ふうせん,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,かくとう,いのちのたま,0977-00,ヘイラッシャ,,みず,,一般,あく,とつげきチョッキ,0637-00,ウルガモス,,むし,ほのお,一般,フェアリー,あつぞこブーツ,0635-00,サザンドラ,,あく,ドラゴン,一般,はがね,きあいのタスキ
595,2047.701,0184-00,マリルリ,,みず,フェアリー,一般,みず,ぼうごパット,0248-00,バンギラス,,いわ,あく,一般,ひこう,とつげきチョッキ,0637-00,ウルガモス,,むし,ほのお,一般,くさ,きあいのタスキ,0212-00,ハッサム,,むし,はがね,一般,はがね,こだわりハチマキ,0149-00,カイリュー,,ドラゴン,ひこう,一般,フェアリー,ゴツゴツメット,1000-00,サーフゴー,,はがね,ゴースト,一般,ひこう,こだわりメガネ
597,2047.614,0448-00,ルカリオ,,かくとう,はがね,一般,エスパー,メトロノーム,0998-00,セグレイブ,,ドラゴン,こおり,一般,でんき,とつげきチョッキ,0823-00,アーマーガア,,ひこう,はがね,一般,ドラゴン,ゴツゴツメット,0908-00,マスカーニャ,,くさ,あく,一般,くさ,きあいのタスキ,0936-00,グレンアルマ,,ほのお,エスパー,一般,ほのお,こだわりメガネ,0423-00,トリトドン,にしのうみ,みず,じめん,一般,フェアリー,おんみつマント
